Date,CONNStock_Open_average,CONNStock_Open_max,CONNStock_Open_min,CONNStock_Open_volatility,CONNStock_Open_change,CONNStock_High_average,CONNStock_High_max,CONNStock_High_min,CONNStock_High_volatility,CONNStock_High_change,CONNStock_Low_average,CONNStock_Low_max,CONNStock_Low_min,CONNStock_Low_volatility,CONNStock_Low_change,CONNStock_Close_average,CONNStock_Close_max,CONNStock_Close_min,CONNStock_Close_volatility,CONNStock_Close_change,CONNStock_Volume_average,CONNStock_Volume_max,CONNStock_Volume_min,CONNStock_Volume_volatility,CONNStock_Volume_change
2019-10-06,1.0919503611583303,0.957871627976329,1.2472170947273598,-1.0022035203673665,0.01689731767650243,1.1079232378880814,1.013526380775413,1.168670111571809,-1.0081114693684177,-0.3012908689159612,1.1970671284903847,1.0492910738960541,1.4216038336469414,-1.4035335498699821,0.13524102060982857,1.0829723710000576,1.0707970067186579,1.1591515699434503,-0.7462254268672304,-0.3839239022094795,-0.1429077894223738,-0.20103451485844817,-1.111882706353245,-0.1266066397323745,0.47839741001114555
2019-10-13,1.1105698160529918,1.1220092770097436,1.2159332023549607,-0.4052606606537361,-0.0410946404072091,1.068359339345883,1.040610369364751,1.0101740438631341,-0.05322661872221344,0.13316453057828068,1.1812743752050612,1.0788114500076968,1.2935008705756077,-0.8622447375193587,-0.19988108464996585,1.0955969214130368,1.1094279978076182,1.0948583651792474,-0.32598455467999565,-0.18102252039102318,-0.3336456121215208,-0.23682192360007,-1.0722804582030594,-0.16281901935123363,-0.031245080151802614
2019-10-20,0.903800660153332,0.9871896540495257,0.9461658866601054,0.24989103293155568,-0.847480757265051,0.8746013666026141,0.8655298533354105,0.9332169219691487,-0.5603826467716511,-0.5145724526139471,0.9024504604012998,0.792021584966941,0.9538397420395509,-0.6655307505627046,-0.22554078439605682,0.9078634061945184,0.9947659677216605,0.9258694821910584,0.07883691936828442,0.02500369909919151,-0.554710689561177,-0.35405705769346185,-1.0662496254254838,-0.28397302714277683,0.14517549158931842
2019-10-27,0.5774164574068696,0.651638957966803,0.5368274392574016,0.7759870826419563,-1.6867984024111722,0.4722860367166319,0.6151310339009938,0.2973113345240419,1.8006221431940321,-1.6710691317420472,0.553037677354932,0.7072529573252803,0.37257611002757995,1.650318821521466,-1.1923035858409632,0.5034130755818381,0.6614689458199704,0.4869702722204982,0.7237856796248459,-1.0249530789031833,-0.6434424956122567,-0.5284393588989827,-1.2213670445187634,-0.45205420612524766,0.31192126102727286
2019-11-03,0.12819318266474844,0.23852978084869345,0.2143501935525888,0.19420671749659105,-1.3894534402680925,0.047088676236355646,0.09543340007152225,0.008727229292772011,0.43222304450312654,-1.5140292868166694,0.04811831670617455,0.009792137745520943,-0.030874677881895244,0.1637445615166556,-1.0944863332343913,-0.053642506751470455,-0.07280397005011204,-0.21019314245400728,0.6819819397081125,-1.4246550011178427,-0.5651300413639784,-0.5447913378285874,-0.2567903615215384,-0.5583540860356369,0.1552443507632384
2019-11-10,-0.7542417834574775,-0.8986063173028316,-0.6190969906849643,-1.3399965923039272,-0.07571026049738674,-0.8304007159170744,-0.9184714549021863,-0.7092151768151597,-1.2362938058001096,-0.3172972343666055,-0.6750852445385888,-0.7516841313984656,-0.5858900672174872,-0.7794647818034668,-0.4045121951517561,-0.7361789805187218,-0.8388515352161191,-0.5857374268651043,-0.9615496550598202,0.14341253389055367,-0.7341378574825526,-0.596491129329755,-1.0682443997504398,-0.5370468960685703,0.18997129211120098
2019-11-17,-1.4100472057144513,-1.3885454017630432,-1.3152033474972713,-0.5347909062169705,-0.9526608773498878,-1.516574388139532,-1.4700268606936173,-1.5024818369497592,-0.3825028388987923,-0.7110926031830647,-1.325413778825616,-1.2522160045675195,-1.1912756373621884,-0.45857944358354336,-0.5504644673412067,-1.4052509400444642,-1.368935047084418,-1.2773770763704955,-0.1107928224964679,-0.17090133205689734,-0.4676457148274599,-0.44030423500925087,-0.9169866780287872,-0.38214503868876853,0.3677379717175971
2019-11-24,-1.6351960609020504,-1.7640863610096968,-1.5419181449498018,-1.5842732065758771,0.10230220311471426,-1.6498708923316714,-1.7559449310945088,-1.5447394646964843,-1.4552878057057144,0.2912355432602234,-1.5313374615180455,-1.7707814948212772,-1.254970755773951,-1.6459917659013332,0.22626504357511892,-1.5314834196571012,-1.7158369354261718,-1.2690327274244158,-1.471941156241663,0.7401330265885467,-0.46303045244428576,-0.4111011890703187,-0.749432967975733,-0.3671461442423925,0.046830564506373545
2019-12-01,-1.9430596857408386,-1.5099984936568625,-2.213846694094926,1.6725158863579368,-1.66908600691175,-1.8854387017155425,-1.547088492969471,-2.110294116025778,1.686768411392977,-1.773352529210826,-2.093110141594677,-1.8249700793898214,-2.2164817996218162,0.7870415291438962,-1.0270690037062011,-2.0499009837705877,-1.8241349072257125,-2.1385918347408963,1.143837341833955,-1.188695114405245,0.501911508546948,-0.05297685535276056,0.9839136671394306,-0.4408418868009246,0.35618350445629926
2019-12-08,-2.724365593725361,-2.0859283985806716,-2.8429118465146455,3.1141917171008844,-2.7808123787051375,-2.690672828812821,-1.8072878739675013,-2.8324193720893045,3.148811871675968,-3.0668356587458288,-2.746828866591033,-1.9822312758792633,-2.8628411928296944,3.0974710386936697,-3.0327492962179448,-2.7040183789099506,-1.6618499802278768,-2.838700270184447,3.179429018877789,-3.1369415173262936,3.289593345007714,3.295642245156011,3.0422615624847587,3.301289581089435,2.2907940720916224
2019-12-15,-2.3314870413488094,-2.745551782555161,-2.145472663090549,-0.7666110544697103,0.2914754780971689,-2.3459940253317315,-2.7901269267931044,-2.1492842908624734,-0.5678097541112201,0.3318782443737964,-2.2905408214688063,-2.7761881270843314,-2.1113179545740097,-0.7500429368807232,0.49363908686251157,-2.2831174885693226,-2.8012552400193895,-2.0750436577408937,-0.6581097486845198,0.5416695404955146,1.0613594102195396,0.31368308212896107,2.670589284950493,-0.08443440814944896,-0.22189467286781958
2019-12-22,-1.8018392517602437,-2.0184558724488233,-1.7011735346939794,-0.6950138240626211,0.3230060781147349,-1.8249941945671626,-2.0688765819462436,-1.7044053600356956,-0.6904746969751436,0.43593689197005386,-1.7825397875846418,-2.0284104145700224,-1.6744791709161764,-0.6987829089817549,0.5666323160915885,-1.780157318141237,-2.0351327238993924,-1.6651598535498808,-0.5650952977266475,0.37505884195027483,0.17455539080581697,-0.07695331105393721,0.37648822840589463,-0.14498591569491634,-0.9588019850543207
2019-12-29,-1.5240132838137301,-1.6397628759665885,-1.5153775077497502,-0.3255275535599442,0.10501464334360307,-1.5268258383921691,-1.6708120340426158,-1.4943934675326178,-0.417873262494832,0.2522667414549242,-1.5139768376762903,-1.6431141972057575,-1.484476612194967,-0.3483371876004722,0.14426577064209353,-1.519984472780932,-1.646354217554255,-1.4806417944496026,-0.31307059364670425,0.1727377305765329,0.7768120275419228,0.36731657111200494,1.675163106640139,0.0916902837127045,0.5221633748889579
2020-01-05,-1.4181319042474323,-1.4841261568787318,-1.4124829120741216,-0.28802164525484,0.08059370466936366,-1.414218059660727,-1.4639263717310576,-1.408176343917225,-0.17283473187901266,0.027758040937516215,-1.4007418028540595,-1.4663338808176476,-1.387661789702181,-0.2477962735651073,0.08422361384280296,-1.4141834504257078,-1.4864958180415655,-1.388060409686298,-0.25703139784976026,0.18888744756062054,0.38713798098391344,0.168176940438058,0.9459785324317589,0.0032694442510156213,-1.291239537104511
2020-01-12,-1.2952381244677869,-1.360962927389348,-1.245267921176087,-0.5562824892000305,0.5209160143457588,-1.2948619898585538,-1.3770489066772937,-1.2358826649482682,-0.5432612472550238,0.5566534363785679,-1.27840714139127,-1.3702345581874908,-1.23604439196759,-0.5579934423484737,0.47894800416463046,-1.2840893643799383,-1.371735841943214,-1.2323088000137854,-0.48448947858111946,0.384002895828424,-0.03869903283813554,-0.16794589614527897,0.27956754970667247,-0.23674175816361087,0.847589208908927
2020-01-19,-1.2027905516551285,-1.2281332929449904,-1.1782837440468967,-0.34185928487398776,0.24860891756264633,-1.2173612922512675,-1.2496669846719661,-1.203719725729214,-0.32225295844647805,0.25768297353306224,-1.2215272258091625,-1.2606536957644783,-1.2568047705182976,-0.21193535678638645,0.12267593391499226,-1.2296770955742076,-1.2773590115483342,-1.2369975839015803,-0.25132195063892226,0.16441332309977744,0.024534432115514503,-0.09233759742481501,0.3227101224267618,-0.16007040342689083,0.21659957969885987
2020-01-26,-1.1916346103325233,-1.231678578125705,-1.1392538057640482,-0.5139771190130658,0.5842374340527352,-1.1865747812039014,-1.2285453129589186,-1.1521603866902945,-0.41179773279174114,0.4977094916501716,-1.1711590983606526,-1.2216915820284193,-1.1357543251328084,-0.4373806297987398,0.49874188213017623,-1.1745848748190904,-1.2186628140567688,-1.1424719227358233,-0.3721364435468395,0.4905988018065116,-0.44462165973890766,-0.39017775570351604,-0.42496572993093173,-0.3486020896289249,-0.5949579116847342
2020-02-02,-1.0555551787009063,-1.0030954420001301,-1.1021046785713822,0.15817065881431921,0.8902487749693785,-1.0213441708468038,-1.0120843115709859,-1.0409520255044393,-0.0851694743097751,0.7726533565791713,-1.0712514268871351,-1.0356833202123514,-1.070593974607182,-0.048945782987811236,0.6593791692968245,-1.025229754176553,-1.0013525612495846,-1.0848558823617442,0.08779599966370097,0.6716094879435157,-0.05500465326096902,-0.0006366818856738001,0.31358095870780334,-0.05522602749868422,-0.31736257816074676
2020-02-09,-0.8627310958087362,-0.8758655922700954,-0.8410524115847415,-0.31908110807201395,0.757297493441317,-0.850980964749255,-0.8572255180773248,-0.8582559444015405,-0.2126611467372469,0.710319121124316,-0.8410618725891269,-0.8634104396081973,-0.8292287318032907,-0.26908409206998896,0.6921535716095492,-0.8335831039878769,-0.8514796118141305,-0.8044697280465783,-0.28378221469127196,0.5811678678472549,-0.6609673280269446,-0.513156128257237,-0.7176043570906713,-0.4323866169371686,-0.1348179171073751
2020-02-16,-0.7928400744286561,-0.8201721047720542,-0.7263439216276358,-0.5074304139962547,0.3184574610512993,-0.780436979635234,-0.8038470706862444,-0.714000694834193,-0.47092673054706946,0.46662341059228885,-0.7708186138057619,-0.8244083631266531,-0.6956001367100713,-0.5239553633460816,0.48938179029747475,-0.7731012810117238,-0.8109521385490309,-0.6891282155798429,-0.46991522676255276,0.5007926112474654,-0.5455989979252318,-0.5288042317319096,-0.09162629715551808,-0.5487219237743403,-0.28122925550824696
2020-02-23,-0.9178472125533205,-0.7893609316624702,-1.0639227344874715,0.08429002740658281,-0.2516982697924332,-0.8845522102979769,-0.7432309107429638,-0.954785580011958,-0.06350628781966411,-0.08903405175925953,-0.967667937108315,-0.7794248867433738,-1.0681494257660364,0.11251620833611423,-0.17573059611546477,-0.9498104255012605,-0.7841706601413876,-0.9825492605776188,-0.09535319410799849,0.019462867406543804,-0.26422522126236797,-0.2566528367361851,-0.38443015694286164,-0.2190991362776267,0.7129714017057072
2020-03-01,-1.4083738460981008,-1.0498065216758532,-1.5198612262191686,-0.07017471810488088,-0.09523245874053321,-1.4228173494710872,-1.0163154476011356,-1.5477178250316557,-0.15793522698689977,0.057001935110666625,-1.5163988883658466,-1.09979796615317,-1.6118097233012978,-0.11163886579295393,-0.04678825718984249,-1.4845337134612213,-0.9966359028377763,-1.6095887826817536,-0.0679532453618682,-0.1004203564174603,-0.16026629710054835,-0.2336194050841021,-0.06037735052942494,-0.2370425433768928,1.121081980247646
2020-03-08,-1.978971570062588,-1.9148270377387957,-2.0850035587898446,2.044389953471824,-1.5651172240447537,-1.9542489232359803,-1.8052904484066004,-2.1413665618310413,2.6131235933831776,-0.7681352036948221,-2.0242229707209547,-1.8972641654027225,-2.110383056128632,2.2517642620581397,-1.752963251966546,-1.9712542569363307,-1.8894750934704765,-2.1520970023924155,2.4418688102399453,-0.6522212973411233,0.9235688622137581,0.21526319698945268,1.4295473618211194,-0.8352411515594039,0.025948509687072914
2020-03-15,-2.1519605196680995,-2.223704246515376,-2.0967108090464834,0.7758729869125367,0.19876919056367115,-2.147992772680043,-2.2107545252021485,-2.0504387173502105,0.7249158713833734,-0.17632502946644202,-2.1759142942845213,-2.2536315574076653,-2.1412347342026723,1.0152778358757828,0.3795169523558246,-2.1594418308961347,-2.3010197661566494,-2.0416017013950047,0.09638484019451679,0.38608693632229674,1.8957668050365422,1.1452822721515075,1.8131411630897154,0.29700962321600616,0.5851646185858298
2020-03-22,-1.60584905786246,-1.7067335912741095,-1.542168191538149,-0.08799184619522417,1.572620403649185,-1.5833700275753007,-1.6505892263565864,-1.5981210723753851,0.7499792840073977,1.8628852737148003,-1.5082470611626562,-1.6205986069985898,-1.5294925796942607,0.5275576211759159,2.031132698555055,-1.5461677162378538,-1.5832480555143549,-1.4997318418472043,0.3406306242463729,1.9391187496068258,-0.5810580268071768,-0.4386984013368546,-0.8564586682456202,0.01520488669167282,-1.5482599225754543
2020-03-29,-1.5707952458285226,-1.4530352496956829,-1.546336935280141,1.3363474340157815,-1.376371740112333,-1.664155341491897,-1.6024485064312006,-1.607566660141221,1.0656265556618234,-1.6096313420797475,-1.560709569052875,-1.5094016672463757,-1.4827891820027101,0.8565345585611732,-1.2240405293789598,-1.664126170152726,-1.5967316698574883,-1.5431518465486584,0.5202304671359685,-1.394454957762724,-0.35550909185546825,0.05456141019716342,-0.23368822176970647,0.2754340804309663,-0.5743167450211796
2020-04-05,-1.3415761298448918,-1.3259583161444137,-1.2899867255408684,0.6607653534521927,1.7848260678739112,-1.29774349358175,-1.4061518374650115,-1.3339376931488363,0.6803730699369702,1.787675203168697,-1.260895088939975,-1.4150598732519626,-1.159786826369949,-0.5022404692110315,1.0865572094554743,-1.2949514460639908,-1.3111219889165797,-1.2353933997185305,0.2864610439468548,1.1418585984570397,1.03272392268261,0.9640788114463253,0.45432955666526875,1.031627857933047,1.9731033780270812
2020-04-12,-1.1074327876981833,-1.316330242213358,-0.8784401291410178,-1.5704799967350898,0.28619787998439944,-1.1250013320453736,-1.2474074761156797,-0.9544481007699003,-0.7770285257048679,0.09011942896632326,-1.0542129215732035,-1.2461150450955831,-0.8580015135283774,-1.4798348565852444,0.46380856218125777,-1.0667294725292915,-1.1614002224640847,-0.9283382332973649,-0.7943344056572917,-0.029422945159293428,0.9700227713407098,2.101559481785449,0.8239336351376073,2.331120743224831,-0.7363719250448636
2020-04-19,-0.9913604334466802,-1.1329250333864116,-0.8330328074165012,-1.058088141938807,0.20757563114667132,-1.0427941756148047,-1.2166831516685928,-0.85239420876192,-1.2336883005003336,0.032842227009514495,-0.9161229699461906,-1.0810799557891728,-0.7349223892314196,-1.2782060991972761,0.19135735298480172,-0.9754025374738221,-1.1226518344156875,-0.7951664422245263,-1.2958891865840332,0.35921517788520363,-0.7945717744588393,-1.0953775119766622,-0.15377034667584746,-1.3537258427278358,-0.45666793835746267
2020-04-26,-0.26534754259644044,-0.12833586099483377,-0.5708259713352304,1.6310370902867075,1.9271268696493689,-0.12680744660022955,-0.07795300651200951,-0.4101319598577599,1.4030963457482624,1.7190074466887324,-0.17610014955681766,-0.10411864099398511,-0.47676593852863924,1.4024725765989727,1.8928438516109924,-0.08084499682724103,0.014705554984987807,-0.3231648647048615,1.351531012799773,1.7222517123045868,0.5225064328390147,0.29299358065419917,0.5760989625920279,0.04822142586761804,-1.7020580614349028
2020-05-03,-0.03996893684010349,-0.08815069461621738,0.05440167403215926,-0.4719496402887996,-0.11624166713409743,-0.015958820770989066,-0.05802818947923504,0.046762912245176994,-0.38414109749853,0.31070838315358534,-0.0129340191006217,-0.13567859699306006,0.1224063069050557,-0.8469931904636617,0.028899725608080823,-0.04143065840383758,0.026389159246756794,0.0123966603850324,0.04893166262206553,0.5861134746620118,-1.1118859359956237,-1.0729828213981858,-1.1812695445855657,-0.7194889261933787,0.012781095956811242
2020-05-10,0.08602333512746986,0.0876844157079299,-0.13662124777574117,0.6476720262551625,-0.5060346291697233,0.05629760772172208,0.0,0.14883201202140214,-0.496662445500829,-0.6878498192599324,-0.0006148960764779522,0.10112123218693843,-0.1287929987072549,0.6462918782573476,-0.43668647598376764,0.01804661218990351,0.050901485608180634,-0.05667716787332626,0.35277202974956634,-0.9861321967564339,-0.5645389508202641,-0.3922833760915996,-0.6257437323284439,-0.1438062026716959,-0.0925202821681078
2020-05-17,0.32153704079814355,0.18752387414496402,0.6100360265727344,-0.9527098892689656,0.5728816993989179,0.34552442156676627,0.18977631633635483,0.4955915766677168,-0.8606379970309017,0.6345359033027246,0.38363672922338343,0.2727461110444618,0.5116903540372895,-0.49418718738567924,0.7065381570917366,0.39373373566021863,0.2000632041765097,0.4935850492334429,-0.7666830639536701,0.825520565436553,-0.4762951434491752,-0.053220384929032104,-0.6796102401585125,0.37739927813888474,-1.7852207704665497
2020-05-24,1.576654007096698,1.5392445285456204,1.6088142806896426,0.00397965202852869,0.3458241316456651,1.6006456472663078,1.3791262042714059,1.787430960464905,-1.1720821441057367,-0.18338529414006385,1.5435109099999005,1.3316842696348394,1.656169191633529,-0.6140178610272183,0.2782198082262155,1.6252683344417618,1.469945105257956,1.9278469680762207,-0.9034470501805195,0.024662243615874335,-0.4067656945808582,-0.7420907335970678,0.11188279716795102,-1.0228198419079517,-0.18635051630920968
2020-05-31,2.0466546995938883,2.234320820001196,2.031437397521084,1.1429966003759786,1.4941642868396037,2.0944519988991304,2.349787734657896,1.9787566594972104,1.2926768837739238,1.6335952925969444,2.136869199027065,2.300885082561879,1.9580880369753664,1.3463044240320434,1.6293080801548099,2.077550852924642,2.1757657652505897,1.8787225226935662,1.4830332674941695,1.973109288089084,-0.35253062561611065,-0.1590195285982912,-0.7007774225638319,0.23502896077792304,1.5500882065812305
2020-06-07,2.0960635874572775,1.9972662841076945,2.0325318432483184,0.6346029286637227,-1.0832477921600847,2.1496973236727683,2.3508715990099445,1.9259306657272135,2.2626058698533624,-2.130771941374502,2.0263971956203997,2.057795510533371,1.9934821002723366,0.980076419619903,-1.5257719630837407,2.0390567916006277,2.374451230266987,1.9243009634448431,2.6010342566087385,-2.296983608325574,0.8762508161734015,1.4386909506208434,-0.9931863528907308,2.0921401621284987,-2.2147182847703477
2020-06-14,1.649995799325386,1.5540542608715169,1.5490487793057475,0.6909895109645964,1.0872519042162618,1.5499607546997856,1.3118019000610337,1.6383750685596523,-0.27669293202523354,0.6174681076859823,1.6363530200727294,1.4146201142996717,1.6387597022203153,0.008784919681803626,0.675894965252513,1.6038182730035189,1.2365864359421332,1.7536564586070191,-0.4786514551478431,0.434446058109868,-0.8204244122051206,0.7285322706549975,-1.3775702564181744,1.2122779636655374,1.8214611671393537
2020-06-21,1.4299600245401098,1.187092458428641,1.6686351716853816,-1.162524947302014,-0.12149449371013125,1.3883308986320315,1.3746351535585128,1.4965036698619112,0.2748001337005749,0.8769195732391284,1.474239289591882,1.332511512881801,1.677733860156261,-0.5824344480021079,0.1718389886703262,1.494433934954363,1.3654369863884757,1.6525347462950877,-0.05369063965226327,0.8415444674923896,-1.0894085750902749,0.11814734571001045,-1.297080804092009,0.5670646175018645,1.319251416638512
2020-06-28,1.5786508844620568,1.4139460999930693,1.70701457515417,-0.700134005721899,-0.4183765456626809,1.480666798864633,1.2032052962172377,1.6721668447638736,-0.9831691238600441,-0.0882699134313355,1.5541507419934093,1.3621079434116432,1.7740145045991842,-0.9816432208745725,-0.31830076466501217,1.4396789863551065,1.1097944997292617,1.6383607426985491,-0.9877083475542398,-0.1205142244702491,-0.9618068148189187,-0.8805280959584545,-0.7264950016558562,-0.6549295984457612,-0.18605619399817638
2020-07-05,1.3682659589930657,1.1393620852652115,1.6057576790928911,-1.3966528253583863,-0.4046409699346714,1.2966569004204613,1.0675716115476452,1.4363890231541268,-0.7741680164912141,-0.6031379953737342,1.3816131601304256,1.2461974807013627,1.4893853581774879,-0.6439798688885345,-0.8203148290959995,1.3000197248146796,1.0630011053312451,1.4063130715077952,-0.6032230911970338,-0.6846115849349952,-1.4822102254471876,-1.4664882334631724,-0.8620707477510702,-1.2684818049702526,0.06535323979654471
