Date,GPREStock_Open_average,GPREStock_Open_max,GPREStock_Open_min,GPREStock_Open_volatility,GPREStock_Open_change,GPREStock_High_average,GPREStock_High_max,GPREStock_High_min,GPREStock_High_volatility,GPREStock_High_change,GPREStock_Low_average,GPREStock_Low_max,GPREStock_Low_min,GPREStock_Low_volatility,GPREStock_Low_change,GPREStock_Close_average,GPREStock_Close_max,GPREStock_Close_min,GPREStock_Close_volatility,GPREStock_Close_change,GPREStock_Volume_average,GPREStock_Volume_max,GPREStock_Volume_min,GPREStock_Volume_volatility,GPREStock_Volume_change
2018-12-30,-1.5029173840203665,-1.5418468439880895,-1.3670548419552195,-1.126844062930362,0.9728914858103584,-1.4582945953455178,-1.5089498808651558,-1.3558884961129904,-0.6502178112571734,1.064257253732074,-1.4388148465137098,-1.5382852782755685,-1.3162850080490078,-0.8373045325830718,0.8390375770634103,-1.3932130647423342,-1.4675591163511346,-1.2309305602330562,-0.8331013301832074,0.827713120459411,-0.6161880289454428,-0.5340314651646162,-0.5264054185743838,-0.47729978566187214,-0.1753809960710683
2019-01-06,-1.052480861733498,-1.130952308114204,-0.9965217461224443,-0.8547493104390255,-0.30992044238482924,-1.12120118218862,-1.193292693454244,-0.9742937934583231,-1.0546087890691853,-0.17264244663553024,-1.0903997374184855,-1.1302320579358216,-0.9850648007820385,-0.6379766445777557,-0.22138056668030753,-1.1018715309462432,-1.2389085168942116,-0.9259082281274983,-1.3910223460904723,-0.10194654631223794,0.16527302369230013,0.3795084918134091,-0.6272035048249126,0.9346401636563085,-0.7964108681801456
2019-01-13,-0.9911651538897884,-1.0951019200574288,-0.8397182842773732,-1.5339381192839558,0.9034786519614487,-1.022112563210317,-1.014087654367503,-0.8549184734665897,-0.7756364997224188,0.9425525779096019,-0.8997888767512995,-1.033305967776814,-0.7871430250629398,-1.2590026956921967,0.8253210507589043,-0.9182268432689102,-0.9638705102483047,-0.7785907343239958,-0.8098821183946405,0.7623901955405847,-1.5064292563148036,-1.3612165042127464,-1.10943398322601,-1.2333415185589638,-0.24887245729717605
2019-01-20,-0.6830528609399331,-0.8452332963020249,-0.5622982616839677,-1.542437805159317,0.4372467625016475,-0.7146878138253913,-0.8287852861404685,-0.5683929168392609,-1.348713066989057,0.40212917647818813,-0.6024891234930412,-0.7770307393523136,-0.48599351264415086,-1.360782581795622,0.3269901369943282,-0.6639933603768279,-0.7967219039029612,-0.5213717447949543,-1.1269275798673637,0.28057198155039675,-1.4629855917717687,-1.2911119310418324,-1.1427790064092382,-1.1551749113163594,-0.23091647671380564
2019-01-27,-0.46163374693716136,-0.5747053754216602,-0.3275407556629787,-1.165389737544442,0.9408664824109289,-0.5134821698515192,-0.5279289318513396,-0.4215494653120629,-0.5211020261781034,0.9893184359246486,-0.41328483212102773,-0.4918870912333541,-0.35546648929850033,-0.6014172166558419,1.0866573618373567,-0.40000225560029096,-0.4194606792804676,-0.3308396115841789,-0.3420939967454061,0.9585296868228167,-0.24828922283395646,0.3896489648705416,-0.6764765296625984,0.983449388443685,1.4700478128363397
2019-02-03,-0.3079185452957821,-0.3537822108747494,-0.31622662581270444,-0.24893375780871743,-0.5336257661435104,-0.42376024667857715,-0.36611584948250303,-0.3994255164262706,0.07899505141681944,-0.7236698111119801,-0.3503979587149031,-0.23995942054831673,-0.45199953906568785,0.7206414408288242,-0.9788581175987522,-0.4215305061292948,-0.3729611693313017,-0.5207187234124748,0.4141454651047477,-0.9294550444775725,-0.09886702484716897,-0.1931707101643704,0.192199016546417,-0.40055027167458573,-0.0018957183259434873
2019-02-10,-0.07880342018399394,0.3495453016448795,-0.672737437757226,2.299131871293247,2.377516768916146,0.17176425046267724,0.46811809075172994,-0.39337578375680754,2.251305303701694,1.9203544003857402,-0.00338388061333116,0.44825537504461965,-1.0963131385486107,2.7291644845556267,2.517985139776821,0.29709140502582093,0.380958941561908,-0.24193441333860316,1.5748911639210645,1.7559861155574148,2.640152178066935,2.4430853998799336,1.5840989327029682,2.6010232929425197,-1.91868314070377
2019-02-17,1.0005285539133797,0.816128320851287,1.2831511635415898,-0.8820707906504418,0.36919659862828835,0.8974401386889418,0.7905602146976373,1.1817755227019384,-0.829782160679477,0.45688774510028646,1.073536920404348,0.8452393790041773,1.3633569812115232,-0.8865166331313323,0.2648165841720354,1.1285117333409154,0.910181897489923,1.3908029167122604,-0.9015193399011043,0.4913474363018676,-0.4810028885173675,-0.7797992133924805,0.19949911397959771,-1.106051418334463,-0.6245987778613501
2019-02-24,1.328407281930507,1.1677826418001438,1.5383825940612437,-0.746627384681112,-0.2981433195969166,1.2466030381949356,1.0531922041488915,1.4468178334992723,-0.8862340039765626,-0.18947794947409413,1.390175573077055,1.2705589465923164,1.4865844396361005,-0.4379111583784775,-0.3068689557121013,1.3115468494202591,1.119738586148331,1.5592223595765247,-0.8941576914036248,-0.318851720406254,-0.6769275082601178,-0.6752762238195412,-0.9000179177789643,-0.5109641531781807,-0.4637263979931827
2019-03-03,1.383297976322891,1.3299951867462874,1.3683224375767857,-0.17363180370325743,-0.3328499246525986,1.4304149259641965,1.494271450273752,1.3908271405006158,0.20638351559978363,-0.34735875416724177,1.4265468134876274,1.3562936982573017,1.378302333664894,-0.17972787608614393,-0.44529840179114194,1.3819272185741984,1.340505673722387,1.32541004222813,-0.05914675692153265,-0.4501420132773667,0.33535299174061783,1.1876188965121606,-0.6382815073271333,1.6858701575867405,0.2118562510484122
2019-03-10,1.452970617645108,1.4546024906086992,1.2509626145915895,0.20452210339460483,0.8119375332311207,1.508316681775499,1.4287309382361344,1.4107804528882646,-0.08452483982227238,0.6696768413962564,1.5620563684583042,1.5902193292855904,1.3835558166575672,0.1546097888502685,0.7404805156114033,1.5712669051306558,1.53964797150872,1.5028106862681563,-0.16498221216433806,0.6473000012103209,0.12782152410231987,0.3185010446724074,0.07478373239461415,0.3623368080775683,1.4651064016195046
2019-03-17,1.7957622564376976,1.8079749506388654,1.7604792720640878,0.08445973937997295,0.5510609410974912,1.8520599735127445,1.815945499550092,1.8082673233771904,0.13671090129609412,0.32324148827207827,1.8395838676872756,1.7301165009843054,1.8283152024039597,-0.4070158223240973,0.19556036178342015,1.8674526685590864,1.8378276708327628,1.774297731411553,0.2851036091555608,0.3190519948691148,-0.15540826599605917,-0.5140790878833789,1.1543461783631181,-0.9043945566001493,0.07274629827792255
2019-03-24,1.5872068535619426,1.4977126127764055,1.6451116272533506,-0.5326614914597136,-0.6118892359257977,1.5199942443519194,1.4331681184496052,1.6643734421500453,-0.7528675009184581,-0.81054284780724,1.5367237476502293,1.4253271982153157,1.604845584937587,-0.6789329258439681,-0.5703327255793638,1.4562178582411893,1.315957830039508,1.6082508079866245,-1.098691860237061,-0.6808365201570123,-0.8920949835058883,-0.6777083546768362,-0.8512640764544324,-0.5227167959555681,-0.9226379677021762
2019-03-31,1.3622361449721214,1.3085738584694846,1.3227210985990259,-0.1988366227984281,0.08892878174179032,1.3751150767024993,1.3433579586561835,1.4695792538637253,-0.5413960029641937,0.22689963161014332,1.370650175804926,1.4508565038929984,1.3769074995542308,-0.23322604445694825,0.2013483340391213,1.386707677211087,1.4631320943208939,1.32261323160872,0.3705121076825984,0.46203104662704136,-0.5718399817687225,-0.5584460024841753,-0.43383669406970293,-0.5107243088535993,0.2629124681304831
2019-04-07,1.4971508263322653,1.4253592449552321,1.5463046505959062,-0.6121930089381465,-0.15685014010224613,1.4454434425381362,1.3289403479748108,1.513641310234523,-0.9468788515536113,-0.3616763530174415,1.500621605484759,1.4010652625706412,1.4726581509035328,-0.6645109353255805,-0.1640790249038619,1.4380971148042707,1.2901925382823851,1.4989198870575442,-1.1186844855968638,-0.4656005416975483,-0.45842780870718264,-0.4245627363309357,-0.6423933886983971,-0.2966106278123608,-0.26081751177608414
2019-04-14,1.2168715407406945,1.17793279266117,1.120118481432045,-0.17001931208557744,-0.3376009548747006,1.1943850805671885,1.095125747963654,1.259952507974502,-0.9370834310511145,-0.19240083290665477,1.1109532443216728,1.175567397103116,1.093116049113268,-0.3490150319357477,-0.3134656028505628,1.0895727189118176,1.0724773106419057,1.0816491609173724,-0.4541364740265837,-0.29349292556555223,-0.6150470755006444,-0.6102555058448729,-0.4602754445531367,-0.5624219880388678,0.26328732483579753
2019-04-21,0.8728631509707018,0.8720509391557514,0.8092116643785916,-0.1989914976564249,-0.7259393582161189,0.8780079636437076,0.8829601563743003,0.9027738729053778,-0.5710017890775639,-0.6889726229848102,0.8792463912104537,0.9560092702268205,0.7670985324383796,-0.1274057454377529,-0.5738738335865989,0.899600478897581,0.8038992824194834,0.842851723022669,-0.606898422643025,-0.4369948333087806,-0.6413222753399946,-0.6924225009002357,-0.7051780820621909,-0.5822710532300028,-0.6735929658516778
2019-04-28,0.8590384446745718,0.9670426584328216,0.7628177797953117,-0.007986709247622766,-0.6602565378654683,0.8662380616838512,0.8702316446827731,0.728840841395712,-0.20052521854588876,-0.9229122017963416,0.785347949158355,0.8067151754253725,0.6538138459788033,-0.2295293897851997,-0.6659896431365704,0.8371878133148827,0.9168520898809369,0.6841932656330865,0.13799351678381688,-0.7643153751001008,0.00910349233083765,-0.02889914723344576,-0.03746633719521469,-0.022310883009458795,0.9399848184944075
2019-05-05,-0.3716311424544836,0.2926226649810991,-0.9631935141807741,2.148441962058904,-1.7420266270699782,-0.18948389556416184,0.012736748502199868,-0.06239913497541747,0.16382830472349086,-1.2563207573562716,-0.6566323452608333,0.004965257170264406,-1.0564969787235767,1.8280446127936298,-1.2737976513201135,-0.5176165817089137,-0.12562795013774528,-0.651908558998039,1.3393949067723538,-0.9672139816667823,0.6714963809297777,0.34516630542310833,1.0343356426651333,0.08742770509438437,0.2823539078689962
2019-05-12,-0.9648512254990386,-1.1176265208439091,-0.5793564490106353,-0.6496875689653424,-0.5492507197009223,-1.0258954416225277,-1.2858502293796257,-0.730876753506229,-1.29550442350857,-0.21925983189203832,-0.9081845754321819,-1.2837928886305816,-0.48129830981781613,-0.8901923162394519,0.15266971699921073,-1.0392803740468821,-1.302301827491039,-0.8685994105502478,-0.845086595395552,0.2730396629797499,-0.328836018071721,-0.5073315397355231,0.02283499151805753,-0.516290617913999,-1.0262374086652297
2019-05-19,-1.7272860371160998,-1.6938750968438563,-1.7630993303636786,0.8114654400585483,-1.552149055068491,-1.8939367140208219,-1.7486016538469624,-2.0928347860365983,2.0093062774708867,-1.91143933306012,-1.7690128781306858,-1.6558092683161305,-1.691391522682611,0.9341208098705216,-1.7562639909543405,-1.9088142449085548,-1.7272123977812004,-2.0965870523581867,1.7241059510011203,-1.9909173006906045,-0.2266830269191057,-0.4990336366453708,0.804267945609462,-0.7394751540571067,-0.2661934338881457
2019-05-26,-2.445586492501921,-2.4228391292347533,-2.327778115692552,1.0926705820559193,-1.5808045969865925,-2.513064151048051,-2.5441343199276734,-2.465211813160994,1.6495773784937158,-1.7095062823149618,-2.4648476188059827,-2.5608471238349235,-2.211016856846109,0.36548150262013535,-1.1525510393373788,-2.498209430363605,-2.595689196194944,-2.373502329019112,0.3133326068571727,-1.2344122221709724,1.2253561052463915,0.4673755798858375,0.887033484716569,0.21744459390077522,-1.3015530149101164
2019-06-02,-2.172726915644869,-2.343527353718293,-1.8638780801826325,-0.695189467011477,0.022909017448889152,-2.169626799535589,-2.327421633001703,-2.0116171154976024,-0.2555781581373925,-0.4836777013139334,-2.155024651495596,-2.303994535443199,-1.9370253609635792,-0.38970186278313673,-0.43610039326279243,-2.152177181288558,-2.216511206029522,-2.109038522060424,0.3710238652314898,-0.6565396326855777,0.0524720186607594,0.1725096929561982,0.3023528566031641,0.053169529263897355,-0.46848904380817574
2019-06-09,-2.0942360544306404,-2.1184680749371676,-2.045681193122652,0.3588431156365375,-0.07458648236195149,-2.0455839969743597,-2.064820479309352,-1.908291027031943,-0.05420464436751515,-0.36606448700530203,-2.0612792798967683,-2.089494836330264,-1.9704684117441071,0.07796494489304437,0.1673037794781019,-2.05224413138907,-2.1452346663298005,-2.0549891820939257,0.2060007660524168,0.15449440970451042,0.3785978260954348,0.13329156655010807,1.2253770067304894,-0.7398980127022782,-0.4553571702793929
2019-06-16,-1.7508682591217666,-1.734989498297427,-1.6579150277072634,0.16218735711730722,0.3017704325551887,-1.7224177411250017,-1.6599639585398602,-1.7175978141648816,1.3087295590762056,0.07852256077946948,-1.7206293805841426,-1.5824663536184103,-1.7251247982954308,1.1063036628649767,-0.6282651810267894,-1.693925911544856,-1.594034187127496,-1.6948274335612,1.4123558691381815,-1.404868368051058,3.1822029313089732,3.307959627594851,0.7552450452791997,3.3180333681068226,2.2574226828404353
2019-06-23,-1.7615251166699668,-1.8105901839493772,-1.7267949068136557,-0.053509418036845044,-0.6594027102528819,-1.7467055151728803,-1.8033835610136029,-1.6536079697034587,-0.3026170608965136,-0.15539698522100448,-1.7315347543182456,-1.744226605022591,-1.6432421354795668,0.018127467320935824,-0.5930633226605613,-1.7330546906418958,-1.7316510459663748,-1.6665099331716777,0.2885760623885968,-0.18070869400017847,1.3513007053221002,0.5546435344603624,2.92778693168064,0.2319199666182903,-1.408260614292368
2019-06-30,-1.508821153885066,-1.5382712347353868,-1.4253530056838482,-0.4586261791121377,-0.17331956677848512,-1.5360379920662006,-1.5576163228206354,-1.468641111612665,-0.1488236433707039,-0.15254785085427558,-1.5055288308223098,-1.6006565796274521,-1.3743411971635873,-0.8941544976701955,0.6571070790654432,-1.5056283910049932,-1.6121598870312301,-1.3857727101593558,-1.2896064878901263,0.749018418049501,-0.41540335126202055,-0.2941453475177619,-1.020268686369105,-0.1806614372611514,-1.753800662917598
2019-07-07,-1.246541054442158,-1.298529657635585,-1.184680088047148,-0.7397590444121906,1.6347393533223946,-1.244961214823305,-1.276791414000634,-1.2048029794224926,-0.311582862907861,1.4874323754943641,-1.2208501477413713,-1.281398360463309,-1.1570507898836917,-0.6845728772581778,1.6973520850242942,-1.195836149492171,-1.2889461662000805,-1.0975527241634195,-1.4546948469370065,1.2215253992413277,-0.3621964208239176,-0.23503423487185204,-0.3824246761192419,-0.19634006590448952,0.15000241085458918
2019-07-14,-1.1829554351180969,-1.180761075279681,-1.126393500942179,-0.5581065421706077,-2.0877937405812884e-15,-1.1954011510684648,-1.2485931257078429,-1.1650904330814738,-0.7055970863373374,0.5988245263573769,-1.152466755720061,-1.1876482736941427,-1.0933783167090734,-0.6902662825670106,0.14125423069538875,-1.1618745965712016,-1.2284821391054517,-1.0859051755797797,-1.2649489005002836,0.9152378733187976,-0.5093719505424422,-0.3423334741207847,-0.1718160062842171,-0.3301311656692673,0.2877488743324582
2019-07-21,-1.0073434485894068,-1.0350678364497838,-0.9708953420160998,-0.7029885757099363,0.5244607568651858,-0.9746656696764525,-1.0499871082005745,-0.9413303734948677,-1.0484806232297028,0.9978601682460408,-0.9875349742690211,-1.0535433754643024,-0.9066525232662801,-0.9491991672512997,1.0860399482952463,-0.9935437074500827,-1.0149565486151342,-0.9534353798663292,-0.8326084050202377,1.0872182892039883,-0.539239341261642,-0.4746961217207759,-0.37262945464939506,-0.4427841778236852,-0.4454482997215569
2019-07-28,-1.060500491375368,-1.023120900786711,-1.1352190743987132,-0.03599305707140873,-0.49931430334187904,-1.0274736978184997,-1.0245047349984886,-1.1634347825265294,0.7522810955409622,-0.8023462881313943,-1.1446450415064138,-1.0713367169742387,-1.257081321109319,0.1802436299842845,-0.5658136077029556,-1.1305098421533024,-1.0198578763059496,-1.2646845224868606,0.8663074813606634,-0.691544109773093,0.5846068726248128,0.558748447981321,1.021247088257918,0.4560906125127866,-0.4588128229522293
2019-08-04,-1.5100523593731419,-1.486345574093533,-1.7048272390951718,1.5384847623853055,0.8006013579090973,-1.474991346144926,-1.5433469826579091,-1.453525223442066,-0.9882947226184892,0.6707320165873635,-1.5372158934866467,-1.490748184591652,-1.6408925654998354,0.8106961047651453,0.1101154466004699,-1.4530809029592635,-1.4718975313352296,-1.4338706978964884,-0.6279941167153775,0.24419334582198918,0.2880721083499021,-0.11857571765137796,1.1576054162821834,-0.259445167422672,-1.2531946093632098
2019-08-11,-1.644190818335578,-1.5744904325853284,-1.7345045509925485,0.9929426192174372,-1.2518199303163549,-1.6749925328806767,-1.5427885236527654,-1.839520027791644,1.0913267277265464,-0.872298878935807,-1.6768260950001033,-1.6267742875841125,-1.7617806430017875,0.3945946370018002,-0.5841219731162449,-1.708563691478655,-1.508881617349142,-1.8539593154635783,1.2500208134414876,-0.2984239127899122,1.2812581412606878,0.522398454798997,1.2356394100137822,0.37825395948190804,2.812740008171796
2019-08-18,-1.5703308397542413,-1.64305167249161,-1.3979556203636174,-1.4108496589853843,1.4419934642853665,-1.5932621688919169,-1.615050283191379,-1.5475580326745835,-0.8427959604369415,1.4672563242557102,-1.5562132964436042,-1.5840542140005116,-1.4707754213194515,-0.7221240697845563,0.5312391022066769,-1.590482553087068,-1.5995003489852433,-1.5824422341996198,-0.16376870750889866,0.027678291940426526,0.14465605213217067,-0.3108290872608822,0.8393952514585217,-0.4257007071183715,0.46286773347359433
2019-08-25,-1.4653730983437,-1.4322665088833741,-1.3703317265922779,-0.03924765539329286,1.8084539747420805,-1.4286884593955407,-1.3970413949500087,-1.4304960735245826,0.24563874681622366,2.10871932369374,-1.4043968181853286,-1.3330488367663575,-1.406023664507263,0.49695160510349146,2.095593030912483,-1.4050132413957301,-1.3247766882681449,-1.4351305223867368,0.5859206353229686,2.2322233667107443,-0.1430206747945827,-0.34306909419325204,0.1484105205047868,-0.36725927644674794,0.7643810686303583
2019-09-01,-0.8303580415417096,-0.7309253347931068,-0.8260670184418994,0.6262082990423915,1.957077561541175,-0.7420834614223962,-0.6073625173055964,-0.886233950095294,1.5527640286214441,2.2826142552603224,-0.7310994004459354,-0.6111824077267771,-0.7988423356005447,0.8864383375946286,2.238482436249023,-0.6653238307883242,-0.5820865166960765,-0.7798714231659937,0.8812198352544702,2.126847208044242,0.315060806965264,-0.2643921720568499,1.6547472330212871,-0.5061993446038319,0.37005101116287187
2019-09-08,0.5543300363303788,0.6776548371365494,0.14340905966364512,2.0851348108789183,2.1060834722306123,0.6417815786164424,0.6072185574311002,0.40859180901108155,0.9291652322093462,1.5146665790139844,0.4982088630823286,0.5336035708693989,0.15234602352487508,1.3979070239539688,1.8527733018513595,0.7233123568862991,0.6579161873647799,0.5724354207485701,0.18048871788928636,1.246436827244404,0.7209359441440604,0.024035009557017248,1.5456517658397528,-0.2322828503791252,-0.52212379485434
2019-09-15,1.0219364926073984,0.9045707909786908,0.9956922963955597,-0.519351517288017,-0.4814629556061672,0.9408753723984243,0.8772331997707208,0.8646798992809995,-0.13305599460591258,-0.7813231639399676,0.8911981449410258,0.7998936547076403,0.8440524047127611,-0.47538769257868474,-0.721838667918369,0.9212629681545548,1.0099753396090558,0.6980552784780014,0.7239849803984211,-1.5609479139951914,1.1324757767668672,1.5143841188886706,0.30528743226000277,1.7096231316957036,1.5274591577920265
2019-09-22,0.5624318245581241,0.5708784954470568,0.672321260339812,-0.49869797049102793,0.36151311649083234,0.693567289398672,0.6113911173394103,0.8108040514193948,-1.0192859766630569,0.4660366510892574,0.6722823599407435,0.5699852985031493,0.8110987700841451,-1.1662264543319574,0.40308801505627245,0.6786726787265009,0.6663618845683521,0.7167173182606755,-0.5156168553695316,0.4891599523979799,-0.5495178866903148,-0.6005960928425118,-0.7366247172808603,-0.40555240685442584,-0.5787335355708463
