Date,UBS ETRACS Bloomberg CMCI AgricultureEtf_Open_average,UBS ETRACS Bloomberg CMCI AgricultureEtf_Open_max,UBS ETRACS Bloomberg CMCI AgricultureEtf_Open_min,UBS ETRACS Bloomberg CMCI AgricultureEtf_High_average,UBS ETRACS Bloomberg CMCI AgricultureEtf_High_max,UBS ETRACS Bloomberg CMCI AgricultureEtf_High_min,UBS ETRACS Bloomberg CMCI AgricultureEtf_Low_average,UBS ETRACS Bloomberg CMCI AgricultureEtf_Low_max,UBS ETRACS Bloomberg CMCI AgricultureEtf_Low_min,UBS ETRACS Bloomberg CMCI AgricultureEtf_Close_average,UBS ETRACS Bloomberg CMCI AgricultureEtf_Close_max,UBS ETRACS Bloomberg CMCI AgricultureEtf_Close_min
2019-05-12,-1.3425151044724377,-1.3425151044724377,-1.3425151044724377,-1.3891226003132522,-1.3891226003132522,-1.3891226003132522,-1.3056406918373094,-1.3056406918373094,-1.3056406918373094,-1.3495597784062703,-1.3495597784062703,-1.3495597784062703
2019-05-19,-0.8237354166389899,-0.8237354166389899,-0.8237354166389899,-0.6781687045661031,-0.6781687045661031,-0.6781687045661031,-0.7849164802527362,-0.7849164802527362,-0.7849164802527362,-0.6258592853021654,-0.6258592853021654,-0.6258592853021654
2019-05-26,1.2156983365595795,1.2156983365595795,1.2156983365595795,1.1724860542347249,1.1724860542347249,1.1724860542347249,1.3665771096931594,1.3665771096931594,1.3665771096931594,1.3247036242274068,1.3247036242274068,1.3247036242274068
2019-06-02,0.6172187685885449,0.6172187685885449,0.6172187685885449,0.6048858617780126,0.6048858617780126,0.6048858617780126,0.7283211004805709,0.7283211004805709,0.7283211004805709,0.7215599911152141,0.7215599911152141,0.7215599911152141
2019-06-09,1.1215612687978516,1.1215612687978516,1.1215612687978516,1.5074229022216599,1.5074229022216599,1.5074229022216599,1.2462280519057387,1.2462280519057387,1.2462280519057387,1.637820968145578,1.637820968145578,1.637820968145578
2019-06-16,1.0069654288185939,1.0069654288185939,1.0069654288185939,1.3385809147936976,1.3385809147936976,1.3385809147936976,1.1199710215823446,1.1199710215823446,1.1199710215823446,1.2318904656200296,1.2318904656200296,1.2318904656200296
2019-06-23,1.275470532268078,1.275470532268078,1.275470532268078,1.1026215648549615,1.1026215648549615,1.1026215648549615,0.9402151934243114,0.9402151934243114,0.9402151934243114,0.8153610868339731,0.8153610868339731,0.8153610868339731
2019-06-30,0.5515611666149124,0.5515611666149124,0.5515611666149124,0.43097060606835963,0.43097060606835963,0.43097060606835963,0.5468514229779552,0.5468514229779552,0.5468514229779552,0.4461653195672586,0.4461653195672586,0.4461653195672586
2019-07-07,0.7448320019155965,0.7448320019155965,0.7448320019155965,0.6733749057640793,0.6733749057640793,0.6733749057640793,0.8619301002459234,0.8619301002459234,0.8619301002459234,0.8100892564948056,0.8100892564948056,0.8100892564948056
2019-07-14,0.15539571002958122,0.15539571002958122,0.15539571002958122,0.0579354507724802,0.0579354507724802,0.0579354507724802,0.21291830299447342,0.21291830299447342,0.21291830299447342,0.1287137758187197,0.1287137758187197,0.1287137758187197
2019-07-21,-0.08586156088624876,-0.08586156088624876,-0.08586156088624876,-0.1679341064241786,-0.1679341064241786,-0.1679341064241786,-0.040053686120683295,-0.040053686120683295,-0.040053686120683295,-0.1109651264045553,-0.1109651264045553,-0.1109651264045553
2019-07-28,-0.8252236894333312,-0.8252236894333312,-0.8252236894333312,-0.8595244788525285,-0.8595244788525285,-0.8595244788525285,-0.815775701650385,-0.815775701650385,-0.815775701650385,-0.8461144373509069,-0.8461144373509069,-0.8461144373509069
2019-08-04,-1.184563303257751,-1.184563303257751,-1.184563303257751,-1.1299578613542134,-1.1299578613542134,-1.1299578613542134,-1.1997804761321236,-1.1997804761321236,-1.1997804761321236,-1.1397778951128008,-1.1397778951128008,-1.1397778951128008
2019-08-11,-2.102090685186217,-2.102090685186217,-2.102090685186217,-1.8419985611266367,-1.8419985611266367,-1.8419985611266367,-2.162406647707059,-2.162406647707059,-2.162406647707059,-1.9051917182220937,-1.9051917182220937,-1.9051917182220937
2019-08-18,-1.9716415940387668,-1.9716415940387668,-1.9716415940387668,-2.0200904772056485,-2.0200904772056485,-2.0200904772056485,-2.0115117663074886,-2.0115117663074886,-2.0115117663074886,-2.075639376058883,-2.075639376058883,-2.075639376058883
2019-08-25,-1.6316473639050453,-1.6316473639050453,-1.6316473639050453,-1.6567716336075353,-1.6567716336075353,-1.6567716336075353,-1.6618730773464767,-1.6618730773464767,-1.6618730773464767,-1.6961911528359597,-1.6961911528359597,-1.6961911528359597
2019-09-01,-1.5457006860306166,-1.5457006860306166,-1.5457006860306166,-1.555019555095383,-1.555019555095383,-1.555019555095383,-1.5736079774420506,-1.5736079774420506,-1.5736079774420506,-1.5898937308526626,-1.5898937308526626,-1.5898937308526626
2019-09-08,-0.8504615580834521,-0.8504615580834521,-0.8504615580834521,-0.8843712145060583,-0.8843712145060583,-0.8843712145060583,-0.8553176338650151,-0.8553176338650151,-0.8553176338650151,-0.8935581387243204,-0.8935581387243204,-0.8935581387243204
2019-09-15,-0.6507961993352624,-0.6507961993352624,-0.6507961993352624,-0.6870448294599617,-0.6870448294599617,-0.6870448294599617,-0.6514092432754232,-0.6514092432754232,-0.6514092432754232,-0.6893954897478715,-0.6893954897478715,-0.6893954897478715
2019-09-22,0.07653390762348859,0.07653390762348859,0.07653390762348859,0.05714433421545192,0.05714433421545192,0.05714433421545192,-0.2432574588497777,-0.2432574588497777,-0.2432574588497777,-0.26467616044046943,-0.26467616044046943,-0.26467616044046943
2019-09-29,0.5652511634223547,0.5652511634223547,0.5652511634223547,0.6687932432440313,0.6687932432440313,0.6687932432440313,0.2597299223846034,0.2597299223846034,0.2597299223846034,0.35044294795622244,0.35044294795622244,0.35044294795622244
2019-10-06,0.25380393582002125,0.25380393582002125,0.25380393582002125,0.19922577292636234,0.19922577292636234,0.19922577292636234,0.33307000779952983,0.33307000779952983,0.33307000779952983,0.27982057076803835,0.27982057076803835,0.27982057076803835
2019-10-13,0.971779088352494,0.971779088352494,0.971779088352494,0.9850978295305634,0.9850978295305634,0.9850978295305634,1.0953997951815704,1.0953997951815704,1.0953997951815704,1.1151837703589396,1.1151837703589396,1.1151837703589396
2019-10-20,1.0818931727113859,1.0818931727113859,1.0818931727113859,0.99137007753152,0.99137007753152,0.99137007753152,1.2335376995968923,1.2335376995968923,1.2335376995968923,1.143242235969066,1.143242235969066,1.143242235969066
2019-10-27,1.3683974539036066,1.3683974539036066,1.3683974539036066,1.2840512188469788,1.2840512188469788,1.2840512188469788,1.5146051622894017,1.5146051622894017,1.5146051622894017,1.4336492587501446,1.4336492587501446,1.4336492587501446
2019-11-03,0.44669461338854005,0.44669461338854005,0.44669461338854005,0.9322935268680139,0.9322935268680139,0.9322935268680139,0.5507393427366564,0.5507393427366564,0.5507393427366564,1.0562732780006168,1.0562732780006168,1.0562732780006168
2019-11-10,0.6437029298272686,0.6437029298272686,0.6437029298272686,0.5382510027922569,0.5382510027922569,0.5382510027922569,0.7502669260344974,0.7502669260344974,0.7502669260344974,0.6383915697826751,0.6383915697826751,0.6383915697826751
2019-11-17,0.6208032510079673,0.6208032510079673,0.6208032510079673,0.5159868642643979,0.5159868642643979,0.5159868642643979,0.7230890838134247,0.7230890838134247,0.7230890838134247,0.6144575717818173,0.6144575717818173,0.6144575717818173
2019-11-24,0.5317830593337382,0.5317830593337382,0.5317830593337382,0.4250201481204884,0.4250201481204884,0.4250201481204884,0.6329238559585355,0.6329238559585355,0.6329238559585355,0.524786507249926,0.524786507249926,0.524786507249926
2019-12-01,0.8590761056444818,0.8590761056444818,0.8590761056444818,0.7060831953264014,0.7060831953264014,0.7060831953264014,0.9680680625970762,0.9680680625970762,0.9680680625970762,0.824479933178542,0.824479933178542,0.824479933178542
2019-12-08,2.2968182220510256,2.2968182220510256,2.2968182220510256,2.482644674794869,2.482644674794869,2.482644674794869,2.048888687183238,2.048888687183238,2.048888687183238,1.9990069648835072,1.9990069648835072,1.9990069648835072
2019-12-15,1.356928581995675,1.356928581995675,1.356928581995675,1.6957924006734453,1.6957924006734453,1.6957924006734453,1.4799506630781831,1.4799506630781831,1.4799506630781831,2.026746108468223,2.026746108468223,2.026746108468223
2019-12-22,2.02410242129605,2.02410242129605,2.02410242129605,1.6264758965441308,1.6264758965441308,1.6264758965441308,2.1585598098201095,2.1585598098201095,2.1585598098201095,1.9357488851488533,1.9357488851488533,1.9357488851488533
2019-12-29,1.3127471167915175,1.3127471167915175,1.3127471167915175,1.3393016757191087,1.3393016757191087,1.3393016757191087,1.4034914348745713,1.4034914348745713,1.4034914348745713,1.5441042936071954,1.5441042936071954,1.5441042936071954
2020-01-05,1.8246897354457168,1.8246897354457168,1.8246897354457168,1.6003620915071441,1.6003620915071441,1.6003620915071441,1.9045546765120605,1.9045546765120605,1.9045546765120605,1.7791553052429685,1.7791553052429685,1.7791553052429685
2020-01-12,1.7127344717830109,1.7127344717830109,1.7127344717830109,1.5632501829952155,1.5632501829952155,1.5632501829952155,1.600524361778966,1.600524361778966,1.600524361778966,1.6893480163627603,1.6893480163627603,1.6893480163627603
2020-01-19,0.8523738806549588,0.8523738806549588,0.8523738806549588,0.6886948421153435,0.6886948421153435,0.6886948421153435,0.9321882544420189,0.9321882544420189,0.9321882544420189,0.7711395757016107,0.7711395757016107,0.7711395757016107
2020-01-26,0.3321706235918042,0.3321706235918042,0.3321706235918042,0.1692118418632725,0.1692118418632725,0.1692118418632725,0.14399101618119642,0.14399101618119642,0.14399101618119642,-0.014442130517039214,-0.014442130517039214,-0.014442130517039214
2020-02-02,-0.12997470854603693,-0.12997470854603693,-0.12997470854603693,0.2082124232894887,0.2082124232894887,0.2082124232894887,-0.06466302897568503,-0.06466302897568503,-0.06466302897568503,0.2959865373223582,0.2959865373223582,0.2959865373223582
2020-02-09,-0.05136824008300444,-0.05136824008300444,-0.05136824008300444,0.1963969958800469,0.1963969958800469,0.1963969958800469,0.025638286654141616,0.025638286654141616,0.025638286654141616,0.09109104739275511,0.09109104739275511,0.09109104739275511
2020-02-16,0.13960889832186338,0.13960889832186338,0.13960889832186338,-0.10986136917825676,-0.10986136917825676,-0.10986136917825676,0.23656921416520424,0.23656921416520424,0.23656921416520424,0.01389892884295694,0.01389892884295694,0.01389892884295694
2020-02-23,-1.8984654291405259,-1.8984654291405259,-1.8984654291405259,-2.1226470338857424,-2.1226470338857424,-2.1226470338857424,-1.8951577867421017,-1.8951577867421017,-1.8951577867421017,-2.0194060174046164,-2.0194060174046164,-2.0194060174046164
2020-03-01,-2.2939152300967245,-2.2939152300967245,-2.2939152300967245,-2.4338179164123765,-2.4338179164123765,-2.4338179164123765,-2.3063324328105512,-2.3063324328105512,-2.3063324328105512,-2.370922019743648,-2.370922019743648,-2.370922019743648
2020-03-08,-2.6505823676508506,-2.6505823676508506,-2.6505823676508506,-2.6737916623042284,-2.6737916623042284,-2.6737916623042284,-2.6716459316471863,-2.6716459316471863,-2.6716459316471863,-2.6621882400620964,-2.6621882400620964,-2.6621882400620964
2020-03-15,-2.238607994643077,-2.238607994643077,-2.238607994643077,-2.222822255240547,-2.222822255240547,-2.222822255240547,-2.3102142727085826,-2.3102142727085826,-2.3102142727085826,-2.292457082558345,-2.292457082558345,-2.292457082558345
2020-03-22,-1.350519622580248,-1.350519622580248,-1.350519622580248,-1.3662961573722503,-1.3662961573722503,-1.3662961573722503,-1.3186171249818581,-1.3186171249818581,-1.3186171249818581,-1.3213650817663094,-1.3213650817663094,-1.3213650817663094
2020-03-29,-1.6022729064643126,-1.6022729064643126,-1.6022729064643126,-1.6039280777043448,-1.6039280777043448,-1.6039280777043448,-1.5809653172488425,-1.5809653172488425,-1.5809653172488425,-1.5700802185296092,-1.5700802185296092,-1.5700802185296092
2020-04-05,-1.034089772597886,-1.034089772597886,-1.034089772597886,-1.0411539486485004,-1.0411539486485004,-1.0411539486485004,-1.0163334671540536,-1.0163334671540536,-1.0163334671540536,-1.0154028929244012,-1.0154028929244012,-1.0154028929244012
2020-04-12,-1.21612457625509,-1.21612457625509,-1.21612457625509,-1.2114057004126857,-1.2114057004126857,-1.2114057004126857,-1.198261284856181,-1.198261284856181,-1.198261284856181,-1.1915214406940184,-1.1915214406940184,-1.1915214406940184
2020-04-19,-1.2498496511550736,-1.2498496511550736,-1.2498496511550736,-1.2359845309709812,-1.2359845309709812,-1.2359845309709812,-1.3793217996107956,-1.3793217996107956,-1.3793217996107956,-1.3618679594203504,-1.3618679594203504,-1.3618679594203504
2020-04-26,-0.8175140688434334,-0.8175140688434334,-0.8175140688434334,-0.8127973632150569,-0.8127973632150569,-0.8127973632150569,-0.7734234953861624,-0.7734234953861624,-0.7734234953861624,-0.7694518472656006,-0.7694518472656006,-0.7694518472656006
2020-05-03,-0.752523365530509,-0.752523365530509,-0.752523365530509,-0.749249175855627,-0.749249175855627,-0.749249175855627,-0.7095215838755696,-0.7095215838755696,-0.7095215838755696,-0.7071281705162934,-0.7071281705162934,-0.7071281705162934
2020-05-10,-0.9331202123753944,-0.9331202123753944,-0.9331202123753944,-0.8002057056919739,-0.8002057056919739,-0.8002057056919739,-0.8832955359826471,-0.8832955359826471,-0.8832955359826471,-0.7494533660182683,-0.7494533660182683,-0.7494533660182683
2020-05-17,-0.6722920852807615,-0.6722920852807615,-0.6722920852807615,-0.7029129174950539,-0.7029129174950539,-0.7029129174950539,-0.713484747441042,-0.713484747441042,-0.713484747441042,-0.6393696430093914,-0.6393696430093914,-0.6393696430093914
2020-05-24,-0.46229620256912035,-0.46229620256912035,-0.46229620256912035,-0.49952700929159777,-0.49952700929159777,-0.49952700929159777,-0.3794247763944497,-0.3794247763944497,-0.3794247763944497,-0.4227077842823846,-0.4227077842823846,-0.4227077842823846
2020-05-31,1.5800072658920354,1.5800072658920354,1.5800072658920354,1.6091769947368901,1.6091769947368901,1.6091769947368901,1.5201040980174065,1.5201040980174065,1.5201040980174065,1.5416994010127574,1.5416994010127574,1.5416994010127574
2020-06-07,1.004088088883452,1.004088088883452,1.004088088883452,1.0073151012953547,1.0073151012953547,1.0073151012953547,0.9977412012701822,0.9977412012701822,0.9977412012701822,0.9945145989750142,0.9945145989750142,0.9945145989750142
2020-06-14,-0.04470099027018304,-0.04470099027018304,-0.04470099027018304,-0.08346148326997933,-0.08346148326997933,-0.08346148326997933,0.02326063027690779,0.02326063027690779,0.02326063027690779,-0.02751536721487956,-0.02751536721487956,-0.02751536721487956
2020-06-21,-0.9621965772772261,-0.9621965772772261,-0.9621965772772261,-1.0460718552201478,-1.0460718552201478,-1.0460718552201478,-0.8036290595848405,-0.8036290595848405,-0.8036290595848405,-0.8999379484707051,-0.8999379484707051,-0.8999379484707051
2020-06-28,1.724248576238248,1.724248576238248,1.724248576238248,1.757176846637533,1.757176846637533,1.757176846637533,1.6488523650403593,1.6488523650403593,1.6488523650403593,1.67352928367108,1.67352928367108,1.67352928367108
2020-07-05,1.463637269472107,1.463637269472107,1.463637269472107,1.4839788057431451,1.4839788057431451,1.4839788057431451,1.4141571676733702,1.4141571676733702,1.4141571676733702,1.427206768401428,1.427206768401428,1.427206768401428
