Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2016-01-04,28.559999465942383,28.579999923706055,27.920000076293945,27.989999771118164,25.152719497680664,874200,Finance,2014.0
2016-01-05,27.989999771118164,28.149999618530273,27.639999389648438,27.65999984741211,24.856172561645508,544800,Finance,2014.0
2016-01-06,27.219999313354492,27.969999313354492,27.209999084472656,27.809999465942383,24.99095916748047,715500,Finance,2014.0
2016-01-07,27.34000015258789,27.6200008392334,26.7549991607666,26.809999465942383,24.092330932617188,316600,Finance,2014.0
2016-01-08,27.0,27.079999923706055,26.690000534057617,26.770000457763672,24.05638885498047,485400,Finance,2014.0
2016-01-11,26.799999237060547,27.040000915527344,26.260000228881836,26.440000534057617,23.759841918945312,297400,Finance,2014.0
2016-01-12,26.729999542236328,26.729999542236328,25.809999465942383,26.309999465942383,23.64301300048828,584300,Finance,2014.0
2016-01-13,26.309999465942383,26.469999313354492,24.809999465942383,25.6200008392334,23.022964477539062,583800,Finance,2014.0
2016-01-14,25.75,26.020000457763672,25.239999771118164,25.360000610351562,22.789318084716797,447200,Finance,2014.0
2016-01-15,24.729999542236328,25.030000686645508,24.459999084472656,24.940000534057617,22.411890029907227,452000,Finance,2014.0
2016-01-19,25.239999771118164,25.280000686645508,24.190000534057617,24.450000762939453,21.971559524536133,276100,Finance,2014.0
2016-01-20,24.06999969482422,24.110000610351562,23.190000534057617,23.700000762939453,21.297590255737305,1210100,Finance,2014.0
2016-01-21,23.729999542236328,23.969999313354492,23.049999237060547,23.110000610351562,20.767393112182617,806700,Finance,2014.0
2016-01-22,23.420000076293945,23.979999542236328,23.190000534057617,23.959999084472656,21.531227111816406,588200,Finance,2014.0
2016-01-25,23.889999389648438,23.93000030517578,22.90999984741211,22.950000762939453,20.623611450195312,460200,Finance,2014.0
2016-01-26,23.1200008392334,24.040000915527344,23.040000915527344,23.709999084472656,21.30657386779785,774600,Finance,2014.0
2016-01-27,24.649999618530273,24.920000076293945,23.520000457763672,24.649999618530273,22.151287078857422,1134400,Finance,2014.0
2016-01-28,25.010000228881836,25.579999923706055,24.889999389648438,25.049999237060547,22.510738372802734,823900,Finance,2014.0
2016-01-29,25.15999984741211,26.1299991607666,24.850000381469727,26.1200008392334,23.472278594970703,810900,Finance,2014.0
2016-02-01,25.969999313354492,26.200000762939453,25.40999984741211,26.049999237060547,23.40937042236328,546800,Finance,2014.0
2016-02-02,25.68000030517578,25.799999237060547,24.940000534057617,25.049999237060547,22.510738372802734,562700,Finance,2014.0
2016-02-03,25.350000381469727,25.450000762939453,24.270000457763672,25.110000610351562,22.56465721130371,464400,Finance,2014.0
2016-02-04,25.1200008392334,25.829999923706055,24.90999984741211,25.329999923706055,22.76235580444336,421900,Finance,2014.0
2016-02-05,25.5,25.739999771118164,24.18000030517578,24.459999084472656,21.980541229248047,788200,Finance,2014.0
2016-02-08,24.40999984741211,24.40999984741211,22.719999313354492,23.219999313354492,20.866243362426758,938900,Finance,2014.0
2016-02-09,22.850000381469727,24.040000915527344,22.700000762939453,23.6299991607666,21.363487243652344,749800,Finance,2014.0
2016-02-10,23.84000015258789,24.309999465942383,23.540000915527344,23.81999969482422,21.535261154174805,562800,Finance,2014.0
2016-02-11,23.110000610351562,23.6200008392334,22.889999389648438,23.100000381469727,20.884321212768555,667900,Finance,2014.0
2016-02-12,23.40999984741211,24.31999969482422,23.25,23.959999084472656,21.661834716796875,446700,Finance,2014.0
2016-02-16,24.34000015258789,24.780000686645508,23.760000228881836,24.719999313354492,22.348939895629883,467500,Finance,2014.0
2016-02-17,24.850000381469727,25.0,23.770000457763672,23.829999923706055,21.544309616088867,771400,Finance,2014.0
2016-02-18,23.860000610351562,23.8799991607666,22.68000030517578,23.440000534057617,21.191715240478516,781800,Finance,2014.0
2016-02-19,23.3700008392334,23.969999313354492,23.225000381469727,23.889999389648438,21.598554611206055,392400,Finance,2014.0
2016-02-22,24.1200008392334,24.4950008392334,23.924999237060547,24.200000762939453,21.878814697265625,377400,Finance,2014.0
2016-02-23,24.149999618530273,24.31999969482422,23.899999618530273,24.270000457763672,21.94210433959961,732300,Finance,2014.0
2016-02-24,24.0,24.34000015258789,23.764999389648438,24.229999542236328,21.905935287475586,542900,Finance,2014.0
2016-02-25,24.299999237060547,24.68000030517578,24.15999984741211,24.5,22.150041580200195,353600,Finance,2014.0
2016-02-26,24.809999465942383,25.270000457763672,24.59000015258789,25.100000381469727,22.69249153137207,422300,Finance,2014.0
2016-02-29,25.030000686645508,25.290000915527344,24.5,24.610000610351562,22.24949073791504,417000,Finance,2014.0
2016-03-01,24.75,25.530000686645508,24.68000030517578,25.3799991607666,22.945632934570312,331600,Finance,2014.0
2016-03-02,25.40999984741211,25.700000762939453,25.03499984741211,25.68000030517578,23.216859817504883,268900,Finance,2014.0
2016-03-03,25.68000030517578,25.93000030517578,25.479999542236328,25.920000076293945,23.433841705322266,275200,Finance,2014.0
2016-03-04,26.149999618530273,26.440000534057617,25.670000076293945,26.280000686645508,23.759309768676758,415000,Finance,2014.0
2016-03-07,26.1200008392334,26.364999771118164,26.040000915527344,26.309999465942383,23.78643226623535,376200,Finance,2014.0
2016-03-08,26.100000381469727,26.184999465942383,25.8700008392334,25.969999313354492,23.479040145874023,416600,Finance,2014.0
2016-03-09,26.049999237060547,26.389999389648438,25.950000762939453,26.100000381469727,23.596572875976562,601200,Finance,2014.0
2016-03-10,26.31999969482422,27.06999969482422,26.110000610351562,27.06999969482422,24.473535537719727,1203800,Finance,2014.0
2016-03-11,27.299999237060547,28.0,27.06999969482422,27.860000610351562,25.187763214111328,670300,Finance,2014.0
2016-03-14,27.780000686645508,27.8799991607666,27.170000076293945,27.360000610351562,24.7357234954834,540300,Finance,2014.0
2016-03-15,27.09000015258789,27.434999465942383,26.8799991607666,27.25,24.636268615722656,409300,Finance,2014.0
2016-03-16,27.079999923706055,27.770000457763672,27.079999923706055,27.260000228881836,24.645313262939453,498400,Finance,2014.0
2016-03-17,27.219999313354492,27.700000762939453,26.969999313354492,27.530000686645508,24.889415740966797,591200,Finance,2014.0
2016-03-18,27.700000762939453,28.0,27.260000228881836,27.579999923706055,24.93461799621582,853900,Finance,2014.0
2016-03-21,27.469999313354492,27.81999969482422,27.200000762939453,27.709999084472656,25.052146911621094,508600,Finance,2014.0
2016-03-22,27.520000457763672,27.889999389648438,27.209999084472656,27.690000534057617,25.034067153930664,316000,Finance,2014.0
2016-03-23,27.639999389648438,27.850000381469727,27.239999771118164,27.3700008392334,24.74476432800293,323100,Finance,2014.0
2016-03-24,27.059999465942383,27.43000030517578,26.729999542236328,27.40999984741211,24.78092384338379,313100,Finance,2014.0
2016-03-28,27.489999771118164,27.719999313354492,27.31999969482422,27.450000762939453,24.81708526611328,189700,Finance,2014.0
2016-03-29,27.299999237060547,27.5049991607666,26.93000030517578,27.420000076293945,24.78996467590332,331400,Finance,2014.0
2016-03-30,27.600000381469727,27.850000381469727,27.389999389648438,27.700000762939453,25.043107986450195,446000,Finance,2014.0
2016-03-31,27.600000381469727,27.649999618530273,27.25,27.270000457763672,24.65435028076172,295600,Finance,2014.0
2016-04-01,27.25,27.8799991607666,27.1200008392334,27.790000915527344,25.12447738647461,416200,Finance,2014.0
2016-04-04,27.75,27.860000610351562,27.299999237060547,27.610000610351562,24.961740493774414,343200,Finance,2014.0
2016-04-05,27.34000015258789,27.450000762939453,27.049999237060547,27.350000381469727,24.726680755615234,365800,Finance,2014.0
2016-04-06,27.299999237060547,27.399999618530273,27.149999618530273,27.3700008392334,24.74476432800293,335500,Finance,2014.0
2016-04-07,27.229999542236328,27.239999771118164,26.43000030517578,26.770000457763672,24.202314376831055,392500,Finance,2014.0
2016-04-08,27.059999465942383,27.5,26.790000915527344,26.860000610351562,24.28367805480957,259400,Finance,2014.0
2016-04-11,27.049999237060547,27.5,26.829999923706055,26.969999313354492,24.38312530517578,332200,Finance,2014.0
2016-04-12,28.100000381469727,28.475000381469727,27.885000228881836,28.280000686645508,25.567476272583008,2635400,Finance,2014.0
2016-04-13,28.520000457763672,29.040000915527344,28.325000762939453,28.8799991607666,26.10993003845215,6831300,Finance,2014.0
2016-04-14,28.780000686645508,29.149999618530273,28.690000534057617,28.93000030517578,26.155128479003906,897600,Finance,2014.0
2016-04-15,28.940000534057617,28.979999542236328,28.729999542236328,28.959999084472656,26.182254791259766,458100,Finance,2014.0
2016-04-18,28.829999923706055,29.360000610351562,28.670000076293945,29.209999084472656,26.40827178955078,411000,Finance,2014.0
2016-04-19,29.139999389648438,29.540000915527344,29.06999969482422,29.389999389648438,26.571006774902344,377900,Finance,2014.0
2016-04-20,29.329999923706055,29.770000457763672,29.270000457763672,29.739999771118164,26.88743782043457,532400,Finance,2014.0
2016-04-21,29.770000457763672,29.81999969482422,29.334999084472656,29.420000076293945,26.59813117980957,553600,Finance,2014.0
2016-04-22,29.31999969482422,29.860000610351562,29.31999969482422,29.860000610351562,26.995929718017578,420200,Finance,2014.0
2016-04-25,29.729999542236328,29.954999923706055,29.424999237060547,29.729999542236328,26.878400802612305,474100,Finance,2014.0
2016-04-26,29.760000228881836,30.239999771118164,29.760000228881836,30.209999084472656,27.312355041503906,869000,Finance,2014.0
2016-04-27,30.18000030517578,30.270000457763672,29.40999984741211,29.75,26.8964786529541,540600,Finance,2014.0
2016-04-28,29.469999313354492,32.099998474121094,29.469999313354492,31.110000610351562,28.12603187561035,1187400,Finance,2014.0
2016-04-29,31.31999969482422,31.559999465942383,31.0,31.520000457763672,28.496707916259766,884300,Finance,2014.0
2016-05-02,31.6299991607666,31.690000534057617,31.139999389648438,31.450000762939453,28.433422088623047,512100,Finance,2014.0
2016-05-03,31.049999237060547,31.209999084472656,30.6200008392334,31.139999389648438,28.153148651123047,419400,Finance,2014.0
2016-05-04,30.920000076293945,31.114999771118164,30.39299964904785,30.65999984741211,27.719196319580078,360500,Finance,2014.0
2016-05-05,30.84000015258789,30.989999771118164,30.31999969482422,30.559999465942383,27.628782272338867,463300,Finance,2014.0
2016-05-06,30.350000381469727,30.780000686645508,30.25,30.780000686645508,27.95575523376465,398700,Finance,2014.0
2016-05-09,30.8700008392334,30.989999771118164,30.450000762939453,30.899999618530273,28.064743041992188,518100,Finance,2014.0
2016-05-10,31.0,31.440000534057617,30.979999542236328,31.229999542236328,28.364463806152344,575100,Finance,2014.0
2016-05-11,31.229999542236328,31.610000610351562,30.899999618530273,31.350000381469727,28.473451614379883,463800,Finance,2014.0
2016-05-12,31.399999618530273,31.399999618530273,30.649999618530273,31.110000610351562,28.255477905273438,522100,Finance,2014.0
2016-05-13,31.18000030517578,31.600000381469727,30.600000381469727,31.170000076293945,28.309968948364258,1946100,Finance,2014.0
2016-05-16,31.049999237060547,31.969999313354492,31.030000686645508,31.850000381469727,28.92757225036621,691600,Finance,2014.0
2016-05-17,31.5,31.93000030517578,31.100000381469727,31.549999237060547,28.655101776123047,1138900,Finance,2014.0
2016-05-18,31.59000015258789,32.4900016784668,31.540000915527344,32.439998626708984,29.463438034057617,625700,Finance,2014.0
2016-05-19,32.38999938964844,32.75,32.09000015258789,32.439998626708984,29.463438034057617,677200,Finance,2014.0
2016-05-20,32.59000015258789,33.025001525878906,32.5,33.0099983215332,29.981136322021484,428300,Finance,2014.0
2016-05-23,33.0,33.1510009765625,32.46500015258789,32.95000076293945,29.926645278930664,689500,Finance,2014.0
2016-05-24,33.189998626708984,33.88999938964844,33.15999984741211,33.63999938964844,30.553335189819336,488500,Finance,2014.0
2016-05-25,33.790000915527344,34.2400016784668,33.7400016784668,33.849998474121094,30.744060516357422,629200,Finance,2014.0
2016-05-26,33.959999084472656,34.099998474121094,33.63999938964844,33.7400016784668,30.64415168762207,415700,Finance,2014.0
2016-05-27,33.720001220703125,33.95000076293945,33.470001220703125,33.880001068115234,30.77131462097168,402800,Finance,2014.0
2016-05-31,34.04999923706055,34.099998474121094,33.65999984741211,34.02000045776367,30.89845848083496,489900,Finance,2014.0
2016-06-01,33.880001068115234,34.45000076293945,33.66999816894531,34.15999984741211,31.025619506835938,397700,Finance,2014.0
2016-06-02,34.029998779296875,34.189998626708984,33.720001220703125,34.119998931884766,30.989288330078125,412800,Finance,2014.0
2016-06-03,33.779998779296875,33.779998779296875,33.040000915527344,33.56999969482422,30.4897518157959,465000,Finance,2014.0
2016-06-06,33.56999969482422,34.040000915527344,33.400001525878906,33.790000915527344,30.689571380615234,376400,Finance,2014.0
2016-06-07,34.11000061035156,34.130001068115234,33.720001220703125,33.900001525878906,30.789478302001953,499100,Finance,2014.0
2016-06-08,33.88999938964844,34.0099983215332,33.619998931884766,33.70000076293945,30.607830047607422,364500,Finance,2014.0
2016-06-09,33.45000076293945,33.689998626708984,33.040000915527344,33.279998779296875,30.226360321044922,463100,Finance,2014.0
2016-06-10,32.790000915527344,33.369998931884766,32.72999954223633,33.08000183105469,30.044727325439453,432000,Finance,2014.0
2016-06-13,33.0,33.369998931884766,32.72999954223633,33.040000915527344,30.008384704589844,465400,Finance,2014.0
2016-06-14,32.86000061035156,33.27000045776367,32.220001220703125,32.43000030517578,29.454360961914062,343000,Finance,2014.0
2016-06-15,32.33000183105469,32.720001220703125,32.11000061035156,32.13999938964844,29.190969467163086,300600,Finance,2014.0
2016-06-16,31.829999923706055,31.969999313354492,30.99799919128418,31.209999084472656,28.346298217773438,670700,Finance,2014.0
2016-06-17,31.1200008392334,31.760000228881836,31.030000686645508,31.270000457763672,28.400794982910156,640800,Finance,2014.0
2016-06-20,31.75,32.40999984741211,31.71500015258789,31.940000534057617,29.00931739807129,313200,Finance,2014.0
2016-06-21,31.940000534057617,32.025001525878906,31.540000915527344,31.860000610351562,28.93665885925293,255200,Finance,2014.0
2016-06-22,31.84000015258789,32.27000045776367,31.739999771118164,31.950000762939453,29.018400192260742,349500,Finance,2014.0
2016-06-23,32.38999938964844,33.16999816894531,32.38999938964844,32.97999954223633,29.953895568847656,475400,Finance,2014.0
2016-06-24,31.18000030517578,31.729999542236328,30.860000610351562,30.899999618530273,28.064743041992188,2673900,Finance,2014.0
2016-06-27,30.459999084472656,30.459999084472656,29.309999465942383,29.8799991607666,27.138336181640625,593600,Finance,2014.0
2016-06-28,30.190000534057617,30.450000762939453,29.8799991607666,30.18000030517578,27.410810470581055,418200,Finance,2014.0
2016-06-29,30.530000686645508,31.020000457763672,30.399999618530273,31.010000228881836,28.16465187072754,377300,Finance,2014.0
2016-06-30,31.1299991607666,31.610000610351562,30.610000610351562,31.540000915527344,28.646020889282227,591500,Finance,2014.0
2016-07-01,31.420000076293945,31.59000015258789,30.729999542236328,31.040000915527344,28.191898345947266,340200,Finance,2014.0
2016-07-05,30.3700008392334,30.889999389648438,30.280000686645508,30.59000015258789,27.783184051513672,303800,Finance,2014.0
2016-07-06,30.149999618530273,31.280000686645508,30.149999618530273,30.950000762939453,28.110157012939453,265400,Finance,2014.0
2016-07-07,30.940000534057617,31.5,30.790000915527344,31.459999084472656,28.57335662841797,353200,Finance,2014.0
2016-07-08,31.829999923706055,32.31999969482422,31.700000762939453,32.08000183105469,29.136474609375,368700,Finance,2014.0
2016-07-11,32.31999969482422,32.91999816894531,32.119998931884766,32.869998931884766,29.853984832763672,431400,Finance,2014.0
2016-07-12,33.040000915527344,33.7400016784668,32.900001525878906,33.619998931884766,30.535165786743164,571600,Finance,2014.0
2016-07-13,33.650001525878906,33.869998931884766,33.38999938964844,33.869998931884766,30.762226104736328,480300,Finance,2014.0
2016-07-14,33.869998931884766,34.7400016784668,33.869998931884766,34.59000015258789,31.41616439819336,622200,Finance,2014.0
2016-07-15,34.83000183105469,35.0099983215332,34.54999923706055,34.61000061035156,31.4343318939209,551700,Finance,2014.0
2016-07-18,34.66999816894531,34.81999969482422,34.38800048828125,34.5,31.33442497253418,261700,Finance,2014.0
2016-07-19,34.310001373291016,34.7599983215332,34.2599983215332,34.630001068115234,31.45249366760254,282400,Finance,2014.0
2016-07-20,34.63999938964844,34.95000076293945,34.45000076293945,34.61000061035156,31.4343318939209,387200,Finance,2014.0
2016-07-21,34.599998474121094,34.599998474121094,33.61000061035156,33.81999969482422,30.716815948486328,441800,Finance,2014.0
2016-07-22,33.7400016784668,34.130001068115234,33.70000076293945,34.040000915527344,30.916627883911133,222200,Finance,2014.0
2016-07-25,34.099998474121094,34.099998474121094,33.709999084472656,33.7400016784668,30.64415168762207,267900,Finance,2014.0
2016-07-26,33.790000915527344,34.08000183105469,33.66999816894531,34.08000183105469,30.95295524597168,325400,Finance,2014.0
2016-07-27,34.15999984741211,34.29999923706055,33.93000030517578,34.099998474121094,30.971120834350586,270100,Finance,2014.0
2016-07-28,34.119998931884766,34.540000915527344,33.35499954223633,33.5099983215332,30.435253143310547,476100,Finance,2014.0
2016-07-29,33.849998474121094,33.88999938964844,32.900001525878906,33.16999816894531,30.126455307006836,698300,Finance,2014.0
2016-08-01,33.22999954223633,33.4900016784668,32.612998962402344,32.7400016784668,29.735912322998047,465900,Finance,2014.0
2016-08-02,32.650001525878906,32.709999084472656,31.739999771118164,32.040000915527344,29.100143432617188,448400,Finance,2014.0
2016-08-03,32.060001373291016,32.540000915527344,32.040000915527344,32.400001525878906,29.427112579345703,221700,Finance,2014.0
2016-08-04,32.29999923706055,32.650001525878906,32.290000915527344,32.47999954223633,29.499771118164062,201500,Finance,2014.0
2016-08-05,32.81999969482422,33.68000030517578,32.81999969482422,33.68000030517578,30.58966636657715,329400,Finance,2014.0
2016-08-08,33.63999938964844,33.73500061035156,33.290000915527344,33.439998626708984,30.37168312072754,319200,Finance,2014.0
2016-08-09,33.439998626708984,33.54999923706055,33.20000076293945,33.45000076293945,30.380765914916992,162600,Finance,2014.0
2016-08-10,32.61000061035156,33.34000015258789,32.56999969482422,32.599998474121094,29.733203887939453,261600,Finance,2014.0
2016-08-11,32.689998626708984,33.040000915527344,32.4900016784668,32.86000061035156,29.9703369140625,384900,Finance,2014.0
2016-08-12,32.61000061035156,32.97999954223633,32.36000061035156,32.86000061035156,29.9703369140625,426900,Finance,2014.0
2016-08-15,33.0099983215332,33.08000183105469,32.83000183105469,32.84000015258789,29.952102661132812,281400,Finance,2014.0
2016-08-16,32.66999816894531,32.900001525878906,32.33000183105469,32.349998474121094,29.50518798828125,478500,Finance,2014.0
2016-08-17,32.279998779296875,32.599998474121094,32.165000915527344,32.56999969482422,29.705841064453125,237500,Finance,2014.0
2016-08-18,32.630001068115234,32.7599983215332,32.439998626708984,32.540000915527344,29.67848014831543,197000,Finance,2014.0
2016-08-19,32.439998626708984,32.650001525878906,32.380001068115234,32.54999923706055,29.687599182128906,205200,Finance,2014.0
2016-08-22,32.5099983215332,32.560001373291016,32.310001373291016,32.43000030517578,29.57815170288086,160000,Finance,2014.0
2016-08-23,32.61000061035156,32.66999816894531,32.369998931884766,32.52000045776367,29.660236358642578,166200,Finance,2014.0
2016-08-24,32.58000183105469,32.779998779296875,32.310001373291016,32.540000915527344,29.67848014831543,205700,Finance,2014.0
2016-08-25,32.459999084472656,33.13999938964844,32.45000076293945,33.099998474121094,30.18922996520996,338300,Finance,2014.0
2016-08-26,33.2400016784668,33.720001220703125,32.9900016784668,33.38999938964844,30.453731536865234,367700,Finance,2014.0
2016-08-29,33.41999816894531,33.77000045776367,33.400001525878906,33.599998474121094,30.645267486572266,192300,Finance,2014.0
2016-08-30,33.689998626708984,34.220001220703125,33.65999984741211,34.150001525878906,31.146896362304688,272700,Finance,2014.0
2016-08-31,34.22999954223633,34.474998474121094,33.93000030517578,34.2400016784668,31.22899055480957,614000,Finance,2014.0
2016-09-01,34.36000061035156,34.47999954223633,33.4900016784668,33.77000045776367,30.800323486328125,215900,Finance,2014.0
2016-09-02,33.939998626708984,34.33000183105469,33.65599822998047,34.220001220703125,31.210742950439453,352000,Finance,2014.0
2016-09-06,34.2599983215332,34.2599983215332,33.119998931884766,33.16999816894531,30.25307846069336,270500,Finance,2014.0
2016-09-07,33.04999923706055,33.13999938964844,32.68000030517578,33.02000045776367,30.116268157958984,417700,Finance,2014.0
2016-09-08,33.08000183105469,33.08000183105469,31.649999618530273,32.2599983215332,29.4231014251709,542900,Finance,2014.0
2016-09-09,32.15999984741211,32.54999923706055,32.0,32.029998779296875,29.21332550048828,396900,Finance,2014.0
2016-09-12,31.889999389648438,32.54999923706055,31.860000610351562,32.529998779296875,29.669357299804688,579200,Finance,2014.0
2016-09-13,32.20000076293945,32.41999816894531,31.90999984741211,32.20000076293945,29.368379592895508,345300,Finance,2014.0
2016-09-14,32.150001525878906,32.529998779296875,31.969999313354492,32.09000015258789,29.268051147460938,394600,Finance,2014.0
2016-09-15,32.09000015258789,32.79999923706055,31.9950008392334,32.79999923706055,29.915618896484375,321400,Finance,2014.0
2016-09-16,32.52000045776367,32.7400016784668,31.75,31.780000686645508,28.98531723022461,1026000,Finance,2014.0
2016-09-19,31.959999084472656,32.47999954223633,31.850000381469727,32.040000915527344,29.222448348999023,248000,Finance,2014.0
2016-09-20,32.349998474121094,32.59000015258789,32.099998474121094,32.439998626708984,29.58727264404297,331800,Finance,2014.0
2016-09-21,32.779998779296875,32.95000076293945,32.5,32.65999984741211,29.787921905517578,302800,Finance,2014.0
2016-09-22,32.720001220703125,33.59000015258789,32.57500076293945,33.54999923706055,30.59966278076172,422500,Finance,2014.0
2016-09-23,33.47999954223633,33.75,33.13999938964844,33.16999816894531,30.25307846069336,470200,Finance,2014.0
2016-09-26,32.900001525878906,33.38999938964844,32.70000076293945,32.900001525878906,30.006824493408203,580200,Finance,2014.0
2016-09-27,32.72999954223633,33.36000061035156,32.54999923706055,33.150001525878906,30.234838485717773,335700,Finance,2014.0
2016-09-28,33.2400016784668,33.599998474121094,33.029998779296875,33.560001373291016,30.608779907226562,152200,Finance,2014.0
2016-09-29,33.59000015258789,33.59000015258789,32.7400016784668,32.93000030517578,30.0341854095459,467000,Finance,2014.0
2016-09-30,33.25,33.619998931884766,32.90999984741211,33.31999969482422,30.3898868560791,407400,Finance,2014.0
2016-10-03,33.11000061035156,33.27000045776367,32.810001373291016,32.9900016784668,30.088909149169922,210900,Finance,2014.0
2016-10-04,32.9900016784668,33.790000915527344,32.58000183105469,33.65999984741211,30.69998550415039,516200,Finance,2014.0
2016-10-05,33.83000183105469,34.290000915527344,33.58000183105469,34.22999954223633,31.219860076904297,462700,Finance,2014.0
2016-10-06,33.959999084472656,34.54999923706055,33.959999084472656,34.27000045776367,31.256345748901367,395900,Finance,2014.0
2016-10-07,34.13999938964844,34.209999084472656,33.54499816894531,33.97999954223633,30.99184226989746,379600,Finance,2014.0
2016-10-10,34.220001220703125,34.29999923706055,34.11000061035156,34.290000915527344,31.274585723876953,209600,Finance,2014.0
2016-10-11,34.119998931884766,34.290000915527344,33.42900085449219,33.630001068115234,30.672624588012695,253600,Finance,2014.0
2016-10-12,33.689998626708984,33.959999084472656,33.5,33.560001373291016,30.608779907226562,345600,Finance,2014.0
2016-10-13,33.310001373291016,33.310001373291016,32.5099983215332,32.630001068115234,29.760562896728516,302400,Finance,2014.0
