Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2016-10-14,33.0099983215332,33.2599983215332,32.790000915527344,32.83000183105469,29.942981719970703,199600,Finance,2014.0
2016-10-17,32.84000015258789,32.92499923706055,32.5,32.619998931884766,29.75144386291504,190700,Finance,2014.0
2016-10-18,33.02000045776367,33.029998779296875,32.61000061035156,32.900001525878906,30.006824493408203,189200,Finance,2014.0
2016-10-19,32.93000030517578,33.45000076293945,32.834999084472656,33.25,30.326045989990234,272000,Finance,2014.0
2016-10-20,33.13999938964844,33.36000061035156,32.970001220703125,33.09000015258789,30.180110931396484,117000,Finance,2014.0
2016-10-21,32.75,33.130001068115234,32.75,33.08000183105469,30.170995712280273,187700,Finance,2014.0
2016-10-24,33.31999969482422,33.79999923706055,33.25,33.529998779296875,30.5814151763916,171900,Finance,2014.0
2016-10-25,33.619998931884766,33.939998626708984,33.189998626708984,33.380001068115234,30.444610595703125,152100,Finance,2014.0
2016-10-26,33.209999084472656,33.47999954223633,32.869998931884766,33.060001373291016,30.15275001525879,218200,Finance,2014.0
2016-10-27,34.560001373291016,34.560001373291016,32.84000015258789,32.849998474121094,29.96121597290039,378900,Finance,2014.0
2016-10-28,32.68000030517578,32.81999969482422,32.18000030517578,32.22999954223633,29.395740509033203,203000,Finance,2014.0
2016-10-31,32.290000915527344,32.369998931884766,31.940000534057617,32.2400016784668,29.404857635498047,317900,Finance,2014.0
2016-11-01,32.380001068115234,32.540000915527344,31.65999984741211,32.06999969482422,29.24981117248535,247200,Finance,2014.0
2016-11-02,31.920000076293945,32.16999816894531,31.507999420166016,31.760000228881836,28.967069625854492,246300,Finance,2014.0
2016-11-03,31.950000762939453,32.75,31.700000762939453,31.860000610351562,29.058277130126953,401000,Finance,2014.0
2016-11-04,31.90999984741211,32.20000076293945,31.65999984741211,31.8700008392334,29.067399978637695,264300,Finance,2014.0
2016-11-07,32.52000045776367,32.939998626708984,32.47999954223633,32.900001525878906,30.006824493408203,237600,Finance,2014.0
2016-11-08,32.61000061035156,32.845001220703125,32.25,32.560001373291016,29.850963592529297,210700,Finance,2014.0
2016-11-09,32.959999084472656,34.779998779296875,32.959999084472656,34.65999984741211,31.7762393951416,575900,Finance,2014.0
2016-11-10,35.09000015258789,36.47999954223633,34.959999084472656,36.0099983215332,33.013912200927734,595100,Finance,2014.0
2016-11-11,35.970001220703125,37.400001525878906,35.58000183105469,37.310001373291016,34.20576095581055,504000,Finance,2014.0
2016-11-14,37.900001525878906,39.70000076293945,37.619998931884766,38.58000183105469,35.37009811401367,591200,Finance,2014.0
2016-11-15,37.9900016784668,38.88999938964844,37.2599983215332,38.68000030517578,35.46177673339844,631800,Finance,2014.0
2016-11-16,38.40999984741211,39.09000015258789,38.047000885009766,38.849998474121094,35.61762619018555,527000,Finance,2014.0
2016-11-17,38.849998474121094,39.77000045776367,38.849998474121094,39.150001525878906,35.892669677734375,654800,Finance,2014.0
2016-11-18,39.2400016784668,39.43000030517578,39.0099983215332,39.29999923706055,36.030181884765625,522600,Finance,2014.0
2016-11-21,39.459999084472656,39.69499969482422,38.61000061035156,39.0,35.75515365600586,439700,Finance,2014.0
2016-11-22,39.279998779296875,39.505001068115234,38.75,39.209999084472656,35.94767761230469,389100,Finance,2014.0
2016-11-23,39.369998931884766,39.619998931884766,38.849998474121094,39.439998626708984,36.158538818359375,349000,Finance,2014.0
2016-11-25,39.380001068115234,39.5,39.0099983215332,39.189998626708984,35.92934036254883,171500,Finance,2014.0
2016-11-28,38.93000030517578,39.209999084472656,38.31999969482422,38.40999984741211,35.214237213134766,287000,Finance,2014.0
2016-11-29,38.459999084472656,38.95000076293945,38.459999084472656,38.79999923706055,35.57179260253906,366500,Finance,2014.0
2016-11-30,39.45000076293945,40.04999923706055,38.75,40.0,36.67194366455078,484600,Finance,2014.0
2016-12-01,40.130001068115234,40.689998626708984,39.65999984741211,40.27000045776367,36.91947937011719,575500,Finance,2014.0
2016-12-02,40.04999923706055,40.28499984741211,39.34000015258789,39.43000030517578,36.149375915527344,450300,Finance,2014.0
2016-12-05,39.91999816894531,40.52000045776367,39.7400016784668,40.41999816894531,37.057003021240234,416300,Finance,2014.0
2016-12-06,40.540000915527344,40.97999954223633,40.060001373291016,40.83000183105469,37.432891845703125,369100,Finance,2014.0
2016-12-07,40.790000915527344,41.18000030517578,40.720001220703125,41.06999969482422,37.65292739868164,531000,Finance,2014.0
2016-12-08,41.439998626708984,42.40999984741211,41.279998779296875,42.02000045776367,38.52388381958008,334200,Finance,2014.0
2016-12-09,41.9900016784668,42.369998931884766,41.040000915527344,42.0,38.50554656982422,290400,Finance,2014.0
2016-12-12,41.439998626708984,41.88999938964844,40.75,41.02000045776367,37.607086181640625,580300,Finance,2014.0
2016-12-13,41.33000183105469,41.64500045776367,40.720001220703125,41.380001068115234,37.9371337890625,290200,Finance,2014.0
2016-12-14,40.959999084472656,41.869998931884766,40.900001525878906,41.27000045776367,37.83628845214844,297600,Finance,2014.0
2016-12-15,41.630001068115234,42.43000030517578,41.459999084472656,42.20000076293945,38.68890380859375,451000,Finance,2014.0
2016-12-16,42.599998474121094,43.09000015258789,42.15999984741211,42.290000915527344,38.771419525146484,970000,Finance,2014.0
2016-12-19,42.189998626708984,42.93000030517578,41.529998779296875,42.88999938964844,39.321495056152344,364500,Finance,2014.0
2016-12-20,43.369998931884766,43.959999084472656,43.16999816894531,43.95000076293945,40.29330825805664,299100,Finance,2014.0
2016-12-21,43.959999084472656,44.0,43.369998931884766,43.40999984741211,39.7982292175293,517300,Finance,2014.0
2016-12-22,43.36000061035156,43.709999084472656,42.720001220703125,43.16999816894531,39.57819747924805,216000,Finance,2014.0
2016-12-23,43.27000045776367,43.38999938964844,43.0099983215332,43.34000015258789,39.73406219482422,167000,Finance,2014.0
2016-12-27,43.459999084472656,44.11000061035156,43.33000183105469,43.970001220703125,40.31163787841797,147600,Finance,2014.0
2016-12-28,44.0099983215332,44.0099983215332,43.47999954223633,43.63999938964844,40.009098052978516,172000,Finance,2014.0
2016-12-29,43.63999938964844,43.91999816894531,43.189998626708984,43.5,39.8807373046875,261800,Finance,2014.0
2016-12-30,43.58000183105469,43.88999938964844,43.25,43.59000015258789,39.963260650634766,265900,Finance,2014.0
2017-01-03,44.0,44.5,43.40999984741211,43.77000045776367,40.12828063964844,220300,Finance,2014.0
2017-01-04,44.0,44.61000061035156,43.86000061035156,44.25,40.56834411621094,374200,Finance,2014.0
2017-01-05,44.189998626708984,44.279998779296875,42.959999084472656,43.43000030517578,39.816566467285156,202600,Finance,2014.0
2017-01-06,43.689998626708984,43.77000045776367,43.18000030517578,43.459999084472656,39.844078063964844,220200,Finance,2014.0
2017-01-09,43.099998474121094,43.220001220703125,42.68000030517578,42.939998626708984,39.36733627319336,392800,Finance,2014.0
2017-01-10,42.9900016784668,43.45000076293945,42.47999954223633,43.43000030517578,39.816566467285156,434000,Finance,2014.0
2017-01-11,43.43000030517578,43.79999923706055,42.959999084472656,43.709999084472656,40.073272705078125,249200,Finance,2014.0
2017-01-12,43.349998474121094,43.400001525878906,42.25,42.77000045776367,39.211490631103516,172500,Finance,2014.0
2017-01-13,43.220001220703125,44.459999084472656,42.9900016784668,43.290000915527344,39.6882209777832,229500,Finance,2014.0
2017-01-17,42.779998779296875,42.779998779296875,41.529998779296875,41.68000030517578,38.21217346191406,315800,Finance,2014.0
2017-01-18,41.79999923706055,41.970001220703125,41.22999954223633,41.939998626708984,38.450538635253906,321900,Finance,2014.0
2017-01-19,42.15999984741211,42.36000061035156,41.369998931884766,41.59000015258789,38.12965774536133,148200,Finance,2014.0
2017-01-20,41.65999984741211,42.4900016784668,41.4900016784668,42.45000076293945,38.91810989379883,236700,Finance,2014.0
2017-01-23,42.099998474121094,42.560001373291016,42.060001373291016,42.150001525878906,38.64306640625,297700,Finance,2014.0
2017-01-24,42.220001220703125,42.97999954223633,42.0099983215332,42.84000015258789,39.27565383911133,297900,Finance,2014.0
2017-01-25,43.4900016784668,44.11000061035156,43.04999923706055,44.099998474121094,40.430824279785156,205000,Finance,2014.0
2017-01-26,42.9900016784668,44.986000061035156,42.904998779296875,44.650001525878906,40.93505859375,435900,Finance,2014.0
2017-01-27,44.66999816894531,44.66999816894531,43.70000076293945,43.959999084472656,40.30246353149414,272100,Finance,2014.0
2017-01-30,43.599998474121094,43.599998474121094,42.459999084472656,43.34000015258789,39.73406219482422,328400,Finance,2014.0
2017-01-31,43.060001373291016,43.4900016784668,42.56999969482422,42.75,39.19314193725586,312600,Finance,2014.0
2017-02-01,43.33000183105469,43.91999816894531,42.619998931884766,42.7400016784668,39.183982849121094,227800,Finance,2014.0
2017-02-02,42.33000183105469,42.52000045776367,41.70000076293945,42.130001068115234,38.624725341796875,263300,Finance,2014.0
2017-02-03,42.97999954223633,43.790000915527344,42.68000030517578,43.72999954223633,40.09160614013672,308000,Finance,2014.0
2017-02-06,43.43000030517578,43.709999084472656,42.959999084472656,43.11000061035156,39.523197174072266,195800,Finance,2014.0
2017-02-07,43.43000030517578,43.43000030517578,42.5,42.84000015258789,39.27565383911133,258000,Finance,2014.0
2017-02-08,42.459999084472656,42.459999084472656,41.72999954223633,42.04999923706055,38.70497131347656,191200,Finance,2014.0
2017-02-09,42.20000076293945,42.91999816894531,42.13999938964844,42.52000045776367,39.13758850097656,174900,Finance,2014.0
2017-02-10,42.90999984741211,43.119998931884766,42.29999923706055,42.529998779296875,39.14678955078125,181400,Finance,2014.0
2017-02-13,42.83000183105469,43.349998474121094,42.32500076293945,42.61000061035156,39.22043228149414,217700,Finance,2014.0
2017-02-14,42.5,43.2400016784668,42.27000045776367,43.0,39.57939910888672,361200,Finance,2014.0
2017-02-15,43.130001068115234,43.47999954223633,43.02000045776367,43.06999969482422,39.64384078979492,417600,Finance,2014.0
2017-02-16,43.0,43.06999969482422,42.15999984741211,42.34000015258789,38.97190475463867,418700,Finance,2014.0
2017-02-17,42.119998931884766,42.275001525878906,41.650001525878906,42.099998474121094,38.75100326538086,354400,Finance,2014.0
2017-02-21,42.439998626708984,42.54999923706055,41.9900016784668,42.38999938964844,39.01792907714844,316900,Finance,2014.0
2017-02-22,42.06999969482422,42.59000015258789,41.93000030517578,42.4900016784668,39.109981536865234,148800,Finance,2014.0
2017-02-23,42.400001525878906,42.81999969482422,41.720001220703125,42.810001373291016,39.404518127441406,265300,Finance,2014.0
2017-02-24,42.08000183105469,42.720001220703125,42.040000915527344,42.70000076293945,39.30326843261719,190300,Finance,2014.0
2017-02-27,42.650001525878906,43.47999954223633,42.4900016784668,43.36000061035156,39.9107666015625,291000,Finance,2014.0
2017-02-28,43.0,43.150001525878906,42.529998779296875,42.7400016784668,39.340091705322266,282500,Finance,2014.0
2017-03-01,44.47999954223633,44.720001220703125,43.790000915527344,44.369998931884766,40.840423583984375,260000,Finance,2014.0
2017-03-02,44.4900016784668,44.4900016784668,43.91999816894531,44.119998931884766,40.610313415527344,464800,Finance,2014.0
2017-03-03,44.27000045776367,45.349998474121094,43.974998474121094,44.720001220703125,41.16258239746094,680200,Finance,2014.0
2017-03-06,44.38999938964844,44.9900016784668,44.16999816894531,44.869998931884766,41.30065155029297,407100,Finance,2014.0
2017-03-07,44.7599983215332,45.61000061035156,44.2599983215332,45.13999938964844,41.54916763305664,467000,Finance,2014.0
2017-03-08,45.5,45.5,44.75,45.08000183105469,41.49393844604492,657300,Finance,2014.0
2017-03-09,45.2400016784668,45.400001525878906,44.59000015258789,44.650001525878906,41.098148345947266,338700,Finance,2014.0
2017-03-10,44.90999984741211,44.90999984741211,43.58000183105469,44.20000076293945,40.6839485168457,390100,Finance,2014.0
2017-03-13,44.13999938964844,44.4900016784668,43.97999954223633,44.290000915527344,40.76679229736328,374700,Finance,2014.0
2017-03-14,43.939998626708984,44.459999084472656,43.46500015258789,44.33000183105469,40.80360412597656,201400,Finance,2014.0
2017-03-15,44.47999954223633,45.209999084472656,44.380001068115234,44.63999938964844,41.08894348144531,274600,Finance,2014.0
2017-03-16,44.93000030517578,45.130001068115234,44.310001373291016,44.90999984741211,41.33747100830078,283200,Finance,2014.0
2017-03-17,44.9900016784668,45.599998474121094,44.154998779296875,45.38999938964844,41.7792854309082,790400,Finance,2014.0
2017-03-20,45.099998474121094,45.099998474121094,43.91999816894531,43.97999954223633,40.481441497802734,309000,Finance,2014.0
2017-03-21,44.31999969482422,44.31999969482422,40.459999084472656,40.47999954223633,37.25986862182617,542400,Finance,2014.0
2017-03-22,40.04999923706055,40.41899871826172,39.099998474121094,39.90999984741211,36.73520278930664,617100,Finance,2014.0
2017-03-23,39.849998474121094,41.0099983215332,39.790000915527344,41.0099983215332,37.74769973754883,345200,Finance,2014.0
2017-03-24,41.15999984741211,41.33000183105469,40.400001525878906,40.849998474121094,37.600433349609375,221600,Finance,2014.0
2017-03-27,40.0,40.79999923706055,39.349998474121094,40.790000915527344,37.54521179199219,239400,Finance,2014.0
2017-03-28,40.58000183105469,41.86000061035156,40.439998626708984,41.81999969482422,38.49326705932617,375400,Finance,2014.0
2017-03-29,41.689998626708984,42.099998474121094,41.4900016784668,41.72999954223633,38.410430908203125,338100,Finance,2014.0
2017-03-30,41.720001220703125,42.84000015258789,41.689998626708984,42.52000045776367,39.13758850097656,593200,Finance,2014.0
2017-03-31,42.45000076293945,43.099998474121094,42.040000915527344,42.40999984741211,39.036338806152344,395000,Finance,2014.0
2017-04-03,42.529998779296875,42.70000076293945,41.06999969482422,41.75,38.42884063720703,380000,Finance,2014.0
2017-04-04,41.529998779296875,42.189998626708984,41.529998779296875,41.75,38.42884063720703,341100,Finance,2014.0
2017-04-05,42.27000045776367,42.41999816894531,41.189998626708984,41.27000045776367,37.987030029296875,351900,Finance,2014.0
2017-04-06,41.209999084472656,41.7400016784668,40.81999969482422,41.720001220703125,38.401222229003906,255900,Finance,2014.0
2017-04-07,41.18000030517578,41.709999084472656,40.97999954223633,41.63999938964844,38.32759094238281,323200,Finance,2014.0
2017-04-10,41.70000076293945,41.9900016784668,40.90999984741211,41.16999816894531,37.89497756958008,172300,Finance,2014.0
2017-04-11,41.119998931884766,42.13999938964844,41.119998931884766,42.0099983215332,38.66815948486328,458200,Finance,2014.0
2017-04-12,42.06999969482422,42.13999938964844,41.13999938964844,41.619998931884766,38.309181213378906,251900,Finance,2014.0
2017-04-13,41.279998779296875,41.36000061035156,40.4900016784668,40.52000045776367,37.29669189453125,288900,Finance,2014.0
2017-04-17,40.70000076293945,41.2400016784668,40.06999969482422,41.099998474121094,37.83054733276367,346300,Finance,2014.0
2017-04-18,40.68000030517578,41.349998474121094,40.279998779296875,41.130001068115234,37.8581657409668,212500,Finance,2014.0
2017-04-19,41.5099983215332,42.0099983215332,41.2599983215332,41.290000915527344,38.00543212890625,203000,Finance,2014.0
2017-04-20,41.5,42.31999969482422,41.400001525878906,42.16999816894531,38.8154296875,319000,Finance,2014.0
2017-04-21,41.939998626708984,42.75,41.470001220703125,42.560001373291016,39.174407958984375,212700,Finance,2014.0
2017-04-24,43.970001220703125,44.81999969482422,43.34000015258789,43.529998779296875,40.0672492980957,263700,Finance,2014.0
2017-04-25,43.88999938964844,44.435001373291016,43.23500061035156,44.16999816894531,40.656333923339844,192500,Finance,2014.0
2017-04-26,44.16999816894531,45.619998931884766,43.96500015258789,44.84000015258789,41.273033142089844,355600,Finance,2014.0
2017-04-27,42.61000061035156,44.23500061035156,42.29999923706055,43.11000061035156,39.680660247802734,436800,Finance,2014.0
2017-04-28,42.130001068115234,43.16999816894531,41.16999816894531,41.20000076293945,37.92259979248047,520600,Finance,2014.0
2017-05-01,41.529998779296875,42.22999954223633,40.91999816894531,42.060001373291016,38.71417999267578,366000,Finance,2014.0
2017-05-02,42.060001373291016,42.34000015258789,41.41999816894531,41.93000030517578,38.59452438354492,287700,Finance,2014.0
2017-05-03,41.650001525878906,42.58000183105469,41.650001525878906,42.529998779296875,39.14678955078125,178100,Finance,2014.0
2017-05-04,42.970001220703125,43.54999923706055,42.130001068115234,42.220001220703125,38.86145782470703,290200,Finance,2014.0
2017-05-05,42.43000030517578,42.54999923706055,41.040000915527344,41.15999984741211,37.88577651977539,594100,Finance,2014.0
2017-05-08,41.27000045776367,41.349998474121094,40.689998626708984,40.779998779296875,37.53600311279297,628000,Finance,2014.0
2017-05-09,40.900001525878906,41.209999084472656,40.630001068115234,40.7400016784668,37.49917984008789,1486200,Finance,2014.0
2017-05-10,40.5,40.90999984741211,40.380001068115234,40.72999954223633,37.67493438720703,487700,Finance,2014.0
2017-05-11,40.540000915527344,41.11000061035156,40.22999954223633,40.689998626708984,37.6379280090332,387300,Finance,2014.0
2017-05-12,40.31999969482422,40.65999984741211,40.08000183105469,40.2400016784668,37.2216911315918,257400,Finance,2014.0
2017-05-15,40.349998474121094,40.709999084472656,40.16999816894531,40.290000915527344,37.26793670654297,342200,Finance,2014.0
2017-05-16,40.470001220703125,40.56999969482422,39.88999938964844,40.099998474121094,37.092185974121094,348100,Finance,2014.0
2017-05-17,40.099998474121094,40.099998474121094,37.83000183105469,38.27000045776367,35.399452209472656,525500,Finance,2014.0
2017-05-18,37.95000076293945,38.61000061035156,37.90999984741211,38.150001525878906,35.288455963134766,598800,Finance,2014.0
2017-05-19,38.15999984741211,38.619998931884766,37.709999084472656,37.720001220703125,34.89070510864258,661100,Finance,2014.0
2017-05-22,37.810001373291016,38.560001373291016,37.689998626708984,38.45000076293945,35.565956115722656,431000,Finance,2014.0
2017-05-23,38.650001525878906,39.400001525878906,38.36000061035156,39.13999938964844,36.20420455932617,270300,Finance,2014.0
2017-05-24,39.29999923706055,39.505001068115234,38.599998474121094,39.060001373291016,36.13019943237305,319800,Finance,2014.0
2017-05-25,39.15999984741211,39.40999984741211,38.68000030517578,38.83000183105469,35.917449951171875,281900,Finance,2014.0
2017-05-26,38.68000030517578,38.81999969482422,38.36000061035156,38.439998626708984,35.55670166015625,186400,Finance,2014.0
2017-05-30,38.29999923706055,38.45199966430664,37.5099983215332,38.08000183105469,35.22370147705078,290500,Finance,2014.0
2017-05-31,38.15999984741211,38.20000076293945,37.47999954223633,37.86000061035156,35.020206451416016,384700,Finance,2014.0
2017-06-01,38.13999938964844,38.16999816894531,37.61000061035156,37.91999816894531,35.07570266723633,598600,Finance,2014.0
2017-06-02,37.5,38.189998626708984,37.41999816894531,37.5,34.68720626831055,489500,Finance,2014.0
2017-06-05,37.52000045776367,37.95000076293945,37.0,37.0099983215332,34.23395919799805,387300,Finance,2014.0
2017-06-06,36.630001068115234,37.18000030517578,36.415000915527344,36.880001068115234,34.11370849609375,421600,Finance,2014.0
2017-06-07,37.029998779296875,37.470001220703125,36.959999084472656,37.470001220703125,34.659454345703125,307400,Finance,2014.0
2017-06-08,37.4900016784668,39.77000045776367,37.380001068115234,39.20000076293945,36.25969696044922,458600,Finance,2014.0
2017-06-09,39.5,40.959999084472656,39.36000061035156,40.70000076293945,37.64719009399414,513200,Finance,2014.0
2017-06-12,40.7599983215332,41.58000183105469,40.7599983215332,41.0,37.9246826171875,642300,Finance,2014.0
2017-06-13,41.150001525878906,41.369998931884766,40.75,41.02000045776367,37.943180084228516,377400,Finance,2014.0
2017-06-14,40.59000015258789,40.720001220703125,40.040000915527344,40.5,37.462188720703125,376900,Finance,2014.0
2017-06-15,40.099998474121094,40.75,39.970001220703125,40.43000030517578,37.397438049316406,170100,Finance,2014.0
2017-06-16,39.93000030517578,40.2400016784668,39.45000076293945,39.779998779296875,36.79619216918945,625200,Finance,2014.0
2017-06-19,40.09000015258789,40.529998779296875,39.47999954223633,39.619998931884766,36.64818572998047,193400,Finance,2014.0
2017-06-20,39.34000015258789,39.5099983215332,38.915000915527344,38.91999816894531,36.000694274902344,145300,Finance,2014.0
2017-06-21,38.9900016784668,39.029998779296875,38.209999084472656,38.209999084472656,35.34395217895508,195200,Finance,2014.0
2017-06-22,38.130001068115234,38.900001525878906,37.84000015258789,38.83000183105469,35.917449951171875,403700,Finance,2014.0
2017-06-23,39.06999969482422,39.25,38.790000915527344,39.09000015258789,36.15794372558594,572400,Finance,2014.0
2017-06-26,39.099998474121094,39.50400161743164,38.650001525878906,39.0099983215332,36.08393859863281,331100,Finance,2014.0
2017-06-27,39.279998779296875,39.91999816894531,38.939998626708984,39.470001220703125,36.509437561035156,334900,Finance,2014.0
2017-06-28,39.689998626708984,40.310001373291016,39.529998779296875,40.08000183105469,37.07368469238281,284200,Finance,2014.0
2017-06-29,41.279998779296875,41.66999816894531,40.22999954223633,40.779998779296875,37.72118377685547,226300,Finance,2014.0
2017-06-30,40.90999984741211,41.2400016784668,40.474998474121094,40.810001373291016,37.74893569946289,324200,Finance,2014.0
2017-07-03,41.040000915527344,41.869998931884766,40.72999954223633,41.45000076293945,38.34092330932617,240900,Finance,2014.0
2017-07-05,41.560001373291016,41.689998626708984,40.810001373291016,41.25,38.15592956542969,134000,Finance,2014.0
2017-07-06,41.15999984741211,41.4900016784668,40.66999816894531,40.84000015258789,37.77668380737305,297700,Finance,2014.0
2017-07-07,41.060001373291016,41.060001373291016,40.130001068115234,40.47999954223633,37.44367980957031,282100,Finance,2014.0
2017-07-10,40.31999969482422,40.90999984741211,40.25,40.630001068115234,37.582427978515625,279300,Finance,2014.0
2017-07-11,40.4900016784668,40.630001068115234,39.904998779296875,40.599998474121094,37.5546760559082,250900,Finance,2014.0
2017-07-12,40.459999084472656,40.86000061035156,40.220001220703125,40.529998779296875,37.48993682861328,138400,Finance,2014.0
2017-07-13,40.66999816894531,40.720001220703125,40.150001525878906,40.380001068115234,37.35118865966797,228200,Finance,2014.0
2017-07-14,39.869998931884766,40.290000915527344,39.47999954223633,40.029998779296875,37.027442932128906,177200,Finance,2014.0
2017-07-17,39.95000076293945,40.22999954223633,39.470001220703125,39.90999984741211,36.91643524169922,220100,Finance,2014.0
2017-07-18,39.63999938964844,39.970001220703125,39.43000030517578,39.91999816894531,36.92569351196289,172700,Finance,2014.0
2017-07-19,39.97999954223633,40.56999969482422,39.97999954223633,40.400001525878906,37.36968231201172,207700,Finance,2014.0
2017-07-20,40.36000061035156,40.61000061035156,40.060001373291016,40.279998779296875,37.25868225097656,179300,Finance,2014.0
2017-07-21,40.7599983215332,40.7599983215332,39.779998779296875,39.849998474121094,36.860939025878906,146400,Finance,2014.0
2017-07-24,39.900001525878906,40.45000076293945,39.900001525878906,40.369998931884766,37.34193420410156,127800,Finance,2014.0
2017-07-25,41.16999816894531,41.25,40.619998931884766,40.72999954223633,37.67493438720703,468200,Finance,2014.0
2017-07-26,40.7400016784668,40.869998931884766,39.75,40.040000915527344,37.036685943603516,304000,Finance,2014.0
2017-07-27,39.97999954223633,39.97999954223633,38.43000030517578,38.709999084472656,35.806453704833984,482300,Finance,2014.0
2017-07-28,38.470001220703125,38.619998931884766,37.97999954223633,38.0099983215332,35.15895080566406,263000,Finance,2014.0
2017-07-31,38.22999954223633,39.2599983215332,38.04999923706055,39.0099983215332,36.08393859863281,258800,Finance,2014.0
2017-08-01,39.2400016784668,39.400001525878906,38.88999938964844,39.279998779296875,36.33369445800781,139000,Finance,2014.0
2017-08-02,39.13999938964844,39.459999084472656,38.91999816894531,39.290000915527344,36.34294509887695,209000,Finance,2014.0
2017-08-03,39.209999084472656,39.22999954223633,37.2400016784668,38.66999816894531,35.769447326660156,180400,Finance,2014.0
