Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2017-08-04,39.099998474121094,39.78499984741211,38.875,39.63999938964844,36.66668701171875,224900,Finance,2014.0
2017-08-07,39.650001525878906,39.810001373291016,38.75,38.79999923706055,35.88969802856445,184000,Finance,2014.0
2017-08-08,38.7400016784668,39.720001220703125,38.54999923706055,38.91999816894531,36.000694274902344,183000,Finance,2014.0
2017-08-09,38.43000030517578,38.88999938964844,37.78499984741211,37.9900016784668,35.32196807861328,257100,Finance,2014.0
2017-08-10,37.630001068115234,37.75,36.529998779296875,36.540000915527344,33.97380065917969,210800,Finance,2014.0
2017-08-11,36.29999923706055,36.900001525878906,35.86000061035156,36.52000045776367,33.95520782470703,312700,Finance,2014.0
2017-08-14,36.869998931884766,37.63999938964844,36.709999084472656,37.63999938964844,34.99654769897461,283000,Finance,2014.0
2017-08-15,37.97999954223633,38.185001373291016,37.43000030517578,37.65999984741211,35.01514434814453,243200,Finance,2014.0
2017-08-16,37.72999954223633,37.900001525878906,37.09000015258789,37.31999969482422,34.69902038574219,277200,Finance,2014.0
2017-08-17,37.16999816894531,37.349998474121094,36.20500183105469,36.29999923706055,33.750648498535156,263100,Finance,2014.0
2017-08-18,35.970001220703125,36.59000015258789,35.86800003051758,36.189998626708984,33.64837646484375,164000,Finance,2014.0
2017-08-21,36.13999938964844,36.189998626708984,35.720001220703125,35.95000076293945,33.425235748291016,166900,Finance,2014.0
2017-08-22,36.189998626708984,36.459999084472656,36.06999969482422,36.36000061035156,33.80644226074219,122700,Finance,2014.0
2017-08-23,36.08000183105469,36.54999923706055,36.08000183105469,36.31999969482422,33.76925277709961,124400,Finance,2014.0
2017-08-24,36.52000045776367,36.59600067138672,36.220001220703125,36.400001525878906,33.8436279296875,146000,Finance,2014.0
2017-08-25,36.540000915527344,36.83000183105469,36.209999084472656,36.540000915527344,33.97380065917969,184400,Finance,2014.0
2017-08-28,36.720001220703125,36.90999984741211,36.209999084472656,36.31999969482422,33.76925277709961,154900,Finance,2014.0
2017-08-29,35.86000061035156,36.189998626708984,35.70000076293945,35.90999984741211,33.38804244995117,188600,Finance,2014.0
2017-08-30,36.02000045776367,36.099998474121094,35.65999984741211,35.77000045776367,33.25787353515625,182700,Finance,2014.0
2017-08-31,35.90999984741211,36.130001068115234,35.709999084472656,35.91999816894531,33.397335052490234,157400,Finance,2014.0
2017-09-01,35.970001220703125,36.14500045776367,35.88999938964844,36.0099983215332,33.481021881103516,125200,Finance,2014.0
2017-09-05,35.810001373291016,35.810001373291016,34.63999938964844,34.90999984741211,32.458274841308594,239600,Finance,2014.0
2017-09-06,35.13999938964844,35.40999984741211,34.86000061035156,35.060001373291016,32.597740173339844,335700,Finance,2014.0
2017-09-07,34.97999954223633,34.97999954223633,33.27000045776367,33.459999084472656,31.110109329223633,350600,Finance,2014.0
2017-09-08,33.400001525878906,35.060001373291016,33.400001525878906,34.720001220703125,32.281620025634766,314400,Finance,2014.0
2017-09-11,35.400001525878906,35.91999816894531,35.11000061035156,35.310001373291016,32.83018112182617,301400,Finance,2014.0
2017-09-12,35.47999954223633,36.310001373291016,35.47999954223633,35.9900016784668,33.46242141723633,249400,Finance,2014.0
2017-09-13,35.900001525878906,36.57500076293945,35.834999084472656,36.38999938964844,33.83433532714844,220800,Finance,2014.0
2017-09-14,36.369998931884766,36.79999923706055,35.93000030517578,36.04999923706055,33.518211364746094,185300,Finance,2014.0
2017-09-15,36.040000915527344,36.25,35.81999969482422,36.150001525878906,33.61118698120117,820700,Finance,2014.0
2017-09-18,36.220001220703125,37.22999954223633,36.220001220703125,37.119998931884766,34.51306915283203,232600,Finance,2014.0
2017-09-19,37.11000061035156,37.45000076293945,36.90999984741211,37.2599983215332,34.64323806762695,186400,Finance,2014.0
2017-09-20,37.34000015258789,38.119998931884766,36.58000183105469,37.83000183105469,35.17320251464844,257500,Finance,2014.0
2017-09-21,37.880001068115234,38.41999816894531,37.75,38.209999084472656,35.52651596069336,180500,Finance,2014.0
2017-09-22,38.099998474121094,38.779998779296875,37.97999954223633,38.56999969482422,35.86123275756836,241000,Finance,2014.0
2017-09-25,38.40999984741211,38.90999984741211,38.29499816894531,38.650001525878906,35.93561553955078,154300,Finance,2014.0
2017-09-26,38.81999969482422,39.5099983215332,38.60499954223633,39.060001373291016,36.31682205200195,284300,Finance,2014.0
2017-09-27,39.70000076293945,40.58000183105469,39.439998626708984,40.459999084472656,37.61849594116211,317400,Finance,2014.0
2017-09-28,40.459999084472656,40.970001220703125,40.099998474121094,40.869998931884766,37.999698638916016,300600,Finance,2014.0
2017-09-29,40.790000915527344,41.66999816894531,40.7599983215332,41.279998779296875,38.38091278076172,380800,Finance,2014.0
2017-10-02,41.20000076293945,41.529998779296875,40.875,41.40999984741211,38.501773834228516,425200,Finance,2014.0
2017-10-03,41.38999938964844,41.56999969482422,40.029998779296875,40.4900016784668,37.646392822265625,429400,Finance,2014.0
2017-10-04,39.75,40.0,38.81999969482422,39.61000061035156,36.82819747924805,310500,Finance,2014.0
2017-10-05,39.86000061035156,40.36000061035156,39.56999969482422,40.0,37.19080352783203,311000,Finance,2014.0
2017-10-06,40.2599983215332,40.529998779296875,39.939998626708984,40.22999954223633,37.4046516418457,317800,Finance,2014.0
2017-10-09,40.22999954223633,40.36000061035156,39.95000076293945,39.97999954223633,37.172203063964844,159000,Finance,2014.0
2017-10-10,40.20000076293945,40.95000076293945,40.099998474121094,40.83000183105469,37.96250915527344,241000,Finance,2014.0
2017-10-11,40.779998779296875,40.84000015258789,40.380001068115234,40.459999084472656,37.61849594116211,201200,Finance,2014.0
2017-10-12,40.400001525878906,40.75,40.084999084472656,40.34000015258789,37.506919860839844,255300,Finance,2014.0
2017-10-13,40.189998626708984,40.810001373291016,39.82500076293945,40.43000030517578,37.590606689453125,220300,Finance,2014.0
2017-10-16,40.38999938964844,41.13999938964844,40.38999938964844,40.939998626708984,38.064781188964844,136700,Finance,2014.0
2017-10-17,41.02000045776367,41.02000045776367,40.27000045776367,40.36000061035156,37.5255241394043,181300,Finance,2014.0
2017-10-18,40.599998474121094,41.06999969482422,40.599998474121094,40.9900016784668,38.11128234863281,226800,Finance,2014.0
2017-10-19,40.63999938964844,41.6150016784668,40.63999938964844,41.43000030517578,38.52037048339844,231800,Finance,2014.0
2017-10-20,42.06999969482422,42.099998474121094,41.529998779296875,41.59000015258789,38.66913986206055,183500,Finance,2014.0
2017-10-23,41.58000183105469,41.849998474121094,40.619998931884766,40.68000030517578,37.82304763793945,139800,Finance,2014.0
2017-10-24,41.09000015258789,41.619998931884766,41.06999969482422,41.41999816894531,38.51107406616211,154800,Finance,2014.0
2017-10-25,41.54999923706055,41.86000061035156,40.75,41.380001068115234,38.47388458251953,153300,Finance,2014.0
2017-10-26,42.040000915527344,42.31999969482422,40.560001373291016,42.150001525878906,39.189815521240234,190800,Finance,2014.0
2017-10-27,42.0,42.5,41.439998626708984,42.279998779296875,39.310672760009766,188200,Finance,2014.0
2017-10-30,41.79999923706055,42.02000045776367,40.720001220703125,40.900001525878906,38.02759552001953,189100,Finance,2014.0
2017-10-31,39.720001220703125,41.31999969482422,39.65999984741211,40.59000015258789,37.7393684387207,320300,Finance,2014.0
2017-11-01,40.93000030517578,41.41699981689453,40.27000045776367,40.84000015258789,37.9718132019043,177100,Finance,2014.0
2017-11-02,40.72999954223633,41.939998626708984,40.529998779296875,41.79999923706055,38.8643913269043,236900,Finance,2014.0
2017-11-03,41.52000045776367,41.52000045776367,40.58000183105469,40.790000915527344,37.925331115722656,201200,Finance,2014.0
2017-11-06,40.75,40.810001373291016,40.36000061035156,40.59000015258789,37.7393684387207,135100,Finance,2014.0
2017-11-07,40.59000015258789,40.59000015258789,39.25,39.290000915527344,36.53066635131836,156200,Finance,2014.0
2017-11-08,39.04999923706055,39.4900016784668,38.599998474121094,39.20000076293945,36.446990966796875,167300,Finance,2014.0
2017-11-09,38.54999923706055,38.91999816894531,37.66999816894531,38.369998931884766,35.85822677612305,178900,Finance,2014.0
2017-11-10,38.47999954223633,38.95000076293945,38.279998779296875,38.279998779296875,35.77411651611328,181700,Finance,2014.0
2017-11-13,37.93000030517578,39.09000015258789,37.650001525878906,38.959999084472656,36.40960693359375,179200,Finance,2014.0
2017-11-14,38.61000061035156,39.3849983215332,38.61000061035156,39.34000015258789,36.76472854614258,181700,Finance,2014.0
2017-11-15,38.70000076293945,39.779998779296875,38.70000076293945,39.310001373291016,36.736698150634766,151000,Finance,2014.0
2017-11-16,39.599998474121094,39.869998931884766,39.34000015258789,39.650001525878906,37.054443359375,126700,Finance,2014.0
2017-11-17,39.34000015258789,40.209999084472656,39.26499938964844,39.95000076293945,37.33480453491211,156300,Finance,2014.0
2017-11-20,40.040000915527344,40.20000076293945,39.70000076293945,40.16999816894531,37.5403938293457,175000,Finance,2014.0
2017-11-21,40.290000915527344,40.619998931884766,40.04499816894531,40.5099983215332,37.85813522338867,204800,Finance,2014.0
2017-11-22,40.560001373291016,40.709999084472656,40.275001525878906,40.4900016784668,37.839454650878906,144000,Finance,2014.0
2017-11-24,40.58000183105469,40.58000183105469,39.540000915527344,39.93000030517578,37.31610870361328,104700,Finance,2014.0
2017-11-27,39.900001525878906,40.18000030517578,39.72999954223633,39.7599983215332,37.15723419189453,172800,Finance,2014.0
2017-11-28,39.81999969482422,41.5099983215332,39.81999969482422,41.369998931884766,38.661842346191406,226000,Finance,2014.0
2017-11-29,41.560001373291016,43.36000061035156,41.41999816894531,42.540000915527344,39.755252838134766,318600,Finance,2014.0
2017-11-30,42.93000030517578,43.13999938964844,41.29999923706055,41.31999969482422,38.6151123046875,310100,Finance,2014.0
2017-12-01,41.43000030517578,41.58000183105469,39.650001525878906,41.06999969482422,38.3814811706543,297400,Finance,2014.0
2017-12-04,41.970001220703125,42.650001525878906,41.470001220703125,41.4900016784668,38.77397918701172,263300,Finance,2014.0
2017-12-05,41.560001373291016,41.75,40.77000045776367,40.81999969482422,38.14784240722656,318600,Finance,2014.0
2017-12-06,40.56999969482422,41.310001373291016,40.56999969482422,40.84000015258789,38.16653823852539,240700,Finance,2014.0
2017-12-07,40.79999923706055,41.119998931884766,40.540000915527344,40.650001525878906,37.98897171020508,226900,Finance,2014.0
2017-12-08,41.0,41.0,40.119998931884766,40.13999938964844,37.51235580444336,105600,Finance,2014.0
2017-12-11,40.18000030517578,40.2400016784668,39.66999816894531,39.7400016784668,37.138545989990234,198600,Finance,2014.0
2017-12-12,40.040000915527344,40.40999984741211,39.66999816894531,39.970001220703125,37.35348892211914,324800,Finance,2014.0
2017-12-13,40.33000183105469,40.75,39.709999084472656,39.81999969482422,37.21331024169922,360400,Finance,2014.0
2017-12-14,40.02000045776367,40.06999969482422,39.04499816894531,39.099998474121094,36.54043197631836,256900,Finance,2014.0
2017-12-15,39.27000045776367,40.7599983215332,39.18000030517578,40.40999984741211,37.76468276977539,1036100,Finance,2014.0
2017-12-18,40.849998474121094,41.47999954223633,40.66999816894531,41.0099983215332,38.32540512084961,199500,Finance,2014.0
2017-12-19,41.13999938964844,41.630001068115234,40.310001373291016,40.31999969482422,37.680580139160156,168800,Finance,2014.0
2017-12-20,40.86000061035156,41.084999084472656,40.16999816894531,40.72999954223633,38.06373977661133,202200,Finance,2014.0
2017-12-21,40.93000030517578,41.599998474121094,40.7599983215332,41.22999954223633,38.531009674072266,153100,Finance,2014.0
2017-12-22,41.20000076293945,41.20000076293945,40.369998931884766,40.58000183105469,37.92354965209961,176400,Finance,2014.0
2017-12-26,40.79999923706055,40.79999923706055,40.150001525878906,40.18000030517578,37.549739837646484,135500,Finance,2014.0
2017-12-27,40.15999984741211,40.27000045776367,39.81999969482422,39.849998474121094,37.2413444519043,268000,Finance,2014.0
2017-12-28,39.93000030517578,40.29999923706055,39.720001220703125,40.290000915527344,37.65254211425781,184300,Finance,2014.0
2017-12-29,40.33000183105469,40.33000183105469,39.68000030517578,39.79999923706055,37.194618225097656,208900,Finance,2014.0
2018-01-02,40.06999969482422,40.43000030517578,39.560001373291016,39.9900016784668,37.37218475341797,251300,Finance,2014.0
2018-01-03,40.0,40.130001068115234,39.36000061035156,39.790000915527344,37.18527603149414,179900,Finance,2014.0
2018-01-04,40.2400016784668,40.60499954223633,39.95000076293945,40.09000015258789,37.46563720703125,285800,Finance,2014.0
2018-01-05,40.33000183105469,40.7599983215332,40.150001525878906,40.7599983215332,38.09177017211914,230500,Finance,2014.0
2018-01-08,40.56999969482422,41.0,40.33000183105469,40.970001220703125,38.288028717041016,278500,Finance,2014.0
2018-01-09,41.040000915527344,41.560001373291016,40.7400016784668,41.29999923706055,38.59642028808594,430900,Finance,2014.0
2018-01-10,41.38999938964844,42.250999450683594,41.20000076293945,41.54999923706055,38.83006286621094,226600,Finance,2014.0
2018-01-11,41.72999954223633,42.939998626708984,41.72700119018555,42.869998931884766,40.06365203857422,276600,Finance,2014.0
2018-01-12,42.9900016784668,43.20000076293945,42.61000061035156,42.97999954223633,40.166446685791016,208600,Finance,2014.0
2018-01-16,43.349998474121094,43.459999084472656,42.24800109863281,42.470001220703125,39.6898307800293,198200,Finance,2014.0
2018-01-17,42.880001068115234,42.88999938964844,42.150001525878906,42.84000015258789,40.03561019897461,204500,Finance,2014.0
2018-01-18,42.77000045776367,43.2400016784668,42.650001525878906,42.88999938964844,40.08233642578125,232700,Finance,2014.0
2018-01-19,42.75,43.599998474121094,42.75,43.599998474121094,40.7458610534668,187900,Finance,2014.0
2018-01-22,43.61000061035156,43.84000015258789,43.11000061035156,43.7599983215332,40.895389556884766,181800,Finance,2014.0
2018-01-23,43.560001373291016,44.31999969482422,43.470001220703125,44.290000915527344,41.39069747924805,255800,Finance,2014.0
2018-01-24,44.52000045776367,44.54999923706055,43.90999984741211,44.08000183105469,41.19443893432617,293400,Finance,2014.0
2018-01-25,44.599998474121094,44.7599983215332,42.33000183105469,44.7599983215332,41.82992172241211,485300,Finance,2014.0
2018-01-26,45.0,45.0,42.849998474121094,43.31999969482422,40.48419189453125,270200,Finance,2014.0
2018-01-29,43.08000183105469,43.41999816894531,42.86000061035156,42.880001068115234,40.072998046875,189400,Finance,2014.0
2018-01-30,42.61000061035156,42.939998626708984,42.209999084472656,42.380001068115234,39.60572814941406,251800,Finance,2014.0
2018-01-31,42.459999084472656,42.779998779296875,42.11000061035156,42.150001525878906,39.390785217285156,156000,Finance,2014.0
2018-02-01,41.810001373291016,43.189998626708984,41.54999923706055,43.189998626708984,40.362701416015625,356100,Finance,2014.0
2018-02-02,43.099998474121094,43.56999969482422,42.54999923706055,42.689998626708984,39.89543151855469,269500,Finance,2014.0
2018-02-05,41.869998931884766,42.88999938964844,41.09000015258789,41.09000015258789,38.400169372558594,377000,Finance,2014.0
2018-02-06,40.0,42.06999969482422,39.689998626708984,41.790000915527344,39.054351806640625,337400,Finance,2014.0
2018-02-07,41.65999984741211,42.189998626708984,41.459999084472656,41.58000183105469,38.858097076416016,250300,Finance,2014.0
2018-02-08,41.560001373291016,41.560001373291016,39.7400016784668,39.75,37.32743835449219,193300,Finance,2014.0
2018-02-09,40.43000030517578,41.189998626708984,39.52000045776367,40.79999923706055,38.31344223022461,224400,Finance,2014.0
2018-02-12,40.970001220703125,41.220001220703125,40.36000061035156,40.720001220703125,38.23832321166992,204400,Finance,2014.0
2018-02-13,40.56999969482422,41.349998474121094,40.459999084472656,41.20000076293945,38.689064025878906,235100,Finance,2014.0
2018-02-14,40.90999984741211,42.02000045776367,40.90999984741211,41.9900016784668,39.43091583251953,136600,Finance,2014.0
2018-02-15,42.400001525878906,42.400001525878906,41.869998931884766,42.279998779296875,39.703243255615234,80300,Finance,2014.0
2018-02-16,41.9900016784668,43.0,41.95000076293945,42.689998626708984,40.088253021240234,123100,Finance,2014.0
2018-02-20,42.619998931884766,43.08000183105469,42.310001373291016,42.41999816894531,39.8347053527832,147200,Finance,2014.0
2018-02-21,42.4900016784668,43.400001525878906,42.209999084472656,42.810001373291016,40.2009391784668,137300,Finance,2014.0
2018-02-22,43.029998779296875,43.16999816894531,42.130001068115234,42.25,39.675071716308594,127400,Finance,2014.0
2018-02-23,42.43000030517578,42.869998931884766,42.25,42.869998931884766,40.25728225708008,128700,Finance,2014.0
2018-02-26,43.0,43.0,42.27000045776367,42.97999954223633,40.36058044433594,95200,Finance,2014.0
2018-02-27,42.959999084472656,43.720001220703125,41.93000030517578,41.93000030517578,39.374568939208984,156600,Finance,2014.0
2018-02-28,42.04999923706055,42.349998474121094,40.869998931884766,40.88999938964844,38.39795684814453,201200,Finance,2014.0
2018-03-01,40.939998626708984,41.70000076293945,40.58000183105469,41.41999816894531,38.895652770996094,149000,Finance,2014.0
2018-03-02,41.18000030517578,42.31999969482422,41.04999923706055,42.209999084472656,39.63750457763672,235100,Finance,2014.0
2018-03-05,41.84000015258789,43.0,41.36000061035156,42.7599983215332,40.153987884521484,162600,Finance,2014.0
2018-03-06,42.91999816894531,43.27000045776367,42.34000015258789,43.2599983215332,40.623512268066406,286800,Finance,2014.0
2018-03-07,42.7599983215332,43.70000076293945,42.7599983215332,43.43000030517578,40.78315734863281,180600,Finance,2014.0
2018-03-08,43.439998626708984,43.564998626708984,42.50699996948242,42.7400016784668,40.13520812988281,108400,Finance,2014.0
2018-03-09,42.93000030517578,43.65999984741211,42.790000915527344,43.5,40.84889602661133,147700,Finance,2014.0
2018-03-12,43.66999816894531,44.18000030517578,43.29999923706055,43.7599983215332,41.09304428100586,200500,Finance,2014.0
2018-03-13,44.0,44.0,43.15999984741211,43.400001525878906,40.75498962402344,201300,Finance,2014.0
2018-03-14,43.540000915527344,43.56999969482422,42.77000045776367,42.849998474121094,40.23850631713867,271800,Finance,2014.0
2018-03-15,43.02000045776367,43.61000061035156,42.779998779296875,43.400001525878906,40.75498962402344,163500,Finance,2014.0
2018-03-16,43.52000045776367,44.290000915527344,43.3650016784668,44.09000015258789,41.40293884277344,656400,Finance,2014.0
2018-03-19,44.02000045776367,44.02000045776367,42.939998626708984,43.810001373291016,41.13999557495117,151900,Finance,2014.0
2018-03-20,43.91999816894531,43.9900016784668,42.95000076293945,42.959999084472656,40.341796875,223400,Finance,2014.0
2018-03-21,43.060001373291016,43.2599983215332,42.470001220703125,42.630001068115234,40.03190994262695,348400,Finance,2014.0
2018-03-22,42.09000015258789,42.5,40.4900016784668,40.4900016784668,38.022335052490234,537600,Finance,2014.0
2018-03-23,40.56999969482422,40.56999969482422,39.11000061035156,39.189998626708984,36.80156707763672,628400,Finance,2014.0
2018-03-26,40.029998779296875,40.439998626708984,39.45000076293945,40.34000015258789,37.88147735595703,319700,Finance,2014.0
2018-03-27,40.52000045776367,40.54999923706055,38.86000061035156,39.16999816894531,36.782779693603516,408400,Finance,2014.0
2018-03-28,39.290000915527344,40.38999938964844,38.81999969482422,40.150001525878906,37.70305633544922,491800,Finance,2014.0
2018-03-29,40.5,40.755001068115234,39.88999938964844,40.27000045776367,37.81574249267578,472100,Finance,2014.0
2018-04-02,40.25,40.31999969482422,38.869998931884766,39.470001220703125,37.06449890136719,203000,Finance,2014.0
2018-04-03,39.650001525878906,39.91999816894531,39.099998474121094,39.75,37.32743835449219,352400,Finance,2014.0
2018-04-04,39.0099983215332,39.7599983215332,38.91999816894531,39.540000915527344,37.13022994995117,389100,Finance,2014.0
2018-04-05,39.77000045776367,39.97999954223633,39.334999084472656,39.880001068115234,37.44951248168945,351500,Finance,2014.0
2018-04-06,39.5,39.779998779296875,38.36000061035156,38.779998779296875,36.41655349731445,200400,Finance,2014.0
2018-04-09,38.849998474121094,39.38999938964844,38.2599983215332,38.349998474121094,36.012760162353516,170600,Finance,2014.0
2018-04-10,38.970001220703125,39.58000183105469,38.810001373291016,39.439998626708984,37.03632354736328,321000,Finance,2014.0
2018-04-11,39.369998931884766,39.540000915527344,39.029998779296875,39.41999816894531,37.017547607421875,201400,Finance,2014.0
2018-04-12,39.619998931884766,40.15999984741211,39.439998626708984,39.869998931884766,37.44011688232422,344400,Finance,2014.0
2018-04-13,40.20000076293945,40.20000076293945,39.369998931884766,39.529998779296875,37.1208381652832,221200,Finance,2014.0
2018-04-16,39.81999969482422,39.9900016784668,39.400001525878906,39.91999816894531,37.4870719909668,141100,Finance,2014.0
2018-04-17,40.08000183105469,40.08000183105469,39.29999923706055,39.61000061035156,37.19596862792969,221800,Finance,2014.0
2018-04-18,39.790000915527344,40.029998779296875,39.400001525878906,39.45000076293945,37.045719146728516,210000,Finance,2014.0
2018-04-19,39.54999923706055,39.92499923706055,39.52000045776367,39.79999923706055,37.374385833740234,238400,Finance,2014.0
2018-04-20,39.720001220703125,40.06999969482422,39.599998474121094,39.790000915527344,37.364994049072266,133900,Finance,2014.0
2018-04-23,39.900001525878906,40.4900016784668,39.900001525878906,40.310001373291016,37.853302001953125,133600,Finance,2014.0
2018-04-24,40.41999816894531,40.880001068115234,40.189998626708984,40.22999954223633,37.77818298339844,264200,Finance,2014.0
2018-04-25,40.20000076293945,40.529998779296875,39.75,40.43000030517578,37.96599197387695,394200,Finance,2014.0
2018-04-26,40.75,41.599998474121094,40.0,41.439998626708984,38.9144401550293,482100,Finance,2014.0
2018-04-27,41.43000030517578,41.689998626708984,40.880001068115234,41.13999938964844,38.63271713256836,189000,Finance,2014.0
2018-04-30,41.40999984741211,42.06999969482422,41.13999938964844,41.13999938964844,38.63271713256836,277100,Finance,2014.0
2018-05-01,41.09000015258789,41.68000030517578,40.189998626708984,41.63999938964844,39.10224914550781,210000,Finance,2014.0
2018-05-02,41.59000015258789,42.310001373291016,41.33000183105469,41.880001068115234,39.32762145996094,246200,Finance,2014.0
2018-05-03,41.65999984741211,41.900001525878906,41.150001525878906,41.68000030517578,39.13981246948242,275000,Finance,2014.0
2018-05-04,41.470001220703125,42.349998474121094,41.22999954223633,42.02000045776367,39.45908737182617,144500,Finance,2014.0
2018-05-07,42.20000076293945,42.47999954223633,41.880001068115234,42.25,39.675071716308594,137700,Finance,2014.0
2018-05-08,42.33000183105469,42.9900016784668,42.33000183105469,42.650001525878906,40.050697326660156,296500,Finance,2014.0
2018-05-09,42.70000076293945,43.43000030517578,42.529998779296875,42.9900016784668,40.369972229003906,310900,Finance,2014.0
2018-05-10,42.83000183105469,43.06999969482422,42.47999954223633,42.810001373291016,40.436092376708984,176200,Finance,2014.0
2018-05-11,42.95000076293945,43.150001525878906,42.709999084472656,42.75,40.37942123413086,170800,Finance,2014.0
2018-05-14,42.79999923706055,43.130001068115234,42.45000076293945,42.470001220703125,40.11494827270508,164500,Finance,2014.0
2018-05-15,42.52000045776367,43.040000915527344,42.439998626708984,42.689998626708984,40.3227424621582,210300,Finance,2014.0
2018-05-16,42.720001220703125,43.279998779296875,42.65999984741211,42.79999923706055,40.4266471862793,341400,Finance,2014.0
2018-05-17,42.810001373291016,43.56999969482422,42.810001373291016,43.2599983215332,40.86113739013672,230700,Finance,2014.0
2018-05-18,43.36000061035156,43.52000045776367,43.08000183105469,43.25,40.851688385009766,188500,Finance,2014.0
2018-05-21,43.16999816894531,43.95000076293945,43.16999816894531,43.880001068115234,41.44675827026367,126700,Finance,2014.0
2018-05-22,43.81999969482422,44.369998931884766,43.77000045776367,43.790000915527344,41.36174774169922,154200,Finance,2014.0
2018-05-23,43.79999923706055,43.93000030517578,43.59000015258789,43.86000061035156,41.4278678894043,204600,Finance,2014.0
