Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2018-05-24,43.75,43.75,42.810001373291016,43.560001373291016,41.14450454711914,197100,Finance,2014.0
2018-05-25,43.25,43.529998779296875,43.06999969482422,43.349998474121094,40.94614791870117,129600,Finance,2014.0
2018-05-29,42.81999969482422,43.2400016784668,42.380001068115234,42.709999084472656,40.34164047241211,339500,Finance,2014.0
2018-05-30,43.25,43.93000030517578,43.130001068115234,43.720001220703125,41.29563903808594,204500,Finance,2014.0
2018-05-31,43.720001220703125,44.189998626708984,43.59000015258789,43.59000015258789,41.17284393310547,424800,Finance,2014.0
2018-06-01,44.2400016784668,44.65999984741211,44.08000183105469,44.29999923706055,41.843467712402344,199800,Finance,2014.0
2018-06-04,44.540000915527344,45.0,44.380001068115234,44.97999954223633,42.48575973510742,282100,Finance,2014.0
2018-06-05,44.790000915527344,45.130001068115234,44.470001220703125,44.9900016784668,42.495208740234375,252000,Finance,2014.0
2018-06-06,45.08000183105469,45.69499969482422,45.08000183105469,45.459999084472656,42.939144134521484,198400,Finance,2014.0
2018-06-07,45.779998779296875,46.02899932861328,45.25,45.45000076293945,42.9296989440918,185900,Finance,2014.0
2018-06-08,45.33000183105469,45.65999984741211,45.150001525878906,45.25,42.74078369140625,173800,Finance,2014.0
2018-06-11,45.27000045776367,45.349998474121094,44.369998931884766,44.4900016784668,42.02293395996094,214000,Finance,2014.0
2018-06-12,44.77000045776367,44.83300018310547,44.189998626708984,44.209999084472656,41.75845718383789,141600,Finance,2014.0
2018-06-13,44.209999084472656,44.630001068115234,43.849998474121094,44.15999984741211,41.71123504638672,163600,Finance,2014.0
2018-06-14,44.27000045776367,44.27000045776367,43.54999923706055,44.15999984741211,41.71123504638672,128300,Finance,2014.0
2018-06-15,43.9900016784668,44.290000915527344,43.27000045776367,44.220001220703125,41.76790237426758,418500,Finance,2014.0
2018-06-18,44.02000045776367,44.619998931884766,43.720001220703125,44.41999816894531,41.95681381225586,154600,Finance,2014.0
2018-06-19,44.040000915527344,44.779998779296875,43.970001220703125,44.5,42.03237533569336,417400,Finance,2014.0
2018-06-20,44.75,44.75,44.060001373291016,44.150001525878906,41.7017822265625,413200,Finance,2014.0
2018-06-21,44.150001525878906,44.369998931884766,43.52000045776367,43.97999954223633,41.54121398925781,250300,Finance,2014.0
2018-06-22,44.29999923706055,44.32500076293945,43.43000030517578,43.56999969482422,41.15394592285156,399400,Finance,2014.0
2018-06-25,43.439998626708984,43.55500030517578,42.77000045776367,43.310001373291016,40.908363342285156,215800,Finance,2014.0
2018-06-26,43.31999969482422,43.560001373291016,42.82899856567383,43.369998931884766,40.96503448486328,263000,Finance,2014.0
2018-06-27,43.34000015258789,43.52000045776367,42.599998474121094,42.619998931884766,40.256629943847656,228600,Finance,2014.0
2018-06-28,42.66999816894531,42.970001220703125,42.292999267578125,42.43000030517578,40.07716369628906,166300,Finance,2014.0
2018-06-29,42.77000045776367,42.970001220703125,41.91999816894531,41.9900016784668,39.66156005859375,191100,Finance,2014.0
2018-07-02,41.689998626708984,42.189998626708984,41.58000183105469,42.189998626708984,39.850467681884766,368800,Finance,2014.0
2018-07-03,42.2599983215332,42.540000915527344,41.93000030517578,42.18000030517578,39.84103012084961,70900,Finance,2014.0
2018-07-05,42.650001525878906,42.650001525878906,41.970001220703125,42.13999938964844,39.80324935913086,219600,Finance,2014.0
2018-07-06,41.959999084472656,42.400001525878906,41.77000045776367,42.099998474121094,39.765464782714844,219000,Finance,2014.0
2018-07-09,42.31999969482422,43.040000915527344,42.119998931884766,42.72999954223633,40.36052703857422,281300,Finance,2014.0
2018-07-10,42.61000061035156,42.810001373291016,41.970001220703125,42.29999923706055,39.954368591308594,291500,Finance,2014.0
2018-07-11,41.72999954223633,42.439998626708984,41.70000076293945,41.79999923706055,39.48209762573242,239100,Finance,2014.0
2018-07-12,41.97999954223633,41.97999954223633,40.79499816894531,41.02000045776367,38.7453498840332,197200,Finance,2014.0
2018-07-13,40.900001525878906,41.209999084472656,40.52000045776367,40.61000061035156,38.35808563232422,136800,Finance,2014.0
2018-07-16,40.7599983215332,41.15999984741211,40.7599983215332,41.060001373291016,38.78313446044922,143800,Finance,2014.0
2018-07-17,41.18000030517578,41.400001525878906,40.959999084472656,40.97999954223633,38.70756530761719,103800,Finance,2014.0
2018-07-18,41.099998474121094,41.439998626708984,40.95000076293945,41.400001525878906,39.10428237915039,112300,Finance,2014.0
2018-07-19,41.18000030517578,41.5,40.970001220703125,41.31999969482422,39.028717041015625,188000,Finance,2014.0
2018-07-20,41.34000015258789,41.959999084472656,41.08000183105469,41.63999938964844,39.33096694946289,132600,Finance,2014.0
2018-07-23,41.65999984741211,42.11000061035156,41.619998931884766,41.84000015258789,39.51987838745117,204100,Finance,2014.0
2018-07-24,41.93000030517578,42.0099983215332,41.5099983215332,41.939998626708984,39.61433792114258,335200,Finance,2014.0
2018-07-25,41.959999084472656,41.97999954223633,40.72999954223633,40.95000076293945,38.679237365722656,406600,Finance,2014.0
2018-07-26,41.77000045776367,43.459999084472656,41.7599983215332,43.099998474121094,40.71001052856445,812200,Finance,2014.0
2018-07-27,43.13999938964844,43.36000061035156,42.220001220703125,42.29999923706055,39.954368591308594,252900,Finance,2014.0
2018-07-30,42.40999984741211,42.75,41.97999954223633,42.029998779296875,39.6993408203125,205300,Finance,2014.0
2018-07-31,42.16999816894531,42.439998626708984,41.38999938964844,41.849998474121094,39.52932357788086,267100,Finance,2014.0
2018-08-01,42.11000061035156,42.68000030517578,42.11000061035156,42.68000030517578,40.31330108642578,174200,Finance,2014.0
2018-08-02,42.41999816894531,43.20000076293945,42.209999084472656,42.91999816894531,40.53998565673828,137300,Finance,2014.0
2018-08-03,42.88999938964844,43.279998779296875,42.5,42.560001373291016,40.199954986572266,169700,Finance,2014.0
2018-08-06,42.599998474121094,42.84000015258789,42.36000061035156,42.470001220703125,40.11494827270508,254400,Finance,2014.0
2018-08-07,42.5099983215332,42.779998779296875,42.06999969482422,42.150001525878906,39.81269073486328,127700,Finance,2014.0
2018-08-08,42.08000183105469,42.5099983215332,41.810001373291016,42.4900016784668,40.13383865356445,142100,Finance,2014.0
2018-08-09,42.060001373291016,42.5,41.869998931884766,42.13999938964844,40.03882598876953,128300,Finance,2014.0
2018-08-10,41.56999969482422,42.2599983215332,41.56999969482422,41.959999084472656,39.867794036865234,108700,Finance,2014.0
2018-08-13,41.900001525878906,42.29999923706055,41.5099983215332,41.75,39.668270111083984,129300,Finance,2014.0
2018-08-14,41.88999938964844,42.82500076293945,41.849998474121094,42.58000183105469,40.45689010620117,211300,Finance,2014.0
2018-08-15,42.369998931884766,42.70000076293945,42.13999938964844,42.22999954223633,40.124332427978516,165600,Finance,2014.0
2018-08-16,42.45000076293945,43.150001525878906,42.45000076293945,42.939998626708984,40.79893112182617,143800,Finance,2014.0
2018-08-17,42.91999816894531,43.59000015258789,42.36000061035156,43.59000015258789,41.416526794433594,317800,Finance,2014.0
2018-08-20,43.58000183105469,43.689998626708984,43.220001220703125,43.529998779296875,41.35951232910156,147800,Finance,2014.0
2018-08-21,43.75,44.400001525878906,43.720001220703125,44.220001220703125,42.01511001586914,247100,Finance,2014.0
2018-08-22,44.150001525878906,44.41999816894531,43.65999984741211,44.0099983215332,41.81557846069336,198700,Finance,2014.0
2018-08-23,43.86000061035156,43.880001068115234,43.38999938964844,43.83000183105469,41.64455795288086,132700,Finance,2014.0
2018-08-24,43.88999938964844,44.0,43.380001068115234,43.43000030517578,41.264503479003906,125200,Finance,2014.0
2018-08-27,43.599998474121094,43.880001068115234,43.11000061035156,43.150001525878906,40.998470306396484,131100,Finance,2014.0
2018-08-28,43.29999923706055,43.29999923706055,42.869998931884766,43.130001068115234,40.979461669921875,98500,Finance,2014.0
2018-08-29,43.20000076293945,43.43000030517578,42.70000076293945,43.31999969482422,41.15999221801758,113200,Finance,2014.0
2018-08-30,43.189998626708984,43.459999084472656,42.970001220703125,43.220001220703125,41.06497573852539,200500,Finance,2014.0
2018-08-31,43.099998474121094,43.599998474121094,43.040000915527344,43.540000915527344,41.3690185546875,268800,Finance,2014.0
2018-09-04,43.63999938964844,43.84000015258789,43.16999816894531,43.5,41.33100891113281,192200,Finance,2014.0
2018-09-05,43.41999816894531,44.0,43.41999816894531,43.790000915527344,41.6065559387207,166200,Finance,2014.0
2018-09-06,43.810001373291016,44.40999984741211,43.75,44.040000915527344,41.844085693359375,298400,Finance,2014.0
2018-09-07,44.13999938964844,44.150001525878906,43.7400016784668,44.13999938964844,41.9390983581543,221100,Finance,2014.0
2018-09-10,44.33000183105469,44.409000396728516,43.43000030517578,43.470001220703125,41.30250930786133,164300,Finance,2014.0
2018-09-11,43.470001220703125,43.779998779296875,43.29999923706055,43.31999969482422,41.15999221801758,107900,Finance,2014.0
2018-09-12,43.290000915527344,43.290000915527344,42.400001525878906,42.70000076293945,40.570899963378906,166600,Finance,2014.0
2018-09-13,42.939998626708984,43.130001068115234,42.43000030517578,42.439998626708984,40.3238639831543,212900,Finance,2014.0
2018-09-14,42.529998779296875,43.165000915527344,42.290000915527344,43.060001373291016,40.9129524230957,152500,Finance,2014.0
2018-09-17,43.04999923706055,43.04999923706055,42.5,42.90999984741211,40.77043151855469,175100,Finance,2014.0
2018-09-18,42.97999954223633,43.29999923706055,42.66999816894531,43.0,40.85594177246094,224300,Finance,2014.0
2018-09-19,43.02000045776367,43.72999954223633,43.02000045776367,43.209999084472656,41.05547332763672,241100,Finance,2014.0
2018-09-20,43.5099983215332,44.349998474121094,43.439998626708984,44.33000183105469,42.119632720947266,303600,Finance,2014.0
2018-09-21,44.31999969482422,44.599998474121094,43.5099983215332,43.68000030517578,41.50203323364258,568700,Finance,2014.0
2018-09-24,43.689998626708984,43.689998626708984,43.0,43.279998779296875,41.12198257446289,197800,Finance,2014.0
2018-09-25,43.529998779296875,43.529998779296875,43.11000061035156,43.16999816894531,41.01746368408203,233100,Finance,2014.0
2018-09-26,43.40999984741211,43.41999816894531,42.34000015258789,42.36000061035156,40.24785232543945,291500,Finance,2014.0
2018-09-27,42.470001220703125,42.650001525878906,41.970001220703125,41.9900016784668,39.89630126953125,249600,Finance,2014.0
2018-09-28,41.779998779296875,42.52000045776367,41.75,42.189998626708984,40.086326599121094,258300,Finance,2014.0
2018-10-01,42.4900016784668,42.5099983215332,41.220001220703125,41.41999816894531,39.35472106933594,159100,Finance,2014.0
2018-10-02,41.40999984741211,41.68000030517578,40.97999954223633,41.25,39.19319534301758,119000,Finance,2014.0
2018-10-03,41.560001373291016,42.470001220703125,41.099998474121094,42.2400016784668,40.13383865356445,188500,Finance,2014.0
2018-10-04,42.16999816894531,42.84000015258789,42.16999816894531,42.29999923706055,40.19084167480469,253300,Finance,2014.0
2018-10-05,42.380001068115234,42.45000076293945,41.9900016784668,42.0,39.90580368041992,434800,Finance,2014.0
2018-10-08,42.099998474121094,42.81999969482422,41.880001068115234,42.52000045776367,40.399871826171875,349200,Finance,2014.0
2018-10-09,42.27000045776367,42.77000045776367,42.16999816894531,42.25,40.143341064453125,290600,Finance,2014.0
2018-10-10,42.369998931884766,42.86000061035156,41.810001373291016,41.869998931884766,39.78228759765625,403200,Finance,2014.0
2018-10-11,41.70000076293945,42.130001068115234,40.400001525878906,40.45000076293945,38.43309020996094,306200,Finance,2014.0
2018-10-12,40.97999954223633,40.97999954223633,38.43000030517578,39.54999923706055,37.577964782714844,465900,Finance,2014.0
2018-10-15,39.45000076293945,40.22999954223633,39.18000030517578,39.75,37.76799392700195,233600,Finance,2014.0
2018-10-16,39.880001068115234,40.560001373291016,39.08000183105469,40.099998474121094,38.10054016113281,360900,Finance,2014.0
2018-10-17,40.02000045776367,41.08000183105469,39.369998931884766,40.349998474121094,38.338077545166016,413800,Finance,2014.0
2018-10-18,40.119998931884766,40.72999954223633,39.31999969482422,39.650001525878906,37.67298126220703,372200,Finance,2014.0
2018-10-19,39.29999923706055,39.939998626708984,38.849998474121094,39.119998931884766,37.16939926147461,303100,Finance,2014.0
2018-10-22,39.119998931884766,39.24300003051758,37.59000015258789,37.689998626708984,35.810707092285156,415200,Finance,2014.0
2018-10-23,37.040000915527344,37.75,36.75,37.41999816894531,35.554168701171875,606600,Finance,2014.0
2018-10-24,37.31999969482422,37.44499969482422,34.84000015258789,35.02000045776367,33.27383804321289,736400,Finance,2014.0
2018-10-25,33.40999984741211,34.36000061035156,31.540000915527344,34.0,32.30469512939453,1848600,Finance,2014.0
2018-10-26,33.5,34.93000030517578,32.97999954223633,34.0,32.30469512939453,692800,Finance,2014.0
2018-10-29,34.560001373291016,35.81999969482422,34.3650016784668,35.40999984741211,33.6443977355957,566700,Finance,2014.0
2018-10-30,35.560001373291016,36.470001220703125,35.25,36.439998626708984,34.62303161621094,611900,Finance,2014.0
2018-10-31,36.65999984741211,37.27000045776367,36.34000015258789,36.650001525878906,34.822566986083984,587700,Finance,2014.0
2018-11-01,36.849998474121094,37.40800094604492,36.63999938964844,36.939998626708984,35.098106384277344,560000,Finance,2014.0
2018-11-02,37.0,37.349998474121094,36.53099822998047,36.849998474121094,35.01259231567383,440600,Finance,2014.0
2018-11-05,36.869998931884766,37.310001373291016,36.66999816894531,36.90999984741211,35.06959533691406,529900,Finance,2014.0
2018-11-06,36.83000183105469,37.150001525878906,36.470001220703125,36.560001373291016,34.73705291748047,769800,Finance,2014.0
2018-11-07,36.54999923706055,36.849998474121094,35.56999969482422,36.400001525878906,34.58503341674805,669800,Finance,2014.0
2018-11-08,36.02000045776367,36.90999984741211,35.9900016784668,36.790000915527344,35.19732666015625,260800,Finance,2014.0
2018-11-09,36.709999084472656,36.849998474121094,36.119998931884766,36.2599983215332,34.69026565551758,322600,Finance,2014.0
2018-11-12,36.25,36.63800048828125,35.900001525878906,35.91999816894531,34.36498260498047,191800,Finance,2014.0
2018-11-13,36.04999923706055,36.97999954223633,35.96799850463867,36.529998779296875,34.948577880859375,394600,Finance,2014.0
2018-11-14,36.810001373291016,36.89500045776367,35.5099983215332,35.59000015258789,34.04927062988281,637800,Finance,2014.0
2018-11-15,35.290000915527344,36.40999984741211,35.28200149536133,36.16999816894531,34.60416030883789,650600,Finance,2014.0
2018-11-16,35.810001373291016,36.66999816894531,35.810001373291016,36.5,34.91987609863281,970900,Finance,2014.0
2018-11-19,36.439998626708984,37.27000045776367,36.34000015258789,36.95000076293945,35.350399017333984,631000,Finance,2014.0
2018-11-20,36.709999084472656,37.439998626708984,36.45000076293945,37.029998779296875,35.42693328857422,531200,Finance,2014.0
2018-11-21,37.130001068115234,37.470001220703125,36.459999084472656,36.86000061035156,35.2642936706543,232300,Finance,2014.0
2018-11-23,36.540000915527344,37.189998626708984,36.415000915527344,36.7400016784668,35.14948654174805,113500,Finance,2014.0
2018-11-26,37.119998931884766,37.720001220703125,37.119998931884766,37.459999084472656,35.83831787109375,291700,Finance,2014.0
2018-11-27,37.290000915527344,37.529998779296875,37.029998779296875,37.529998779296875,35.90528869628906,586400,Finance,2014.0
2018-11-28,37.650001525878906,37.970001220703125,37.0099983215332,37.31999969482422,35.70438003540039,702000,Finance,2014.0
2018-11-29,37.0099983215332,37.25,36.310001373291016,36.599998474121094,35.01554870605469,439600,Finance,2014.0
2018-11-30,36.5,37.439998626708984,36.5,37.31999969482422,35.70438003540039,568600,Finance,2014.0
2018-12-03,37.84000015258789,38.02000045776367,36.81999969482422,37.08000183105469,35.474769592285156,295100,Finance,2014.0
2018-12-04,36.88999938964844,36.939998626708984,34.40999984741211,34.5099983215332,33.01602554321289,329400,Finance,2014.0
2018-12-06,34.06999969482422,34.54999923706055,33.400001525878906,34.02000045776367,32.547237396240234,514400,Finance,2014.0
2018-12-07,34.0,34.7400016784668,34.0,34.54999923706055,33.054290771484375,493600,Finance,2014.0
2018-12-10,34.560001373291016,34.66999816894531,33.749000549316406,33.959999084472656,32.489837646484375,291500,Finance,2014.0
2018-12-11,34.38999938964844,34.529998779296875,33.93000030517578,34.13999938964844,32.662044525146484,396800,Finance,2014.0
2018-12-12,34.65999984741211,35.04999923706055,34.11000061035156,34.540000915527344,33.04473114013672,349200,Finance,2014.0
2018-12-13,34.58000183105469,34.83000183105469,33.75,33.93000030517578,32.46113586425781,390600,Finance,2014.0
2018-12-14,33.66999816894531,34.310001373291016,33.220001220703125,33.2400016784668,31.801008224487305,467800,Finance,2014.0
2018-12-17,33.11000061035156,33.81999969482422,32.66999816894531,32.72999954223633,31.313081741333008,433400,Finance,2014.0
2018-12-18,32.9900016784668,33.209999084472656,31.9950008392334,32.040000915527344,30.652956008911133,518600,Finance,2014.0
2018-12-19,32.04999923706055,32.400001525878906,30.649999618530273,30.719999313354492,29.390100479125977,644500,Finance,2014.0
2018-12-20,30.549999237060547,31.010000228881836,30.389999389648438,30.729999542236328,29.39966583251953,460900,Finance,2014.0
2018-12-21,30.739999771118164,31.329999923706055,30.079999923706055,30.100000381469727,28.796939849853516,1909400,Finance,2014.0
2018-12-24,29.84000015258789,30.420000076293945,29.65999984741211,29.65999984741211,28.375988006591797,161600,Finance,2014.0
2018-12-26,29.729999542236328,30.969999313354492,29.520000457763672,30.940000534057617,29.600576400756836,378400,Finance,2014.0
2018-12-27,30.43000030517578,30.920000076293945,29.75,30.530000686645508,29.208324432373047,424100,Finance,2014.0
2018-12-28,30.579999923706055,31.399999618530273,30.389999389648438,31.079999923706055,29.734514236450195,353900,Finance,2014.0
2018-12-31,31.149999618530273,31.469999313354492,30.729999542236328,31.25,29.897153854370117,306800,Finance,2014.0
2019-01-02,30.649999618530273,32.060001373291016,30.6299991607666,31.790000915527344,30.41377830505371,298800,Finance,2014.0
2019-01-03,31.739999771118164,32.56999969482422,31.5,31.760000228881836,30.38507843017578,458000,Finance,2014.0
2019-01-04,32.369998931884766,32.84000015258789,32.029998779296875,32.689998626708984,31.27481460571289,320500,Finance,2014.0
2019-01-07,32.54999923706055,33.06999969482422,32.33000183105469,32.91999816894531,31.494857788085938,500500,Finance,2014.0
2019-01-08,33.099998474121094,33.470001220703125,32.7400016784668,33.31999969482422,31.87754249572754,437300,Finance,2014.0
2019-01-09,33.25,33.7400016784668,33.130001068115234,33.720001220703125,32.26022720336914,298300,Finance,2014.0
2019-01-10,33.439998626708984,33.685001373291016,32.70000076293945,33.08000183105469,31.64793586730957,230600,Finance,2014.0
2019-01-11,32.72999954223633,33.290000915527344,32.650001525878906,33.18000030517578,31.74360466003418,383600,Finance,2014.0
2019-01-14,32.970001220703125,33.709999084472656,32.86000061035156,33.150001525878906,31.71490478515625,330600,Finance,2014.0
2019-01-15,33.08000183105469,33.41999816894531,32.619998931884766,33.380001068115234,31.9349422454834,232000,Finance,2014.0
2019-01-16,33.7599983215332,34.060001373291016,33.5880012512207,34.0099983215332,32.53767013549805,486400,Finance,2014.0
2019-01-17,33.81999969482422,34.31999969482422,33.7400016784668,34.29999923706055,32.81511688232422,354700,Finance,2014.0
2019-01-18,34.439998626708984,35.060001373291016,34.16999816894531,34.720001220703125,33.21693801879883,427900,Finance,2014.0
2019-01-22,34.54999923706055,34.959999084472656,34.32500076293945,34.45000076293945,32.958621978759766,371200,Finance,2014.0
2019-01-23,34.529998779296875,34.75,33.900001525878906,33.95000076293945,32.48026657104492,537700,Finance,2014.0
2019-01-24,34.20000076293945,35.09000015258789,33.77000045776367,35.06999969482422,33.55178451538086,651300,Finance,2014.0
2019-01-25,35.59000015258789,35.66999816894531,34.869998931884766,35.27000045776367,33.743125915527344,355100,Finance,2014.0
2019-01-28,35.11000061035156,35.505001068115234,35.0099983215332,35.47999954223633,33.944034576416016,263600,Finance,2014.0
2019-01-29,35.540000915527344,35.720001220703125,35.209999084472656,35.22999954223633,33.704856872558594,222500,Finance,2014.0
2019-01-30,35.31999969482422,35.529998779296875,34.970001220703125,35.290000915527344,33.76226043701172,276600,Finance,2014.0
2019-01-31,35.13999938964844,35.31999969482422,34.439998626708984,35.290000915527344,33.76226043701172,439400,Finance,2014.0
2019-02-01,35.41999816894531,35.54499816894531,35.13999938964844,35.36000061035156,33.82923126220703,225300,Finance,2014.0
2019-02-04,35.45000076293945,35.72999954223633,35.08000183105469,35.529998779296875,33.99186706542969,284600,Finance,2014.0
2019-02-05,35.58000183105469,35.6150016784668,35.029998779296875,35.33000183105469,33.80052947998047,193500,Finance,2014.0
2019-02-06,35.18000030517578,35.689998626708984,35.18000030517578,35.43000030517578,33.896202087402344,451300,Finance,2014.0
2019-02-07,35.810001373291016,36.369998931884766,35.41999816894531,35.66999816894531,34.368316650390625,579000,Finance,2014.0
2019-02-08,35.61000061035156,35.81999969482422,34.970001220703125,35.09000015258789,33.80948257446289,393500,Finance,2014.0
2019-02-11,35.29999923706055,35.709999084472656,34.9900016784668,35.470001220703125,34.175621032714844,178000,Finance,2014.0
2019-02-12,35.619998931884766,35.93000030517578,35.5099983215332,35.68000030517578,34.37795639038086,222300,Finance,2014.0
2019-02-13,35.91999816894531,36.275001525878906,35.79999923706055,36.040000915527344,34.724815368652344,307500,Finance,2014.0
2019-02-14,35.790000915527344,35.83000183105469,35.41999816894531,35.619998931884766,34.32014083862305,253300,Finance,2014.0
2019-02-15,35.970001220703125,36.3849983215332,35.7599983215332,36.20000076293945,34.87897872924805,348400,Finance,2014.0
2019-02-19,35.88999938964844,36.68000030517578,35.83000183105469,36.4900016784668,35.15839767456055,289100,Finance,2014.0
2019-02-20,36.599998474121094,37.11000061035156,36.33000183105469,37.11000061035156,35.755767822265625,327900,Finance,2014.0
2019-02-21,37.189998626708984,37.279998779296875,36.810001373291016,37.209999084472656,35.85211944580078,333400,Finance,2014.0
2019-02-22,37.29999923706055,37.52000045776367,37.11000061035156,37.36000061035156,35.996646881103516,428000,Finance,2014.0
2019-02-25,37.86000061035156,38.779998779296875,37.474998474121094,37.4900016784668,36.12190628051758,482800,Finance,2014.0
2019-02-26,37.25,37.61000061035156,36.97999954223633,36.97999954223633,35.63051223754883,388200,Finance,2014.0
2019-02-27,36.9900016784668,37.279998779296875,36.790000915527344,37.2599983215332,35.90029525756836,294200,Finance,2014.0
2019-02-28,37.279998779296875,37.63999938964844,37.130001068115234,37.54999923706055,36.17971420288086,531700,Finance,2014.0
2019-03-01,37.810001373291016,37.959999084472656,37.34000015258789,37.45000076293945,36.0833625793457,325400,Finance,2014.0
2019-03-04,37.400001525878906,37.77000045776367,36.95000076293945,37.31999969482422,35.958106994628906,319500,Finance,2014.0
2019-03-05,37.29999923706055,37.29999923706055,36.56999969482422,37.0099983215332,35.659420013427734,289800,Finance,2014.0
2019-03-06,36.93000030517578,37.0099983215332,35.66999816894531,35.7400016784668,34.435768127441406,294700,Finance,2014.0
2019-03-07,35.4900016784668,35.619998931884766,34.709999084472656,34.88999938964844,33.61677932739258,269400,Finance,2014.0
2019-03-08,34.709999084472656,35.130001068115234,34.709999084472656,34.900001525878906,33.62641906738281,187900,Finance,2014.0
2019-03-11,35.08000183105469,35.25,34.7400016784668,35.13999938964844,33.85765838623047,369800,Finance,2014.0
2019-03-12,35.209999084472656,35.41999816894531,34.72999954223633,34.9900016784668,33.713130950927734,305400,Finance,2014.0
2019-03-13,35.16999816894531,35.41999816894531,34.970001220703125,35.029998779296875,33.75167465209961,313600,Finance,2014.0
2019-03-14,34.9900016784668,35.220001220703125,34.95000076293945,35.060001373291016,33.78057861328125,263700,Finance,2014.0
