Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2019-03-15,34.81999969482422,35.130001068115234,34.0,34.90999984741211,33.63605499267578,1448700,Finance,2014.0
2019-03-18,35.04999923706055,35.630001068115234,35.0,35.38999938964844,34.098533630371094,454900,Finance,2014.0
2019-03-19,35.59000015258789,35.68000030517578,34.16999816894531,34.20000076293945,32.951961517333984,288300,Finance,2014.0
2019-03-20,34.25,34.43000030517578,33.189998626708984,33.189998626708984,31.978816986083984,412800,Finance,2014.0
2019-03-21,33.0,33.150001525878906,32.189998626708984,32.20000076293945,31.024946212768555,793300,Finance,2014.0
2019-03-22,31.809999465942383,32.04999923706055,30.59000015258789,30.829999923706055,29.704940795898438,501200,Finance,2014.0
2019-03-25,30.84000015258789,31.219999313354492,30.479999542236328,30.81999969482422,29.6953067779541,361900,Finance,2014.0
2019-03-26,30.959999084472656,31.389999389648438,30.760000228881836,31.1299991607666,29.993993759155273,587000,Finance,2014.0
2019-03-27,31.040000915527344,31.739999771118164,30.829999923706055,31.510000228881836,30.360126495361328,508300,Finance,2014.0
2019-03-28,31.6299991607666,31.84000015258789,31.100000381469727,31.600000381469727,30.446842193603516,406300,Finance,2014.0
2019-03-29,31.940000534057617,31.989999771118164,31.510000228881836,31.59000015258789,30.437206268310547,562900,Finance,2014.0
2019-04-01,31.93000030517578,32.70000076293945,31.78499984741211,32.68000030517578,31.487430572509766,367900,Finance,2014.0
2019-04-02,32.599998474121094,32.66999816894531,32.349998474121094,32.41999816894531,31.23691749572754,301600,Finance,2014.0
2019-04-03,32.81999969482422,33.209999084472656,32.68000030517578,32.93000030517578,31.728309631347656,223200,Finance,2014.0
2019-04-04,32.66999816894531,33.25,32.61000061035156,33.04999923706055,31.843929290771484,542100,Finance,2014.0
2019-04-05,33.15999984741211,33.15999984741211,32.790000915527344,33.130001068115234,31.921009063720703,306300,Finance,2014.0
2019-04-08,32.9900016784668,33.400001525878906,32.9900016784668,33.27000045776367,32.0558967590332,323900,Finance,2014.0
2019-04-09,33.150001525878906,33.279998779296875,32.59000015258789,32.68000030517578,31.487430572509766,258100,Finance,2014.0
2019-04-10,32.650001525878906,33.0,32.34000015258789,33.0,31.795751571655273,320900,Finance,2014.0
2019-04-11,33.130001068115234,33.349998474121094,32.880001068115234,33.119998931884766,31.9113712310791,243000,Finance,2014.0
2019-04-12,33.59000015258789,34.15999984741211,33.29999923706055,34.08000183105469,32.836341857910156,309400,Finance,2014.0
2019-04-15,34.09000015258789,34.33000183105469,33.25,33.369998931884766,32.15224838256836,184100,Finance,2014.0
2019-04-16,33.5,34.189998626708984,33.369998931884766,34.16999816894531,32.92304992675781,326300,Finance,2014.0
2019-04-17,34.22999954223633,34.540000915527344,33.779998779296875,34.5099983215332,33.250648498535156,260700,Finance,2014.0
2019-04-18,34.470001220703125,34.470001220703125,33.689998626708984,33.849998474121094,32.61473083496094,265900,Finance,2014.0
2019-04-22,33.83000183105469,33.869998931884766,33.18000030517578,33.279998779296875,32.06553649902344,238500,Finance,2014.0
2019-04-23,33.22999954223633,34.02000045776367,33.06999969482422,33.95000076293945,32.711082458496094,259800,Finance,2014.0
2019-04-24,33.880001068115234,34.22999954223633,33.59000015258789,34.0,32.75926208496094,177000,Finance,2014.0
2019-04-25,33.59000015258789,34.095001220703125,33.13999938964844,33.61000061035156,32.38349151611328,235300,Finance,2014.0
2019-04-26,33.5,34.5099983215332,33.275001525878906,34.47999954223633,33.22174072265625,303700,Finance,2014.0
2019-04-29,34.70000076293945,35.52000045776367,34.70000076293945,35.2599983215332,33.9732780456543,497900,Finance,2014.0
2019-04-30,35.29999923706055,35.5,34.90999984741211,35.16999816894531,33.88656234741211,413600,Finance,2014.0
2019-05-01,35.189998626708984,35.54999923706055,34.40999984741211,34.790000915527344,33.52043151855469,691800,Finance,2014.0
2019-05-02,34.81999969482422,35.61000061035156,34.81999969482422,35.40999984741211,34.11780548095703,300100,Finance,2014.0
2019-05-03,35.439998626708984,36.09000015258789,35.43000030517578,35.90999984741211,34.59955978393555,224300,Finance,2014.0
2019-05-06,35.45000076293945,36.18000030517578,35.11000061035156,36.09000015258789,34.77299118041992,280500,Finance,2014.0
2019-05-07,35.709999084472656,35.849998474121094,35.15999984741211,35.470001220703125,34.175621032714844,292000,Finance,2014.0
2019-05-08,35.400001525878906,35.68000030517578,35.130001068115234,35.2400016784668,33.95401382446289,301700,Finance,2014.0
2019-05-09,34.70000076293945,35.43000030517578,34.58000183105469,35.310001373291016,34.313568115234375,362000,Finance,2014.0
2019-05-10,35.099998474121094,35.45000076293945,34.689998626708984,35.2599983215332,34.264976501464844,230200,Finance,2014.0
2019-05-13,34.63999938964844,34.709999084472656,33.130001068115234,33.29999923706055,32.360286712646484,498300,Finance,2014.0
2019-05-14,33.279998779296875,34.33000183105469,33.25,34.220001220703125,33.25432586669922,256800,Finance,2014.0
2019-05-15,33.779998779296875,33.81999969482422,32.939998626708984,33.47999954223633,32.53520584106445,216500,Finance,2014.0
2019-05-16,33.7400016784668,34.310001373291016,33.54999923706055,34.130001068115234,33.166866302490234,412400,Finance,2014.0
2019-05-17,33.810001373291016,34.459999084472656,33.63999938964844,33.7599983215332,32.807308197021484,291200,Finance,2014.0
2019-05-20,33.529998779296875,34.09000015258789,33.529998779296875,33.75,32.79758834838867,243300,Finance,2014.0
2019-05-21,33.84000015258789,34.2599983215332,33.7599983215332,33.91999816894531,32.96279525756836,263900,Finance,2014.0
2019-05-22,33.75,33.790000915527344,33.279998779296875,33.38999938964844,32.447750091552734,217400,Finance,2014.0
2019-05-23,32.9900016784668,32.9900016784668,31.940000534057617,32.41999816894531,31.5051212310791,238100,Finance,2014.0
2019-05-24,32.58000183105469,32.97999954223633,32.56999969482422,32.95000076293945,32.02016830444336,133600,Finance,2014.0
2019-05-28,32.849998474121094,32.849998474121094,32.22999954223633,32.2400016784668,31.330202102661133,141200,Finance,2014.0
2019-05-29,31.959999084472656,32.5,31.690000534057617,32.459999084472656,31.54399299621582,282700,Finance,2014.0
2019-05-30,32.5,32.75,31.329999923706055,31.790000915527344,30.892902374267578,196500,Finance,2014.0
2019-05-31,31.299999237060547,31.520000457763672,30.975000381469727,31.06999969482422,30.193218231201172,316500,Finance,2014.0
2019-06-03,30.959999084472656,31.700000762939453,30.739999771118164,31.510000228881836,30.620803833007812,434200,Finance,2014.0
2019-06-04,31.8700008392334,32.97999954223633,31.709999084472656,32.79999923706055,31.8743953704834,323600,Finance,2014.0
2019-06-05,32.66999816894531,32.86000061035156,31.940000534057617,32.56999969482422,31.650888442993164,365600,Finance,2014.0
2019-06-06,32.5099983215332,32.720001220703125,31.900999069213867,32.400001525878906,31.485687255859375,195600,Finance,2014.0
2019-06-07,32.189998626708984,32.529998779296875,32.099998474121094,32.36000061035156,31.446815490722656,233500,Finance,2014.0
2019-06-10,32.47999954223633,33.27000045776367,32.459999084472656,32.88999938964844,31.96185874938965,191700,Finance,2014.0
2019-06-11,33.09000015258789,33.529998779296875,32.755001068115234,32.95000076293945,32.02016830444336,336100,Finance,2014.0
2019-06-12,32.84000015258789,32.939998626708984,32.48500061035156,32.75,31.8258113861084,138800,Finance,2014.0
2019-06-13,32.900001525878906,33.18000030517578,32.83000183105469,32.93000030517578,32.000732421875,155800,Finance,2014.0
2019-06-14,32.939998626708984,33.3849983215332,32.70000076293945,33.189998626708984,32.25339126586914,154900,Finance,2014.0
2019-06-17,33.15999984741211,33.31999969482422,32.84000015258789,32.869998931884766,31.942420959472656,228100,Finance,2014.0
2019-06-18,32.900001525878906,33.90999984741211,32.79999923706055,33.75,32.79758834838867,285700,Finance,2014.0
2019-06-19,33.86000061035156,34.40999984741211,33.86000061035156,33.9900016784668,33.030818939208984,475800,Finance,2014.0
2019-06-20,34.16999816894531,34.38999938964844,33.689998626708984,34.349998474121094,33.38065719604492,283100,Finance,2014.0
2019-06-21,34.310001373291016,34.8849983215332,34.279998779296875,34.43000030517578,33.458404541015625,458500,Finance,2014.0
2019-06-24,34.43000030517578,34.86000061035156,34.290000915527344,34.5,33.52642822265625,349100,Finance,2014.0
2019-06-25,34.369998931884766,34.720001220703125,33.689998626708984,34.439998626708984,33.468116760253906,499400,Finance,2014.0
2019-06-26,34.599998474121094,35.09000015258789,34.369998931884766,34.41999816894531,33.44867706298828,419500,Finance,2014.0
2019-06-27,34.45000076293945,35.099998474121094,34.43000030517578,35.08000183105469,34.09006118774414,232100,Finance,2014.0
2019-06-28,35.5,36.209999084472656,35.14500045776367,35.720001220703125,34.71200180053711,428400,Finance,2014.0
2019-07-01,36.02000045776367,36.439998626708984,35.63999938964844,35.72999954223633,34.72171401977539,429400,Finance,2014.0
2019-07-02,35.560001373291016,35.61000061035156,35.029998779296875,35.279998779296875,34.2844123840332,217200,Finance,2014.0
2019-07-03,35.38999938964844,35.70000076293945,35.2400016784668,35.58000183105469,34.575950622558594,103300,Finance,2014.0
2019-07-05,35.880001068115234,36.3120002746582,35.810001373291016,36.15999984741211,35.13957977294922,139500,Finance,2014.0
2019-07-08,35.93000030517578,36.15999984741211,35.20000076293945,35.40999984741211,34.41074752807617,311200,Finance,2014.0
2019-07-09,35.27000045776367,35.56999969482422,35.04999923706055,35.47999954223633,34.4787712097168,175300,Finance,2014.0
2019-07-10,35.54999923706055,35.68000030517578,35.029998779296875,35.189998626708984,34.19695281982422,186500,Finance,2014.0
2019-07-11,35.41999816894531,35.41999816894531,34.73500061035156,35.349998474121094,34.35243606567383,199800,Finance,2014.0
2019-07-12,35.400001525878906,36.02000045776367,35.400001525878906,35.90999984741211,34.896636962890625,185400,Finance,2014.0
2019-07-15,35.939998626708984,35.939998626708984,34.849998474121094,34.90999984741211,33.92485427856445,168400,Finance,2014.0
2019-07-16,34.90999984741211,35.20000076293945,34.66999816894531,35.0099983215332,34.02203369140625,198600,Finance,2014.0
2019-07-17,33.349998474121094,33.349998474121094,31.700000762939453,32.970001220703125,32.03960037231445,1600800,Finance,2014.0
2019-07-18,32.83000183105469,33.18000030517578,32.70000076293945,32.75,31.8258113861084,484800,Finance,2014.0
2019-07-19,32.630001068115234,33.099998474121094,32.630001068115234,32.79999923706055,31.8743953704834,405800,Finance,2014.0
2019-07-22,32.7400016784668,32.91999816894531,32.15999984741211,32.58000183105469,31.66061019897461,171400,Finance,2014.0
2019-07-23,32.720001220703125,32.94499969482422,32.45000076293945,32.88999938964844,31.96185874938965,312700,Finance,2014.0
2019-07-24,32.91999816894531,33.97200012207031,32.810001373291016,33.75,32.79758834838867,477800,Finance,2014.0
2019-07-25,33.40999984741211,33.939998626708984,33.189998626708984,33.45000076293945,32.50605773925781,365300,Finance,2014.0
2019-07-26,33.54999923706055,34.060001373291016,33.380001068115234,33.93000030517578,32.972511291503906,573900,Finance,2014.0
2019-07-29,33.849998474121094,34.63999938964844,33.81999969482422,34.029998779296875,33.0696907043457,480600,Finance,2014.0
2019-07-30,33.77000045776367,34.189998626708984,33.7599983215332,34.150001525878906,33.186302185058594,440000,Finance,2014.0
2019-07-31,34.150001525878906,34.310001373291016,33.70000076293945,33.81999969482422,32.86561584472656,597300,Finance,2014.0
2019-08-01,33.72999954223633,33.9900016784668,31.889999389648438,32.0,31.096975326538086,492000,Finance,2014.0
2019-08-02,31.8700008392334,31.959999084472656,31.09000015258789,31.579999923706055,30.688827514648438,435200,Finance,2014.0
2019-08-05,30.770000457763672,30.860000610351562,29.989999771118164,30.479999542236328,29.6198673248291,413100,Finance,2014.0
2019-08-06,30.68000030517578,30.899999618530273,29.979999542236328,30.530000686645508,29.668458938598633,465000,Finance,2014.0
2019-08-07,29.899999618530273,30.420000076293945,29.5,30.209999084472656,29.357486724853516,436700,Finance,2014.0
2019-08-08,30.239999771118164,30.59000015258789,30.049999237060547,30.3700008392334,29.808990478515625,468100,Finance,2014.0
2019-08-09,30.209999084472656,30.520000457763672,29.829999923706055,30.40999984741211,29.84825325012207,515600,Finance,2014.0
2019-08-12,29.979999542236328,30.1200008392334,29.770000457763672,29.889999389648438,29.337858200073242,342000,Finance,2014.0
2019-08-13,29.799999237060547,31.040000915527344,29.799999237060547,30.530000686645508,29.966035842895508,340100,Finance,2014.0
2019-08-14,29.670000076293945,30.079999923706055,29.329999923706055,29.56999969482422,29.02376937866211,304300,Finance,2014.0
2019-08-15,29.670000076293945,30.010000228881836,29.510000228881836,29.600000381469727,29.053213119506836,423900,Finance,2014.0
2019-08-16,29.84000015258789,30.65999984741211,29.84000015258789,30.399999618530273,29.838436126708984,384800,Finance,2014.0
2019-08-19,30.989999771118164,31.030000686645508,30.53499984741211,30.56999969482422,30.005294799804688,234500,Finance,2014.0
2019-08-20,30.280000686645508,30.5,29.93000030517578,30.020000457763672,29.465456008911133,346800,Finance,2014.0
2019-08-21,30.3700008392334,30.3700008392334,29.920000076293945,30.059999465942383,29.504716873168945,314400,Finance,2014.0
2019-08-22,30.309999465942383,30.405000686645508,29.920000076293945,30.100000381469727,29.543977737426758,282000,Finance,2014.0
2019-08-23,29.920000076293945,30.30500030517578,28.56999969482422,28.700000762939453,28.16983985900879,474900,Finance,2014.0
2019-08-26,28.93000030517578,28.93000030517578,28.489999771118164,28.6299991607666,28.101131439208984,257200,Finance,2014.0
2019-08-27,28.989999771118164,29.1200008392334,28.059999465942383,28.489999771118164,27.96371841430664,382400,Finance,2014.0
2019-08-28,28.299999237060547,29.299999237060547,28.190000534057617,29.079999923706055,28.542821884155273,186900,Finance,2014.0
2019-08-29,29.459999084472656,29.90999984741211,29.40999984741211,29.790000915527344,29.23970603942871,162200,Finance,2014.0
2019-08-30,30.040000915527344,30.149999618530273,29.670000076293945,29.829999923706055,29.27896499633789,196600,Finance,2014.0
2019-09-03,29.520000457763672,29.520000457763672,28.809999465942383,29.219999313354492,28.680233001708984,175300,Finance,2014.0
2019-09-04,29.739999771118164,29.760000228881836,29.239999771118164,29.469999313354492,28.925615310668945,210600,Finance,2014.0
2019-09-05,30.079999923706055,30.889999389648438,30.079999923706055,30.510000228881836,29.94640350341797,278300,Finance,2014.0
2019-09-06,30.459999084472656,30.69499969482422,30.219999313354492,30.56999969482422,30.005294799804688,226000,Finance,2014.0
2019-09-09,30.799999237060547,32.20000076293945,30.780000686645508,32.130001068115234,31.536479949951172,378600,Finance,2014.0
2019-09-10,32.290000915527344,33.119998931884766,32.13999938964844,32.97999954223633,32.37077713012695,289000,Finance,2014.0
2019-09-11,33.16999816894531,33.34000015258789,32.36000061035156,33.20000076293945,32.58671188354492,598800,Finance,2014.0
2019-09-12,32.88999938964844,33.15999984741211,32.4900016784668,32.939998626708984,32.331512451171875,307600,Finance,2014.0
2019-09-13,33.47999954223633,33.79999923706055,33.150001525878906,33.25,32.63579177856445,376400,Finance,2014.0
2019-09-16,32.83000183105469,33.380001068115234,32.83000183105469,33.029998779296875,32.41985321044922,239600,Finance,2014.0
2019-09-17,32.91999816894531,33.016998291015625,32.439998626708984,32.849998474121094,32.24317932128906,209100,Finance,2014.0
2019-09-18,32.56999969482422,33.04999923706055,32.40999984741211,32.81999969482422,32.2137336730957,272300,Finance,2014.0
2019-09-19,32.790000915527344,33.2400016784668,32.459999084472656,32.52000045776367,31.919275283813477,242600,Finance,2014.0
2019-09-20,32.529998779296875,33.18000030517578,32.435001373291016,32.79999923706055,32.19409942626953,621800,Finance,2014.0
2019-09-23,32.47999954223633,32.939998626708984,32.290000915527344,32.689998626708984,32.08613204956055,227400,Finance,2014.0
2019-09-24,32.61000061035156,32.849998474121094,32.099998474121094,32.369998931884766,31.772043228149414,321900,Finance,2014.0
2019-09-25,32.560001373291016,33.45000076293945,32.560001373291016,33.36000061035156,32.74375915527344,259500,Finance,2014.0
2019-09-26,33.15999984741211,33.290000915527344,32.77000045776367,32.810001373291016,32.203922271728516,197600,Finance,2014.0
2019-09-27,33.08000183105469,33.56999969482422,32.869998931884766,33.189998626708984,32.57689666748047,212400,Finance,2014.0
2019-09-30,33.380001068115234,33.380001068115234,32.84000015258789,33.0,32.39040756225586,221800,Finance,2014.0
2019-10-01,33.33000183105469,33.63999938964844,32.040000915527344,32.34000015258789,31.74260139465332,224800,Finance,2014.0
2019-10-02,32.08000183105469,32.56999969482422,31.952999114990234,32.41999816894531,31.821121215820312,261600,Finance,2014.0
2019-10-03,32.38999938964844,32.66999816894531,31.739999771118164,32.65999984741211,32.05668640136719,234000,Finance,2014.0
2019-10-04,32.7599983215332,33.22999954223633,32.40999984741211,33.22999954223633,32.61615753173828,206800,Finance,2014.0
2019-10-07,33.040000915527344,33.599998474121094,32.91999816894531,33.400001525878906,32.78302001953125,242800,Finance,2014.0
2019-10-08,32.90999984741211,32.90999984741211,31.920000076293945,32.06999969482422,31.47758674621582,427600,Finance,2014.0
2019-10-09,32.349998474121094,32.470001220703125,32.0,32.2599983215332,31.66407585144043,212700,Finance,2014.0
2019-10-10,32.54999923706055,32.83000183105469,32.4900016784668,32.58000183105469,31.978168487548828,239400,Finance,2014.0
2019-10-11,33.380001068115234,33.959999084472656,33.189998626708984,33.2400016784668,32.6259765625,240800,Finance,2014.0
2019-10-14,32.86000061035156,33.20000076293945,32.810001373291016,32.97999954223633,32.37077713012695,173500,Finance,2014.0
2019-10-15,33.150001525878906,33.709999084472656,32.9900016784668,33.52000045776367,32.90080261230469,252800,Finance,2014.0
2019-10-16,33.5099983215332,33.98500061035156,33.31999969482422,33.47999954223633,32.86153793334961,121900,Finance,2014.0
2019-10-17,33.709999084472656,33.97999954223633,33.459999084472656,33.959999084472656,33.33267593383789,231100,Finance,2014.0
2019-10-18,33.689998626708984,34.130001068115234,33.63999938964844,33.900001525878906,33.27378463745117,207000,Finance,2014.0
2019-10-21,34.33000183105469,34.7599983215332,34.09000015258789,34.4900016784668,33.852882385253906,171700,Finance,2014.0
2019-10-22,34.36000061035156,35.415000915527344,34.189998626708984,35.13999938964844,34.490875244140625,281600,Finance,2014.0
2019-10-23,35.0,35.5099983215332,34.72999954223633,35.5099983215332,34.854042053222656,344000,Finance,2014.0
2019-10-24,36.06999969482422,36.650001525878906,34.970001220703125,35.90999984741211,35.24665451049805,313300,Finance,2014.0
2019-10-25,35.880001068115234,36.310001373291016,35.494998931884766,36.119998931884766,35.45277404785156,369100,Finance,2014.0
2019-10-28,36.15999984741211,36.619998931884766,35.72999954223633,36.27000045776367,35.60000228881836,350300,Finance,2014.0
2019-10-29,36.029998779296875,36.540000915527344,36.029998779296875,36.310001373291016,35.63926696777344,287100,Finance,2014.0
2019-10-30,36.13999938964844,36.25,35.619998931884766,35.970001220703125,35.305545806884766,234000,Finance,2014.0
2019-10-31,35.59000015258789,35.59000015258789,34.54999923706055,34.869998931884766,34.22586441040039,516100,Finance,2014.0
2019-11-01,35.290000915527344,35.59000015258789,35.11000061035156,35.45000076293945,34.79515075683594,303200,Finance,2014.0
2019-11-04,35.9900016784668,36.02000045776367,35.630001068115234,35.869998931884766,35.20738983154297,178200,Finance,2014.0
2019-11-05,36.150001525878906,36.314998626708984,35.630001068115234,35.79999923706055,35.1386833190918,190000,Finance,2014.0
2019-11-06,35.540000915527344,35.849998474121094,35.41999816894531,35.599998474121094,34.94237518310547,180400,Finance,2014.0
2019-11-07,36.06999969482422,36.380001068115234,35.650001525878906,35.7400016784668,35.079795837402344,212100,Finance,2014.0
2019-11-08,35.63999938964844,36.09000015258789,35.4900016784668,35.83000183105469,35.16813278198242,176000,Finance,2014.0
2019-11-11,35.59000015258789,35.900001525878906,35.36000061035156,35.5,34.8442268371582,123900,Finance,2014.0
2019-11-12,35.56999969482422,35.779998779296875,35.27000045776367,35.369998931884766,34.71662902832031,145300,Finance,2014.0
2019-11-13,35.0099983215332,35.0099983215332,34.349998474121094,34.63999938964844,34.00011444091797,284500,Finance,2014.0
2019-11-14,34.18000030517578,34.46500015258789,33.9900016784668,34.40999984741211,34.069419860839844,223300,Finance,2014.0
2019-11-15,34.65999984741211,34.65999984741211,34.08000183105469,34.29999923706055,33.960506439208984,375400,Finance,2014.0
2019-11-18,34.08000183105469,34.290000915527344,33.78099822998047,34.290000915527344,33.95060729980469,175500,Finance,2014.0
2019-11-19,34.400001525878906,34.540000915527344,34.209999084472656,34.40999984741211,34.069419860839844,158800,Finance,2014.0
2019-11-20,34.18000030517578,34.470001220703125,33.619998931884766,33.81999969482422,33.485260009765625,263200,Finance,2014.0
2019-11-21,34.029998779296875,34.1870002746582,33.689998626708984,34.119998931884766,33.78228759765625,246700,Finance,2014.0
2019-11-22,34.18000030517578,34.470001220703125,34.060001373291016,34.119998931884766,33.78228759765625,220600,Finance,2014.0
2019-11-25,34.279998779296875,34.959999084472656,34.0,34.720001220703125,34.3763542175293,251000,Finance,2014.0
2019-11-26,34.560001373291016,34.84000015258789,34.34000015258789,34.45000076293945,34.10902404785156,153800,Finance,2014.0
2019-11-27,34.560001373291016,34.88999938964844,34.40999984741211,34.439998626708984,34.09912109375,187200,Finance,2014.0
2019-11-29,34.36000061035156,34.73500061035156,34.31999969482422,34.369998931884766,34.029815673828125,89700,Finance,2014.0
2019-12-02,34.619998931884766,34.93000030517578,34.099998474121094,34.18000030517578,33.841697692871094,253300,Finance,2014.0
2019-12-03,33.72999954223633,33.779998779296875,33.20500183105469,33.52000045776367,33.188228607177734,224900,Finance,2014.0
2019-12-04,33.630001068115234,34.125,33.61000061035156,33.7599983215332,33.42584991455078,720300,Finance,2014.0
2019-12-05,34.15999984741211,34.38999938964844,33.93000030517578,34.25,33.91100311279297,339100,Finance,2014.0
2019-12-06,34.560001373291016,35.08000183105469,34.560001373291016,34.68000030517578,34.33674621582031,289000,Finance,2014.0
2019-12-09,34.5099983215332,34.72999954223633,34.20000076293945,34.349998474121094,34.010013580322266,259400,Finance,2014.0
2019-12-10,34.459999084472656,34.56999969482422,34.27000045776367,34.41999816894531,34.07931900024414,157100,Finance,2014.0
2019-12-11,34.599998474121094,34.61000061035156,34.209999084472656,34.4900016784668,34.14862823486328,144200,Finance,2014.0
2019-12-12,34.650001525878906,35.630001068115234,34.63999938964844,35.369998931884766,35.01991653442383,418900,Finance,2014.0
2019-12-13,35.2400016784668,35.43000030517578,34.68000030517578,34.970001220703125,34.623878479003906,195900,Finance,2014.0
2019-12-16,35.31999969482422,36.09000015258789,35.31999969482422,35.779998779296875,35.42585754394531,381500,Finance,2014.0
2019-12-17,35.77000045776367,36.09000015258789,35.540000915527344,35.9900016784668,35.63378143310547,189600,Finance,2014.0
2019-12-18,36.08000183105469,36.13999938964844,35.54999923706055,35.54999923706055,35.19813537597656,393800,Finance,2014.0
2019-12-19,34.77000045776367,35.45000076293945,34.77000045776367,35.41999816894531,35.069419860839844,288300,Finance,2014.0
2019-12-20,35.63999938964844,35.845001220703125,35.25,35.36000061035156,35.01001739501953,1326100,Finance,2014.0
2019-12-23,35.380001068115234,35.380001068115234,34.91999816894531,35.02000045776367,34.67338180541992,301000,Finance,2014.0
2019-12-24,34.66999816894531,35.119998931884766,34.66999816894531,35.029998779296875,34.68328094482422,169900,Finance,2014.0
2019-12-26,35.22999954223633,35.27000045776367,34.720001220703125,34.869998931884766,34.524864196777344,123100,Finance,2014.0
2019-12-27,35.029998779296875,35.029998779296875,34.599998474121094,34.599998474121094,34.257537841796875,202900,Finance,2014.0
2019-12-30,34.84000015258789,34.97999954223633,34.619998931884766,34.77000045776367,34.42585754394531,201700,Finance,2014.0
2019-12-31,34.709999084472656,35.060001373291016,34.709999084472656,34.7400016784668,34.396156311035156,300800,Finance,2014.0
