Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-02,14.069999694824219,14.109999656677246,14.069999694824219,14.098299980163574,14.098299980163574,0,,2002.0
2020-01-02,14.09160041809082,14.109999656677246,14.0600004196167,14.0600004196167,14.0600004196167,3970,,2002.0
2020-01-02,14.069199562072754,14.09000015258789,14.06029987335205,14.076800346374512,14.076800346374512,581,,2002.0
2020-01-02,14.0600004196167,14.074999809265137,14.0600004196167,14.0600004196167,14.0600004196167,2916,,2002.0
2020-01-02,14.080400466918945,14.080400466918945,14.069700241088867,14.069700241088867,14.069700241088867,2031,,2002.0
2020-01-02,14.079999923706055,14.109999656677246,14.069999694824219,14.109999656677246,14.109999656677246,13781,,2002.0
2020-01-02,14.109999656677246,14.149999618530273,14.09000015258789,14.09000015258789,14.09000015258789,9293,,2002.0
2020-01-03,14.149999618530273,14.149999618530273,14.080100059509277,14.133899688720703,14.133899688720703,0,,2002.0
2020-01-03,14.149999618530273,14.150899887084961,14.140000343322754,14.140000343322754,14.140000343322754,4817,,2002.0
2020-01-03,14.15999984741211,14.160699844360352,14.123900413513184,14.15999984741211,14.15999984741211,4093,,2002.0
2020-01-03,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,14.180000305175781,543,,2002.0
2020-01-03,14.180000305175781,14.1899995803833,14.160099983215332,14.180000305175781,14.180000305175781,4925,,2002.0
2020-01-03,14.162199974060059,14.180000305175781,14.149999618530273,14.180000305175781,14.180000305175781,6286,,2002.0
2020-01-03,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,309,,2002.0
2020-01-06,14.149999618530273,14.220000267028809,14.149999618530273,14.187899589538574,14.187899589538574,0,,2002.0
2020-01-06,14.15999984741211,14.1899995803833,14.15999984741211,14.1899995803833,14.1899995803833,1460,,2002.0
2020-01-06,14.175000190734863,14.199999809265137,14.175000190734863,14.193499565124512,14.193499565124512,11259,,2002.0
2020-01-06,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,14.199999809265137,3262,,2002.0
2020-01-06,14.20460033416748,14.210000038146973,14.20460033416748,14.205900192260742,14.205900192260742,6734,,2002.0
2020-01-06,14.210000038146973,14.219599723815918,14.207099914550781,14.210000038146973,14.210000038146973,1947,,2002.0
2020-01-06,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,14.220000267028809,308,,2002.0
2020-01-07,14.25,14.25,14.199999809265137,14.220000267028809,14.220000267028809,0,,2002.0
2020-01-07,14.220000267028809,14.220000267028809,14.210000038146973,14.220000267028809,14.220000267028809,3463,,2002.0
2020-01-07,14.239999771118164,14.239999771118164,14.220000267028809,14.229999542236328,14.229999542236328,5852,,2002.0
2020-01-07,14.225000381469727,14.239999771118164,14.220600128173828,14.239999771118164,14.239999771118164,4529,,2002.0
2020-01-07,14.25,14.25,14.239999771118164,14.246700286865234,14.246700286865234,2210,,2002.0
2020-01-07,14.25,14.25,14.239999771118164,14.24779987335205,14.24779987335205,2529,,2002.0
2020-01-07,14.244999885559082,14.260000228881836,14.244999885559082,14.260000228881836,14.260000228881836,3042,,2002.0
2020-01-08,14.260000228881836,14.289999961853027,14.260000228881836,14.279999732971191,14.279999732971191,0,,2002.0
2020-01-08,14.270099639892578,14.300000190734863,14.270000457763672,14.270000457763672,14.270000457763672,4058,,2002.0
2020-01-08,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,100,,2002.0
2020-01-08,14.272100448608398,14.282600402832031,14.270000457763672,14.282600402832031,14.282600402832031,2208,,2002.0
2020-01-08,14.285499572753906,14.300000190734863,14.272100448608398,14.272100448608398,14.272100448608398,3906,,2002.0
2020-01-08,14.270000457763672,14.270000457763672,14.25,14.265000343322754,14.265000343322754,1594,,2002.0
2020-01-08,14.270000457763672,14.279999732971191,14.260000228881836,14.279999732971191,14.279999732971191,1718,,2002.0
2020-01-09,14.25,14.290300369262695,14.25,14.279999732971191,14.279999732971191,0,,2002.0
2020-01-09,14.260000228881836,14.277199745178223,14.260000228881836,14.274999618530273,14.274999618530273,762,,2002.0
2020-01-09,14.279999732971191,14.289999961853027,14.260000228881836,14.274999618530273,14.274999618530273,2652,,2002.0
2020-01-09,14.283100128173828,14.28499984741211,14.270000457763672,14.279999732971191,14.279999732971191,9919,,2002.0
2020-01-09,14.274999618530273,14.30090045928955,14.274399757385254,14.30090045928955,14.30090045928955,3825,,2002.0
2020-01-09,14.300000190734863,14.3100004196167,14.300000190734863,14.300000190734863,14.300000190734863,1128,,2002.0
2020-01-09,14.3100004196167,14.3100004196167,14.280200004577637,14.280200004577637,14.280200004577637,5911,,2002.0
2020-01-10,14.260000228881836,14.3100004196167,14.260000228881836,14.3100004196167,14.3100004196167,0,,2002.0
2020-01-10,14.3100004196167,14.3100004196167,14.297200202941895,14.297900199890137,14.297900199890137,580,,2002.0
2020-01-10,14.3100004196167,14.3100004196167,14.296699523925781,14.296699523925781,14.296699523925781,1301,,2002.0
2020-01-10,14.302900314331055,14.380000114440918,14.300000190734863,14.359999656677246,14.359999656677246,18673,,2002.0
2020-01-10,14.359999656677246,14.40999984741211,14.35990047454834,14.390000343322754,14.390000343322754,16562,,2002.0
2020-01-10,14.369999885559082,14.380000114440918,14.360099792480469,14.380000114440918,14.380000114440918,3404,,2002.0
2020-01-10,14.380000114440918,14.4399995803833,14.380000114440918,14.4399995803833,14.4399995803833,2224,,2002.0
2020-01-13,14.430000305175781,14.445500373840332,14.359999656677246,14.360099792480469,14.360099792480469,0,,2002.0
2020-01-13,14.380000114440918,14.4399995803833,14.359999656677246,14.359999656677246,14.359999656677246,17992,,2002.0
2020-01-13,14.369999885559082,14.38700008392334,14.359999656677246,14.369000434875488,14.369000434875488,6502,,2002.0
2020-01-13,14.364999771118164,14.375900268554688,14.364999771118164,14.374600410461426,14.374600410461426,5772,,2002.0
2020-01-13,14.379899978637695,14.40999984741211,14.363100051879883,14.39579963684082,14.39579963684082,7885,,2002.0
2020-01-13,14.390000343322754,14.390000343322754,14.389900207519531,14.389900207519531,14.389900207519531,790,,2002.0
2020-01-13,14.387800216674805,14.390000343322754,14.387800216674805,14.390000343322754,14.390000343322754,717,,2002.0
2020-01-14,14.349599838256836,14.369999885559082,14.349599838256836,14.369999885559082,14.369999885559082,0,,2002.0
2020-01-14,14.350000381469727,14.359999656677246,14.324999809265137,14.338700294494629,14.338700294494629,7260,,2002.0
2020-01-14,14.34000015258789,14.36050033569336,14.336700439453125,14.36050033569336,14.36050033569336,1717,,2002.0
2020-01-14,14.369999885559082,14.369999885559082,14.300000190734863,14.337499618530273,14.337499618530273,14593,,2002.0
2020-01-14,14.35990047454834,14.390000343322754,14.354999542236328,14.354999542236328,14.354999542236328,8552,,2002.0
2020-01-14,14.354999542236328,14.354999542236328,14.351200103759766,14.351200103759766,14.351200103759766,498,,2002.0
2020-01-14,14.350000381469727,14.350000381469727,14.329999923706055,14.343999862670898,14.343999862670898,1670,,2002.0
2020-01-15,14.369999885559082,14.390000343322754,14.350000381469727,14.380000114440918,14.380000114440918,0,,2002.0
2020-01-15,14.389699935913086,14.389699935913086,14.350000381469727,14.350000381469727,14.350000381469727,9653,,2002.0
2020-01-15,14.369999885559082,14.379899978637695,14.359999656677246,14.359999656677246,14.359999656677246,7383,,2002.0
2020-01-15,14.359999656677246,14.359999656677246,14.350000381469727,14.359999656677246,14.359999656677246,1000,,2002.0
2020-01-15,14.359999656677246,14.359999656677246,14.350000381469727,14.359999656677246,14.359999656677246,1247,,2002.0
2020-01-15,14.359999656677246,14.359999656677246,14.350000381469727,14.359999656677246,14.359999656677246,2409,,2002.0
2020-01-15,14.359999656677246,14.369999885559082,14.350000381469727,14.350000381469727,14.350000381469727,4987,,2002.0
2020-01-16,14.369999885559082,14.369999885559082,14.34000015258789,14.344900131225586,14.344900131225586,0,,2002.0
2020-01-16,14.342700004577637,14.350000381469727,14.34000015258789,14.34000015258789,14.34000015258789,5867,,2002.0
2020-01-16,14.34000015258789,14.34000015258789,14.319999694824219,14.322600364685059,14.322600364685059,7498,,2002.0
2020-01-16,14.337200164794922,14.34000015258789,14.329999923706055,14.329999923706055,14.329999923706055,6476,,2002.0
2020-01-16,14.333399772644043,14.34000015258789,14.326000213623047,14.34000015258789,14.34000015258789,3954,,2002.0
2020-01-16,14.32800006866455,14.329999923706055,14.32800006866455,14.329999923706055,14.329999923706055,738,,2002.0
2020-01-16,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,14.3100004196167,11197,,2002.0
2020-01-17,14.329999923706055,14.329999923706055,14.3100004196167,14.3149995803833,14.3149995803833,0,,2002.0
2020-01-17,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,307,,2002.0
2020-01-17,14.3100004196167,14.319999694824219,14.300200462341309,14.302300453186035,14.302300453186035,5042,,2002.0
2020-01-17,14.306599617004395,14.3100004196167,14.300000190734863,14.3100004196167,14.3100004196167,4903,,2002.0
2020-01-17,14.3100004196167,14.3100004196167,14.289999961853027,14.296699523925781,14.296699523925781,9941,,2002.0
2020-01-17,14.298299789428711,14.3100004196167,14.289999961853027,14.305000305175781,14.305000305175781,6505,,2002.0
2020-01-17,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,14.289999961853027,3189,,2002.0
2020-01-21,14.3100004196167,14.329999923706055,14.289999961853027,14.329999923706055,14.329999923706055,0,,2002.0
2020-01-21,14.320199966430664,14.329999923706055,14.289999961853027,14.307999610900879,14.307999610900879,9613,,2002.0
2020-01-21,14.312600135803223,14.360699653625488,14.289999961853027,14.350000381469727,14.350000381469727,18486,,2002.0
2020-01-21,14.347599983215332,14.350000381469727,14.34000015258789,14.34000015258789,14.34000015258789,1636,,2002.0
2020-01-21,14.350000381469727,14.359999656677246,14.340100288391113,14.340100288391113,14.340100288391113,4413,,2002.0
2020-01-21,14.359999656677246,14.369999885559082,14.351499557495117,14.360699653625488,14.360699653625488,5080,,2002.0
2020-01-22,14.319999694824219,14.350000381469727,14.319999694824219,14.346799850463867,14.346799850463867,0,,2002.0
2020-01-22,14.350000381469727,14.390000343322754,14.346400260925293,14.375,14.375,13399,,2002.0
2020-01-22,14.390000343322754,14.390000343322754,14.375,14.375,14.375,2365,,2002.0
2020-01-22,14.375,14.381600379943848,14.359999656677246,14.359999656677246,14.359999656677246,2300,,2002.0
2020-01-22,14.365500450134277,14.365500450134277,14.35099983215332,14.35099983215332,14.35099983215332,897,,2002.0
2020-01-22,14.359999656677246,14.385600090026855,14.359999656677246,14.366399765014648,14.366399765014648,18235,,2002.0
2020-01-22,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,600,,2002.0
2020-01-23,14.369999885559082,14.401100158691406,14.369999885559082,14.392999649047852,14.392999649047852,0,,2002.0
2020-01-23,14.38479995727539,14.399999618530273,14.369999885559082,14.369999885559082,14.369999885559082,5728,,2002.0
2020-01-23,14.389800071716309,14.39900016784668,14.369999885559082,14.388999938964844,14.388999938964844,3942,,2002.0
2020-01-23,14.384699821472168,14.390000343322754,14.380000114440918,14.380000114440918,14.380000114440918,921,,2002.0
2020-01-23,14.3818998336792,14.390000343322754,14.369999885559082,14.38379955291748,14.38379955291748,3976,,2002.0
2020-01-23,14.380000114440918,14.430000305175781,14.369999885559082,14.430000305175781,14.430000305175781,10750,,2002.0
2020-01-23,14.417799949645996,14.417799949645996,14.390000343322754,14.390000343322754,14.390000343322754,3676,,2002.0
2020-01-24,14.449999809265137,14.449999809265137,14.399999618530273,14.420000076293945,14.420000076293945,12456,,2002.0
2020-01-24,14.434700012207031,14.449999809265137,14.40999984741211,14.40999984741211,14.40999984741211,3569,,2002.0
2020-01-24,14.40999984741211,14.470000267028809,14.40999984741211,14.449999809265137,14.449999809265137,4070,,2002.0
2020-01-24,14.449999809265137,14.460000038146973,14.414999961853027,14.419300079345703,14.419300079345703,3004,,2002.0
2020-01-24,14.420000076293945,14.438599586486816,14.416999816894531,14.438599586486816,14.438599586486816,2732,,2002.0
2020-01-24,14.4399995803833,14.440099716186523,14.430000305175781,14.440099716186523,14.440099716186523,1400,,2002.0
2020-01-24,14.420000076293945,14.442000389099121,14.420000076293945,14.442000389099121,14.442000389099121,3400,,2002.0
2020-01-27,14.460000038146973,14.477299690246582,14.460000038146973,14.460000038146973,14.460000038146973,0,,2002.0
2020-01-27,14.489999771118164,14.489999771118164,14.430000305175781,14.458999633789062,14.458999633789062,16642,,2002.0
2020-01-27,14.430000305175781,14.437299728393555,14.419300079345703,14.420000076293945,14.420000076293945,1869,,2002.0
2020-01-27,14.418700218200684,14.470000267028809,14.418700218200684,14.470000267028809,14.470000267028809,3532,,2002.0
2020-01-27,14.489999771118164,14.539999961853027,14.449999809265137,14.5,14.5,18262,,2002.0
2020-01-27,14.510000228881836,14.510000228881836,14.4399995803833,14.4399995803833,14.4399995803833,4425,,2002.0
2020-01-27,14.4399995803833,14.460000038146973,14.4399995803833,14.4399995803833,14.4399995803833,7624,,2002.0
2020-01-28,14.470000267028809,14.500300407409668,14.449999809265137,14.449999809265137,14.449999809265137,0,,2002.0
2020-01-28,14.4399995803833,14.48900032043457,14.4399995803833,14.449999809265137,14.449999809265137,10444,,2002.0
2020-01-28,14.449999809265137,14.489999771118164,14.449999809265137,14.470000267028809,14.470000267028809,6205,,2002.0
2020-01-28,14.470000267028809,14.489999771118164,14.470000267028809,14.479999542236328,14.479999542236328,4851,,2002.0
2020-01-28,14.487099647521973,14.487099647521973,14.479999542236328,14.479999542236328,14.479999542236328,500,,2002.0
2020-01-28,14.489999771118164,14.4931001663208,14.484999656677246,14.489999771118164,14.489999771118164,2800,,2002.0
2020-01-28,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,14.479999542236328,697,,2002.0
2020-01-29,14.520000457763672,14.520000457763672,14.479999542236328,14.479999542236328,14.479999542236328,0,,2002.0
2020-01-29,14.479999542236328,14.520000457763672,14.479999542236328,14.479999542236328,14.479999542236328,2191,,2002.0
2020-01-29,14.520000457763672,14.529999732971191,14.489999771118164,14.5,14.5,5931,,2002.0
2020-01-29,14.529999732971191,14.5600004196167,14.520000457763672,14.559000015258789,14.559000015258789,13631,,2002.0
2020-01-29,14.56879997253418,14.59000015258789,14.555000305175781,14.574999809265137,14.574999809265137,9405,,2002.0
2020-01-29,14.560099601745605,14.589900016784668,14.5600004196167,14.5600004196167,14.5600004196167,2753,,2002.0
2020-01-29,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,1501,,2002.0
2020-01-30,14.600000381469727,14.62399959564209,14.550000190734863,14.579999923706055,14.579999923706055,0,,2002.0
2020-01-30,14.5600004196167,14.59000015258789,14.539999961853027,14.569899559020996,14.569899559020996,4629,,2002.0
2020-01-30,14.5600004196167,14.5600004196167,14.520000457763672,14.5600004196167,14.5600004196167,1500,,2002.0
2020-01-30,14.520000457763672,14.55720043182373,14.520000457763672,14.556699752807617,14.556699752807617,1871,,2002.0
2020-01-30,14.55720043182373,14.5600004196167,14.54889965057373,14.5600004196167,14.5600004196167,3741,,2002.0
2020-01-30,14.5600004196167,14.585000038146973,14.5600004196167,14.585000038146973,14.585000038146973,6540,,2002.0
2020-01-30,14.59000015258789,14.600000381469727,14.579999923706055,14.579999923706055,14.579999923706055,11300,,2002.0
2020-01-31,14.619999885559082,14.619999885559082,14.569999694824219,14.569999694824219,14.569999694824219,0,,2002.0
2020-01-31,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,1003,,2002.0
2020-01-31,14.569999694824219,14.579999923706055,14.5600004196167,14.5600004196167,14.5600004196167,6038,,2002.0
2020-01-31,14.5600004196167,14.59000015258789,14.5600004196167,14.59000015258789,14.59000015258789,4381,,2002.0
2020-01-31,14.579999923706055,14.600000381469727,14.5600004196167,14.57610034942627,14.57610034942627,21456,,2002.0
2020-01-31,14.569999694824219,14.571999549865723,14.550000190734863,14.550000190734863,14.550000190734863,4264,,2002.0
2020-01-31,14.550000190734863,14.550000190734863,14.5,14.510000228881836,14.510000228881836,19282,,2002.0
2020-02-03,14.569999694824219,14.579000473022461,14.520000457763672,14.5600004196167,14.5600004196167,0,,2002.0
2020-02-03,14.529999732971191,14.550000190734863,14.529999732971191,14.550000190734863,14.550000190734863,16034,,2002.0
2020-02-03,14.539999961853027,14.5600004196167,14.539999961853027,14.550000190734863,14.550000190734863,5532,,2002.0
2020-02-03,14.555000305175781,14.5600004196167,14.520000457763672,14.520000457763672,14.520000457763672,2092,,2002.0
2020-02-03,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,14.510000228881836,6508,,2002.0
2020-02-03,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,990,,2002.0
2020-02-03,14.5,14.508999824523926,14.5,14.5,14.5,650,,2002.0
2020-02-04,14.550000190734863,14.550000190734863,14.479999542236328,14.520000457763672,14.520000457763672,0,,2002.0
2020-02-04,14.5,14.520000457763672,14.479999542236328,14.49269962310791,14.49269962310791,2630,,2002.0
2020-02-04,14.5,14.520000457763672,14.479999542236328,14.479999542236328,14.479999542236328,1541,,2002.0
2020-02-04,14.505000114440918,14.529999732971191,14.489999771118164,14.5,14.5,6604,,2002.0
2020-02-04,14.520000457763672,14.520000457763672,14.4399995803833,14.460000038146973,14.460000038146973,17634,,2002.0
2020-02-04,14.487099647521973,14.5,14.460000038146973,14.5,14.5,3655,,2002.0
2020-02-04,14.482600212097168,14.489999771118164,14.4399995803833,14.46500015258789,14.46500015258789,13351,,2002.0
2020-02-05,14.520000457763672,14.520000457763672,14.5,14.510000228881836,14.510000228881836,0,,2002.0
2020-02-05,14.510499954223633,14.520000457763672,14.5,14.520000457763672,14.520000457763672,2834,,2002.0
2020-02-05,14.520000457763672,14.520000457763672,14.460000038146973,14.460000038146973,14.460000038146973,18152,,2002.0
2020-02-05,14.460000038146973,14.470000267028809,14.4399995803833,14.4399995803833,14.4399995803833,10964,,2002.0
2020-02-05,14.4399995803833,14.460000038146973,14.4399995803833,14.449999809265137,14.449999809265137,11350,,2002.0
2020-02-05,14.449999809265137,14.458600044250488,14.4399995803833,14.452699661254883,14.452699661254883,1099,,2002.0
2020-02-05,14.449999809265137,14.460000038146973,14.4399995803833,14.4399995803833,14.4399995803833,1355,,2002.0
2020-02-06,14.451800346374512,14.460000038146973,14.449999809265137,14.449999809265137,14.449999809265137,0,,2002.0
2020-02-06,14.460000038146973,14.460000038146973,14.449999809265137,14.454999923706055,14.454999923706055,6265,,2002.0
2020-02-06,14.449999809265137,14.460000038146973,14.449999809265137,14.454999923706055,14.454999923706055,7575,,2002.0
2020-02-06,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,14.449999809265137,4120,,2002.0
2020-02-06,14.454999923706055,14.460000038146973,14.449999809265137,14.460000038146973,14.460000038146973,5067,,2002.0
2020-02-06,14.450699806213379,14.479999542236328,14.449999809265137,14.470000267028809,14.470000267028809,5992,,2002.0
2020-02-06,14.470000267028809,14.479999542236328,14.449999809265137,14.460000038146973,14.460000038146973,4427,,2002.0
2020-02-07,14.479999542236328,14.479999542236328,14.449999809265137,14.460000038146973,14.460000038146973,0,,2002.0
2020-02-07,14.470000267028809,14.489999771118164,14.470000267028809,14.489999771118164,14.489999771118164,7356,,2002.0
2020-02-07,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,14.489999771118164,1763,,2002.0
2020-02-07,14.489999771118164,14.5,14.479999542236328,14.496800422668457,14.496800422668457,9770,,2002.0
2020-02-07,14.5,14.5,14.489999771118164,14.494999885559082,14.494999885559082,2044,,2002.0
2020-02-07,14.5,14.520700454711914,14.489999771118164,14.520000457763672,14.520000457763672,11222,,2002.0
2020-02-07,14.51830005645752,14.529999732971191,14.51830005645752,14.520000457763672,14.520000457763672,3576,,2002.0
2020-02-10,14.539999961853027,14.59000015258789,14.539999961853027,14.556300163269043,14.556300163269043,0,,2002.0
2020-02-10,14.561300277709961,14.579999923706055,14.550000190734863,14.577099800109863,14.577099800109863,7366,,2002.0
2020-02-10,14.574999809265137,14.579999923706055,14.569999694824219,14.579999923706055,14.579999923706055,4193,,2002.0
2020-02-10,14.579999923706055,14.600000381469727,14.579999923706055,14.600000381469727,14.600000381469727,10558,,2002.0
2020-02-10,14.600000381469727,14.600000381469727,14.595000267028809,14.600000381469727,14.600000381469727,1305,,2002.0
2020-02-10,14.600000381469727,14.600000381469727,14.59000015258789,14.600000381469727,14.600000381469727,6562,,2002.0
2020-02-10,14.600000381469727,14.600000381469727,14.569999694824219,14.600000381469727,14.600000381469727,3489,,2002.0
2020-02-11,14.600000381469727,14.600000381469727,14.550700187683105,14.550700187683105,14.550700187683105,0,,2002.0
2020-02-11,14.600000381469727,14.600000381469727,14.5600004196167,14.584600448608398,14.584600448608398,2230,,2002.0
2020-02-11,14.600000381469727,14.600000381469727,14.574899673461914,14.600000381469727,14.600000381469727,3684,,2002.0
2020-02-11,14.600000381469727,14.600000381469727,14.579999923706055,14.600000381469727,14.600000381469727,2081,,2002.0
2020-02-11,14.600000381469727,14.620699882507324,14.579999923706055,14.620699882507324,14.620699882507324,9876,,2002.0
2020-02-11,14.600299835205078,14.630000114440918,14.600299835205078,14.630000114440918,14.630000114440918,8324,,2002.0
2020-02-11,14.619999885559082,14.630000114440918,14.609999656677246,14.630000114440918,14.630000114440918,2928,,2002.0
