Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-02-12,14.630000114440918,14.630000114440918,14.609999656677246,14.630000114440918,14.630000114440918,0,,2002.0
2020-02-12,14.621700286865234,14.630000114440918,14.614999771118164,14.630000114440918,14.630000114440918,3506,,2002.0
2020-02-12,14.630000114440918,14.670000076293945,14.6225004196167,14.649999618530273,14.649999618530273,17154,,2002.0
2020-02-12,14.649999618530273,14.649999618530273,14.630000114440918,14.633600234985352,14.633600234985352,2885,,2002.0
2020-02-12,14.640000343322754,14.649999618530273,14.640000343322754,14.649999618530273,14.649999618530273,4769,,2002.0
2020-02-12,14.649999618530273,14.649999618530273,14.635100364685059,14.635100364685059,14.635100364685059,9731,,2002.0
2020-02-12,14.649999618530273,14.649999618530273,14.630000114440918,14.649999618530273,14.649999618530273,7027,,2002.0
2020-02-13,14.604299545288086,14.630000114440918,14.59000015258789,14.600000381469727,14.600000381469727,0,,2002.0
2020-02-13,14.59000015258789,14.604999542236328,14.59000015258789,14.604999542236328,14.604999542236328,796,,2002.0
2020-02-13,14.604999542236328,14.604999542236328,14.600199699401855,14.604999542236328,14.604999542236328,3055,,2002.0
2020-02-13,14.604999542236328,14.604999542236328,14.569999694824219,14.569999694824219,14.569999694824219,3464,,2002.0
2020-02-13,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,937,,2002.0
2020-02-13,14.600000381469727,14.600000381469727,14.579999923706055,14.579999923706055,14.579999923706055,3680,,2002.0
2020-02-13,14.57390022277832,14.600000381469727,14.569999694824219,14.600000381469727,14.600000381469727,1933,,2002.0
2020-02-14,14.600000381469727,14.600000381469727,14.59280014038086,14.59280014038086,14.59280014038086,0,,2002.0
2020-02-14,14.601400375366211,14.601400375366211,14.569999694824219,14.576399803161621,14.576399803161621,2757,,2002.0
2020-02-14,14.569999694824219,14.572199821472168,14.569999694824219,14.569999694824219,14.569999694824219,4474,,2002.0
2020-02-14,14.57610034942627,14.57610034942627,14.569999694824219,14.572500228881836,14.572500228881836,5341,,2002.0
2020-02-14,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,2100,,2002.0
2020-02-18,14.616499900817871,14.616499900817871,14.579999923706055,14.602800369262695,14.602800369262695,0,,2002.0
2020-02-18,14.569999694824219,14.609999656677246,14.569999694824219,14.569999694824219,14.569999694824219,3674,,2002.0
2020-02-18,14.569999694824219,14.60990047454834,14.569999694824219,14.59000015258789,14.59000015258789,4875,,2002.0
2020-02-18,14.59000015258789,14.591699600219727,14.579999923706055,14.591699600219727,14.591699600219727,3280,,2002.0
2020-02-18,14.569999694824219,14.57699966430664,14.553999900817871,14.560600280761719,14.560600280761719,6255,,2002.0
2020-02-18,14.563699722290039,14.566699981689453,14.557900428771973,14.5600004196167,14.5600004196167,7012,,2002.0
2020-02-18,14.569899559020996,14.569999694824219,14.550000190734863,14.5600004196167,14.5600004196167,3023,,2002.0
2020-02-19,14.579999923706055,14.579999923706055,14.56980037689209,14.56980037689209,14.56980037689209,691,,2002.0
2020-02-19,14.5649995803833,14.571399688720703,14.5649995803833,14.5649995803833,14.5649995803833,1270,,2002.0
2020-02-19,14.579899787902832,14.579899787902832,14.529999732971191,14.529999732971191,14.529999732971191,21104,,2002.0
2020-02-19,14.53499984741211,14.555000305175781,14.53499984741211,14.555000305175781,14.555000305175781,10443,,2002.0
2020-02-19,14.555000305175781,14.5600004196167,14.538800239562988,14.538999557495117,14.538999557495117,12897,,2002.0
2020-02-19,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,14.539999961853027,2351,,2002.0
2020-02-19,14.539999961853027,14.559000015258789,14.539999961853027,14.550000190734863,14.550000190734863,7200,,2002.0
2020-02-20,14.569999694824219,14.609999656677246,14.562999725341797,14.582799911499023,14.582799911499023,0,,2002.0
2020-02-20,14.609999656677246,14.609999656677246,14.569999694824219,14.600000381469727,14.600000381469727,2057,,2002.0
2020-02-20,14.607500076293945,14.609999656677246,14.600000381469727,14.606499671936035,14.606499671936035,6195,,2002.0
2020-02-20,14.607500076293945,14.609999656677246,14.600000381469727,14.609999656677246,14.609999656677246,10409,,2002.0
2020-02-20,14.619999885559082,14.619999885559082,14.609999656677246,14.609999656677246,14.609999656677246,2817,,2002.0
2020-02-20,14.609999656677246,14.614999771118164,14.609999656677246,14.609999656677246,14.609999656677246,2371,,2002.0
2020-02-20,14.604000091552734,14.609999656677246,14.595000267028809,14.595000267028809,14.595000267028809,3091,,2002.0
2020-02-21,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,0,,2002.0
2020-02-21,14.59000015258789,14.59000015258789,14.569999694824219,14.569999694824219,14.569999694824219,13132,,2002.0
2020-02-21,14.579999923706055,14.58080005645752,14.579999923706055,14.58080005645752,14.58080005645752,2085,,2002.0
2020-02-21,14.583200454711914,14.583200454711914,14.566800117492676,14.566800117492676,14.566800117492676,11296,,2002.0
2020-02-21,14.571999549865723,14.57759952545166,14.5600004196167,14.5600004196167,14.5600004196167,1685,,2002.0
2020-02-21,14.568400382995605,14.568400382995605,14.564200401306152,14.564200401306152,14.564200401306152,1536,,2002.0
2020-02-21,14.579999923706055,14.579999923706055,14.569999694824219,14.579999923706055,14.579999923706055,4696,,2002.0
2020-02-24,14.609000205993652,14.609999656677246,14.569999694824219,14.59000015258789,14.59000015258789,0,,2002.0
2020-02-24,14.59000015258789,14.600000381469727,14.58899974822998,14.600000381469727,14.600000381469727,877,,2002.0
2020-02-24,14.600000381469727,14.609999656677246,14.594599723815918,14.600299835205078,14.600299835205078,9223,,2002.0
2020-02-24,14.603300094604492,14.609999656677246,14.602999687194824,14.602999687194824,14.602999687194824,5239,,2002.0
2020-02-24,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,771,,2002.0
2020-02-24,14.609999656677246,14.630000114440918,14.608400344848633,14.630000114440918,14.630000114440918,12347,,2002.0
2020-02-24,14.61299991607666,14.630000114440918,14.61299991607666,14.630000114440918,14.630000114440918,1837,,2002.0
2020-02-25,14.630000114440918,14.630800247192383,14.630000114440918,14.630000114440918,14.630000114440918,0,,2002.0
2020-02-25,14.630000114440918,14.630000114440918,14.619999885559082,14.621199607849121,14.621199607849121,1131,,2002.0
2020-02-25,14.612500190734863,14.65999984741211,14.610099792480469,14.630499839782715,14.630499839782715,10184,,2002.0
2020-02-25,14.640000343322754,14.678999900817871,14.612099647521973,14.664999961853027,14.664999961853027,7336,,2002.0
2020-02-25,14.680000305175781,14.680000305175781,14.628999710083008,14.65999984741211,14.65999984741211,19585,,2002.0
2020-02-25,14.645000457763672,14.65999984741211,14.63129997253418,14.65999984741211,14.65999984741211,2685,,2002.0
2020-02-25,14.645600318908691,14.670000076293945,14.640000343322754,14.649999618530273,14.649999618530273,10290,,2002.0
2020-02-26,14.600000381469727,14.658300399780273,14.600000381469727,14.623299598693848,14.623299598693848,0,,2002.0
2020-02-26,14.629899978637695,14.630000114440918,14.59000015258789,14.630000114440918,14.630000114440918,5624,,2002.0
2020-02-26,14.630000114440918,14.630000114440918,14.600000381469727,14.60949993133545,14.60949993133545,1868,,2002.0
2020-02-26,14.630000114440918,14.630000114440918,14.59000015258789,14.619999885559082,14.619999885559082,17721,,2002.0
2020-02-26,14.619999885559082,14.619999885559082,14.579299926757812,14.609999656677246,14.609999656677246,11898,,2002.0
2020-02-26,14.60990047454834,14.619999885559082,14.600000381469727,14.619999885559082,14.619999885559082,8345,,2002.0
2020-02-26,14.630000114440918,14.640000343322754,14.621000289916992,14.640000343322754,14.640000343322754,5969,,2002.0
2020-02-27,14.59280014038086,14.604999542236328,14.59280014038086,14.604999542236328,14.604999542236328,5950,,2002.0
2020-02-27,14.61139965057373,14.640000343322754,14.609999656677246,14.619999885559082,14.619999885559082,8788,,2002.0
2020-02-27,14.61989974975586,14.630000114440918,14.610699653625488,14.630000114440918,14.630000114440918,8193,,2002.0
2020-02-27,14.629899978637695,14.640000343322754,14.617500305175781,14.640000343322754,14.640000343322754,6346,,2002.0
2020-02-27,14.628199577331543,14.640000343322754,14.619999885559082,14.625,14.625,15766,,2002.0
2020-02-27,14.630000114440918,14.630000114440918,14.609999656677246,14.630000114440918,14.630000114440918,11905,,2002.0
2020-02-27,14.630000114440918,14.630000114440918,14.59000015258789,14.59000015258789,14.59000015258789,27551,,2002.0
2020-02-28,14.520000457763672,14.529999732971191,14.399999618530273,14.399999618530273,14.399999618530273,9890,,2002.0
2020-02-28,14.399999618530273,14.458900451660156,14.399999618530273,14.430000305175781,14.430000305175781,11317,,2002.0
2020-02-28,14.430000305175781,14.4399995803833,14.40999984741211,14.420000076293945,14.420000076293945,12877,,2002.0
2020-02-28,14.420000076293945,14.430000305175781,14.399999618530273,14.409899711608887,14.409899711608887,5965,,2002.0
2020-02-28,14.399999618530273,14.40999984741211,14.390000343322754,14.402199745178223,14.402199745178223,6745,,2002.0
2020-02-28,14.40429973602295,14.40999984741211,14.369999885559082,14.369999885559082,14.369999885559082,2930,,2002.0
2020-02-28,14.380000114440918,14.389900207519531,14.319999694824219,14.388999938964844,14.388999938964844,9523,,2002.0
2020-03-02,14.4399995803833,14.489999771118164,14.373000144958496,14.460100173950195,14.460100173950195,0,,2002.0
2020-03-02,14.463000297546387,14.490699768066406,14.460100173950195,14.48900032043457,14.48900032043457,52338,,2002.0
2020-03-02,14.479000091552734,14.484999656677246,14.460000038146973,14.467000007629395,14.467000007629395,30957,,2002.0
2020-03-02,14.470000267028809,14.489999771118164,14.470000267028809,14.48490047454834,14.48490047454834,19767,,2002.0
2020-03-02,14.481200218200684,14.489999771118164,14.472299575805664,14.489999771118164,14.489999771118164,6513,,2002.0
2020-03-02,14.489999771118164,14.5,14.470000267028809,14.5,14.5,22033,,2002.0
2020-03-02,14.505000114440918,14.520000457763672,14.503499984741211,14.510000228881836,14.510000228881836,7794,,2002.0
2020-03-03,14.670000076293945,14.670000076293945,14.479999542236328,14.550000190734863,14.550000190734863,0,,2002.0
2020-03-03,14.539999961853027,14.579999923706055,14.539999961853027,14.560999870300293,14.560999870300293,5802,,2002.0
2020-03-03,14.56879997253418,14.569999694824219,14.550000190734863,14.550000190734863,14.550000190734863,1672,,2002.0
2020-03-03,14.562100410461426,14.562100410461426,14.529999732971191,14.5600004196167,14.5600004196167,8452,,2002.0
2020-03-03,14.5600004196167,14.578700065612793,14.539999961853027,14.560999870300293,14.560999870300293,9833,,2002.0
2020-03-03,14.5600004196167,14.600000381469727,14.5600004196167,14.600000381469727,14.600000381469727,481,,2002.0
2020-03-03,14.571200370788574,14.600000381469727,14.571200370788574,14.600000381469727,14.600000381469727,0,,2002.0
2020-03-04,14.720000267028809,14.720000267028809,14.569999694824219,14.569999694824219,14.569999694824219,5519,,2002.0
2020-03-04,14.604999542236328,14.640000343322754,14.5,14.5,14.5,13244,,2002.0
2020-03-04,14.545000076293945,14.569999694824219,14.539999961853027,14.569899559020996,14.569899559020996,3918,,2002.0
2020-03-04,14.574999809265137,14.600000381469727,14.574999809265137,14.581399917602539,14.581399917602539,1535,,2002.0
2020-03-04,14.599900245666504,14.619999885559082,14.569999694824219,14.583399772644043,14.583399772644043,5816,,2002.0
2020-03-04,14.59000015258789,14.600000381469727,14.572099685668945,14.600000381469727,14.600000381469727,13210,,2002.0
2020-03-04,14.59000015258789,14.600000381469727,14.494999885559082,14.550000190734863,14.550000190734863,25696,,2002.0
2020-03-05,14.569999694824219,14.600000381469727,14.52299976348877,14.529999732971191,14.529999732971191,0,,2002.0
2020-03-05,14.529999732971191,14.54699993133545,14.522100448608398,14.522100448608398,14.522100448608398,3449,,2002.0
2020-03-05,14.522100448608398,14.569999694824219,14.522100448608398,14.550999641418457,14.550999641418457,0,,2002.0
2020-03-05,14.550000190734863,14.5600004196167,14.541399955749512,14.5600004196167,14.5600004196167,27198,,2002.0
2020-03-05,14.539999961853027,14.544400215148926,14.520000457763672,14.528499603271484,14.528499603271484,9987,,2002.0
2020-03-05,14.520000457763672,14.539999961853027,14.520000457763672,14.529999732971191,14.529999732971191,12225,,2002.0
2020-03-05,14.520000457763672,14.539999961853027,14.520000457763672,14.529999732971191,14.529999732971191,4053,,2002.0
2020-03-06,14.569999694824219,14.615900039672852,14.5600004196167,14.579999923706055,14.579999923706055,0,,2002.0
2020-03-06,14.579999923706055,14.579999923706055,14.569999694824219,14.579999923706055,14.579999923706055,5489,,2002.0
2020-03-06,14.630000114440918,14.630000114440918,14.579999923706055,14.600000381469727,14.600000381469727,2110,,2002.0
2020-03-06,14.579999923706055,14.60099983215332,14.579999923706055,14.579999923706055,14.579999923706055,14972,,2002.0
2020-03-06,14.59000015258789,14.609999656677246,14.59000015258789,14.600000381469727,14.600000381469727,1801,,2002.0
2020-03-06,14.579999923706055,14.611000061035156,14.579999923706055,14.609999656677246,14.609999656677246,6062,,2002.0
2020-03-06,14.619000434875488,14.699999809265137,14.590700149536133,14.630000114440918,14.630000114440918,8878,,2002.0
2020-03-09,14.609999656677246,14.609999656677246,14.569999694824219,14.595000267028809,14.595000267028809,0,,2002.0
2020-03-09,14.574999809265137,14.574999809265137,14.5,14.5,14.5,9715,,2002.0
2020-03-09,14.5,14.529999732971191,14.5,14.51200008392334,14.51200008392334,3133,,2002.0
2020-03-09,14.520000457763672,14.52929973602295,14.5,14.5,14.5,13884,,2002.0
2020-03-09,14.505000114440918,14.510000228881836,14.5,14.5,14.5,2118,,2002.0
2020-03-09,14.5,14.510000228881836,14.479999542236328,14.510000228881836,14.510000228881836,12450,,2002.0
2020-03-09,14.489999771118164,14.539999961853027,14.470000267028809,14.5,14.5,15254,,2002.0
2020-03-10,14.569999694824219,14.569999694824219,14.446599960327148,14.449999809265137,14.449999809265137,0,,2002.0
2020-03-10,14.449999809265137,14.451499938964844,14.417400360107422,14.420000076293945,14.420000076293945,14185,,2002.0
2020-03-10,14.420000076293945,14.460000038146973,14.38010025024414,14.390000343322754,14.390000343322754,11041,,2002.0
2020-03-10,14.399999618530273,14.40999984741211,14.393099784851074,14.40999984741211,14.40999984741211,851,,2002.0
2020-03-10,14.399999618530273,14.430000305175781,14.399999618530273,14.404999732971191,14.404999732971191,8435,,2002.0
2020-03-10,14.399999618530273,14.399999618530273,14.386699676513672,14.399999618530273,14.399999618530273,30936,,2002.0
2020-03-10,14.420000076293945,14.430000305175781,14.420000076293945,14.420000076293945,14.420000076293945,8532,,2002.0
2020-03-11,14.34000015258789,14.369999885559082,14.210000038146973,14.300000190734863,14.300000190734863,0,,2002.0
2020-03-11,14.300000190734863,14.300000190734863,14.199999809265137,14.199999809265137,14.199999809265137,15322,,2002.0
2020-03-11,14.199999809265137,14.199999809265137,14.109999656677246,14.135700225830078,14.135700225830078,11581,,2002.0
2020-03-11,14.119999885559082,14.119999885559082,13.939000129699707,13.958999633789062,13.958999633789062,15049,,2002.0
2020-03-11,13.930000305175781,13.940299987792969,13.850000381469727,13.850000381469727,13.850000381469727,8894,,2002.0
2020-03-11,13.848699569702148,13.869999885559082,13.760000228881836,13.859999656677246,13.859999656677246,53339,,2002.0
2020-03-11,13.869999885559082,13.9399995803833,13.850000381469727,13.859999656677246,13.859999656677246,8487,,2002.0
2020-03-12,13.369999885559082,13.40999984741211,12.699999809265137,13.020000457763672,13.020000457763672,0,,2002.0
2020-03-12,13.020000457763672,13.050000190734863,12.720000267028809,12.78600025177002,12.78600025177002,48848,,2002.0
2020-03-12,12.770000457763672,12.819999694824219,12.649999618530273,12.744999885559082,12.744999885559082,35392,,2002.0
2020-03-12,12.741000175476074,12.888999938964844,12.6899995803833,12.888999938964844,12.888999938964844,18821,,2002.0
2020-03-12,12.888999938964844,12.97599983215332,12.84000015258789,12.850000381469727,12.850000381469727,20323,,2002.0
2020-03-12,12.856499671936035,12.869999885559082,12.699999809265137,12.779999732971191,12.779999732971191,41873,,2002.0
2020-03-12,12.728699684143066,12.760000228881836,12.699999809265137,12.739999771118164,12.739999771118164,26790,,2002.0
2020-03-13,13.0,13.239800453186035,12.960000038146973,13.239800453186035,13.239800453186035,10748,,2002.0
2020-03-13,13.149999618530273,13.210200309753418,13.109999656677246,13.146300315856934,13.146300315856934,7931,,2002.0
2020-03-13,13.15999984741211,13.169400215148926,13.079999923706055,13.079999923706055,13.079999923706055,6506,,2002.0
2020-03-13,13.079999923706055,13.09000015258789,13.079999923706055,13.09000015258789,13.09000015258789,1240,,2002.0
2020-03-13,13.09000015258789,13.149999618530273,13.069999694824219,13.149999618530273,13.149999618530273,2218,,2002.0
2020-03-13,13.114999771118164,13.199999809265137,13.050000190734863,13.199999809265137,13.199999809265137,20469,,2002.0
2020-03-13,13.15999984741211,13.279999732971191,13.15999984741211,13.170000076293945,13.170000076293945,0,,2002.0
2020-03-16,13.260000228881836,13.260000228881836,12.325300216674805,12.325300216674805,12.325300216674805,16541,,2002.0
2020-03-16,12.430000305175781,12.710000038146973,12.350000381469727,12.710000038146973,12.710000038146973,9131,,2002.0
2020-03-16,12.710000038146973,12.733400344848633,12.6899995803833,12.733400344848633,12.733400344848633,4909,,2002.0
2020-03-16,12.729999542236328,12.729999542236328,12.520000457763672,12.675000190734863,12.675000190734863,5912,,2002.0
2020-03-16,12.714699745178223,12.714699745178223,12.5,12.638999938964844,12.638999938964844,30850,,2002.0
2020-03-16,12.5600004196167,12.619999885559082,12.470000267028809,12.550000190734863,12.550000190734863,48356,,2002.0
2020-03-16,12.529999732971191,12.699999809265137,12.489999771118164,12.550000190734863,12.550000190734863,21137,,2002.0
2020-03-17,12.70300006866455,12.707300186157227,11.989999771118164,12.09000015258789,12.09000015258789,7482,,2002.0
2020-03-17,12.199999809265137,12.27649974822998,12.050000190734863,12.234999656677246,12.234999656677246,43959,,2002.0
2020-03-17,12.220000267028809,12.529999732971191,12.210000038146973,12.510000228881836,12.510000228881836,62047,,2002.0
2020-03-17,12.529999732971191,12.67140007019043,12.49839973449707,12.649999618530273,12.649999618530273,38720,,2002.0
2020-03-17,12.631400108337402,12.631400108337402,12.579999923706055,12.592499732971191,12.592499732971191,17010,,2002.0
2020-03-17,12.624899864196777,12.624899864196777,12.579999923706055,12.59000015258789,12.59000015258789,19422,,2002.0
2020-03-17,12.65999984741211,12.65999984741211,12.579999923706055,12.65999984741211,12.65999984741211,8808,,2002.0
2020-03-18,11.649999618530273,12.199999809265137,11.649999618530273,12.014200210571289,12.014200210571289,0,,2002.0
2020-03-18,12.001099586486816,12.001099586486816,11.779999732971191,11.779999732971191,11.779999732971191,27774,,2002.0
2020-03-18,11.739999771118164,11.739999771118164,11.55739974975586,11.604999542236328,11.604999542236328,44320,,2002.0
2020-03-18,11.604999542236328,11.680000305175781,11.561100006103516,11.595000267028809,11.595000267028809,20681,,2002.0
2020-03-18,11.595000267028809,11.680000305175781,10.930000305175781,10.930000305175781,10.930000305175781,60851,,2002.0
2020-03-18,10.960000038146973,11.140000343322754,10.821399688720703,10.821399688720703,10.821399688720703,18972,,2002.0
2020-03-18,10.868200302124023,11.350000381469727,10.819999694824219,11.350000381469727,11.350000381469727,22076,,2002.0
2020-03-19,10.40999984741211,10.699999809265137,10.40999984741211,10.630000114440918,10.630000114440918,0,,2002.0
2020-03-19,10.630000114440918,10.850000381469727,10.550000190734863,10.829999923706055,10.829999923706055,22032,,2002.0
2020-03-19,10.760000228881836,11.055000305175781,10.760000228881836,10.989999771118164,10.989999771118164,18083,,2002.0
2020-03-19,11.029999732971191,11.0600004196167,10.970000267028809,11.030400276184082,11.030400276184082,10251,,2002.0
2020-03-19,11.0600004196167,11.792900085449219,11.050000190734863,11.25,11.25,35297,,2002.0
2020-03-19,11.529999732971191,11.739999771118164,11.529999732971191,11.6899995803833,11.6899995803833,12767,,2002.0
2020-03-19,11.765600204467773,11.770000457763672,11.619999885559082,11.670000076293945,11.670000076293945,11757,,2002.0
2020-03-20,11.569999694824219,11.720000267028809,11.5,11.539999961853027,11.539999961853027,0,,2002.0
2020-03-20,11.569999694824219,12.109999656677246,11.470000267028809,11.890000343322754,11.890000343322754,31081,,2002.0
2020-03-20,11.951600074768066,12.199999809265137,11.760000228881836,11.960000038146973,11.960000038146973,39041,,2002.0
2020-03-20,11.939000129699707,12.119999885559082,11.925000190734863,12.024999618530273,12.024999618530273,6010,,2002.0
2020-03-20,12.010000228881836,12.010000228881836,11.979999542236328,11.979999542236328,11.979999542236328,14168,,2002.0
2020-03-20,11.850000381469727,11.859999656677246,11.569999694824219,11.65999984741211,11.65999984741211,7607,,2002.0
2020-03-20,11.5600004196167,11.729999542236328,11.5600004196167,11.720000267028809,11.720000267028809,8901,,2002.0
2020-03-23,11.430000305175781,11.829500198364258,11.300000190734863,11.337699890136719,11.337699890136719,46163,,2002.0
2020-03-23,11.329999923706055,11.349499702453613,11.162400245666504,11.162400245666504,11.162400245666504,7922,,2002.0
2020-03-23,11.1899995803833,11.1899995803833,11.10219955444336,11.128000259399414,11.128000259399414,15870,,2002.0
2020-03-23,11.109999656677246,11.369999885559082,11.109999656677246,11.359999656677246,11.359999656677246,8627,,2002.0
2020-03-23,11.369999885559082,11.460000038146973,11.369999885559082,11.369999885559082,11.369999885559082,11366,,2002.0
2020-03-23,11.449999809265137,11.449999809265137,11.357600212097168,11.392000198364258,11.392000198364258,14459,,2002.0
2020-03-23,11.401300430297852,11.449999809265137,11.401300430297852,11.449999809265137,11.449999809265137,13518,,2002.0
