Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-02-12,8.350000381469727,8.420000076293945,8.3100004196167,8.319999694824219,8.319999694824219,105541,Technology,1998.0
2020-02-12,8.3149995803833,8.335000038146973,8.295000076293945,8.324999809265137,8.324999809265137,72700,Technology,1998.0
2020-02-12,8.329999923706055,8.350000381469727,8.305000305175781,8.34000015258789,8.34000015258789,60788,Technology,1998.0
2020-02-12,8.345000267028809,8.359999656677246,8.329999923706055,8.350000381469727,8.350000381469727,49473,Technology,1998.0
2020-02-12,8.350000381469727,8.40999984741211,8.345000267028809,8.395000457763672,8.395000457763672,72986,Technology,1998.0
2020-02-12,8.395000457763672,8.399999618530273,8.350000381469727,8.359999656677246,8.359999656677246,69733,Technology,1998.0
2020-02-13,8.289999961853027,8.329999923706055,8.229999542236328,8.229999542236328,8.229999542236328,53464,Technology,1998.0
2020-02-13,8.234999656677246,8.270000457763672,8.21500015258789,8.244999885559082,8.244999885559082,36257,Technology,1998.0
2020-02-13,8.244999885559082,8.300000190734863,8.244999885559082,8.279999732971191,8.279999732971191,32918,Technology,1998.0
2020-02-13,8.279999732971191,8.279999732971191,8.220000267028809,8.229999542236328,8.229999542236328,21246,Technology,1998.0
2020-02-13,8.229999542236328,8.229999542236328,8.21500015258789,8.21500015258789,8.21500015258789,13532,Technology,1998.0
2020-02-13,8.220000267028809,8.229999542236328,8.193400382995605,8.220000267028809,8.220000267028809,30069,Technology,1998.0
2020-02-13,8.210000038146973,8.229999542236328,8.210000038146973,8.210000038146973,8.210000038146973,44933,Technology,1998.0
2020-02-14,8.199999809265137,8.220000267028809,8.149999618530273,8.180000305175781,8.180000305175781,52023,Technology,1998.0
2020-02-14,8.175000190734863,8.199999809265137,8.15999984741211,8.180000305175781,8.180000305175781,54139,Technology,1998.0
2020-02-14,8.180000305175781,8.180000305175781,8.09000015258789,8.09000015258789,8.09000015258789,41458,Technology,1998.0
2020-02-14,8.09000015258789,8.10990047454834,8.065699577331543,8.074999809265137,8.074999809265137,24793,Technology,1998.0
2020-02-14,8.069999694824219,8.100000381469727,8.0600004196167,8.09000015258789,8.09000015258789,32229,Technology,1998.0
2020-02-14,8.100000381469727,8.100000381469727,8.050000190734863,8.0600004196167,8.0600004196167,33321,Technology,1998.0
2020-02-14,8.0600004196167,8.0600004196167,8.039999961853027,8.0600004196167,8.0600004196167,33574,Technology,1998.0
2020-02-18,7.990099906921387,8.0,7.880000114440918,7.900000095367432,7.900000095367432,33506,Technology,1998.0
2020-02-18,7.889999866485596,7.900000095367432,7.840000152587891,7.84499979019165,7.84499979019165,34654,Technology,1998.0
2020-02-18,7.849999904632568,7.860000133514404,7.809999942779541,7.820000171661377,7.820000171661377,32830,Technology,1998.0
2020-02-18,7.820000171661377,7.849999904632568,7.809999942779541,7.829999923706055,7.829999923706055,36357,Technology,1998.0
2020-02-18,7.829999923706055,7.84499979019165,7.804999828338623,7.84499979019165,7.84499979019165,36027,Technology,1998.0
2020-02-18,7.84499979019165,7.84499979019165,7.800000190734863,7.804999828338623,7.804999828338623,57708,Technology,1998.0
2020-02-18,7.800000190734863,7.869999885559082,7.789999961853027,7.869999885559082,7.869999885559082,170069,Technology,1998.0
2020-02-19,7.960000038146973,7.960000038146973,7.800000190734863,7.840000152587891,7.840000152587891,68836,Technology,1998.0
2020-02-19,7.840000152587891,7.840000152587891,7.75,7.75,7.75,92679,Technology,1998.0
2020-02-19,7.755000114440918,7.78000020980835,7.75,7.775000095367432,7.775000095367432,41935,Technology,1998.0
2020-02-19,7.775000095367432,7.800000190734863,7.769999980926514,7.795000076293945,7.795000076293945,76890,Technology,1998.0
2020-02-19,7.800000190734863,7.820000171661377,7.800000190734863,7.820000171661377,7.820000171661377,46392,Technology,1998.0
2020-02-19,7.820000171661377,7.849999904632568,7.809999942779541,7.840000152587891,7.840000152587891,45980,Technology,1998.0
2020-02-19,7.840000152587891,7.869999885559082,7.840000152587891,7.849999904632568,7.849999904632568,95336,Technology,1998.0
2020-02-20,7.78000020980835,7.869999885559082,7.769999980926514,7.860000133514404,7.860000133514404,42507,Technology,1998.0
2020-02-20,7.869999885559082,7.914999961853027,7.869999885559082,7.875,7.875,109012,Technology,1998.0
2020-02-20,7.875,7.880000114440918,7.800000190734863,7.829999923706055,7.829999923706055,65003,Technology,1998.0
2020-02-20,7.829999923706055,7.849999904632568,7.829999923706055,7.840000152587891,7.840000152587891,28024,Technology,1998.0
2020-02-20,7.84499979019165,7.860000133514404,7.835000038146973,7.860000133514404,7.860000133514404,19819,Technology,1998.0
2020-02-20,7.860000133514404,7.869999885559082,7.84499979019165,7.869999885559082,7.869999885559082,47437,Technology,1998.0
2020-02-20,7.864999771118164,7.880000114440918,7.800000190734863,7.829999923706055,7.829999923706055,69802,Technology,1998.0
2020-02-21,7.75,7.75,7.639999866485596,7.664999961853027,7.664999961853027,33204,Technology,1998.0
2020-02-21,7.664999961853027,7.688499927520752,7.644999980926514,7.679999828338623,7.679999828338623,51765,Technology,1998.0
2020-02-21,7.679999828338623,7.730000019073486,7.675000190734863,7.704999923706055,7.704999923706055,25532,Technology,1998.0
2020-02-21,7.699999809265137,7.704999923706055,7.659999847412109,7.675000190734863,7.675000190734863,40695,Technology,1998.0
2020-02-21,7.670000076293945,7.670000076293945,7.599999904632568,7.610000133514404,7.610000133514404,17210,Technology,1998.0
2020-02-21,7.599999904632568,7.619999885559082,7.590000152587891,7.590000152587891,7.590000152587891,42232,Technology,1998.0
2020-02-21,7.590000152587891,7.599999904632568,7.570000171661377,7.579999923706055,7.579999923706055,27646,Technology,1998.0
2020-02-24,7.349999904632568,7.409999847412109,7.300000190734863,7.380000114440918,7.380000114440918,95190,Technology,1998.0
2020-02-24,7.385000228881836,7.420000076293945,7.349999904632568,7.414999961853027,7.414999961853027,54131,Technology,1998.0
2020-02-24,7.420000076293945,7.440000057220459,7.360000133514404,7.380000114440918,7.380000114440918,60489,Technology,1998.0
2020-02-24,7.375,7.400000095367432,7.320000171661377,7.335000038146973,7.335000038146973,47250,Technology,1998.0
2020-02-24,7.335000038146973,7.349999904632568,7.320000171661377,7.329899787902832,7.329899787902832,45286,Technology,1998.0
2020-02-24,7.324999809265137,7.369999885559082,7.324999809265137,7.349999904632568,7.349999904632568,88344,Technology,1998.0
2020-02-24,7.340000152587891,7.349999904632568,7.289999961853027,7.289999961853027,7.289999961853027,110982,Technology,1998.0
2020-02-25,7.335000038146973,7.335000038146973,7.230000019073486,7.230000019073486,7.230000019073486,38306,Technology,1998.0
2020-02-25,7.239999771118164,7.25,7.139999866485596,7.139999866485596,7.139999866485596,69084,Technology,1998.0
2020-02-25,7.144999980926514,7.190000057220459,7.119999885559082,7.125,7.125,64538,Technology,1998.0
2020-02-25,7.125,7.150000095367432,7.110000133514404,7.125,7.125,45296,Technology,1998.0
2020-02-25,7.125,7.130000114440918,7.054999828338623,7.054999828338623,7.054999828338623,69377,Technology,1998.0
2020-02-25,7.054999828338623,7.079999923706055,7.03000020980835,7.074999809265137,7.074999809265137,43273,Technology,1998.0
2020-02-25,7.070000171661377,7.070000171661377,6.989999771118164,7.019999980926514,7.019999980926514,130145,Technology,1998.0
2020-02-26,7.019999980926514,7.179999828338623,7.019999980926514,7.110000133514404,7.110000133514404,53818,Technology,1998.0
2020-02-26,7.105000019073486,7.125,7.070000171661377,7.110000133514404,7.110000133514404,33628,Technology,1998.0
2020-02-26,7.105000019073486,7.119999885559082,7.019999980926514,7.019999980926514,7.019999980926514,34592,Technology,1998.0
2020-02-26,7.019999980926514,7.03000020980835,7.005000114440918,7.019999980926514,7.019999980926514,19948,Technology,1998.0
2020-02-26,7.019999980926514,7.019999980926514,6.949999809265137,6.974999904632568,6.974999904632568,30488,Technology,1998.0
2020-02-26,6.96999979019165,6.985000133514404,6.920000076293945,6.929999828338623,6.929999828338623,37163,Technology,1998.0
2020-02-26,6.929999828338623,6.945000171661377,6.920000076293945,6.920000076293945,6.920000076293945,48400,Technology,1998.0
2020-02-27,6.730000019073486,6.769999980926514,6.619999885559082,6.619999885559082,6.619999885559082,247436,Technology,1998.0
2020-02-27,6.619999885559082,6.710000038146973,6.574999809265137,6.650000095367432,6.650000095367432,135626,Technology,1998.0
2020-02-27,6.644999980926514,6.71999979019165,6.630000114440918,6.715000152587891,6.715000152587891,72193,Technology,1998.0
2020-02-27,6.710000038146973,6.75,6.670000076293945,6.670000076293945,6.670000076293945,62787,Technology,1998.0
2020-02-27,6.664999961853027,6.670000076293945,6.630000114440918,6.670000076293945,6.670000076293945,30388,Technology,1998.0
2020-02-27,6.670000076293945,6.670000076293945,6.630000114440918,6.630000114440918,6.630000114440918,38367,Technology,1998.0
2020-02-27,6.625,6.630000114440918,6.559999942779541,6.599999904632568,6.599999904632568,150271,Technology,1998.0
2020-02-28,6.320000171661377,6.340000152587891,6.230000019073486,6.255000114440918,6.255000114440918,156034,Technology,1998.0
2020-02-28,6.239999771118164,6.264999866485596,6.150000095367432,6.179999828338623,6.179999828338623,186858,Technology,1998.0
2020-02-28,6.179999828338623,6.199999809265137,6.150000095367432,6.190000057220459,6.190000057220459,184433,Technology,1998.0
2020-02-28,6.190000057220459,6.235000133514404,6.159999847412109,6.195000171661377,6.195000171661377,75297,Technology,1998.0
2020-02-28,6.190000057220459,6.190000057220459,6.090000152587891,6.170000076293945,6.170000076293945,76044,Technology,1998.0
2020-02-28,6.159999847412109,6.25,6.159999847412109,6.190000057220459,6.190000057220459,67930,Technology,1998.0
2020-02-28,6.190000057220459,6.320000171661377,6.190000057220459,6.309999942779541,6.309999942779541,96400,Technology,1998.0
2020-03-02,6.320000171661377,6.329999923706055,6.179999828338623,6.230000019073486,6.230000019073486,112502,Technology,1998.0
2020-03-02,6.230000019073486,6.369999885559082,6.199999809265137,6.349999904632568,6.349999904632568,55737,Technology,1998.0
2020-03-02,6.349999904632568,6.389999866485596,6.340000152587891,6.349999904632568,6.349999904632568,50371,Technology,1998.0
2020-03-02,6.349999904632568,6.400000095367432,6.320000171661377,6.320000171661377,6.320000171661377,43078,Technology,1998.0
2020-03-02,6.320000171661377,6.389999866485596,6.320000171661377,6.380000114440918,6.380000114440918,48047,Technology,1998.0
2020-03-02,6.380000114440918,6.380000114440918,6.320000171661377,6.329999923706055,6.329999923706055,45939,Technology,1998.0
2020-03-02,6.329999923706055,6.429999828338623,6.329999923706055,6.409999847412109,6.409999847412109,77631,Technology,1998.0
2020-03-03,6.480000019073486,6.639999866485596,6.369999885559082,6.559999942779541,6.559999942779541,135580,Technology,1998.0
2020-03-03,6.579999923706055,6.585000038146973,6.429999828338623,6.440000057220459,6.440000057220459,61993,Technology,1998.0
2020-03-03,6.440000057220459,6.550000190734863,6.429999828338623,6.510000228881836,6.510000228881836,44496,Technology,1998.0
2020-03-03,6.510000228881836,6.53000020980835,6.409999847412109,6.420000076293945,6.420000076293945,61415,Technology,1998.0
2020-03-03,6.429999828338623,6.449999809265137,6.360000133514404,6.449999809265137,6.449999809265137,80214,Technology,1998.0
2020-03-03,6.449999809265137,6.505000114440918,6.400000095367432,6.489999771118164,6.489999771118164,44844,Technology,1998.0
2020-03-03,6.494999885559082,6.510000228881836,6.429999828338623,6.445000171661377,6.445000171661377,69495,Technology,1998.0
2020-03-04,6.539999961853027,6.5879998207092285,6.474999904632568,6.53000020980835,6.53000020980835,60083,Technology,1998.0
2020-03-04,6.525000095367432,6.525000095367432,6.414999961853027,6.429999828338623,6.429999828338623,22398,Technology,1998.0
2020-03-04,6.440000057220459,6.46999979019165,6.429999828338623,6.46999979019165,6.46999979019165,28577,Technology,1998.0
2020-03-04,6.465000152587891,6.539999961853027,6.465000152587891,6.539999961853027,6.539999961853027,30517,Technology,1998.0
2020-03-04,6.539999961853027,6.619999885559082,6.534999847412109,6.605000019073486,6.605000019073486,55252,Technology,1998.0
2020-03-04,6.610000133514404,6.625,6.579999923706055,6.619999885559082,6.619999885559082,42254,Technology,1998.0
2020-03-04,6.614999771118164,6.619999885559082,6.590000152587891,6.610000133514404,6.610000133514404,96404,Technology,1998.0
2020-03-05,6.440000057220459,6.525000095367432,6.385000228881836,6.525000095367432,6.525000095367432,43357,Technology,1998.0
2020-03-05,6.519999980926514,6.599999904632568,6.514999866485596,6.554999828338623,6.554999828338623,40599,Technology,1998.0
2020-03-05,6.559999942779541,6.559999942779541,6.505000114440918,6.505000114440918,6.505000114440918,21183,Technology,1998.0
2020-03-05,6.489999771118164,6.489999771118164,6.409999847412109,6.429999828338623,6.429999828338623,35497,Technology,1998.0
2020-03-05,6.4359002113342285,6.5,6.4359002113342285,6.454999923706055,6.454999923706055,40921,Technology,1998.0
2020-03-05,6.454999923706055,6.489999771118164,6.454999923706055,6.46999979019165,6.46999979019165,34585,Technology,1998.0
2020-03-05,6.46999979019165,6.519999980926514,6.46999979019165,6.5,6.5,83613,Technology,1998.0
2020-03-06,6.28000020980835,6.360000133514404,6.239999771118164,6.360000133514404,6.360000133514404,94447,Technology,1998.0
2020-03-06,6.369999885559082,6.460000038146973,6.34499979019165,6.360000133514404,6.360000133514404,58230,Technology,1998.0
2020-03-06,6.355000019073486,6.380000114440918,6.329999923706055,6.369999885559082,6.369999885559082,54069,Technology,1998.0
2020-03-06,6.394999980926514,6.400000095367432,6.360000133514404,6.380000114440918,6.380000114440918,53798,Technology,1998.0
2020-03-06,6.389999866485596,6.420000076293945,6.369999885559082,6.409999847412109,6.409999847412109,42337,Technology,1998.0
2020-03-06,6.400000095367432,6.4029998779296875,6.335000038146973,6.369999885559082,6.369999885559082,43181,Technology,1998.0
2020-03-06,6.369999885559082,6.449999809265137,6.340000152587891,6.449999809265137,6.449999809265137,108789,Technology,1998.0
2020-03-09,5.940000057220459,6.079999923706055,5.769999980926514,5.96999979019165,5.96999979019165,75724,Technology,1998.0
2020-03-09,5.96999979019165,6.045000076293945,5.929999828338623,6.03000020980835,6.03000020980835,52149,Technology,1998.0
2020-03-09,6.019999980926514,6.090000152587891,5.920000076293945,5.945000171661377,5.945000171661377,65145,Technology,1998.0
2020-03-09,5.949999809265137,5.954999923706055,5.835000038146973,5.860000133514404,5.860000133514404,53306,Technology,1998.0
2020-03-09,5.860000133514404,5.860000133514404,5.730000019073486,5.730000019073486,5.730000019073486,43004,Technology,1998.0
2020-03-09,5.730000019073486,5.75,5.690000057220459,5.710000038146973,5.710000038146973,28706,Technology,1998.0
2020-03-09,5.710000038146973,5.710000038146973,5.599999904632568,5.599999904632568,5.599999904632568,52116,Technology,1998.0
2020-03-10,5.75,5.849999904632568,5.519999980926514,5.519999980926514,5.519999980926514,0,Technology,1998.0
2020-03-10,5.5,5.5,5.239999771118164,5.239999771118164,5.239999771118164,68788,Technology,1998.0
2020-03-10,5.21999979019165,5.329999923706055,5.150000095367432,5.269999980926514,5.269999980926514,128827,Technology,1998.0
2020-03-10,5.275000095367432,5.275000095367432,5.179999828338623,5.179999828338623,5.179999828338623,31708,Technology,1998.0
2020-03-10,5.179999828338623,5.289999961853027,5.159999847412109,5.289999961853027,5.289999961853027,206021,Technology,1998.0
2020-03-10,5.300000190734863,5.400000095367432,5.294099807739258,5.385000228881836,5.385000228881836,56314,Technology,1998.0
2020-03-10,5.389999866485596,5.389999866485596,5.340000152587891,5.349999904632568,5.349999904632568,65287,Technology,1998.0
2020-03-11,5.21999979019165,5.340000152587891,5.1427001953125,5.210000038146973,5.210000038146973,0,Technology,1998.0
2020-03-11,5.210000038146973,5.239999771118164,5.144999980926514,5.159999847412109,5.159999847412109,54506,Technology,1998.0
2020-03-11,5.150000095367432,5.230000019073486,5.144999980926514,5.199999809265137,5.199999809265137,51955,Technology,1998.0
2020-03-11,5.21999979019165,5.21999979019165,5.130000114440918,5.15500020980835,5.15500020980835,32611,Technology,1998.0
2020-03-11,5.164999961853027,5.170100212097168,5.09499979019165,5.09499979019165,5.09499979019165,44995,Technology,1998.0
2020-03-11,5.090000152587891,5.159999847412109,5.019999980926514,5.050000190734863,5.050000190734863,90966,Technology,1998.0
2020-03-11,5.050000190734863,5.099999904632568,5.039999961853027,5.079999923706055,5.079999923706055,44721,Technology,1998.0
2020-03-12,4.599999904632568,4.599999904632568,4.460000038146973,4.485000133514404,4.485000133514404,83715,Technology,1998.0
2020-03-12,4.489999771118164,4.670000076293945,4.485000133514404,4.554999828338623,4.554999828338623,104168,Technology,1998.0
2020-03-12,4.559999942779541,4.574999809265137,4.420000076293945,4.434999942779541,4.434999942779541,90458,Technology,1998.0
2020-03-12,4.420000076293945,4.420000076293945,4.264999866485596,4.28000020980835,4.28000020980835,179936,Technology,1998.0
2020-03-12,4.28000020980835,4.28000020980835,4.139999866485596,4.144999980926514,4.144999980926514,81937,Technology,1998.0
2020-03-12,4.139999866485596,4.159999847412109,4.074999809265137,4.079999923706055,4.079999923706055,75704,Technology,1998.0
2020-03-12,4.085000038146973,4.090000152587891,4.0,4.03000020980835,4.03000020980835,163780,Technology,1998.0
2020-03-13,4.210000038146973,4.329999923706055,4.119999885559082,4.320000171661377,4.320000171661377,0,Technology,1998.0
2020-03-13,4.320000171661377,4.349999904632568,4.210000038146973,4.21999979019165,4.21999979019165,49466,Technology,1998.0
2020-03-13,4.21999979019165,4.21999979019165,4.079999923706055,4.099999904632568,4.099999904632568,320104,Technology,1998.0
2020-03-13,4.099999904632568,4.300000190734863,4.099999904632568,4.300000190734863,4.300000190734863,128708,Technology,1998.0
2020-03-13,4.300000190734863,4.329999923706055,4.28000020980835,4.28000020980835,4.28000020980835,52236,Technology,1998.0
2020-03-13,4.284999847412109,4.320000171661377,4.260000228881836,4.289999961853027,4.289999961853027,86527,Technology,1998.0
2020-03-13,4.289999961853027,4.360000133514404,4.239999771118164,4.340000152587891,4.340000152587891,104104,Technology,1998.0
2020-03-16,3.7799999713897705,4.039999961853027,3.7799999713897705,3.940000057220459,3.940000057220459,59426,Technology,1998.0
2020-03-16,3.930000066757202,4.170000076293945,3.930000066757202,4.159999847412109,4.159999847412109,50044,Technology,1998.0
2020-03-16,4.139999866485596,4.139999866485596,4.010000228881836,4.014999866485596,4.014999866485596,30027,Technology,1998.0
2020-03-16,4.019999980926514,4.019999980926514,3.9000000953674316,3.9000000953674316,3.9000000953674316,31030,Technology,1998.0
2020-03-16,3.890000104904175,3.890000104904175,3.7100000381469727,3.7100000381469727,3.7100000381469727,80947,Technology,1998.0
2020-03-16,3.7200000286102295,3.8299999237060547,3.690000057220459,3.7899999618530273,3.7899999618530273,70742,Technology,1998.0
2020-03-16,3.7799999713897705,3.8299999237060547,3.75,3.7799999713897705,3.7799999713897705,50616,Technology,1998.0
2020-03-17,3.75,3.890000104904175,3.5999999046325684,3.7799999713897705,3.7799999713897705,0,Technology,1998.0
2020-03-17,3.7850000858306885,3.940000057220459,3.75,3.934999942779541,3.934999942779541,174339,Technology,1998.0
2020-03-17,3.950000047683716,4.0,3.884999990463257,3.9100000858306885,3.9100000858306885,49532,Technology,1998.0
2020-03-17,3.907900094985962,3.930000066757202,3.7300000190734863,3.7799999713897705,3.7799999713897705,101907,Technology,1998.0
2020-03-17,3.7799999713897705,3.9200000762939453,3.7799999713897705,3.880000114440918,3.880000114440918,55298,Technology,1998.0
2020-03-17,3.890000104904175,3.9100000858306885,3.7799999713897705,3.7799999713897705,3.7799999713897705,67755,Technology,1998.0
2020-03-17,3.7899999618530273,3.799999952316284,3.7300000190734863,3.7699999809265137,3.7699999809265137,78344,Technology,1998.0
2020-03-18,3.4100000858306885,3.5399999618530273,3.2799999713897705,3.2799999713897705,3.2799999713897705,0,Technology,1998.0
2020-03-18,3.2799999713897705,3.359999895095825,3.0999999046325684,3.130000114440918,3.130000114440918,99772,Technology,1998.0
2020-03-18,3.119999885559082,3.1449999809265137,3.0299999713897705,3.049999952316284,3.049999952316284,60577,Technology,1998.0
2020-03-18,3.0369999408721924,3.0399999618530273,2.869999885559082,2.869999885559082,2.869999885559082,68142,Technology,1998.0
2020-03-18,2.869999885559082,2.900700092315674,2.630000114440918,2.700000047683716,2.700000047683716,102697,Technology,1998.0
2020-03-18,2.7100000381469727,2.8399999141693115,2.7049999237060547,2.7799999713897705,2.7799999713897705,139878,Technology,1998.0
2020-03-18,2.7899999618530273,2.859999895095825,2.7699999809265137,2.819999933242798,2.819999933242798,105872,Technology,1998.0
2020-03-19,2.9800000190734863,3.059999942779541,2.75,2.9200000762939453,2.9200000762939453,0,Technology,1998.0
2020-03-19,2.930000066757202,2.940000057220459,2.690000057220459,2.890000104904175,2.890000104904175,194637,Technology,1998.0
2020-03-19,2.9000000953674316,2.9000000953674316,2.755000114440918,2.859999895095825,2.859999895095825,102138,Technology,1998.0
2020-03-19,2.869999885559082,3.009999990463257,2.859999895095825,2.9549999237060547,2.9549999237060547,69739,Technology,1998.0
2020-03-19,2.940000057220459,3.140000104904175,2.880000114440918,3.049999952316284,3.049999952316284,93604,Technology,1998.0
2020-03-19,3.049999952316284,3.109999895095825,2.940000057220459,3.049999952316284,3.049999952316284,105259,Technology,1998.0
2020-03-19,3.049999952316284,3.049999952316284,2.940000057220459,2.940000057220459,2.940000057220459,135468,Technology,1998.0
2020-03-20,3.0399999618530273,3.2100000381469727,3.0299999713897705,3.130000114440918,3.130000114440918,0,Technology,1998.0
2020-03-20,3.130000114440918,3.2249999046325684,3.0199999809265137,3.069999933242798,3.069999933242798,78255,Technology,1998.0
2020-03-20,3.059999942779541,3.0899999141693115,3.0199999809265137,3.0399999618530273,3.0399999618530273,173961,Technology,1998.0
2020-03-20,3.0399999618530273,3.119999885559082,3.0199999809265137,3.059999942779541,3.059999942779541,182210,Technology,1998.0
2020-03-20,3.059999942779541,3.069999933242798,2.869999885559082,2.890000104904175,2.890000104904175,140108,Technology,1998.0
2020-03-20,2.9000000953674316,2.9700000286102295,2.8399999141693115,2.9100000858306885,2.9100000858306885,78749,Technology,1998.0
2020-03-20,2.9100000858306885,2.940000057220459,2.8399999141693115,2.9000000953674316,2.9000000953674316,112919,Technology,1998.0
2020-03-23,2.930000066757202,2.950000047683716,2.7100000381469727,2.819999933242798,2.819999933242798,96532,Technology,1998.0
2020-03-23,2.8299999237060547,2.8550000190734863,2.690000057220459,2.7300000190734863,2.7300000190734863,122384,Technology,1998.0
2020-03-23,2.740000009536743,2.869999885559082,2.7149999141693115,2.8499999046325684,2.8499999046325684,200252,Technology,1998.0
2020-03-23,2.859999895095825,2.8949999809265137,2.8299999237060547,2.8450000286102295,2.8450000286102295,183145,Technology,1998.0
2020-03-23,2.846400022506714,2.8949999809265137,2.819999933242798,2.8949999809265137,2.8949999809265137,224130,Technology,1998.0
2020-03-23,2.890000104904175,2.9000000953674316,2.8299999237060547,2.8399999141693115,2.8399999141693115,1038561,Technology,1998.0
2020-03-23,2.8450000286102295,2.8450000286102295,2.7799999713897705,2.809999942779541,2.809999942779541,188142,Technology,1998.0
