Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-02 09:30:00-05:00,5.610000133514404,5.78000020980835,5.59499979019165,5.644999980926514,5.644999980926514,0,Finance,
2020-01-02 10:30:00-05:00,5.650000095367432,5.695000171661377,5.539999961853027,5.590000152587891,5.590000152587891,106456,Finance,
2020-01-02 11:30:00-05:00,5.579999923706055,5.599899768829346,5.514999866485596,5.550000190734863,5.550000190734863,71251,Finance,
2020-01-02 12:30:00-05:00,5.550000190734863,5.550000190734863,5.420000076293945,5.489999771118164,5.489999771118164,178245,Finance,
2020-01-02 13:30:00-05:00,5.5,5.510000228881836,5.429999828338623,5.489999771118164,5.489999771118164,74702,Finance,
2020-01-02 14:30:00-05:00,5.485000133514404,5.539999961853027,5.470200061798096,5.5,5.5,68676,Finance,
2020-01-02 15:30:00-05:00,5.510000228881836,5.559999942779541,5.489999771118164,5.510000228881836,5.510000228881836,86569,Finance,
2020-01-03 09:30:00-05:00,5.449999809265137,5.465000152587891,5.309999942779541,5.369999885559082,5.369999885559082,168243,Finance,
2020-01-03 10:30:00-05:00,5.380000114440918,5.380000114440918,5.179999828338623,5.239999771118164,5.239999771118164,387761,Finance,
2020-01-03 11:30:00-05:00,5.240099906921387,5.300000190734863,5.239999771118164,5.28000020980835,5.28000020980835,114978,Finance,
2020-01-03 12:30:00-05:00,5.28000020980835,5.28000020980835,5.233699798583984,5.244999885559082,5.244999885559082,103813,Finance,
2020-01-03 13:30:00-05:00,5.249899864196777,5.260000228881836,5.190000057220459,5.230000019073486,5.230000019073486,82197,Finance,
2020-01-03 14:30:00-05:00,5.21999979019165,5.340000152587891,5.21999979019165,5.289999961853027,5.289999961853027,99452,Finance,
2020-01-03 15:30:00-05:00,5.28000020980835,5.320000171661377,5.28000020980835,5.309999942779541,5.309999942779541,58393,Finance,
2020-01-06 09:30:00-05:00,5.184999942779541,5.28000020980835,5.150000095367432,5.244999885559082,5.244999885559082,119691,Finance,
2020-01-06 10:30:00-05:00,5.25,5.349999904632568,5.25,5.329999923706055,5.329999923706055,166621,Finance,
2020-01-06 11:30:00-05:00,5.320000171661377,5.409999847412109,5.320000171661377,5.389999866485596,5.389999866485596,61775,Finance,
2020-01-06 12:30:00-05:00,5.389999866485596,5.480000019073486,5.389999866485596,5.420000076293945,5.420000076293945,192707,Finance,
2020-01-06 13:30:00-05:00,5.429999828338623,5.460000038146973,5.369999885559082,5.389999866485596,5.389999866485596,51687,Finance,
2020-01-06 14:30:00-05:00,5.373799800872803,5.389999866485596,5.349999904632568,5.349999904632568,5.349999904632568,52597,Finance,
2020-01-06 15:30:00-05:00,5.355000019073486,5.420000076293945,5.34499979019165,5.400000095367432,5.400000095367432,96122,Finance,
2020-01-07 09:30:00-05:00,5.420000076293945,5.46999979019165,5.289999961853027,5.320000171661377,5.320000171661377,110965,Finance,
2020-01-07 10:30:00-05:00,5.329999923706055,5.369999885559082,5.309999942779541,5.340000152587891,5.340000152587891,117766,Finance,
2020-01-07 11:30:00-05:00,5.340000152587891,5.349999904632568,5.269999980926514,5.320000171661377,5.320000171661377,165803,Finance,
2020-01-07 12:30:00-05:00,5.320000171661377,5.409999847412109,5.289999961853027,5.400000095367432,5.400000095367432,215298,Finance,
2020-01-07 13:30:00-05:00,5.400000095367432,5.449999809265137,5.394999980926514,5.409999847412109,5.409999847412109,61847,Finance,
2020-01-07 14:30:00-05:00,5.409999847412109,5.46999979019165,5.400000095367432,5.465000152587891,5.465000152587891,108960,Finance,
2020-01-07 15:30:00-05:00,5.46999979019165,5.489999771118164,5.454999923706055,5.480000019073486,5.480000019073486,131737,Finance,
2020-01-08 09:30:00-05:00,5.409999847412109,5.539999961853027,5.389999866485596,5.449999809265137,5.449999809265137,141542,Finance,
2020-01-08 10:30:00-05:00,5.454999923706055,5.485000133514404,5.40500020980835,5.480000019073486,5.480000019073486,85381,Finance,
2020-01-08 11:30:00-05:00,5.480000019073486,5.599999904632568,5.46999979019165,5.579999923706055,5.579999923706055,108519,Finance,
2020-01-08 12:30:00-05:00,5.590000152587891,5.590000152587891,5.519999980926514,5.559999942779541,5.559999942779541,65727,Finance,
2020-01-08 13:30:00-05:00,5.554999828338623,5.610000133514404,5.550000190734863,5.590000152587891,5.590000152587891,68392,Finance,
2020-01-08 14:30:00-05:00,5.590000152587891,5.599999904632568,5.553599834442139,5.565000057220459,5.565000057220459,117790,Finance,
2020-01-08 15:30:00-05:00,5.570000171661377,5.570000171661377,5.539999961853027,5.570000171661377,5.570000171661377,96337,Finance,
2020-01-09 09:30:00-05:00,5.590000152587891,5.735000133514404,5.590000152587891,5.639999866485596,5.639999866485596,175832,Finance,
2020-01-09 10:30:00-05:00,5.635000228881836,5.730000019073486,5.579999923706055,5.730000019073486,5.730000019073486,133411,Finance,
2020-01-09 11:30:00-05:00,5.724999904632568,5.760000228881836,5.710000038146973,5.71999979019165,5.71999979019165,109897,Finance,
2020-01-09 12:30:00-05:00,5.715000152587891,5.735000133514404,5.664999961853027,5.71999979019165,5.71999979019165,76236,Finance,
2020-01-09 13:30:00-05:00,5.724999904632568,5.769999980926514,5.71999979019165,5.760000228881836,5.760000228881836,64757,Finance,
2020-01-09 14:30:00-05:00,5.755000114440918,5.809999942779541,5.71999979019165,5.744999885559082,5.744999885559082,139236,Finance,
2020-01-09 15:30:00-05:00,5.75,5.789999961853027,5.730000019073486,5.760000228881836,5.760000228881836,148612,Finance,
2020-01-10 09:30:00-05:00,5.800000190734863,5.849999904632568,5.699999809265137,5.744999885559082,5.744999885559082,187052,Finance,
2020-01-10 10:30:00-05:00,5.739999771118164,5.849999904632568,5.730000019073486,5.769999980926514,5.769999980926514,147484,Finance,
2020-01-10 11:30:00-05:00,5.769999980926514,5.769999980926514,5.699999809265137,5.710000038146973,5.710000038146973,102568,Finance,
2020-01-10 12:30:00-05:00,5.715000152587891,5.809999942779541,5.7118000984191895,5.804999828338623,5.804999828338623,97583,Finance,
2020-01-10 13:30:00-05:00,5.804999828338623,5.855000019073486,5.804999828338623,5.849999904632568,5.849999904632568,112656,Finance,
2020-01-10 14:30:00-05:00,5.829999923706055,5.840000152587891,5.809999942779541,5.809999942779541,5.809999942779541,80244,Finance,
2020-01-10 15:30:00-05:00,5.815000057220459,5.820000171661377,5.730000019073486,5.75,5.75,192511,Finance,
2020-01-13 09:30:00-05:00,5.800000190734863,5.829999923706055,5.630000114440918,5.679999828338623,5.679999828338623,216966,Finance,
2020-01-13 10:30:00-05:00,5.679999828338623,5.739999771118164,5.658199787139893,5.730000019073486,5.730000019073486,76068,Finance,
2020-01-13 11:30:00-05:00,5.730000019073486,5.760000228881836,5.679999828338623,5.690000057220459,5.690000057220459,77426,Finance,
2020-01-13 12:30:00-05:00,5.684999942779541,5.730000019073486,5.659999847412109,5.710000038146973,5.710000038146973,92258,Finance,
2020-01-13 13:30:00-05:00,5.699999809265137,5.739999771118164,5.670000076293945,5.690000057220459,5.690000057220459,96200,Finance,
2020-01-13 14:30:00-05:00,5.695000171661377,5.699999809265137,5.53000020980835,5.545000076293945,5.545000076293945,192356,Finance,
2020-01-13 15:30:00-05:00,5.545000076293945,5.559999942779541,5.5,5.519999980926514,5.519999980926514,121311,Finance,
2020-01-14 09:30:00-05:00,5.429999828338623,5.485000133514404,5.179999828338623,5.445000171661377,5.445000171661377,396927,Finance,
2020-01-14 10:30:00-05:00,5.449999809265137,5.465000152587891,5.340000152587891,5.389999866485596,5.389999866485596,145133,Finance,
2020-01-14 11:30:00-05:00,5.380000114440918,5.409999847412109,5.329999923706055,5.394999980926514,5.394999980926514,105202,Finance,
2020-01-14 12:30:00-05:00,5.394999980926514,5.429999828338623,5.369999885559082,5.409999847412109,5.409999847412109,113103,Finance,
2020-01-14 13:30:00-05:00,5.409999847412109,5.429999828338623,5.335000038146973,5.389999866485596,5.389999866485596,213323,Finance,
2020-01-14 14:30:00-05:00,5.389999866485596,5.429999828338623,5.320000171661377,5.34499979019165,5.34499979019165,174178,Finance,
2020-01-14 15:30:00-05:00,5.34499979019165,5.369999885559082,5.320000171661377,5.349999904632568,5.349999904632568,154094,Finance,
2020-01-15 09:30:00-05:00,5.360000133514404,5.389999866485596,5.239999771118164,5.289999961853027,5.289999961853027,296129,Finance,
2020-01-15 10:30:00-05:00,5.309999942779541,5.320000171661377,5.159999847412109,5.184999942779541,5.184999942779541,162009,Finance,
2020-01-15 11:30:00-05:00,5.195000171661377,5.280099868774414,5.179999828338623,5.239999771118164,5.239999771118164,117339,Finance,
2020-01-15 12:30:00-05:00,5.239999771118164,5.269999980926514,5.164999961853027,5.179999828338623,5.179999828338623,93942,Finance,
2020-01-15 13:30:00-05:00,5.179999828338623,5.184999942779541,5.09499979019165,5.125,5.125,217617,Finance,
2020-01-15 14:30:00-05:00,5.125,5.15500020980835,5.079999923706055,5.079999923706055,5.079999923706055,104770,Finance,
2020-01-15 15:30:00-05:00,5.079999923706055,5.129899978637695,5.059999942779541,5.090000152587891,5.090000152587891,131773,Finance,
2020-01-16 09:30:00-05:00,5.130000114440918,5.329999923706055,5.130000114440918,5.21999979019165,5.21999979019165,235803,Finance,
2020-01-16 10:30:00-05:00,5.239999771118164,5.357100009918213,5.230000019073486,5.329999923706055,5.329999923706055,65852,Finance,
2020-01-16 11:30:00-05:00,5.320000171661377,5.340000152587891,5.260000228881836,5.260000228881836,5.260000228881836,67001,Finance,
2020-01-16 12:30:00-05:00,5.260000228881836,5.275000095367432,5.239999771118164,5.269999980926514,5.269999980926514,68533,Finance,
2020-01-16 13:30:00-05:00,5.264999866485596,5.28000020980835,5.230000019073486,5.239999771118164,5.239999771118164,64187,Finance,
2020-01-16 14:30:00-05:00,5.235000133514404,5.28000020980835,5.230000019073486,5.260000228881836,5.260000228881836,57632,Finance,
2020-01-16 15:30:00-05:00,5.269999980926514,5.28000020980835,5.230000019073486,5.28000020980835,5.28000020980835,63887,Finance,
2020-01-17 09:30:00-05:00,5.360000133514404,5.519999980926514,5.360000133514404,5.489999771118164,5.489999771118164,287150,Finance,
2020-01-17 10:30:00-05:00,5.480000019073486,5.539999961853027,5.465000152587891,5.505000114440918,5.505000114440918,70278,Finance,
2020-01-17 11:30:00-05:00,5.505000114440918,5.510000228881836,5.460000038146973,5.460000038146973,5.460000038146973,122508,Finance,
2020-01-17 12:30:00-05:00,5.460000038146973,5.460000038146973,5.409999847412109,5.440000057220459,5.440000057220459,70406,Finance,
2020-01-17 13:30:00-05:00,5.429999828338623,5.440000057220459,5.385000228881836,5.409999847412109,5.409999847412109,68239,Finance,
2020-01-17 14:30:00-05:00,5.409999847412109,5.440000057220459,5.389999866485596,5.429999828338623,5.429999828338623,52905,Finance,
2020-01-17 15:30:00-05:00,5.429999828338623,5.449999809265137,5.420000076293945,5.440000057220459,5.440000057220459,72062,Finance,
2020-01-21 09:30:00-05:00,5.360000133514404,5.46999979019165,5.284999847412109,5.329899787902832,5.329899787902832,158668,Finance,
2020-01-21 10:30:00-05:00,5.329999923706055,5.380000114440918,5.309999942779541,5.329999923706055,5.329999923706055,56749,Finance,
2020-01-21 11:30:00-05:00,5.324999809265137,5.339900016784668,5.28000020980835,5.289999961853027,5.289999961853027,59776,Finance,
2020-01-21 12:30:00-05:00,5.300000190734863,5.330100059509277,5.269999980926514,5.289999961853027,5.289999961853027,185278,Finance,
2020-01-21 13:30:00-05:00,5.289999961853027,5.300000190734863,5.210000038146973,5.239999771118164,5.239999771118164,61268,Finance,
2020-01-21 14:30:00-05:00,5.230000019073486,5.244999885559082,5.199999809265137,5.210000038146973,5.210000038146973,112795,Finance,
2020-01-21 15:30:00-05:00,5.210000038146973,5.210000038146973,5.150000095367432,5.150000095367432,5.150000095367432,192827,Finance,
2020-01-22 09:30:00-05:00,5.190000057220459,5.300000190734863,5.110000133514404,5.130000114440918,5.130000114440918,321776,Finance,
2020-01-22 10:30:00-05:00,5.130000114440918,5.21999979019165,5.119999885559082,5.190000057220459,5.190000057220459,92710,Finance,
2020-01-22 11:30:00-05:00,5.190000057220459,5.199999809265137,5.144999980926514,5.150000095367432,5.150000095367432,91150,Finance,
2020-01-22 12:30:00-05:00,5.150000095367432,5.289999961853027,5.150000095367432,5.25,5.25,72029,Finance,
2020-01-22 13:30:00-05:00,5.239999771118164,5.34499979019165,5.239999771118164,5.309999942779541,5.309999942779541,63872,Finance,
2020-01-22 14:30:00-05:00,5.315000057220459,5.349999904632568,5.269999980926514,5.309999942779541,5.309999942779541,64560,Finance,
2020-01-22 15:30:00-05:00,5.315000057220459,5.329999923706055,5.255000114440918,5.320000171661377,5.320000171661377,72830,Finance,
2020-01-23 09:30:00-05:00,5.25,5.300000190734863,5.159999847412109,5.239999771118164,5.239999771118164,232009,Finance,
2020-01-23 10:30:00-05:00,5.230000019073486,5.2399001121521,5.110000133514404,5.125,5.125,115450,Finance,
2020-01-23 11:30:00-05:00,5.119999885559082,5.120100021362305,5.031000137329102,5.031599998474121,5.031599998474121,185229,Finance,
2020-01-23 12:30:00-05:00,5.039899826049805,5.059999942779541,4.96999979019165,5.019999980926514,5.019999980926514,268576,Finance,
2020-01-23 13:30:00-05:00,5.014999866485596,5.050000190734863,4.980000019073486,4.997000217437744,4.997000217437744,72816,Finance,
2020-01-23 14:30:00-05:00,4.994999885559082,5.019999980926514,4.864999771118164,4.900000095367432,4.900000095367432,381644,Finance,
2020-01-23 15:30:00-05:00,4.889999866485596,4.909999847412109,4.860000133514404,4.869999885559082,4.869999885559082,175505,Finance,
2020-01-24 09:30:00-05:00,4.900000095367432,4.980000019073486,4.800000190734863,4.800000190734863,4.800000190734863,242983,Finance,
2020-01-24 10:30:00-05:00,4.800000190734863,4.840000152587891,4.699999809265137,4.755000114440918,4.755000114440918,252726,Finance,
2020-01-24 11:30:00-05:00,4.75,4.760000228881836,4.664999961853027,4.670000076293945,4.670000076293945,169492,Finance,
2020-01-24 12:30:00-05:00,4.679999828338623,4.739999771118164,4.675000190734863,4.724999904632568,4.724999904632568,130715,Finance,
2020-01-24 13:30:00-05:00,4.7210001945495605,4.735000133514404,4.610000133514404,4.614999771118164,4.614999771118164,179718,Finance,
2020-01-24 14:30:00-05:00,4.619999885559082,4.659999847412109,4.570000171661377,4.59499979019165,4.59499979019165,238340,Finance,
2020-01-24 15:30:00-05:00,4.590000152587891,4.610000133514404,4.570000171661377,4.599999904632568,4.599999904632568,130907,Finance,
2020-01-27 09:30:00-05:00,4.489999771118164,4.519999980926514,4.380000114440918,4.420000076293945,4.420000076293945,237508,Finance,
2020-01-27 10:30:00-05:00,4.420000076293945,4.494999885559082,4.380000114440918,4.400000095367432,4.400000095367432,247326,Finance,
2020-01-27 11:30:00-05:00,4.400000095367432,4.425000190734863,4.340000152587891,4.380000114440918,4.380000114440918,313224,Finance,
2020-01-27 12:30:00-05:00,4.375,4.474999904632568,4.340000152587891,4.460000038146973,4.460000038146973,250840,Finance,
2020-01-27 13:30:00-05:00,4.460000038146973,4.53000020980835,4.460000038146973,4.489999771118164,4.489999771118164,211312,Finance,
2020-01-27 14:30:00-05:00,4.489999771118164,4.489999771118164,4.389999866485596,4.420000076293945,4.420000076293945,226240,Finance,
2020-01-27 15:30:00-05:00,4.420000076293945,4.429999828338623,4.40500020980835,4.429999828338623,4.429999828338623,77122,Finance,
2020-01-28 09:30:00-05:00,4.440000057220459,4.659999847412109,4.440000057220459,4.6305999755859375,4.6305999755859375,229968,Finance,
2020-01-28 10:30:00-05:00,4.619999885559082,4.630000114440918,4.53000020980835,4.550000190734863,4.550000190734863,172473,Finance,
2020-01-28 11:30:00-05:00,4.550000190734863,4.644999980926514,4.550000190734863,4.639999866485596,4.639999866485596,68325,Finance,
2020-01-28 12:30:00-05:00,4.639999866485596,4.670000076293945,4.610000133514404,4.650000095367432,4.650000095367432,85452,Finance,
2020-01-28 13:30:00-05:00,4.650000095367432,4.650000095367432,4.599999904632568,4.610000133514404,4.610000133514404,59732,Finance,
2020-01-28 14:30:00-05:00,4.610000133514404,4.630000114440918,4.590000152587891,4.619999885559082,4.619999885559082,159412,Finance,
2020-01-28 15:30:00-05:00,4.619999885559082,4.639999866485596,4.610000133514404,4.630000114440918,4.630000114440918,196923,Finance,
2020-01-29 09:30:00-05:00,4.679999828338623,4.820000171661377,4.679999828338623,4.769999980926514,4.769999980926514,468486,Finance,
2020-01-29 10:30:00-05:00,4.78000020980835,4.799200057983398,4.639999866485596,4.675000190734863,4.675000190734863,115862,Finance,
2020-01-29 11:30:00-05:00,4.679900169372559,4.735000133514404,4.670000076293945,4.679999828338623,4.679999828338623,116756,Finance,
2020-01-29 12:30:00-05:00,4.689899921417236,4.704999923706055,4.650000095367432,4.670000076293945,4.670000076293945,98808,Finance,
2020-01-29 13:30:00-05:00,4.670000076293945,4.690000057220459,4.650000095367432,4.659999847412109,4.659999847412109,95419,Finance,
2020-01-29 14:30:00-05:00,4.650400161743164,4.65500020980835,4.53000020980835,4.579999923706055,4.579999923706055,135803,Finance,
2020-01-29 15:30:00-05:00,4.579999923706055,4.614999771118164,4.539999961853027,4.539999961853027,4.539999961853027,58730,Finance,
2020-01-30 09:30:00-05:00,4.510000228881836,4.670300006866455,4.5,4.579999923706055,4.579999923706055,126388,Finance,
2020-01-30 10:30:00-05:00,4.574999809265137,4.610000133514404,4.510000228881836,4.579999923706055,4.579999923706055,92294,Finance,
2020-01-30 11:30:00-05:00,4.579999923706055,4.610000133514404,4.559999942779541,4.579999923706055,4.579999923706055,33084,Finance,
2020-01-30 12:30:00-05:00,4.579999923706055,4.639999866485596,4.559999942779541,4.619999885559082,4.619999885559082,75030,Finance,
2020-01-30 13:30:00-05:00,4.630000114440918,4.659999847412109,4.599999904632568,4.630000114440918,4.630000114440918,80537,Finance,
2020-01-30 14:30:00-05:00,4.630000114440918,4.726200103759766,4.619999885559082,4.724999904632568,4.724999904632568,62298,Finance,
