Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-30 15:30:00-05:00,4.730000019073486,4.75,4.715000152587891,4.71999979019165,4.71999979019165,96193,Finance,
2020-01-31 09:30:00-05:00,4.639999866485596,4.650000095367432,4.429999828338623,4.459799766540527,4.459799766540527,131870,Finance,
2020-01-31 10:30:00-05:00,4.46999979019165,4.590000152587891,4.46999979019165,4.53000020980835,4.53000020980835,169969,Finance,
2020-01-31 11:30:00-05:00,4.539999961853027,4.620100021362305,4.525000095367432,4.620100021362305,4.620100021362305,108818,Finance,
2020-01-31 12:30:00-05:00,4.619999885559082,4.659999847412109,4.599999904632568,4.644999980926514,4.644999980926514,121384,Finance,
2020-01-31 13:30:00-05:00,4.639999866485596,4.730000019073486,4.630000114440918,4.71999979019165,4.71999979019165,125376,Finance,
2020-01-31 14:30:00-05:00,4.715000152587891,4.739999771118164,4.670000076293945,4.697500228881836,4.697500228881836,63035,Finance,
2020-01-31 15:30:00-05:00,4.690000057220459,4.699999809265137,4.659999847412109,4.679999828338623,4.679999828338623,47960,Finance,
2020-02-03 09:30:00-05:00,4.650000095367432,4.954999923706055,4.650000095367432,4.889999866485596,4.889999866485596,199626,Finance,
2020-02-03 10:30:00-05:00,4.888800144195557,4.956600189208984,4.849999904632568,4.860000133514404,4.860000133514404,101729,Finance,
2020-02-03 11:30:00-05:00,4.849999904632568,4.929999828338623,4.809000015258789,4.909999847412109,4.909999847412109,102417,Finance,
2020-02-03 12:30:00-05:00,4.909999847412109,4.909999847412109,4.809999942779541,4.869999885559082,4.869999885559082,54715,Finance,
2020-02-03 13:30:00-05:00,4.869999885559082,4.929999828338623,4.829999923706055,4.925000190734863,4.925000190734863,140284,Finance,
2020-02-03 14:30:00-05:00,4.929999828338623,5.010000228881836,4.925000190734863,4.96999979019165,4.96999979019165,214403,Finance,
2020-02-03 15:30:00-05:00,4.971199989318848,4.989999771118164,4.885000228881836,4.920000076293945,4.920000076293945,139091,Finance,
2020-02-04 09:30:00-05:00,4.980000019073486,5.1132001876831055,4.800000190734863,4.800000190734863,4.800000190734863,326131,Finance,
2020-02-04 10:30:00-05:00,4.79010009765625,4.860000133514404,4.599999904632568,4.860000133514404,4.860000133514404,522298,Finance,
2020-02-04 11:30:00-05:00,4.860000133514404,5.105000019073486,4.570000171661377,4.630000114440918,4.630000114440918,910899,Finance,
2020-02-04 12:30:00-05:00,4.625,4.708799839019775,4.579999923706055,4.659999847412109,4.659999847412109,391494,Finance,
2020-02-04 13:30:00-05:00,4.659999847412109,4.679999828338623,4.46999979019165,4.619999885559082,4.619999885559082,545138,Finance,
2020-02-04 14:30:00-05:00,4.614999771118164,4.650000095367432,4.550000190734863,4.579999923706055,4.579999923706055,108527,Finance,
2020-02-04 15:30:00-05:00,4.574999809265137,4.590000152587891,4.510000228881836,4.510000228881836,4.510000228881836,125274,Finance,
2020-02-05 09:30:00-05:00,4.579999923706055,4.635000228881836,4.519999980926514,4.625,4.625,231561,Finance,
2020-02-05 10:30:00-05:00,4.625,4.735000133514404,4.625,4.6875,4.6875,226500,Finance,
2020-02-05 11:30:00-05:00,4.684999942779541,4.710000038146973,4.659999847412109,4.690000057220459,4.690000057220459,188316,Finance,
2020-02-05 12:30:00-05:00,4.690000057220459,4.71999979019165,4.664999961853027,4.679999828338623,4.679999828338623,110222,Finance,
2020-02-05 13:30:00-05:00,4.679999828338623,4.722700119018555,4.670000076293945,4.715000152587891,4.715000152587891,92534,Finance,
2020-02-05 14:30:00-05:00,4.71999979019165,4.75,4.710000038146973,4.75,4.75,89972,Finance,
2020-02-05 15:30:00-05:00,4.75,4.775000095367432,4.730000019073486,4.739999771118164,4.739999771118164,222902,Finance,
2020-02-06 09:30:00-05:00,4.75,4.889999866485596,4.679999828338623,4.835000038146973,4.835000038146973,179312,Finance,
2020-02-06 10:30:00-05:00,4.820000171661377,4.820000171661377,4.670000076293945,4.710000038146973,4.710000038146973,126443,Finance,
2020-02-06 11:30:00-05:00,4.699999809265137,4.735000133514404,4.690000057220459,4.735000133514404,4.735000133514404,78301,Finance,
2020-02-06 12:30:00-05:00,4.739999771118164,4.755000114440918,4.710000038146973,4.75,4.75,74983,Finance,
2020-02-06 13:30:00-05:00,4.75,4.760000228881836,4.710000038146973,4.739999771118164,4.739999771118164,204733,Finance,
2020-02-06 14:30:00-05:00,4.730000019073486,4.809999942779541,4.730000019073486,4.775000095367432,4.775000095367432,68592,Finance,
2020-02-06 15:30:00-05:00,4.775000095367432,4.829999923706055,4.775000095367432,4.829999923706055,4.829999923706055,83086,Finance,
2020-02-07 09:30:00-05:00,4.900000095367432,4.929999828338623,4.860000133514404,4.900000095367432,4.900000095367432,187189,Finance,
2020-02-07 10:30:00-05:00,4.894999980926514,5.070000171661377,4.894999980926514,5.039999961853027,5.039999961853027,183139,Finance,
2020-02-07 11:30:00-05:00,5.0346999168396,5.070000171661377,5.0,5.0,5.0,100574,Finance,
2020-02-07 12:30:00-05:00,4.994999885559082,5.0,4.949999809265137,4.989999771118164,4.989999771118164,81406,Finance,
2020-02-07 13:30:00-05:00,4.989999771118164,5.019999980926514,4.929999828338623,4.934999942779541,4.934999942779541,53058,Finance,
2020-02-07 14:30:00-05:00,4.940000057220459,4.96999979019165,4.929999828338623,4.949999809265137,4.949999809265137,32703,Finance,
2020-02-07 15:30:00-05:00,4.949999809265137,4.980000019073486,4.949999809265137,4.96999979019165,4.96999979019165,90733,Finance,
2020-02-10 09:30:00-05:00,4.949999809265137,4.96999979019165,4.875,4.90500020980835,4.90500020980835,122088,Finance,
2020-02-10 10:30:00-05:00,4.90500020980835,4.949999809265137,4.899700164794922,4.949999809265137,4.949999809265137,29235,Finance,
2020-02-10 11:30:00-05:00,4.949999809265137,5.03000020980835,4.940000057220459,4.960000038146973,4.960000038146973,53089,Finance,
2020-02-10 12:30:00-05:00,4.960000038146973,4.989999771118164,4.929999828338623,4.940000057220459,4.940000057220459,45079,Finance,
2020-02-10 13:30:00-05:00,4.945000171661377,4.960000038146973,4.909999847412109,4.945000171661377,4.945000171661377,86418,Finance,
2020-02-10 14:30:00-05:00,4.949999809265137,4.96999979019165,4.920000076293945,4.965000152587891,4.965000152587891,67004,Finance,
2020-02-10 15:30:00-05:00,4.965000152587891,4.980000019073486,4.949999809265137,4.960000038146973,4.960000038146973,70696,Finance,
2020-02-11 09:30:00-05:00,4.989999771118164,4.989999771118164,4.800000190734863,4.875,4.875,166444,Finance,
2020-02-11 10:30:00-05:00,4.875,4.900000095367432,4.860000133514404,4.875,4.875,97109,Finance,
2020-02-11 11:30:00-05:00,4.875,4.875,4.744999885559082,4.78000020980835,4.78000020980835,162608,Finance,
2020-02-11 12:30:00-05:00,4.775000095367432,4.795000076293945,4.730000019073486,4.78000020980835,4.78000020980835,126891,Finance,
2020-02-11 13:30:00-05:00,4.775000095367432,4.809999942779541,4.760000228881836,4.804999828338623,4.804999828338623,114588,Finance,
2020-02-11 14:30:00-05:00,4.809999942779541,4.829999923706055,4.789999961853027,4.820000171661377,4.820000171661377,52889,Finance,
2020-02-11 15:30:00-05:00,4.824999809265137,4.829999923706055,4.800000190734863,4.809999942779541,4.809999942779541,49960,Finance,
2020-02-12 09:30:00-05:00,4.869900226593018,4.920000076293945,4.75,4.820000171661377,4.820000171661377,80073,Finance,
2020-02-12 10:30:00-05:00,4.815000057220459,4.824999809265137,4.789999961853027,4.800000190734863,4.800000190734863,196505,Finance,
2020-02-12 11:30:00-05:00,4.789999961853027,4.849999904632568,4.739999771118164,4.829999923706055,4.829999923706055,197855,Finance,
2020-02-12 12:30:00-05:00,4.835000038146973,4.835000038146973,4.739999771118164,4.760000228881836,4.760000228881836,86385,Finance,
2020-02-12 13:30:00-05:00,4.759900093078613,4.809999942779541,4.755000114440918,4.79010009765625,4.79010009765625,93127,Finance,
2020-02-12 14:30:00-05:00,4.784999847412109,4.789999961853027,4.710000038146973,4.724999904632568,4.724999904632568,116686,Finance,
2020-02-12 15:30:00-05:00,4.724999904632568,4.75,4.710000038146973,4.710000038146973,4.710000038146973,82330,Finance,
2020-02-13 09:30:00-05:00,4.610000133514404,4.610000133514404,4.5,4.5,4.5,323728,Finance,
2020-02-13 10:30:00-05:00,4.5,4.5,4.369999885559082,4.440000057220459,4.440000057220459,227896,Finance,
2020-02-13 11:30:00-05:00,4.440000057220459,4.440000057220459,4.389999866485596,4.389999866485596,4.389999866485596,203896,Finance,
2020-02-13 12:30:00-05:00,4.394999980926514,4.480000019073486,4.369999885559082,4.449999809265137,4.449999809265137,217674,Finance,
2020-02-13 13:30:00-05:00,4.454999923706055,4.460000038146973,4.295000076293945,4.399899959564209,4.399899959564209,302276,Finance,
2020-02-13 14:30:00-05:00,4.40500020980835,4.449999809265137,4.369999885559082,4.380000114440918,4.380000114440918,279009,Finance,
2020-02-13 15:30:00-05:00,4.369999885559082,4.380000114440918,4.340000152587891,4.340000152587891,4.340000152587891,103960,Finance,
2020-02-14 09:30:00-05:00,4.389999866485596,4.5,4.364999771118164,4.380000114440918,4.380000114440918,247729,Finance,
2020-02-14 10:30:00-05:00,4.385000228881836,4.460000038146973,4.300000190734863,4.349999904632568,4.349999904632568,131446,Finance,
2020-02-14 11:30:00-05:00,4.355000019073486,4.377999782562256,4.329999923706055,4.355000019073486,4.355000019073486,79586,Finance,
2020-02-14 12:30:00-05:00,4.360000133514404,4.460000038146973,4.340000152587891,4.420000076293945,4.420000076293945,268101,Finance,
2020-02-14 13:30:00-05:00,4.420000076293945,4.420000076293945,4.375,4.375,4.375,134421,Finance,
2020-02-14 14:30:00-05:00,4.375,4.389999866485596,4.349999904632568,4.349999904632568,4.349999904632568,87793,Finance,
2020-02-14 15:30:00-05:00,4.349999904632568,4.380000114440918,4.349999904632568,4.380000114440918,4.380000114440918,66865,Finance,
2020-02-18 09:30:00-05:00,4.380000114440918,4.440000057220459,4.340000152587891,4.355000019073486,4.355000019073486,245868,Finance,
2020-02-18 10:30:00-05:00,4.349999904632568,4.380000114440918,4.33620023727417,4.34499979019165,4.34499979019165,98948,Finance,
2020-02-18 11:30:00-05:00,4.349999904632568,4.375,4.300000190734863,4.369999885559082,4.369999885559082,146344,Finance,
2020-02-18 12:30:00-05:00,4.369999885559082,4.429999828338623,4.360000133514404,4.40500020980835,4.40500020980835,158803,Finance,
2020-02-18 13:30:00-05:00,4.400000095367432,4.40500020980835,4.380000114440918,4.380000114440918,4.380000114440918,91491,Finance,
2020-02-18 14:30:00-05:00,4.389999866485596,4.420000076293945,4.380000114440918,4.380000114440918,4.380000114440918,147755,Finance,
2020-02-18 15:30:00-05:00,4.380000114440918,4.460000038146973,4.329999923706055,4.380000114440918,4.380000114440918,135636,Finance,
2020-02-19 09:30:00-05:00,4.46999979019165,4.574999809265137,4.360000133514404,4.550000190734863,4.550000190734863,200100,Finance,
2020-02-19 10:30:00-05:00,4.550000190734863,4.590000152587891,4.510000228881836,4.574999809265137,4.574999809265137,168746,Finance,
2020-02-19 11:30:00-05:00,4.570099830627441,4.570099830627441,4.434999942779541,4.449999809265137,4.449999809265137,208910,Finance,
2020-02-19 12:30:00-05:00,4.445000171661377,4.460000038146973,4.385000228881836,4.409999847412109,4.409999847412109,85151,Finance,
2020-02-19 13:30:00-05:00,4.409999847412109,4.46999979019165,4.380000114440918,4.429999828338623,4.429999828338623,208120,Finance,
2020-02-19 14:30:00-05:00,4.4232001304626465,4.429999828338623,4.369999885559082,4.392399787902832,4.392399787902832,110083,Finance,
2020-02-19 15:30:00-05:00,4.389999866485596,4.429999828338623,4.380000114440918,4.409999847412109,4.409999847412109,111585,Finance,
2020-02-20 09:30:00-05:00,4.420000076293945,4.570000171661377,4.300000190734863,4.570000171661377,4.570000171661377,259728,Finance,
2020-02-20 10:30:00-05:00,4.565000057220459,4.610000133514404,4.480000019073486,4.570000171661377,4.570000171661377,303849,Finance,
2020-02-20 11:30:00-05:00,4.579999923706055,4.579999923706055,4.5,4.5,4.5,119317,Finance,
2020-02-20 12:30:00-05:00,4.494999885559082,4.539999961853027,4.480000019073486,4.519999980926514,4.519999980926514,60038,Finance,
2020-02-20 13:30:00-05:00,4.525000095367432,4.550000190734863,4.519999980926514,4.534999847412109,4.534999847412109,101926,Finance,
2020-02-20 14:30:00-05:00,4.539999961853027,4.579999923706055,4.53000020980835,4.565000057220459,4.565000057220459,112859,Finance,
2020-02-20 15:30:00-05:00,4.570000171661377,4.579999923706055,4.53000020980835,4.559999942779541,4.559999942779541,273862,Finance,
2020-02-21 09:30:00-05:00,4.590000152587891,4.590000152587891,4.449999809265137,4.489999771118164,4.489999771118164,156584,Finance,
2020-02-21 10:30:00-05:00,4.482500076293945,4.639999866485596,4.46999979019165,4.630000114440918,4.630000114440918,129388,Finance,
2020-02-21 11:30:00-05:00,4.619999885559082,4.639999866485596,4.579999923706055,4.610000133514404,4.610000133514404,72154,Finance,
2020-02-21 12:30:00-05:00,4.610000133514404,4.610000133514404,4.559999942779541,4.559999942779541,4.559999942779541,26194,Finance,
2020-02-21 13:30:00-05:00,4.559999942779541,4.570000171661377,4.5,4.570000171661377,4.570000171661377,159131,Finance,
2020-02-21 14:30:00-05:00,4.570000171661377,4.590000152587891,4.559999942779541,4.579999923706055,4.579999923706055,38938,Finance,
2020-02-21 15:30:00-05:00,4.579999923706055,4.590000152587891,4.550000190734863,4.590000152587891,4.590000152587891,153247,Finance,
2020-02-24 09:30:00-05:00,4.400000095367432,4.440000057220459,4.324999809265137,4.381499767303467,4.381499767303467,116072,Finance,
2020-02-24 10:30:00-05:00,4.389999866485596,4.46999979019165,4.370999813079834,4.46999979019165,4.46999979019165,56425,Finance,
2020-02-24 11:30:00-05:00,4.480000019073486,4.487100124359131,4.400000095367432,4.440000057220459,4.440000057220459,90918,Finance,
2020-02-24 12:30:00-05:00,4.440000057220459,4.480000019073486,4.420000076293945,4.449999809265137,4.449999809265137,111427,Finance,
2020-02-24 13:30:00-05:00,4.460000038146973,4.489999771118164,4.429999828338623,4.489999771118164,4.489999771118164,65038,Finance,
2020-02-24 14:30:00-05:00,4.485000133514404,4.539999961853027,4.46999979019165,4.477499961853027,4.477499961853027,78942,Finance,
2020-02-24 15:30:00-05:00,4.46999979019165,4.485000133514404,4.460000038146973,4.46999979019165,4.46999979019165,29027,Finance,
2020-02-25 09:30:00-05:00,4.550000190734863,4.550000190734863,4.400000095367432,4.440000057220459,4.440000057220459,68030,Finance,
2020-02-25 10:30:00-05:00,4.420000076293945,4.425000190734863,4.309999942779541,4.375,4.375,94297,Finance,
2020-02-25 11:30:00-05:00,4.380000114440918,4.400000095367432,4.340000152587891,4.340000152587891,4.340000152587891,65167,Finance,
2020-02-25 12:30:00-05:00,4.340000152587891,4.349999904632568,4.264999866485596,4.275000095367432,4.275000095367432,99381,Finance,
2020-02-25 13:30:00-05:00,4.270100116729736,4.289999961853027,4.21120023727417,4.21999979019165,4.21999979019165,175058,Finance,
2020-02-25 14:30:00-05:00,4.210000038146973,4.260000228881836,4.199999809265137,4.215000152587891,4.215000152587891,79262,Finance,
2020-02-25 15:30:00-05:00,4.210000038146973,4.239999771118164,4.195000171661377,4.239999771118164,4.239999771118164,80112,Finance,
2020-02-26 09:30:00-05:00,4.239999771118164,4.369999885559082,4.22160005569458,4.369999885559082,4.369999885559082,171176,Finance,
2020-02-26 10:30:00-05:00,4.355000019073486,4.369999885559082,4.300000190734863,4.34499979019165,4.34499979019165,83439,Finance,
2020-02-26 11:30:00-05:00,4.34499979019165,4.360000133514404,4.269999980926514,4.283400058746338,4.283400058746338,123228,Finance,
2020-02-26 12:30:00-05:00,4.289999961853027,4.309999942779541,4.25,4.289999961853027,4.289999961853027,80225,Finance,
2020-02-26 13:30:00-05:00,4.28000020980835,4.307499885559082,4.26039981842041,4.28000020980835,4.28000020980835,76754,Finance,
2020-02-26 14:30:00-05:00,4.269999980926514,4.300000190734863,4.260000228881836,4.28000020980835,4.28000020980835,49671,Finance,
2020-02-26 15:30:00-05:00,4.284999847412109,4.300000190734863,4.269999980926514,4.269999980926514,4.269999980926514,51731,Finance,
2020-02-27 09:30:00-05:00,4.159999847412109,4.179999828338623,3.950000047683716,3.9649999141693115,3.9649999141693115,311806,Finance,
2020-02-27 10:30:00-05:00,3.962100028991699,4.130000114440918,3.9600000381469727,4.090000152587891,4.090000152587891,278976,Finance,
2020-02-27 11:30:00-05:00,4.090099811553955,4.230000019073486,4.090000152587891,4.21999979019165,4.21999979019165,192344,Finance,
2020-02-27 12:30:00-05:00,4.21999979019165,4.309999942779541,4.21999979019165,4.300000190734863,4.300000190734863,129628,Finance,
2020-02-27 13:30:00-05:00,4.295000076293945,4.329999923706055,4.21999979019165,4.284999847412109,4.284999847412109,278854,Finance,
2020-02-27 14:30:00-05:00,4.28000020980835,4.289999961853027,4.230000019073486,4.239999771118164,4.239999771118164,61750,Finance,
2020-02-27 15:30:00-05:00,4.230000019073486,4.244999885559082,4.190000057220459,4.210000038146973,4.210000038146973,98460,Finance,
2020-02-28 09:30:00-05:00,4.110000133514404,4.119999885559082,3.9200000762939453,4.03000020980835,4.03000020980835,324130,Finance,
2020-02-28 10:30:00-05:00,4.03000020980835,4.090000152587891,4.0,4.059999942779541,4.059999942779541,156131,Finance,
2020-02-28 11:30:00-05:00,4.070000171661377,4.139999866485596,4.039999961853027,4.090000152587891,4.090000152587891,171866,Finance,
2020-02-28 12:30:00-05:00,4.090000152587891,4.099999904632568,4.050000190734863,4.050000190734863,4.050000190734863,189782,Finance,
2020-02-28 13:30:00-05:00,4.039999961853027,4.039999961853027,3.9700000286102295,4.010000228881836,4.010000228881836,150216,Finance,
2020-02-28 14:30:00-05:00,4.010000228881836,4.039999961853027,3.990000009536743,4.014999866485596,4.014999866485596,177819,Finance,
2020-02-28 15:30:00-05:00,4.010000228881836,4.070000171661377,4.000999927520752,4.03000020980835,4.03000020980835,142775,Finance,
2020-03-02 09:30:00-05:00,4.079999923706055,4.139999866485596,3.9700000286102295,4.110000133514404,4.110000133514404,185355,Finance,
