Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-03-02 10:30:00-05:00,4.099999904632568,4.114999771118164,4.039999961853027,4.110000133514404,4.110000133514404,140526,Finance,
2020-03-02 11:30:00-05:00,4.120100021362305,4.199999809265137,4.090000152587891,4.179999828338623,4.179999828338623,178707,Finance,
2020-03-02 12:30:00-05:00,4.179999828338623,4.190000057220459,4.119999885559082,4.139999866485596,4.139999866485596,105550,Finance,
2020-03-02 13:30:00-05:00,4.139999866485596,4.170000076293945,4.119999885559082,4.130000114440918,4.130000114440918,56064,Finance,
2020-03-02 14:30:00-05:00,4.150000095367432,4.150000095367432,4.119999885559082,4.150000095367432,4.150000095367432,45324,Finance,
2020-03-02 15:30:00-05:00,4.144999980926514,4.239999771118164,4.139999866485596,4.239999771118164,4.239999771118164,69285,Finance,
2020-03-03 09:30:00-05:00,4.230000019073486,4.440000057220459,4.21999979019165,4.349999904632568,4.349999904632568,171311,Finance,
2020-03-03 10:30:00-05:00,4.340000152587891,4.449999809265137,4.300000190734863,4.309999942779541,4.309999942779541,179771,Finance,
2020-03-03 11:30:00-05:00,4.300000190734863,4.445000171661377,4.300000190734863,4.380000114440918,4.380000114440918,56461,Finance,
2020-03-03 12:30:00-05:00,4.389999866485596,4.420000076293945,4.28000020980835,4.289999961853027,4.289999961853027,118079,Finance,
2020-03-03 13:30:00-05:00,4.29610013961792,4.300000190734863,4.170000076293945,4.215000152587891,4.215000152587891,119086,Finance,
2020-03-03 14:30:00-05:00,4.210000038146973,4.239999771118164,4.170000076293945,4.210000038146973,4.210000038146973,91973,Finance,
2020-03-03 15:30:00-05:00,4.210000038146973,4.210000038146973,4.139999866485596,4.159999847412109,4.159999847412109,191262,Finance,
2020-03-04 09:30:00-05:00,4.230000019073486,4.309999942779541,4.159999847412109,4.295000076293945,4.295000076293945,136470,Finance,
2020-03-04 10:30:00-05:00,4.289999961853027,4.300000190734863,4.239999771118164,4.295000076293945,4.295000076293945,93016,Finance,
2020-03-04 11:30:00-05:00,4.289999961853027,4.320000171661377,4.28000020980835,4.315000057220459,4.315000057220459,38197,Finance,
2020-03-04 12:30:00-05:00,4.320000171661377,4.397600173950195,4.320000171661377,4.389999866485596,4.389999866485596,33355,Finance,
2020-03-04 13:30:00-05:00,4.380000114440918,4.440000057220459,4.347300052642822,4.429999828338623,4.429999828338623,81941,Finance,
2020-03-04 14:30:00-05:00,4.430099964141846,4.440000057220459,4.40500020980835,4.440000057220459,4.440000057220459,34032,Finance,
2020-03-04 15:30:00-05:00,4.449999809265137,4.480000019073486,4.429999828338623,4.480000019073486,4.480000019073486,81601,Finance,
2020-03-05 09:30:00-05:00,4.300000190734863,4.355999946594238,4.289999961853027,4.340000152587891,4.340000152587891,62553,Finance,
2020-03-05 10:30:00-05:00,4.329999923706055,4.420000076293945,4.329999923706055,4.389999866485596,4.389999866485596,56822,Finance,
2020-03-05 11:30:00-05:00,4.389999866485596,4.400000095367432,4.340000152587891,4.349999904632568,4.349999904632568,30439,Finance,
2020-03-05 12:30:00-05:00,4.369999885559082,4.380000114440918,4.329999923706055,4.360000133514404,4.360000133514404,33636,Finance,
2020-03-05 13:30:00-05:00,4.364999771118164,4.429999828338623,4.349999904632568,4.409999847412109,4.409999847412109,49112,Finance,
2020-03-05 14:30:00-05:00,4.420000076293945,4.460000038146973,4.400000095367432,4.409999847412109,4.409999847412109,57310,Finance,
2020-03-05 15:30:00-05:00,4.409999847412109,4.420000076293945,4.389999866485596,4.389999866485596,4.389999866485596,59303,Finance,
2020-03-06 09:30:00-05:00,4.260000228881836,4.329999923706055,4.21999979019165,4.284999847412109,4.284999847412109,84871,Finance,
2020-03-06 10:30:00-05:00,4.289999961853027,4.329999923706055,4.170000076293945,4.179999828338623,4.179999828338623,56611,Finance,
2020-03-06 11:30:00-05:00,4.170000076293945,4.190000057220459,4.125,4.130000114440918,4.130000114440918,72049,Finance,
2020-03-06 12:30:00-05:00,4.119999885559082,4.150000095367432,4.099999904632568,4.139999866485596,4.139999866485596,76042,Finance,
2020-03-06 13:30:00-05:00,4.139999866485596,4.150000095367432,4.079999923706055,4.099999904632568,4.099999904632568,87847,Finance,
2020-03-06 14:30:00-05:00,4.090000152587891,4.099999904632568,4.060100078582764,4.074999809265137,4.074999809265137,54097,Finance,
2020-03-06 15:30:00-05:00,4.074999809265137,4.119999885559082,4.065000057220459,4.079999923706055,4.079999923706055,64095,Finance,
2020-03-09 09:30:00-04:00,3.700000047683716,3.700000047683716,3.490000009536743,3.5499000549316406,3.5499000549316406,213853,Finance,
2020-03-09 10:30:00-04:00,3.5499000549316406,3.6050000190734863,3.4200000762939453,3.5399999618530273,3.5399999618530273,378319,Finance,
2020-03-09 11:30:00-04:00,3.5399999618530273,3.609999895095825,3.5399999618530273,3.5899999141693115,3.5899999141693115,107078,Finance,
2020-03-09 12:30:00-04:00,3.58270001411438,3.5899999141693115,3.48009991645813,3.490000009536743,3.490000009536743,133871,Finance,
2020-03-09 13:30:00-04:00,3.48009991645813,3.4899001121520996,3.430000066757202,3.430000066757202,3.430000066757202,97868,Finance,
2020-03-09 14:30:00-04:00,3.4200000762939453,3.4700000286102295,3.390000104904175,3.4149999618530273,3.4149999618530273,171380,Finance,
2020-03-09 15:30:00-04:00,3.4100000858306885,3.4200000762939453,3.369999885559082,3.369999885559082,3.369999885559082,75010,Finance,
2020-03-10 09:30:00-04:00,3.5199999809265137,3.634999990463257,3.4749999046325684,3.5801000595092773,3.5801000595092773,161705,Finance,
2020-03-10 10:30:00-04:00,3.5850000381469727,3.609999895095825,3.5299999713897705,3.5399999618530273,3.5399999618530273,52127,Finance,
2020-03-10 11:30:00-04:00,3.530100107192993,3.5399999618530273,3.4800000190734863,3.5299999713897705,3.5299999713897705,101630,Finance,
2020-03-10 12:30:00-04:00,3.5299999713897705,3.640000104904175,3.5199999809265137,3.6361000537872314,3.6361000537872314,91407,Finance,
2020-03-10 13:30:00-04:00,3.630000114440918,3.740000009536743,3.625,3.740000009536743,3.740000009536743,53906,Finance,
2020-03-10 14:30:00-04:00,3.734999895095825,3.7899999618530273,3.7300000190734863,3.7899999618530273,3.7899999618530273,45888,Finance,
2020-03-10 15:30:00-04:00,3.7899999618530273,3.819999933242798,3.7799999713897705,3.809999942779541,3.809999942779541,41981,Finance,
2020-03-11 09:30:00-04:00,3.640000104904175,3.740000009536743,3.5999999046325684,3.630000114440918,3.630000114440918,0,Finance,
2020-03-11 10:30:00-04:00,3.630000114440918,3.6500000953674316,3.559999942779541,3.5799999237060547,3.5799999237060547,73171,Finance,
2020-03-11 11:30:00-04:00,3.569999933242798,3.630000114440918,3.549999952316284,3.5899999141693115,3.5899999141693115,220931,Finance,
2020-03-11 12:30:00-04:00,3.5899999141693115,3.5999999046325684,3.4600000381469727,3.4800000190734863,3.4800000190734863,128983,Finance,
2020-03-11 13:30:00-04:00,3.4769999980926514,3.490000009536743,3.380000114440918,3.380000114440918,3.380000114440918,179720,Finance,
2020-03-11 14:30:00-04:00,3.380000114440918,3.380000114440918,3.2699999809265137,3.2699999809265137,3.2699999809265137,211421,Finance,
2020-03-11 15:30:00-04:00,3.2699999809265137,3.316999912261963,3.2600998878479004,3.2899999618530273,3.2899999618530273,262439,Finance,
2020-03-12 09:30:00-04:00,2.869999885559082,2.9000000953674316,2.309999942779541,2.799999952316284,2.799999952316284,854344,Finance,
2020-03-12 10:30:00-04:00,2.7950000762939453,2.819999933242798,2.6500000953674316,2.6700000762939453,2.6700000762939453,537841,Finance,
2020-03-12 11:30:00-04:00,2.6700000762939453,2.7300000190734863,2.4800000190734863,2.694999933242798,2.694999933242798,410472,Finance,
2020-03-12 12:30:00-04:00,2.680000066757202,2.950000047683716,2.630000114440918,2.799999952316284,2.799999952316284,224673,Finance,
2020-03-12 13:30:00-04:00,2.819999933242798,2.859999895095825,2.7899999618530273,2.8299999237060547,2.8299999237060547,48612,Finance,
2020-03-12 14:30:00-04:00,2.8299999237060547,2.8299999237060547,2.5999999046325684,2.640000104904175,2.640000104904175,495686,Finance,
2020-03-12 15:30:00-04:00,2.6500000953674316,2.6500000953674316,2.5899999141693115,2.5999999046325684,2.5999999046325684,355708,Finance,
2020-03-13 09:30:00-04:00,2.859999895095825,2.940000057220459,2.6600000858306885,2.890000104904175,2.890000104904175,318561,Finance,
2020-03-13 10:30:00-04:00,2.890000104904175,2.9200000762939453,2.759999990463257,2.759999990463257,2.759999990463257,88756,Finance,
2020-03-13 11:30:00-04:00,2.75,2.755000114440918,2.640000104904175,2.700000047683716,2.700000047683716,62161,Finance,
2020-03-13 12:30:00-04:00,2.687700033187866,2.740000009536743,2.684999942779541,2.73009991645813,2.73009991645813,58060,Finance,
2020-03-13 13:30:00-04:00,2.740000009536743,2.799999952316284,2.7200000286102295,2.755000114440918,2.755000114440918,169580,Finance,
2020-03-13 14:30:00-04:00,2.75,2.8299999237060547,2.7400999069213867,2.825000047683716,2.825000047683716,90751,Finance,
2020-03-13 15:30:00-04:00,2.819999933242798,2.9000000953674316,2.799999952316284,2.9000000953674316,2.9000000953674316,97205,Finance,
2020-03-16 09:30:00-04:00,2.5,2.630000114440918,2.493799924850464,2.5999999046325684,2.5999999046325684,168698,Finance,
2020-03-16 10:30:00-04:00,2.609999895095825,2.8499999046325684,2.609999895095825,2.8350000381469727,2.8350000381469727,101561,Finance,
2020-03-16 11:30:00-04:00,2.8299999237060547,2.8301000595092773,2.680000066757202,2.684999942779541,2.684999942779541,153249,Finance,
2020-03-16 12:30:00-04:00,2.684999942779541,2.6900999546051025,2.680000066757202,2.680000066757202,2.680000066757202,105474,Finance,
2020-03-16 13:30:00-04:00,2.690000057220459,2.690000057220459,2.5799999237060547,2.5899999141693115,2.5899999141693115,95793,Finance,
2020-03-16 14:30:00-04:00,2.59060001373291,2.700000047683716,2.5899999141693115,2.6600000858306885,2.6600000858306885,56335,Finance,
2020-03-16 15:30:00-04:00,2.6500000953674316,2.6600000858306885,2.630000114440918,2.6500000953674316,2.6500000953674316,50620,Finance,
2020-03-17 09:30:00-04:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.684999942779541,2.684999942779541,86565,Finance,
2020-03-17 10:30:00-04:00,2.6700000762939453,2.7699999809265137,2.6600000858306885,2.700000047683716,2.700000047683716,96217,Finance,
2020-03-17 11:30:00-04:00,2.700000047683716,2.799999952316284,2.6600000858306885,2.7799999713897705,2.7799999713897705,157867,Finance,
2020-03-17 12:30:00-04:00,2.7799999713897705,2.7899999618530273,2.6500000953674316,2.6500000953674316,2.6500000953674316,99909,Finance,
2020-03-17 13:30:00-04:00,2.6500000953674316,2.799999952316284,2.640000104904175,2.7950000762939453,2.7950000762939453,121107,Finance,
2020-03-17 14:30:00-04:00,2.7899999618530273,2.8399999141693115,2.759999990463257,2.7799999713897705,2.7799999713897705,174062,Finance,
2020-03-17 15:30:00-04:00,2.7699999809265137,2.8499999046325684,2.7699999809265137,2.819999933242798,2.819999933242798,158218,Finance,
2020-03-18 09:30:00-04:00,2.609999895095825,2.609999895095825,2.430000066757202,2.559999942779541,2.559999942779541,202347,Finance,
2020-03-18 10:30:00-04:00,2.550100088119507,2.559999942779541,2.430000066757202,2.4700000286102295,2.4700000286102295,140551,Finance,
2020-03-18 11:30:00-04:00,2.4800000190734863,2.490000009536743,2.380000114440918,2.380000114440918,2.380000114440918,91490,Finance,
2020-03-18 12:30:00-04:00,2.380000114440918,2.4000000953674316,2.2699999809265137,2.309999942779541,2.309999942779541,117790,Finance,
2020-03-18 13:30:00-04:00,2.319999933242798,2.369999885559082,2.2100000381469727,2.25,2.25,252377,Finance,
2020-03-18 14:30:00-04:00,2.255000114440918,2.5,2.25,2.3350000381469727,2.3350000381469727,269891,Finance,
2020-03-18 15:30:00-04:00,2.3299999237060547,2.5299999713897705,2.3299999237060547,2.490000009536743,2.490000009536743,172247,Finance,
2020-03-19 09:30:00-04:00,2.3299999237060547,2.569999933242798,2.319999933242798,2.5399999618530273,2.5399999618530273,0,Finance,
2020-03-19 10:30:00-04:00,2.536799907684326,2.567500114440918,2.4100000858306885,2.5,2.5,84159,Finance,
2020-03-19 11:30:00-04:00,2.490000009536743,2.5999999046325684,2.3510000705718994,2.380000114440918,2.380000114440918,190966,Finance,
2020-03-19 12:30:00-04:00,2.380000114440918,2.440000057220459,2.359999895095825,2.4200000762939453,2.4200000762939453,55728,Finance,
2020-03-19 13:30:00-04:00,2.390000104904175,2.5399999618530273,2.390000104904175,2.490000009536743,2.490000009536743,169450,Finance,
2020-03-19 14:30:00-04:00,2.490000009536743,2.5399999618530273,2.369999885559082,2.509999990463257,2.509999990463257,137713,Finance,
2020-03-19 15:30:00-04:00,2.5,2.5299999713897705,2.2100000381469727,2.2899999618530273,2.2899999618530273,233389,Finance,
2020-03-20 09:30:00-04:00,2.3389999866485596,2.4800000190734863,2.2699999809265137,2.4600000381469727,2.4600000381469727,131878,Finance,
2020-03-20 10:30:00-04:00,2.4649999141693115,2.700000047683716,2.4649999141693115,2.5899999141693115,2.5899999141693115,227331,Finance,
2020-03-20 11:30:00-04:00,2.5899999141693115,2.6500000953674316,2.509999990463257,2.509999990463257,2.509999990463257,79375,Finance,
2020-03-20 12:30:00-04:00,2.5199999809265137,2.5799999237060547,2.5,2.5199999809265137,2.5199999809265137,85251,Finance,
2020-03-20 13:30:00-04:00,2.5299999713897705,2.549999952316284,2.440000057220459,2.450000047683716,2.450000047683716,70047,Finance,
2020-03-20 14:30:00-04:00,2.430000066757202,2.440000057220459,2.4000000953674316,2.4149999618530273,2.4149999618530273,36225,Finance,
2020-03-20 15:30:00-04:00,2.4200000762939453,2.4600000381469727,2.4149999618530273,2.4200000762939453,2.4200000762939453,79575,Finance,
2020-03-23 09:30:00-04:00,2.3299999237060547,2.3980000019073486,2.25,2.3299999237060547,2.3299999237060547,82501,Finance,
2020-03-23 10:30:00-04:00,2.344099998474121,2.4100000858306885,2.299999952316284,2.359999895095825,2.359999895095825,174435,Finance,
2020-03-23 11:30:00-04:00,2.353100061416626,2.375,2.299999952316284,2.3287999629974365,2.3287999629974365,124290,Finance,
2020-03-23 12:30:00-04:00,2.319999933242798,2.4200000762939453,2.309999942779541,2.359999895095825,2.359999895095825,30400,Finance,
2020-03-23 13:30:00-04:00,2.359999895095825,2.375,2.283099889755249,2.3297998905181885,2.3297998905181885,42571,Finance,
2020-03-23 14:30:00-04:00,2.3294999599456787,2.359999895095825,2.299999952316284,2.3399999141693115,2.3399999141693115,74065,Finance,
2020-03-23 15:30:00-04:00,2.309999942779541,2.3299999237060547,2.2799999713897705,2.309999942779541,2.309999942779541,50123,Finance,
2020-03-24 09:30:00-04:00,2.5199999809265137,2.6700000762939453,2.4600000381469727,2.5999999046325684,2.5999999046325684,0,Finance,
2020-03-24 10:30:00-04:00,2.569999933242798,2.5899999141693115,2.4800000190734863,2.5850000381469727,2.5850000381469727,128478,Finance,
2020-03-24 11:30:00-04:00,2.5801000595092773,2.617000102996826,2.569999933242798,2.609999895095825,2.609999895095825,80034,Finance,
2020-03-24 12:30:00-04:00,2.609999895095825,2.680000066757202,2.569999933242798,2.5899999141693115,2.5899999141693115,249552,Finance,
2020-03-24 13:30:00-04:00,2.5999999046325684,2.609999895095825,2.4600000381469727,2.5399999618530273,2.5399999618530273,95565,Finance,
2020-03-24 14:30:00-04:00,2.5299999713897705,2.569999933242798,2.5,2.569999933242798,2.569999933242798,85842,Finance,
2020-03-24 15:30:00-04:00,2.569999933242798,2.5899999141693115,2.5299999713897705,2.5773000717163086,2.5773000717163086,98691,Finance,
2020-03-25 09:30:00-04:00,2.5799999237060547,2.7200000286102295,2.4800000190734863,2.5899999141693115,2.5899999141693115,0,Finance,
2020-03-25 10:30:00-04:00,2.5999999046325684,2.700000047683716,2.5799999237060547,2.640000104904175,2.640000104904175,43299,Finance,
2020-03-25 11:30:00-04:00,2.6500000953674316,2.677000045776367,2.615000009536743,2.677000045776367,2.677000045776367,70923,Finance,
2020-03-25 12:30:00-04:00,2.6700000762939453,2.819999933242798,2.6600000858306885,2.7950000762939453,2.7950000762939453,141007,Finance,
2020-03-25 13:30:00-04:00,2.799999952316284,2.819999933242798,2.5799999237060547,2.6700000762939453,2.6700000762939453,200305,Finance,
2020-03-25 14:30:00-04:00,2.6500000953674316,2.700000047683716,2.5999999046325684,2.630000114440918,2.630000114440918,139053,Finance,
2020-03-25 15:30:00-04:00,2.630000114440918,2.6700000762939453,2.5999999046325684,2.609999895095825,2.609999895095825,193110,Finance,
2020-03-26 09:30:00-04:00,2.5999999046325684,2.7799999713897705,2.5799999237060547,2.75,2.75,0,Finance,
2020-03-26 10:30:00-04:00,2.740000009536743,2.7799999713897705,2.690000057220459,2.740000009536743,2.740000009536743,108232,Finance,
2020-03-26 11:30:00-04:00,2.7300000190734863,2.7699999809265137,2.700000047683716,2.740000009536743,2.740000009536743,128087,Finance,
2020-03-26 12:30:00-04:00,2.740000009536743,2.7499001026153564,2.619999885559082,2.6500000953674316,2.6500000953674316,91569,Finance,
2020-03-26 13:30:00-04:00,2.640199899673462,2.6700000762939453,2.5899999141693115,2.5999999046325684,2.5999999046325684,106620,Finance,
2020-03-26 14:30:00-04:00,2.609999895095825,2.640000104904175,2.575000047683716,2.5950000286102295,2.5950000286102295,91067,Finance,
2020-03-26 15:30:00-04:00,2.5950000286102295,2.640000104904175,2.569999933242798,2.5999999046325684,2.5999999046325684,120184,Finance,
2020-03-27 09:30:00-04:00,2.48009991645813,2.490000009536743,2.3299999237060547,2.380000114440918,2.380000114440918,0,Finance,
2020-03-27 10:30:00-04:00,2.3701000213623047,2.430000066757202,2.3499999046325684,2.4100000858306885,2.4100000858306885,114984,Finance,
2020-03-27 11:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4100000858306885,2.4100000858306885,92816,Finance,
2020-03-27 12:30:00-04:00,2.4100000858306885,2.4200000762939453,2.384999990463257,2.384999990463257,2.384999990463257,96987,Finance,
2020-03-27 13:30:00-04:00,2.380000114440918,2.440000057220459,2.375,2.390000104904175,2.390000104904175,59554,Finance,
2020-03-27 14:30:00-04:00,2.3801000118255615,2.390000104904175,2.359999895095825,2.374500036239624,2.374500036239624,114748,Finance,
2020-03-27 15:30:00-04:00,2.369999885559082,2.380000114440918,2.309999942779541,2.319999933242798,2.319999933242798,103711,Finance,
