Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-02 09:30:00-05:00,170.14999389648438,170.1699981689453,165.60000610351562,166.0399932861328,166.0399932861328,0,Health Care,
2020-01-02 10:30:00-05:00,166.11000061035156,166.6699981689453,165.40969848632812,166.60000610351562,166.60000610351562,105288,Health Care,
2020-01-02 11:30:00-05:00,166.5800018310547,166.6300048828125,165.5850067138672,165.88999938964844,165.88999938964844,60133,Health Care,
2020-01-02 12:30:00-05:00,165.9199981689453,165.9199981689453,165.52999877929688,165.52999877929688,165.52999877929688,43823,Health Care,
2020-01-02 13:30:00-05:00,165.5399932861328,166.2899932861328,165.32000732421875,166.2899932861328,166.2899932861328,51012,Health Care,
2020-01-02 14:30:00-05:00,166.24000549316406,167.05999755859375,166.22000122070312,166.9199981689453,166.9199981689453,90630,Health Care,
2020-01-02 15:30:00-05:00,166.9600067138672,167.5,166.8249969482422,167.44000244140625,167.44000244140625,90948,Health Care,
2020-01-03 09:30:00-05:00,164.9499969482422,167.3000030517578,164.1699981689453,167.22000122070312,167.22000122070312,79767,Health Care,
2020-01-03 10:30:00-05:00,167.25,167.5800018310547,166.56500244140625,167.0399932861328,167.0399932861328,66354,Health Care,
2020-01-03 11:30:00-05:00,167.07000732421875,167.56500244140625,167.00999450683594,167.30999755859375,167.30999755859375,32597,Health Care,
2020-01-03 12:30:00-05:00,167.27999877929688,167.60000610351562,167.22000122070312,167.44500732421875,167.44500732421875,32722,Health Care,
2020-01-03 13:30:00-05:00,167.5399932861328,167.61000061035156,166.92999267578125,167.22999572753906,167.22999572753906,38309,Health Care,
2020-01-03 14:30:00-05:00,167.1490020751953,167.27000427246094,166.83999633789062,166.9600067138672,166.9600067138672,49640,Health Care,
2020-01-03 15:30:00-05:00,166.94000244140625,167.38999938964844,166.67999267578125,167.1999969482422,167.1999969482422,112367,Health Care,
2020-01-06 09:30:00-05:00,167.02000427246094,167.2899932861328,166.66000366210938,167.0449981689453,167.0449981689453,57715,Health Care,
2020-01-06 10:30:00-05:00,167.00999450683594,168.1999969482422,166.99000549316406,168.1300048828125,168.1300048828125,56743,Health Care,
2020-01-06 11:30:00-05:00,168.08999633789062,168.13999938964844,167.85000610351562,168.02999877929688,168.02999877929688,41781,Health Care,
2020-01-06 12:30:00-05:00,168.02999877929688,168.88999938964844,167.97999572753906,168.8000030517578,168.8000030517578,56752,Health Care,
2020-01-06 13:30:00-05:00,168.83999633789062,169.19000244140625,168.75,169.16000366210938,169.16000366210938,63881,Health Care,
2020-01-06 14:30:00-05:00,169.1699981689453,169.41000366210938,169.10000610351562,169.25999450683594,169.25999450683594,76830,Health Care,
2020-01-06 15:30:00-05:00,169.2899932861328,169.44000244140625,168.9949951171875,169.44000244140625,169.44000244140625,112802,Health Care,
2020-01-07 09:30:00-05:00,168.41000366210938,169.07000732421875,168.27999877929688,168.57000732421875,168.57000732421875,55218,Health Care,
2020-01-07 10:30:00-05:00,168.61000061035156,169.1199951171875,168.3699951171875,169.02999877929688,169.02999877929688,66863,Health Care,
2020-01-07 11:30:00-05:00,169.02000427246094,169.47000122070312,168.85000610351562,169.17999267578125,169.17999267578125,43934,Health Care,
2020-01-07 12:30:00-05:00,169.18499755859375,169.35000610351562,168.9199981689453,169.35000610351562,169.35000610351562,47163,Health Care,
2020-01-07 13:30:00-05:00,169.30999755859375,169.30999755859375,168.8300018310547,168.85000610351562,168.85000610351562,35414,Health Care,
2020-01-07 14:30:00-05:00,168.8699951171875,169.2100067138672,168.8000030517578,169.02000427246094,169.02000427246094,44732,Health Care,
2020-01-07 15:30:00-05:00,169.02999877929688,169.2100067138672,168.9600067138672,169.1199951171875,169.1199951171875,83791,Health Care,
2020-01-08 09:30:00-05:00,170.0,171.4499969482422,168.94000244140625,170.7449951171875,170.7449951171875,101303,Health Care,
2020-01-08 10:30:00-05:00,170.77999877929688,172.625,170.77999877929688,172.58999633789062,172.58999633789062,106213,Health Care,
2020-01-08 11:30:00-05:00,172.5399932861328,173.3000030517578,172.27999877929688,172.89999389648438,172.89999389648438,110058,Health Care,
2020-01-08 12:30:00-05:00,172.8699951171875,172.9499969482422,172.36000061035156,172.54299926757812,172.54299926757812,74938,Health Care,
2020-01-08 13:30:00-05:00,172.55999755859375,173.14500427246094,172.47000122070312,173.14500427246094,173.14500427246094,61502,Health Care,
2020-01-08 14:30:00-05:00,173.1199951171875,173.97999572753906,173.1199951171875,173.9600067138672,173.9600067138672,95157,Health Care,
2020-01-08 15:30:00-05:00,173.9499969482422,174.25999450683594,173.69000244140625,173.83999633789062,173.83999633789062,181105,Health Care,
2020-01-09 09:30:00-05:00,174.35000610351562,175.31500244140625,174.14999389648438,175.17999267578125,175.17999267578125,93467,Health Care,
2020-01-09 10:30:00-05:00,175.17999267578125,176.71499633789062,175.0800018310547,176.39999389648438,176.39999389648438,129166,Health Care,
2020-01-09 11:30:00-05:00,176.4250030517578,176.9499969482422,176.41709899902344,176.4600067138672,176.4600067138672,73963,Health Care,
2020-01-09 12:30:00-05:00,176.47999572753906,176.5,175.27499389648438,175.49000549316406,175.49000549316406,63315,Health Care,
2020-01-09 13:30:00-05:00,175.49000549316406,175.7100067138672,174.99000549316406,175.22500610351562,175.22500610351562,59996,Health Care,
2020-01-09 14:30:00-05:00,175.27000427246094,175.3000030517578,174.57000732421875,174.64779663085938,174.64779663085938,77463,Health Care,
2020-01-09 15:30:00-05:00,174.63999938964844,175.0,174.47999572753906,174.89999389648438,174.89999389648438,148065,Health Care,
2020-01-10 09:30:00-05:00,174.9499969482422,176.14999389648438,174.9499969482422,175.8300018310547,175.8300018310547,56256,Health Care,
2020-01-10 10:30:00-05:00,175.8300018310547,176.5800018310547,175.6199951171875,176.2899932861328,176.2899932861328,61368,Health Care,
2020-01-10 11:30:00-05:00,176.3000030517578,176.8800048828125,176.3000030517578,176.52000427246094,176.52000427246094,49103,Health Care,
2020-01-10 12:30:00-05:00,176.5050048828125,177.49000549316406,176.4499969482422,177.33999633789062,177.33999633789062,55488,Health Care,
2020-01-10 13:30:00-05:00,177.32000732421875,177.72999572753906,177.30999755859375,177.57000732421875,177.57000732421875,52553,Health Care,
2020-01-10 14:30:00-05:00,177.60000610351562,178.0,177.36000061035156,177.73500061035156,177.73500061035156,80287,Health Care,
2020-01-10 15:30:00-05:00,177.7100067138672,177.72999572753906,176.7899932861328,177.5,177.5,176900,Health Care,
2020-01-13 09:30:00-05:00,177.85000610351562,179.10000610351562,177.52000427246094,178.44000244140625,178.44000244140625,137527,Health Care,
2020-01-13 10:30:00-05:00,178.4600067138672,178.99000549316406,178.17999267578125,178.3350067138672,178.3350067138672,102953,Health Care,
2020-01-13 11:30:00-05:00,178.36000061035156,179.14999389648438,178.22999572753906,178.6300048828125,178.6300048828125,78947,Health Care,
2020-01-13 12:30:00-05:00,178.66000366210938,179.2100067138672,178.44000244140625,178.89500427246094,178.89500427246094,72385,Health Care,
2020-01-13 13:30:00-05:00,178.86000061035156,179.1750030517578,178.50999450683594,179.1750030517578,179.1750030517578,65625,Health Care,
2020-01-13 14:30:00-05:00,179.16000366210938,179.30999755859375,178.7772979736328,178.9600067138672,178.9600067138672,77404,Health Care,
2020-01-13 15:30:00-05:00,178.94000244140625,179.35000610351562,178.72000122070312,179.22000122070312,179.22000122070312,129734,Health Care,
2020-01-14 09:30:00-05:00,178.9199981689453,179.75,177.8699951171875,178.16700744628906,178.16700744628906,79139,Health Care,
2020-01-14 10:30:00-05:00,178.1649932861328,178.88999938964844,178.11000061035156,178.72000122070312,178.72000122070312,60728,Health Care,
2020-01-14 11:30:00-05:00,178.77000427246094,178.99000549316406,178.74000549316406,178.83999633789062,178.83999633789062,37323,Health Care,
2020-01-14 12:30:00-05:00,178.8699951171875,180.9199981689453,178.85000610351562,180.3800048828125,180.3800048828125,131858,Health Care,
2020-01-14 13:30:00-05:00,180.35000610351562,180.60000610351562,179.75999450683594,180.33999633789062,180.33999633789062,153559,Health Care,
2020-01-14 14:30:00-05:00,180.3300018310547,181.08999633789062,180.24000549316406,180.9600067138672,180.9600067138672,237761,Health Care,
2020-01-14 15:30:00-05:00,180.97999572753906,181.44500732421875,180.2100067138672,180.3800048828125,180.3800048828125,180478,Health Care,
2020-01-15 09:30:00-05:00,180.32000732421875,181.49000549316406,179.38999938964844,180.5,180.5,94205,Health Care,
2020-01-15 10:30:00-05:00,180.5050048828125,181.05999755859375,180.41000366210938,180.95989990234375,180.95989990234375,79734,Health Care,
2020-01-15 11:30:00-05:00,181.0,181.13999938964844,180.3699951171875,180.40499877929688,180.40499877929688,68621,Health Care,
2020-01-15 12:30:00-05:00,180.39999389648438,180.5399932861328,179.3699951171875,179.61000061035156,179.61000061035156,56613,Health Care,
2020-01-15 13:30:00-05:00,179.61000061035156,179.7100067138672,179.19000244140625,179.51499938964844,179.51499938964844,93039,Health Care,
2020-01-15 14:30:00-05:00,179.55999755859375,179.61000061035156,178.07000732421875,178.22000122070312,178.22000122070312,92222,Health Care,
2020-01-15 15:30:00-05:00,178.1750030517578,178.4199981689453,177.91000366210938,178.27000427246094,178.27000427246094,209689,Health Care,
2020-01-16 09:30:00-05:00,179.05999755859375,180.15499877929688,178.27000427246094,178.32000732421875,178.32000732421875,69849,Health Care,
2020-01-16 10:30:00-05:00,178.3300018310547,178.67999267578125,177.74639892578125,177.9499969482422,177.9499969482422,83718,Health Care,
2020-01-16 11:30:00-05:00,177.9499969482422,177.9499969482422,176.7100067138672,177.13999938964844,177.13999938964844,95020,Health Care,
2020-01-16 12:30:00-05:00,177.1699981689453,178.1300048828125,177.1300048828125,177.60499572753906,177.60499572753906,114730,Health Care,
2020-01-16 13:30:00-05:00,177.61500549316406,177.77000427246094,177.4949951171875,177.50999450683594,177.50999450683594,39282,Health Care,
2020-01-16 14:30:00-05:00,177.5500030517578,178.0,177.47000122070312,177.80999755859375,177.80999755859375,214446,Health Care,
2020-01-16 15:30:00-05:00,177.80999755859375,177.98500061035156,177.63999938964844,177.74000549316406,177.74000549316406,165814,Health Care,
2020-01-17 09:30:00-05:00,177.64999389648438,177.92999267578125,175.55499267578125,177.30499267578125,177.30499267578125,225585,Health Care,
2020-01-17 10:30:00-05:00,177.32000732421875,177.4199981689453,176.8699951171875,177.00999450683594,177.00999450683594,131749,Health Care,
2020-01-17 11:30:00-05:00,177.02999877929688,178.22000122070312,176.97250366210938,177.9250030517578,177.9250030517578,140592,Health Care,
2020-01-17 12:30:00-05:00,177.91180419921875,178.0500030517578,177.57000732421875,177.64999389648438,177.64999389648438,53274,Health Care,
2020-01-17 13:30:00-05:00,177.6699981689453,177.86000061035156,177.0,177.02999877929688,177.02999877929688,98621,Health Care,
2020-01-17 14:30:00-05:00,177.0050048828125,177.0749969482422,176.80999755859375,177.0,177.0,101274,Health Care,
2020-01-17 15:30:00-05:00,177.00999450683594,177.13999938964844,176.8000030517578,177.0,177.0,165056,Health Care,
2020-01-21 09:30:00-05:00,176.85000610351562,178.10000610351562,176.5449981689453,177.48500061035156,177.48500061035156,81685,Health Care,
2020-01-21 10:30:00-05:00,177.48500061035156,178.05999755859375,177.3300018310547,177.99000549316406,177.99000549316406,54638,Health Care,
2020-01-21 11:30:00-05:00,177.9600067138672,178.15420532226562,177.75999450683594,177.97000122070312,177.97000122070312,54331,Health Care,
2020-01-21 12:30:00-05:00,177.97500610351562,178.77000427246094,177.9600067138672,178.69000244140625,178.69000244140625,45712,Health Care,
2020-01-21 13:30:00-05:00,178.67999267578125,179.02999877929688,178.3699951171875,178.9199981689453,178.9199981689453,72991,Health Care,
2020-01-21 14:30:00-05:00,178.9600067138672,179.9600067138672,178.92999267578125,179.67999267578125,179.67999267578125,112752,Health Care,
2020-01-21 15:30:00-05:00,179.6999969482422,179.80999755859375,179.30999755859375,179.66000366210938,179.66000366210938,108620,Health Care,
2020-01-22 09:30:00-05:00,180.18499755859375,180.36000061035156,179.8300018310547,180.19000244140625,180.19000244140625,62508,Health Care,
2020-01-22 10:30:00-05:00,180.14500427246094,180.22000122070312,179.5449981689453,179.80999755859375,179.80999755859375,61151,Health Care,
2020-01-22 11:30:00-05:00,179.7550048828125,180.11500549316406,179.6300048828125,179.77000427246094,179.77000427246094,27890,Health Care,
2020-01-22 12:30:00-05:00,179.75999450683594,179.8300018310547,179.41000366210938,179.76499938964844,179.76499938964844,42487,Health Care,
2020-01-22 13:30:00-05:00,179.75999450683594,180.33999633789062,179.75999450683594,180.10499572753906,180.10499572753906,39077,Health Care,
2020-01-22 14:30:00-05:00,180.14999389648438,180.21499633789062,179.61000061035156,179.66000366210938,179.66000366210938,43950,Health Care,
2020-01-22 15:30:00-05:00,179.69000244140625,179.74000549316406,179.17999267578125,179.52999877929688,179.52999877929688,102783,Health Care,
2020-01-23 09:30:00-05:00,179.27999877929688,179.2899932861328,178.10000610351562,178.9499969482422,178.9499969482422,47821,Health Care,
2020-01-23 10:30:00-05:00,178.9199981689453,179.14999389648438,177.64999389648438,177.77999877929688,177.77999877929688,46118,Health Care,
2020-01-23 11:30:00-05:00,177.81500244140625,178.6999969482422,177.80999755859375,178.69500732421875,178.69500732421875,25571,Health Care,
2020-01-23 12:30:00-05:00,178.75,179.19000244140625,178.5800018310547,179.1300048828125,179.1300048828125,29537,Health Care,
2020-01-23 13:30:00-05:00,179.1699981689453,179.42999267578125,178.89999389648438,179.27000427246094,179.27000427246094,30758,Health Care,
2020-01-23 14:30:00-05:00,179.3040008544922,179.52000427246094,178.9199981689453,179.14999389648438,179.14999389648438,127171,Health Care,
2020-01-23 15:30:00-05:00,179.14500427246094,179.82000732421875,179.13999938964844,179.77000427246094,179.77000427246094,98147,Health Care,
2020-01-24 09:30:00-05:00,180.1999969482422,180.3699951171875,178.32000732421875,178.32000732421875,178.32000732421875,106994,Health Care,
2020-01-24 10:30:00-05:00,178.19000244140625,178.6300048828125,177.3300018310547,177.56500244140625,177.56500244140625,83972,Health Care,
2020-01-24 11:30:00-05:00,177.56500244140625,177.67999267578125,176.94000244140625,177.22000122070312,177.22000122070312,46357,Health Care,
2020-01-24 12:30:00-05:00,177.3800048828125,177.9199981689453,177.27000427246094,177.60000610351562,177.60000610351562,38673,Health Care,
2020-01-24 13:30:00-05:00,177.52999877929688,177.6300048828125,177.07000732421875,177.50999450683594,177.50999450683594,48986,Health Care,
2020-01-24 14:30:00-05:00,177.55990600585938,177.80999755859375,177.0500030517578,177.52999877929688,177.52999877929688,84096,Health Care,
2020-01-24 15:30:00-05:00,177.5,177.5050048828125,176.89999389648438,177.25,177.25,93029,Health Care,
2020-01-27 09:30:00-05:00,174.6199951171875,176.38070678710938,174.6199951171875,175.77499389648438,175.77499389648438,66211,Health Care,
2020-01-27 10:30:00-05:00,175.78500366210938,175.97000122070312,175.3800048828125,175.63999938964844,175.63999938964844,56508,Health Care,
2020-01-27 11:30:00-05:00,175.66000366210938,176.5800018310547,175.64500427246094,176.25999450683594,176.25999450683594,66760,Health Care,
2020-01-27 12:30:00-05:00,176.27999877929688,176.61000061035156,176.14999389648438,176.27000427246094,176.27000427246094,34131,Health Care,
2020-01-27 13:30:00-05:00,176.22999572753906,176.94000244140625,176.22000122070312,176.91000366210938,176.91000366210938,32887,Health Care,
2020-01-27 14:30:00-05:00,176.9499969482422,177.57000732421875,176.67999267578125,177.52999877929688,177.52999877929688,75160,Health Care,
2020-01-27 15:30:00-05:00,177.4600067138672,178.02999877929688,177.25999450683594,177.47999572753906,177.47999572753906,160400,Health Care,
2020-01-28 09:30:00-05:00,178.25,179.55999755859375,177.5,179.38999938964844,179.38999938964844,47306,Health Care,
2020-01-28 10:30:00-05:00,179.38999938964844,179.88999938964844,179.11000061035156,179.72000122070312,179.72000122070312,41139,Health Care,
2020-01-28 11:30:00-05:00,179.6999969482422,179.9600067138672,179.27000427246094,179.9600067138672,179.9600067138672,39374,Health Care,
2020-01-28 12:30:00-05:00,179.89999389648438,179.97999572753906,178.82000732421875,178.82000732421875,178.82000732421875,91431,Health Care,
2020-01-28 13:30:00-05:00,178.8300018310547,180.1699981689453,178.8300018310547,180.1199951171875,180.1199951171875,42375,Health Care,
2020-01-28 14:30:00-05:00,180.10000610351562,180.56500244140625,179.88999938964844,180.30999755859375,180.30999755859375,69153,Health Care,
2020-01-28 15:30:00-05:00,180.32000732421875,180.74000549316406,180.0500030517578,180.58999633789062,180.58999633789062,143810,Health Care,
2020-01-29 09:30:00-05:00,180.6199951171875,181.16000366210938,179.75999450683594,180.94000244140625,180.94000244140625,36013,Health Care,
2020-01-29 10:30:00-05:00,181.11000061035156,181.72000122070312,180.47999572753906,180.76499938964844,180.76499938964844,41369,Health Care,
2020-01-29 11:30:00-05:00,180.77999877929688,180.86000061035156,180.22000122070312,180.60000610351562,180.60000610351562,31197,Health Care,
2020-01-29 12:30:00-05:00,180.52999877929688,180.76199340820312,180.47999572753906,180.6300048828125,180.6300048828125,28226,Health Care,
2020-01-29 13:30:00-05:00,180.6999969482422,180.97000122070312,180.33999633789062,180.72999572753906,180.72999572753906,41508,Health Care,
2020-01-29 14:30:00-05:00,180.72999572753906,181.14999389648438,180.52999877929688,181.02999877929688,181.02999877929688,69366,Health Care,
2020-01-29 15:30:00-05:00,180.9600067138672,181.0,179.8699951171875,179.94000244140625,179.94000244140625,103531,Health Care,
2020-01-30 09:30:00-05:00,179.1199951171875,180.7899932861328,177.5399932861328,177.8800048828125,177.8800048828125,70109,Health Care,
2020-01-30 10:30:00-05:00,177.86000061035156,177.99000549316406,176.8350067138672,177.16000366210938,177.16000366210938,46411,Health Care,
2020-01-30 11:30:00-05:00,177.09500122070312,177.4499969482422,176.5449981689453,176.67999267578125,176.67999267578125,49213,Health Care,
2020-01-30 12:30:00-05:00,176.7100067138672,176.7100067138672,175.66000366210938,175.97000122070312,175.97000122070312,56549,Health Care,
2020-01-30 13:30:00-05:00,175.9600067138672,176.48500061035156,175.77000427246094,176.4600067138672,176.4600067138672,50384,Health Care,
