Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-30 14:30:00-05:00,176.4600067138672,178.49000549316406,176.3350067138672,178.42999267578125,178.42999267578125,99237,Health Care,
2020-01-30 15:30:00-05:00,178.44000244140625,179.2100067138672,178.3800048828125,179.02000427246094,179.02000427246094,83279,Health Care,
2020-01-31 09:30:00-05:00,177.7100067138672,178.0800018310547,176.52999877929688,176.52999877929688,176.52999877929688,65722,Health Care,
2020-01-31 10:30:00-05:00,176.47000122070312,176.72000122070312,174.7100067138672,174.7100067138672,174.7100067138672,47147,Health Care,
2020-01-31 11:30:00-05:00,174.77000427246094,175.13999938964844,174.74000549316406,175.10000610351562,175.10000610351562,45293,Health Care,
2020-01-31 12:30:00-05:00,175.02499389648438,175.27000427246094,174.5399932861328,175.06500244140625,175.06500244140625,31134,Health Care,
2020-01-31 13:30:00-05:00,175.0399932861328,175.9600067138672,174.9199981689453,175.47999572753906,175.47999572753906,71424,Health Care,
2020-01-31 14:30:00-05:00,175.39999389648438,175.6999969482422,175.10000610351562,175.13999938964844,175.13999938964844,63911,Health Care,
2020-01-31 15:30:00-05:00,175.13999938964844,175.72999572753906,174.9499969482422,175.3800048828125,175.3800048828125,105511,Health Care,
2020-02-03 09:30:00-05:00,176.5500030517578,179.6199951171875,176.50999450683594,178.77999877929688,178.77999877929688,108848,Health Care,
2020-02-03 10:30:00-05:00,178.77999877929688,178.89999389648438,177.9199981689453,178.27000427246094,178.27000427246094,81356,Health Care,
2020-02-03 11:30:00-05:00,178.30999755859375,178.60000610351562,177.75999450683594,177.75999450683594,177.75999450683594,57254,Health Care,
2020-02-03 12:30:00-05:00,177.73500061035156,178.75,177.73500061035156,178.61500549316406,178.61500549316406,50384,Health Care,
2020-02-03 13:30:00-05:00,178.63999938964844,178.91000366210938,178.36000061035156,178.52000427246094,178.52000427246094,56089,Health Care,
2020-02-03 14:30:00-05:00,178.48500061035156,179.17999267578125,178.4199981689453,179.11000061035156,179.11000061035156,106122,Health Care,
2020-02-03 15:30:00-05:00,179.0800018310547,179.25999450683594,178.5399932861328,178.5800018310547,178.5800018310547,136933,Health Care,
2020-02-04 09:30:00-05:00,180.1999969482422,182.35000610351562,180.02999877929688,181.97000122070312,181.97000122070312,81805,Health Care,
2020-02-04 10:30:00-05:00,182.02000427246094,182.5800018310547,181.74000549316406,182.30999755859375,182.30999755859375,51506,Health Care,
2020-02-04 11:30:00-05:00,182.2100067138672,182.57000732421875,181.61000061035156,182.5,182.5,64275,Health Care,
2020-02-04 12:30:00-05:00,182.52999877929688,182.94000244140625,182.3300018310547,182.69000244140625,182.69000244140625,74394,Health Care,
2020-02-04 13:30:00-05:00,182.7100067138672,182.75,182.125,182.1300048828125,182.1300048828125,68255,Health Care,
2020-02-04 14:30:00-05:00,182.0800018310547,182.72999572753906,181.6999969482422,182.6699981689453,182.6699981689453,58160,Health Care,
2020-02-04 15:30:00-05:00,182.67999267578125,182.86000061035156,182.27999877929688,182.49000549316406,182.49000549316406,153972,Health Care,
2020-02-05 09:30:00-05:00,183.74000549316406,184.8699951171875,183.38999938964844,183.38999938964844,183.38999938964844,49484,Health Care,
2020-02-05 10:30:00-05:00,183.57000732421875,184.6999969482422,183.44000244140625,184.5,184.5,53274,Health Care,
2020-02-05 11:30:00-05:00,184.4499969482422,184.57000732421875,184.07000732421875,184.3800048828125,184.3800048828125,40404,Health Care,
2020-02-05 12:30:00-05:00,184.3300018310547,184.4499969482422,183.69000244140625,183.7949981689453,183.7949981689453,48562,Health Care,
2020-02-05 13:30:00-05:00,183.75999450683594,184.27000427246094,183.7100067138672,184.02000427246094,184.02000427246094,48653,Health Care,
2020-02-05 14:30:00-05:00,184.02000427246094,184.25999450683594,183.72999572753906,184.1300048828125,184.1300048828125,58571,Health Care,
2020-02-05 15:30:00-05:00,184.10000610351562,184.39999389648438,183.9499969482422,184.32000732421875,184.32000732421875,87978,Health Care,
2020-02-06 09:30:00-05:00,184.80999755859375,185.30999755859375,183.11000061035156,184.38999938964844,184.38999938964844,43005,Health Care,
2020-02-06 10:30:00-05:00,184.3800048828125,184.52000427246094,184.1300048828125,184.47000122070312,184.47000122070312,37050,Health Care,
2020-02-06 11:30:00-05:00,184.4499969482422,184.47000122070312,183.80999755859375,183.86000061035156,183.86000061035156,37782,Health Care,
2020-02-06 12:30:00-05:00,183.88999938964844,183.97999572753906,183.50999450683594,183.8800048828125,183.8800048828125,35687,Health Care,
2020-02-06 13:30:00-05:00,183.8800048828125,184.13499450683594,183.31500244140625,184.13499450683594,184.13499450683594,32065,Health Care,
2020-02-06 14:30:00-05:00,184.17999267578125,184.27999877929688,183.625,183.8000030517578,183.8000030517578,30421,Health Care,
2020-02-06 15:30:00-05:00,183.8300018310547,183.93499755859375,183.42999267578125,183.8800048828125,183.8800048828125,90888,Health Care,
2020-02-07 09:30:00-05:00,183.48500061035156,183.91000366210938,182.75,183.89999389648438,183.89999389648438,32483,Health Care,
2020-02-07 10:30:00-05:00,183.9499969482422,184.02999877929688,182.6300048828125,182.8000030517578,182.8000030517578,33440,Health Care,
2020-02-07 11:30:00-05:00,182.8699951171875,182.8699951171875,182.25,182.67999267578125,182.67999267578125,20172,Health Care,
2020-02-07 12:30:00-05:00,182.6699981689453,183.14999389648438,182.65499877929688,183.05999755859375,183.05999755859375,21704,Health Care,
2020-02-07 13:30:00-05:00,183.0500030517578,183.0500030517578,182.0,182.44000244140625,182.44000244140625,36764,Health Care,
2020-02-07 14:30:00-05:00,182.5399932861328,182.8000030517578,182.3800048828125,182.4499969482422,182.4499969482422,31560,Health Care,
2020-02-07 15:30:00-05:00,182.47999572753906,182.8000030517578,182.25999450683594,182.32000732421875,182.32000732421875,60345,Health Care,
2020-02-10 09:30:00-05:00,181.99000549316406,183.1699981689453,181.99000549316406,183.00999450683594,183.00999450683594,45292,Health Care,
2020-02-10 10:30:00-05:00,183.0050048828125,183.36000061035156,182.69000244140625,183.32000732421875,183.32000732421875,34908,Health Care,
2020-02-10 11:30:00-05:00,183.2899932861328,183.35000610351562,182.75,183.10000610351562,183.10000610351562,21844,Health Care,
2020-02-10 12:30:00-05:00,183.0399932861328,183.11000061035156,182.5399932861328,182.9199981689453,182.9199981689453,30896,Health Care,
2020-02-10 13:30:00-05:00,182.92999267578125,183.13999938964844,182.74000549316406,182.89999389648438,182.89999389648438,25053,Health Care,
2020-02-10 14:30:00-05:00,182.92999267578125,183.25999450683594,182.92999267578125,183.16000366210938,183.16000366210938,42817,Health Care,
2020-02-10 15:30:00-05:00,183.1699981689453,183.83999633789062,183.1699981689453,183.63999938964844,183.63999938964844,83928,Health Care,
2020-02-11 09:30:00-05:00,183.44000244140625,185.83999633789062,183.44000244140625,185.52999877929688,185.52999877929688,68178,Health Care,
2020-02-11 10:30:00-05:00,185.55999755859375,185.97999572753906,185.37100219726562,185.57000732421875,185.57000732421875,75610,Health Care,
2020-02-11 11:30:00-05:00,185.52999877929688,186.3000030517578,185.52999877929688,186.14999389648438,186.14999389648438,60768,Health Care,
2020-02-11 12:30:00-05:00,186.14999389648438,186.6199951171875,185.9199981689453,186.5,186.5,67662,Health Care,
2020-02-11 13:30:00-05:00,186.4949951171875,187.11000061035156,186.4199981689453,186.60000610351562,186.60000610351562,78092,Health Care,
2020-02-11 14:30:00-05:00,186.61000061035156,186.7375030517578,186.13999938964844,186.31500244140625,186.31500244140625,51680,Health Care,
2020-02-11 15:30:00-05:00,186.3300018310547,186.47999572753906,186.0800018310547,186.13999938964844,186.13999938964844,81709,Health Care,
2020-02-12 09:30:00-05:00,186.42999267578125,187.35000610351562,185.7100067138672,187.27999877929688,187.27999877929688,83105,Health Care,
2020-02-12 10:30:00-05:00,187.24000549316406,187.72999572753906,186.76499938964844,187.2100067138672,187.2100067138672,80705,Health Care,
2020-02-12 11:30:00-05:00,187.24000549316406,188.13999938964844,186.94000244140625,187.97999572753906,187.97999572753906,84525,Health Care,
2020-02-12 12:30:00-05:00,188.0,188.1999969482422,187.13999938964844,187.4600067138672,187.4600067138672,93902,Health Care,
2020-02-12 13:30:00-05:00,187.5,188.07000732421875,187.3300018310547,187.9600067138672,187.9600067138672,63737,Health Care,
2020-02-12 14:30:00-05:00,187.875,188.16000366210938,187.4949951171875,187.8800048828125,187.8800048828125,69461,Health Care,
2020-02-12 15:30:00-05:00,187.8699951171875,187.9499969482422,187.4600067138672,187.5800018310547,187.5800018310547,115341,Health Care,
2020-02-13 09:30:00-05:00,188.49000549316406,194.69000244140625,188.25999450683594,192.1300048828125,192.1300048828125,320002,Health Care,
2020-02-13 10:30:00-05:00,192.1300048828125,196.36000061035156,192.07000732421875,195.3000030517578,195.3000030517578,275930,Health Care,
2020-02-13 11:30:00-05:00,195.4499969482422,195.52000427246094,193.82000732421875,194.4600067138672,194.4600067138672,131691,Health Care,
2020-02-13 12:30:00-05:00,194.55999755859375,194.69500732421875,192.9375,193.2100067138672,193.2100067138672,83436,Health Care,
2020-02-13 13:30:00-05:00,193.22500610351562,195.27999877929688,192.97999572753906,195.02999877929688,195.02999877929688,81765,Health Care,
2020-02-13 14:30:00-05:00,195.02999877929688,195.50999450683594,194.60000610351562,195.33999633789062,195.33999633789062,110086,Health Care,
2020-02-13 15:30:00-05:00,195.3800048828125,195.76499938964844,194.07000732421875,194.72999572753906,194.72999572753906,208349,Health Care,
2020-02-14 09:30:00-05:00,193.47999572753906,194.64999389648438,191.4499969482422,192.0,192.0,110309,Health Care,
2020-02-14 10:30:00-05:00,191.89999389648438,194.25,191.83999633789062,193.98500061035156,193.98500061035156,88592,Health Care,
2020-02-14 11:30:00-05:00,193.98500061035156,194.50999450683594,193.9600067138672,194.1999969482422,194.1999969482422,75616,Health Care,
2020-02-14 12:30:00-05:00,194.24000549316406,194.39999389648438,194.01060485839844,194.3350067138672,194.3350067138672,60494,Health Care,
2020-02-14 13:30:00-05:00,194.34500122070312,194.78919982910156,194.2100067138672,194.64999389648438,194.64999389648438,50304,Health Care,
2020-02-14 14:30:00-05:00,194.60499572753906,195.19000244140625,194.39999389648438,195.11000061035156,195.11000061035156,78558,Health Care,
2020-02-14 15:30:00-05:00,195.1199951171875,195.57000732421875,194.97999572753906,195.19000244140625,195.19000244140625,97643,Health Care,
2020-02-18 09:30:00-05:00,193.66000366210938,194.42999267578125,189.5,189.5,189.5,219320,Health Care,
2020-02-18 10:30:00-05:00,189.3300018310547,190.44000244140625,189.11000061035156,190.35000610351562,190.35000610351562,78573,Health Care,
2020-02-18 11:30:00-05:00,190.38999938964844,190.75999450683594,189.92999267578125,190.1199951171875,190.1199951171875,42386,Health Care,
2020-02-18 12:30:00-05:00,190.10000610351562,190.25,189.52000427246094,189.74000549316406,189.74000549316406,40912,Health Care,
2020-02-18 13:30:00-05:00,189.69500732421875,190.9199981689453,189.24000549316406,190.6300048828125,190.6300048828125,73565,Health Care,
2020-02-18 14:30:00-05:00,190.61000061035156,192.6199951171875,190.49000549316406,191.1199951171875,191.1199951171875,82436,Health Care,
2020-02-18 15:30:00-05:00,191.1300048828125,191.30999755859375,190.6699981689453,190.89999389648438,190.89999389648438,134441,Health Care,
2020-02-19 09:30:00-05:00,191.32000732421875,191.9499969482422,190.75,191.0,191.0,57515,Health Care,
2020-02-19 10:30:00-05:00,190.89500427246094,191.5800018310547,190.75999450683594,191.1300048828125,191.1300048828125,56692,Health Care,
2020-02-19 11:30:00-05:00,191.10499572753906,191.16000366210938,189.7899932861328,190.5800018310547,190.5800018310547,69299,Health Care,
2020-02-19 12:30:00-05:00,190.6199951171875,190.66000366210938,189.5449981689453,189.7899932861328,189.7899932861328,61763,Health Care,
2020-02-19 13:30:00-05:00,189.80999755859375,190.1699981689453,189.65750122070312,189.88499450683594,189.88499450683594,72893,Health Care,
2020-02-19 14:30:00-05:00,189.88999938964844,189.92999267578125,189.4250030517578,189.64999389648438,189.64999389648438,63456,Health Care,
2020-02-19 15:30:00-05:00,189.64999389648438,189.91000366210938,189.5399932861328,189.89999389648438,189.89999389648438,92438,Health Care,
2020-02-20 09:30:00-05:00,189.1699981689453,191.07000732421875,188.4600067138672,190.9199981689453,190.9199981689453,169215,Health Care,
2020-02-20 10:30:00-05:00,191.02000427246094,191.32000732421875,189.625,189.625,189.625,44928,Health Care,
2020-02-20 11:30:00-05:00,189.7100067138672,189.7100067138672,188.8300018310547,189.1699981689453,189.1699981689453,42541,Health Care,
2020-02-20 12:30:00-05:00,189.10000610351562,190.0,188.97999572753906,189.85000610351562,189.85000610351562,57758,Health Care,
2020-02-20 13:30:00-05:00,189.91000366210938,190.05999755859375,189.55999755859375,189.80999755859375,189.80999755859375,53666,Health Care,
2020-02-20 14:30:00-05:00,189.77999877929688,190.02499389648438,189.27000427246094,189.55999755859375,189.55999755859375,45238,Health Care,
2020-02-20 15:30:00-05:00,189.58999633789062,189.63999938964844,188.77999877929688,188.8000030517578,188.8000030517578,158106,Health Care,
2020-02-21 09:30:00-05:00,188.5500030517578,189.89999389648438,187.67999267578125,189.77000427246094,189.77000427246094,73245,Health Care,
2020-02-21 10:30:00-05:00,189.75,189.75,188.8300018310547,188.89999389648438,188.89999389648438,44578,Health Care,
2020-02-21 11:30:00-05:00,189.00999450683594,189.625,188.7100067138672,188.86000061035156,188.86000061035156,51504,Health Care,
2020-02-21 12:30:00-05:00,188.86000061035156,189.19000244140625,188.4149932861328,189.0500030517578,189.0500030517578,42756,Health Care,
2020-02-21 13:30:00-05:00,189.0164031982422,189.60000610351562,188.50999450683594,189.5800018310547,189.5800018310547,29239,Health Care,
2020-02-21 14:30:00-05:00,189.6300048828125,189.75999450683594,189.1199951171875,189.35000610351562,189.35000610351562,31775,Health Care,
2020-02-21 15:30:00-05:00,189.38409423828125,189.63999938964844,189.1300048828125,189.63999938964844,189.63999938964844,63212,Health Care,
2020-02-24 09:30:00-05:00,185.88999938964844,189.2899932861328,185.6300048828125,187.92999267578125,187.92999267578125,130140,Health Care,
2020-02-24 10:30:00-05:00,187.89280700683594,188.16000366210938,187.0800018310547,187.16000366210938,187.16000366210938,102172,Health Care,
2020-02-24 11:30:00-05:00,187.25,187.89999389648438,186.47000122070312,186.47000122070312,186.47000122070312,68984,Health Care,
2020-02-24 12:30:00-05:00,186.42999267578125,187.17999267578125,186.17999267578125,187.0,187.0,72660,Health Care,
2020-02-24 13:30:00-05:00,186.99000549316406,188.0,186.92999267578125,187.90499877929688,187.90499877929688,104970,Health Care,
2020-02-24 14:30:00-05:00,187.97000122070312,188.50999450683594,187.7100067138672,187.92999267578125,187.92999267578125,108210,Health Care,
2020-02-24 15:30:00-05:00,187.99000549316406,188.22000122070312,187.4600067138672,187.57000732421875,187.57000732421875,162227,Health Care,
2020-02-25 09:30:00-05:00,189.10000610351562,189.3699951171875,186.9600067138672,187.1699981689453,187.1699981689453,99773,Health Care,
2020-02-25 10:30:00-05:00,187.07000732421875,187.9199981689453,186.52499389648438,187.4600067138672,187.4600067138672,72596,Health Care,
2020-02-25 11:30:00-05:00,187.4499969482422,187.83999633789062,186.2100067138672,186.25250244140625,186.25250244140625,52659,Health Care,
2020-02-25 12:30:00-05:00,186.1199951171875,186.75999450683594,184.58529663085938,185.17999267578125,185.17999267578125,51991,Health Care,
2020-02-25 13:30:00-05:00,185.00999450683594,185.05999755859375,183.08999633789062,183.14999389648438,183.14999389648438,51010,Health Care,
2020-02-25 14:30:00-05:00,183.24000549316406,184.8300018310547,182.63999938964844,184.8300018310547,184.8300018310547,122442,Health Care,
2020-02-25 15:30:00-05:00,184.6199951171875,185.38999938964844,184.02999877929688,184.57000732421875,184.57000732421875,307852,Health Care,
2020-02-26 09:30:00-05:00,185.80999755859375,188.1999969482422,185.38999938964844,186.5050048828125,186.5050048828125,84197,Health Care,
2020-02-26 10:30:00-05:00,186.22000122070312,187.25,185.68589782714844,186.75999450683594,186.75999450683594,64063,Health Care,
2020-02-26 11:30:00-05:00,186.7550048828125,186.75570678710938,184.25,184.42999267578125,184.42999267578125,51575,Health Care,
2020-02-26 12:30:00-05:00,184.47000122070312,185.1199951171875,184.3000030517578,184.63999938964844,184.63999938964844,32631,Health Care,
2020-02-26 13:30:00-05:00,184.5800018310547,184.5800018310547,182.8800048828125,183.4250030517578,183.4250030517578,46428,Health Care,
2020-02-26 14:30:00-05:00,183.4250030517578,184.71499633789062,183.22000122070312,183.75,183.75,84861,Health Care,
2020-02-26 15:30:00-05:00,183.72999572753906,184.32000732421875,183.60000610351562,183.61000061035156,183.61000061035156,117444,Health Care,
2020-02-27 09:30:00-05:00,181.3000030517578,183.36000061035156,179.77999877929688,180.25999450683594,180.25999450683594,105706,Health Care,
2020-02-27 10:30:00-05:00,180.32000732421875,185.2949981689453,179.94000244140625,184.49000549316406,184.49000549316406,110928,Health Care,
2020-02-27 11:30:00-05:00,184.34500122070312,186.9600067138672,184.08999633789062,186.48500061035156,186.48500061035156,102057,Health Care,
2020-02-27 12:30:00-05:00,186.60000610351562,187.35000610351562,185.9774932861328,185.97999572753906,185.97999572753906,68691,Health Care,
2020-02-27 13:30:00-05:00,185.94000244140625,186.0399932861328,183.99000549316406,185.00999450683594,185.00999450683594,72932,Health Care,
2020-02-27 14:30:00-05:00,185.08999633789062,185.25,183.57000732421875,184.27999877929688,184.27999877929688,158529,Health Care,
2020-02-27 15:30:00-05:00,184.2899932861328,184.55499267578125,182.35000610351562,182.35000610351562,182.35000610351562,154431,Health Care,
2020-02-28 09:30:00-05:00,178.88999938964844,180.75999450683594,171.22000122070312,171.80999755859375,171.80999755859375,257547,Health Care,
2020-02-28 10:30:00-05:00,171.92999267578125,176.3300018310547,171.3800048828125,175.72999572753906,175.72999572753906,221874,Health Care,
2020-02-28 11:30:00-05:00,175.74000549316406,177.02999877929688,174.0800018310547,174.94000244140625,174.94000244140625,216253,Health Care,
2020-02-28 12:30:00-05:00,175.0500030517578,176.3699951171875,174.2100067138672,175.25,175.25,77836,Health Care,
2020-02-28 13:30:00-05:00,175.1300048828125,175.1300048828125,172.30999755859375,172.75,172.75,102477,Health Care,
2020-02-28 14:30:00-05:00,172.92999267578125,175.1199951171875,171.58999633789062,171.58999633789062,171.58999633789062,372452,Health Care,
