Datetime,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-02-28 15:30:00-05:00,171.52999877929688,175.72000122070312,171.08999633789062,175.69000244140625,175.69000244140625,218579,Health Care,
2020-03-02 09:30:00-05:00,176.7899932861328,181.25,176.74000549316406,180.7100067138672,180.7100067138672,221014,Health Care,
2020-03-02 10:30:00-05:00,180.8300018310547,184.22000122070312,180.14999389648438,184.0399932861328,184.0399932861328,158000,Health Care,
2020-03-02 11:30:00-05:00,183.8000030517578,185.38999938964844,183.74000549316406,184.41000366210938,184.41000366210938,149177,Health Care,
2020-03-02 12:30:00-05:00,184.50999450683594,185.8000030517578,183.27000427246094,183.5500030517578,183.5500030517578,89089,Health Care,
2020-03-02 13:30:00-05:00,183.75999450683594,185.77999877929688,183.3000030517578,183.72500610351562,183.72500610351562,92637,Health Care,
2020-03-02 14:30:00-05:00,183.74000549316406,184.92999267578125,181.75,184.92999267578125,184.92999267578125,124142,Health Care,
2020-03-02 15:30:00-05:00,184.92999267578125,188.4199981689453,184.77999877929688,187.82000732421875,187.82000732421875,311250,Health Care,
2020-03-03 09:30:00-05:00,187.61000061035156,189.01739501953125,184.6573944091797,187.17999267578125,187.17999267578125,206945,Health Care,
2020-03-03 10:30:00-05:00,187.1300048828125,187.58999633789062,182.57000732421875,183.32000732421875,183.32000732421875,70403,Health Care,
2020-03-03 11:30:00-05:00,183.33999633789062,185.6999969482422,183.13999938964844,184.2899932861328,184.2899932861328,47575,Health Care,
2020-03-03 12:30:00-05:00,184.36000061035156,185.75990295410156,182.64999389648438,183.47999572753906,183.47999572753906,80489,Health Care,
2020-03-03 13:30:00-05:00,183.27000427246094,184.43780517578125,180.27499389648438,181.63999938964844,181.63999938964844,77085,Health Care,
2020-03-03 14:30:00-05:00,181.63999938964844,183.2899932861328,180.25,183.13999938964844,183.13999938964844,130808,Health Care,
2020-03-03 15:30:00-05:00,182.83999633789062,182.85000610351562,180.32000732421875,181.25999450683594,181.25999450683594,190462,Health Care,
2020-03-04 09:30:00-05:00,185.6999969482422,190.35000610351562,185.6999969482422,187.64999389648438,187.64999389648438,315491,Health Care,
2020-03-04 10:30:00-05:00,187.55999755859375,188.4199981689453,187.10000610351562,187.72500610351562,187.72500610351562,232523,Health Care,
2020-03-04 11:30:00-05:00,188.02000427246094,188.24000549316406,186.63999938964844,188.07000732421875,188.07000732421875,101259,Health Care,
2020-03-04 12:30:00-05:00,188.25999450683594,192.1199951171875,187.69500732421875,189.41000366210938,189.41000366210938,253095,Health Care,
2020-03-04 13:30:00-05:00,189.47999572753906,190.7519073486328,189.35000610351562,190.4550018310547,190.4550018310547,104196,Health Care,
2020-03-04 14:30:00-05:00,190.47500610351562,190.8000030517578,189.9499969482422,190.5,190.5,226197,Health Care,
2020-03-04 15:30:00-05:00,190.5,191.49000549316406,190.22000122070312,191.17999267578125,191.17999267578125,431348,Health Care,
2020-03-05 09:30:00-05:00,187.27000427246094,193.5449981689453,187.27000427246094,191.33999633789062,191.33999633789062,216744,Health Care,
2020-03-05 10:30:00-05:00,191.47999572753906,193.53500366210938,191.1999969482422,193.13999938964844,193.13999938964844,209977,Health Care,
2020-03-05 11:30:00-05:00,193.02000427246094,193.2899932861328,190.65480041503906,191.35000610351562,191.35000610351562,127517,Health Care,
2020-03-05 12:30:00-05:00,191.34500122070312,191.6300048828125,188.74000549316406,189.19000244140625,189.19000244140625,130936,Health Care,
2020-03-05 13:30:00-05:00,189.19000244140625,189.22000122070312,184.80999755859375,186.69000244140625,186.69000244140625,347529,Health Care,
2020-03-05 14:30:00-05:00,186.4600067138672,189.1699981689453,186.4600067138672,187.8000030517578,187.8000030517578,144213,Health Care,
2020-03-05 15:30:00-05:00,194.52000427246094,194.55999755859375,186.97999572753906,187.0500030517578,187.0500030517578,411795,Health Care,
2020-03-06 09:30:00-05:00,182.83999633789062,183.6199951171875,180.52999877929688,182.64500427246094,182.64500427246094,337650,Health Care,
2020-03-06 10:30:00-05:00,182.63999938964844,183.47999572753906,180.3350067138672,180.44000244140625,180.44000244140625,192052,Health Care,
2020-03-06 11:30:00-05:00,180.56500244140625,181.05999755859375,177.64999389648438,178.47000122070312,178.47000122070312,110380,Health Care,
2020-03-06 12:30:00-05:00,179.44839477539062,180.52000427246094,179.41000366210938,179.8800048828125,179.8800048828125,80982,Health Care,
2020-03-06 13:30:00-05:00,179.82769775390625,180.07000732421875,177.17999267578125,178.03500366210938,178.03500366210938,114428,Health Care,
2020-03-06 14:30:00-05:00,178.0800018310547,178.1699981689453,175.01010131835938,176.05499267578125,176.05499267578125,176484,Health Care,
2020-03-06 15:30:00-05:00,175.94000244140625,180.10000610351562,175.7449951171875,179.74000549316406,179.74000549316406,371811,Health Care,
2020-03-09 09:30:00-04:00,179.83999633789062,179.83999633789062,169.50790405273438,171.25,171.25,182578,Health Care,
2020-03-09 10:30:00-04:00,171.0399932861328,172.23989868164062,169.1699981689453,171.69000244140625,171.69000244140625,141189,Health Care,
2020-03-09 11:30:00-04:00,171.61000061035156,176.0,171.33999633789062,175.47999572753906,175.47999572753906,121612,Health Care,
2020-03-09 12:30:00-04:00,175.42999267578125,175.9600067138672,173.1800994873047,173.66000366210938,173.66000366210938,172575,Health Care,
2020-03-09 13:30:00-04:00,173.77000427246094,174.58999633789062,172.46499633789062,173.58999633789062,173.58999633789062,291628,Health Care,
2020-03-09 14:30:00-04:00,173.13999938964844,179.49000549316406,173.08999633789062,178.47999572753906,178.47999572753906,275028,Health Care,
2020-03-09 15:30:00-04:00,178.3800048828125,179.67999267578125,176.0,176.0,176.0,419152,Health Care,
2020-03-10 09:30:00-04:00,180.0,180.8249969482422,173.77499389648438,173.77499389648438,173.77499389648438,187458,Health Care,
2020-03-10 10:30:00-04:00,173.67999267578125,173.7949981689453,167.2050018310547,167.75999450683594,167.75999450683594,145952,Health Care,
2020-03-10 11:30:00-04:00,167.7899932861328,170.67999267578125,166.5399932861328,168.99000549316406,168.99000549316406,99389,Health Care,
2020-03-10 12:30:00-04:00,168.7100067138672,168.99000549316406,166.5,167.27999877929688,167.27999877929688,151141,Health Care,
2020-03-10 13:30:00-04:00,167.32000732421875,167.9698944091797,166.25999450683594,167.61810302734375,167.61810302734375,214872,Health Care,
2020-03-10 14:30:00-04:00,167.49000549316406,170.1999969482422,167.49000549316406,168.1374969482422,168.1374969482422,154080,Health Care,
2020-03-10 15:30:00-04:00,168.16000366210938,170.86000061035156,167.52000427246094,170.5500030517578,170.5500030517578,341143,Health Care,
2020-03-11 09:30:00-04:00,167.52000427246094,167.6999053955078,162.5500030517578,162.5500030517578,162.5500030517578,253482,Health Care,
2020-03-11 10:30:00-04:00,162.77999877929688,163.42999267578125,160.14999389648438,160.35000610351562,160.35000610351562,175715,Health Care,
2020-03-11 11:30:00-04:00,160.4499969482422,161.77999877929688,159.47000122070312,159.89999389648438,159.89999389648438,144781,Health Care,
2020-03-11 12:30:00-04:00,159.7899932861328,160.0399932861328,157.52000427246094,159.5749969482422,159.5749969482422,207282,Health Care,
2020-03-11 13:30:00-04:00,159.55999755859375,160.14999389648438,157.02999877929688,157.72000122070312,157.72000122070312,168001,Health Care,
2020-03-11 14:30:00-04:00,157.66000366210938,158.63999938964844,154.49000549316406,155.94500732421875,155.94500732421875,196738,Health Care,
2020-03-11 15:30:00-04:00,156.02999877929688,159.02999877929688,155.50999450683594,159.02999877929688,159.02999877929688,438495,Health Care,
2020-03-12 09:30:00-04:00,150.3699951171875,150.5,143.00999450683594,147.99070739746094,147.99070739746094,318986,Health Care,
2020-03-12 10:30:00-04:00,148.14999389648438,150.74000549316406,142.25,142.33999633789062,142.33999633789062,210370,Health Care,
2020-03-12 11:30:00-04:00,142.24000549316406,142.77999877929688,137.6300048828125,139.16000366210938,139.16000366210938,192788,Health Care,
2020-03-12 12:30:00-04:00,139.0850067138672,144.98989868164062,137.22999572753906,141.13499450683594,141.13499450683594,261806,Health Care,
2020-03-12 13:30:00-04:00,141.25999450683594,141.76499938964844,138.80999755859375,140.94000244140625,140.94000244140625,171999,Health Care,
2020-03-12 14:30:00-04:00,140.77000427246094,141.50999450683594,139.0,139.0572967529297,139.0572967529297,220483,Health Care,
2020-03-12 15:30:00-04:00,139.03500366210938,140.10000610351562,136.52999877929688,136.88999938964844,136.88999938964844,333066,Health Care,
2020-03-13 09:30:00-04:00,145.47999572753906,145.80999755859375,137.61000061035156,140.07000732421875,140.07000732421875,235800,Health Care,
2020-03-13 10:30:00-04:00,139.88999938964844,139.9499969482422,135.47000122070312,136.30999755859375,136.30999755859375,205009,Health Care,
2020-03-13 11:30:00-04:00,136.44000244140625,137.41000366210938,134.1300048828125,136.3000030517578,136.3000030517578,148424,Health Care,
2020-03-13 12:30:00-04:00,136.39999389648438,138.7899932861328,136.2899932861328,138.0500030517578,138.0500030517578,139670,Health Care,
2020-03-13 13:30:00-04:00,138.0583953857422,138.22000122070312,135.75,136.27000427246094,136.27000427246094,177137,Health Care,
2020-03-13 14:30:00-04:00,136.3000030517578,137.99000549316406,135.27999877929688,137.89999389648438,137.89999389648438,249092,Health Care,
2020-03-13 15:30:00-04:00,138.17999267578125,151.18800354003906,136.52999877929688,151.02000427246094,151.02000427246094,773815,Health Care,
2020-03-16 09:30:00-04:00,140.97999572753906,142.35000610351562,133.7100067138672,135.46499633789062,135.46499633789062,323005,Health Care,
2020-03-16 10:30:00-04:00,135.6199951171875,139.10000610351562,135.02999877929688,137.36000061035156,137.36000061035156,269752,Health Care,
2020-03-16 11:30:00-04:00,137.44000244140625,137.5800018310547,134.35000610351562,135.49000549316406,135.49000549316406,237335,Health Care,
2020-03-16 12:30:00-04:00,135.41259765625,136.61000061035156,131.0601043701172,131.60000610351562,131.60000610351562,139954,Health Care,
2020-03-16 13:30:00-04:00,131.32000732421875,131.32000732421875,129.3094940185547,130.41000366210938,130.41000366210938,154055,Health Care,
2020-03-16 14:30:00-04:00,130.4199981689453,134.61500549316406,130.4199981689453,131.3300018310547,131.3300018310547,162252,Health Care,
2020-03-16 15:30:00-04:00,131.3350067138672,131.3350067138672,121.56999969482422,121.91000366210938,121.91000366210938,388656,Health Care,
2020-03-17 09:30:00-04:00,125.0,125.06999969482422,113.54000091552734,116.375,116.375,277063,Health Care,
2020-03-17 10:30:00-04:00,116.33000183105469,123.54000091552734,113.76000213623047,122.1050033569336,122.1050033569336,261697,Health Care,
2020-03-17 11:30:00-04:00,122.0,127.45999908447266,121.20999908447266,125.5,125.5,212845,Health Care,
2020-03-17 12:30:00-04:00,125.17579650878906,126.20999908447266,123.19000244140625,123.91500091552734,123.91500091552734,178080,Health Care,
2020-03-17 13:30:00-04:00,123.87000274658203,125.7300033569336,123.01000213623047,123.51000213623047,123.51000213623047,187854,Health Care,
2020-03-17 14:30:00-04:00,123.33999633789062,125.13500213623047,119.95999908447266,119.95999908447266,119.95999908447266,211068,Health Care,
2020-03-17 15:30:00-04:00,119.8302001953125,124.5,119.59989929199219,124.43000030517578,124.43000030517578,316931,Health Care,
2020-03-18 09:30:00-04:00,118.44000244140625,118.44000244140625,111.58999633789062,115.28500366210938,115.28500366210938,313394,Health Care,
2020-03-18 10:30:00-04:00,115.41999816894531,115.41999816894531,112.01000213623047,113.11000061035156,113.11000061035156,151812,Health Care,
2020-03-18 11:30:00-04:00,113.0199966430664,119.20999908447266,113.01000213623047,119.07499694824219,119.07499694824219,226787,Health Care,
2020-03-18 12:30:00-04:00,119.16999816894531,119.5250015258789,111.0,111.22000122070312,111.22000122070312,117688,Health Care,
2020-03-18 13:30:00-04:00,111.2948989868164,114.12999725341797,108.36000061035156,109.0999984741211,109.0999984741211,181184,Health Care,
2020-03-18 14:30:00-04:00,108.4800033569336,109.9800033569336,103.02999877929688,103.04000091552734,103.04000091552734,221819,Health Care,
2020-03-18 15:30:00-04:00,103.01000213623047,107.79000091552734,101.26000213623047,107.77999877929688,107.77999877929688,269643,Health Care,
2020-03-19 09:30:00-04:00,106.44000244140625,115.0,98.0199966430664,111.76000213623047,111.76000213623047,237349,Health Care,
2020-03-19 10:30:00-04:00,111.33999633789062,112.12000274658203,107.9000015258789,111.3989028930664,111.3989028930664,118796,Health Care,
2020-03-19 11:30:00-04:00,110.97000122070312,118.0999984741211,110.62000274658203,112.31999969482422,112.31999969482422,130545,Health Care,
2020-03-19 12:30:00-04:00,112.19999694824219,114.95500183105469,110.0,113.4000015258789,113.4000015258789,122220,Health Care,
2020-03-19 13:30:00-04:00,113.51940155029297,117.01499938964844,113.1500015258789,115.21499633789062,115.21499633789062,103043,Health Care,
2020-03-19 14:30:00-04:00,115.41500091552734,116.9749984741211,114.22940063476562,116.375,116.375,179022,Health Care,
2020-03-19 15:30:00-04:00,116.43000030517578,117.23269653320312,113.01000213623047,114.5,114.5,198269,Health Care,
2020-03-20 09:30:00-04:00,116.12999725341797,119.5,109.16000366210938,118.44499969482422,118.44499969482422,318209,Health Care,
2020-03-20 10:30:00-04:00,117.95279693603516,121.38999938964844,116.6449966430664,118.69499969482422,118.69499969482422,286172,Health Care,
2020-03-20 11:30:00-04:00,118.69000244140625,118.94999694824219,113.02999877929688,113.2249984741211,113.2249984741211,183391,Health Care,
2020-03-20 12:30:00-04:00,113.78500366210938,115.06999969482422,112.0,113.58350372314453,113.58350372314453,111575,Health Care,
2020-03-20 13:30:00-04:00,113.27999877929688,113.8499984741211,110.13999938964844,111.44000244140625,111.44000244140625,108128,Health Care,
2020-03-20 14:30:00-04:00,111.41999816894531,111.53500366210938,107.38999938964844,109.25,109.25,167777,Health Care,
2020-03-20 15:30:00-04:00,109.12000274658203,110.22000122070312,106.45999908447266,107.33999633789062,107.33999633789062,314477,Health Care,
2020-03-23 09:30:00-04:00,105.71499633789062,108.0999984741211,103.04000091552734,104.41000366210938,104.41000366210938,171617,Health Care,
2020-03-23 10:30:00-04:00,104.5,106.47000122070312,102.0479965209961,102.0479965209961,102.0479965209961,114792,Health Care,
2020-03-23 11:30:00-04:00,102.26499938964844,106.12010192871094,100.33000183105469,105.55259704589844,105.55259704589844,124295,Health Care,
2020-03-23 12:30:00-04:00,104.86000061035156,108.48999786376953,104.25,107.05500030517578,107.05500030517578,86623,Health Care,
2020-03-23 13:30:00-04:00,106.73999786376953,106.81999969482422,102.12999725341797,104.36000061035156,104.36000061035156,114022,Health Care,
2020-03-23 14:30:00-04:00,104.83999633789062,105.80000305175781,102.81999969482422,104.375,104.375,177888,Health Care,
2020-03-23 15:30:00-04:00,104.33999633789062,105.20999908447266,103.33000183105469,104.0,104.0,192934,Health Care,
2020-03-24 09:30:00-04:00,110.47000122070312,113.91999816894531,108.61000061035156,111.41500091552734,111.41500091552734,205280,Health Care,
2020-03-24 10:30:00-04:00,111.0,113.47000122070312,109.0,112.86000061035156,112.86000061035156,130291,Health Care,
2020-03-24 11:30:00-04:00,112.62999725341797,114.63999938964844,111.94499969482422,113.76000213623047,113.76000213623047,116808,Health Care,
2020-03-24 12:30:00-04:00,113.69000244140625,114.1989974975586,111.66000366210938,113.0,113.0,97646,Health Care,
2020-03-24 13:30:00-04:00,112.70999908447266,112.9000015258789,109.72000122070312,111.7300033569336,111.7300033569336,91579,Health Care,
2020-03-24 14:30:00-04:00,111.29000091552734,117.20600128173828,111.0,117.12000274658203,117.12000274658203,213136,Health Care,
2020-03-24 15:30:00-04:00,117.11000061035156,118.62000274658203,116.22000122070312,117.7699966430664,117.7699966430664,298758,Health Care,
2020-03-25 09:30:00-04:00,119.83999633789062,124.2300033569336,116.3499984741211,119.26000213623047,119.26000213623047,183778,Health Care,
2020-03-25 10:30:00-04:00,119.5199966430664,121.9010009765625,118.55000305175781,120.27999877929688,120.27999877929688,137289,Health Care,
2020-03-25 11:30:00-04:00,119.7300033569336,122.33910369873047,119.23999786376953,121.79000091552734,121.79000091552734,123090,Health Care,
2020-03-25 12:30:00-04:00,121.62999725341797,125.77999877929688,120.89540100097656,124.96499633789062,124.96499633789062,136251,Health Care,
2020-03-25 13:30:00-04:00,125.12000274658203,126.91000366210938,123.16000366210938,125.02999877929688,125.02999877929688,108560,Health Care,
2020-03-25 14:30:00-04:00,125.3499984741211,126.86000061035156,124.21499633789062,126.1500015258789,126.1500015258789,132590,Health Care,
2020-03-25 15:30:00-04:00,126.0,126.80000305175781,122.04000091552734,122.6500015258789,122.6500015258789,201572,Health Care,
2020-03-26 09:30:00-04:00,123.62000274658203,136.86000061035156,123.13999938964844,136.2899932861328,136.2899932861328,313763,Health Care,
2020-03-26 10:30:00-04:00,135.90499877929688,137.17999267578125,131.55999755859375,133.9600067138672,133.9600067138672,208751,Health Care,
2020-03-26 11:30:00-04:00,133.9499969482422,135.33999633789062,133.42999267578125,134.83999633789062,134.83999633789062,176583,Health Care,
2020-03-26 12:30:00-04:00,134.6649932861328,136.72000122070312,133.8699951171875,134.0800018310547,134.0800018310547,115947,Health Care,
2020-03-26 13:30:00-04:00,134.2899932861328,136.36000061035156,133.75,135.4600067138672,135.4600067138672,124308,Health Care,
2020-03-26 14:30:00-04:00,135.4550018310547,136.97000122070312,134.38999938964844,135.3699951171875,135.3699951171875,144935,Health Care,
2020-03-26 15:30:00-04:00,135.3800048828125,138.44000244140625,134.32000732421875,137.0800018310547,137.0800018310547,207902,Health Care,
2020-03-27 09:30:00-04:00,132.3800048828125,132.3800048828125,126.36000061035156,129.7449951171875,129.7449951171875,161298,Health Care,
2020-03-27 10:30:00-04:00,129.24000549316406,132.11000061035156,128.58999633789062,129.8300018310547,129.8300018310547,90136,Health Care,
2020-03-27 11:30:00-04:00,130.07000732421875,132.6300048828125,129.57000732421875,131.5800018310547,131.5800018310547,158621,Health Care,
2020-03-27 12:30:00-04:00,131.47479248046875,132.4499969482422,130.6649932861328,131.0500030517578,131.0500030517578,68844,Health Care,
2020-03-27 13:30:00-04:00,131.25,132.30999755859375,130.5635986328125,131.14739990234375,131.14739990234375,86596,Health Care,
2020-03-27 14:30:00-04:00,131.64999389648438,133.2949981689453,131.27999877929688,132.72999572753906,132.72999572753906,110413,Health Care,
2020-03-27 15:30:00-04:00,132.94000244140625,132.94000244140625,127.86000061035156,129.0399932861328,129.0399932861328,220011,Health Care,
