Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-01-02,2.196199893951416,2.2351999282836914,2.196199893951416,2.2351999282836914,2.2351999282836914,0,Consumer Services,
2020-01-02,2.1909000873565674,2.1909000873565674,2.180000066757202,2.180000066757202,2.180000066757202,1276,Consumer Services,
2020-01-02,2.1898999214172363,2.25,2.180000066757202,2.2072999477386475,2.2072999477386475,11712,Consumer Services,
2020-01-02,2.203200101852417,2.2200000286102295,2.203200101852417,2.2200000286102295,2.2200000286102295,3100,Consumer Services,
2020-01-02,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,108,Consumer Services,
2020-01-02,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,187,Consumer Services,
2020-01-03,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,Consumer Services,
2020-01-03,2.180000066757202,2.190000057220459,2.180000066757202,2.187999963760376,2.187999963760376,624,Consumer Services,
2020-01-03,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,2.180000066757202,526,Consumer Services,
2020-01-03,2.180000066757202,2.2200000286102295,2.1798999309539795,2.2200000286102295,2.2200000286102295,2780,Consumer Services,
2020-01-03,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,2.180000066757202,273,Consumer Services,
2020-01-03,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,221,Consumer Services,
2020-01-03,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,100,Consumer Services,
2020-01-06,2.1500000953674316,2.1600000858306885,2.1440000534057617,2.1600000858306885,2.1600000858306885,0,Consumer Services,
2020-01-06,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,2.1600000858306885,1909,Consumer Services,
2020-01-06,2.1401000022888184,2.1600000858306885,2.1401000022888184,2.1459999084472656,2.1459999084472656,3200,Consumer Services,
2020-01-06,2.140000104904175,2.1575000286102295,2.140000104904175,2.1575000286102295,2.1575000286102295,430,Consumer Services,
2020-01-06,2.156599998474121,2.156599998474121,2.156599998474121,2.156599998474121,2.156599998474121,273,Consumer Services,
2020-01-07,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,Consumer Services,
2020-01-07,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1755,Consumer Services,
2020-01-07,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1440,Consumer Services,
2020-01-07,2.16729998588562,2.16729998588562,2.16729998588562,2.16729998588562,2.16729998588562,366,Consumer Services,
2020-01-07,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,108,Consumer Services,
2020-01-08,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,Consumer Services,
2020-01-08,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,290,Consumer Services,
2020-01-08,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,2.190000057220459,7463,Consumer Services,
2020-01-08,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,154,Consumer Services,
2020-01-08,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,728,Consumer Services,
2020-01-09,2.168600082397461,2.168600082397461,2.168600082397461,2.168600082397461,2.168600082397461,0,Consumer Services,
2020-01-09,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,111,Consumer Services,
2020-01-09,2.1568000316619873,2.1649999618530273,2.1568000316619873,2.1649999618530273,2.1649999618530273,1340,Consumer Services,
2020-01-09,2.1700000762939453,2.200000047683716,2.1700000762939453,2.190000057220459,2.190000057220459,1200,Consumer Services,
2020-01-09,2.174999952316284,2.190000057220459,2.174999952316284,2.190000057220459,2.190000057220459,565,Consumer Services,
2020-01-09,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,141,Consumer Services,
2020-01-09,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,Consumer Services,
2020-01-10,2.25,2.25,2.25,2.25,2.25,387,Consumer Services,
2020-01-10,2.2202999591827393,2.2202999591827393,2.2200000286102295,2.2200000286102295,2.2200000286102295,592,Consumer Services,
2020-01-10,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,153,Consumer Services,
2020-01-10,2.190000057220459,2.2300000190734863,2.190000057220459,2.2300000190734863,2.2300000190734863,1004,Consumer Services,
2020-01-10,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,2.190000057220459,200,Consumer Services,
2020-01-10,2.190000057220459,2.2100000381469727,2.1700000762939453,2.2100000381469727,2.2100000381469727,462,Consumer Services,
2020-01-13,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,Consumer Services,
2020-01-13,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,2.200000047683716,6100,Consumer Services,
2020-01-13,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,612,Consumer Services,
2020-01-13,2.2000999450683594,2.2200000286102295,2.200000047683716,2.2200000286102295,2.2200000286102295,2014,Consumer Services,
2020-01-13,2.2200000286102295,2.2200000286102295,2.2151999473571777,2.2200000286102295,2.2200000286102295,805,Consumer Services,
2020-01-13,2.2149999141693115,2.240000009536743,2.2149999141693115,2.240000009536743,2.240000009536743,3813,Consumer Services,
2020-01-13,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,195,Consumer Services,
2020-01-14,2.2300000190734863,2.233299970626831,2.2300000190734863,2.233299970626831,2.233299970626831,0,Consumer Services,
2020-01-14,2.2300000190734863,2.240000009536743,2.2300000190734863,2.234999895095825,2.234999895095825,1337,Consumer Services,
2020-01-14,2.240000009536743,2.240000009536743,2.232300043106079,2.240000009536743,2.240000009536743,616,Consumer Services,
2020-01-14,2.2337000370025635,2.2337000370025635,2.2337000370025635,2.2337000370025635,2.2337000370025635,1074,Consumer Services,
2020-01-14,2.234999895095825,2.240000009536743,2.234999895095825,2.240000009536743,2.240000009536743,4144,Consumer Services,
2020-01-15,2.2325000762939453,2.2325000762939453,2.2325000762939453,2.2325000762939453,2.2325000762939453,0,Consumer Services,
2020-01-15,2.25,2.2899999618530273,2.25,2.2899999618530273,2.2899999618530273,696,Consumer Services,
2020-01-15,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,330,Consumer Services,
2020-01-15,2.319999933242798,2.319999933242798,2.309999942779541,2.319999933242798,2.319999933242798,4235,Consumer Services,
2020-01-15,2.3164000511169434,2.3192999362945557,2.3164000511169434,2.3192999362945557,2.3192999362945557,238,Consumer Services,
2020-01-16,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0,Consumer Services,
2020-01-16,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,301,Consumer Services,
2020-01-16,2.3299999237060547,2.3299999237060547,2.319999933242798,2.3299999237060547,2.3299999237060547,32322,Consumer Services,
2020-01-16,2.339900016784668,2.359999895095825,2.339900016784668,2.3450000286102295,2.3450000286102295,11534,Consumer Services,
2020-01-16,2.3501999378204346,2.3594000339508057,2.340100049972534,2.3594000339508057,2.3594000339508057,3251,Consumer Services,
2020-01-16,2.3417000770568848,2.359600067138672,2.3417000770568848,2.359600067138672,2.359600067138672,5331,Consumer Services,
2020-01-17,2.3299999237060547,2.389899969100952,2.3299999237060547,2.359499931335449,2.359499931335449,0,Consumer Services,
2020-01-17,2.348099946975708,2.348099946975708,2.348099946975708,2.348099946975708,2.348099946975708,368,Consumer Services,
2020-01-17,2.362799882888794,2.362799882888794,2.362799882888794,2.362799882888794,2.362799882888794,1003,Consumer Services,
2020-01-17,2.3550000190734863,2.380000114440918,2.3399999141693115,2.3399999141693115,2.3399999141693115,5238,Consumer Services,
2020-01-17,2.3399999141693115,2.3550000190734863,2.3399999141693115,2.3550000190734863,2.3550000190734863,200,Consumer Services,
2020-01-21,2.3101000785827637,2.359999895095825,2.3101000785827637,2.359999895095825,2.359999895095825,0,Consumer Services,
2020-01-21,2.380000114440918,2.4000000953674316,2.3399999141693115,2.340100049972534,2.340100049972534,7884,Consumer Services,
2020-01-21,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,396,Consumer Services,
2020-01-21,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,200,Consumer Services,
2020-01-21,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,200,Consumer Services,
2020-01-22,2.353300094604492,2.353300094604492,2.353300094604492,2.353300094604492,2.353300094604492,0,Consumer Services,
2020-01-22,2.3399999141693115,2.380000114440918,2.3399999141693115,2.362299919128418,2.362299919128418,13965,Consumer Services,
2020-01-22,2.3499999046325684,2.359999895095825,2.3399999141693115,2.359999895095825,2.359999895095825,1203,Consumer Services,
2020-01-22,2.359999895095825,2.4000000953674316,2.359999895095825,2.359999895095825,2.359999895095825,15436,Consumer Services,
2020-01-22,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,303,Consumer Services,
2020-01-22,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,969,Consumer Services,
2020-01-22,2.4000000953674316,2.4000000953674316,2.399899959564209,2.399899959564209,2.399899959564209,2323,Consumer Services,
2020-01-23,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0,Consumer Services,
2020-01-23,2.384999990463257,2.384999990463257,2.369999885559082,2.3766000270843506,2.3766000270843506,3260,Consumer Services,
2020-01-23,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,2.4000000953674316,1130,Consumer Services,
2020-01-23,2.3998000621795654,2.3998000621795654,2.3928000926971436,2.3928000926971436,2.3928000926971436,615,Consumer Services,
2020-01-23,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,292,Consumer Services,
2020-01-24,2.4000000953674316,2.4000000953674316,2.373699903488159,2.373699903488159,2.373699903488159,0,Consumer Services,
2020-01-24,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,158,Consumer Services,
2020-01-24,2.378999948501587,2.4000000953674316,2.378999948501587,2.4000000953674316,2.4000000953674316,432,Consumer Services,
2020-01-24,2.390000104904175,2.390000104904175,2.354599952697754,2.390000104904175,2.390000104904175,3662,Consumer Services,
2020-01-24,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,424,Consumer Services,
2020-01-24,2.360100030899048,2.369999885559082,2.359100103378296,2.359999895095825,2.359999895095825,2291,Consumer Services,
2020-01-24,2.369999885559082,2.369999885559082,2.357100009918213,2.357100009918213,2.357100009918213,220,Consumer Services,
2020-01-27,2.2699999809265137,2.4000000953674316,2.2699999809265137,2.3589000701904297,2.3589000701904297,5147,Consumer Services,
2020-01-27,2.367300033569336,2.4000000953674316,2.3513998985290527,2.3513998985290527,2.3513998985290527,1500,Consumer Services,
2020-01-27,2.4100000858306885,2.4800000190734863,2.4100000858306885,2.4800000190734863,2.4800000190734863,4809,Consumer Services,
2020-01-27,2.5,2.5,2.450500011444092,2.490000009536743,2.490000009536743,1424,Consumer Services,
2020-01-27,2.440000057220459,2.4820001125335693,2.440000057220459,2.4820001125335693,2.4820001125335693,2789,Consumer Services,
2020-01-27,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.450000047683716,2.450000047683716,1494,Consumer Services,
2020-01-27,2.4600000381469727,2.4600000381469727,2.4100000858306885,2.427299976348877,2.427299976348877,2442,Consumer Services,
2020-01-28,2.4437999725341797,2.4437999725341797,2.4437999725341797,2.4437999725341797,2.4437999725341797,0,Consumer Services,
2020-01-28,2.4200000762939453,2.4200000762939453,2.380000114440918,2.380000114440918,2.380000114440918,504,Consumer Services,
2020-01-28,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,2.380000114440918,1137,Consumer Services,
2020-01-28,2.412600040435791,2.4200000762939453,2.4100000858306885,2.410900115966797,2.410900115966797,3090,Consumer Services,
2020-01-28,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4170000553131104,2.4170000553131104,2002,Consumer Services,
2020-01-28,2.4010000228881836,2.4010000228881836,2.384999990463257,2.388000011444092,2.388000011444092,6522,Consumer Services,
2020-01-29,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,Consumer Services,
2020-01-29,2.390000104904175,2.4200000762939453,2.390000104904175,2.4200000762939453,2.4200000762939453,3909,Consumer Services,
2020-01-29,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4200000762939453,2.4200000762939453,1100,Consumer Services,
2020-01-30,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,0,Consumer Services,
2020-01-30,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,289,Consumer Services,
2020-01-30,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,2.380000114440918,951,Consumer Services,
2020-01-30,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,311,Consumer Services,
2020-01-30,2.3399999141693115,2.440000057220459,2.3399999141693115,2.380000114440918,2.380000114440918,5314,Consumer Services,
2020-01-31,2.374000072479248,2.374000072479248,2.374000072479248,2.374000072479248,2.374000072479248,0,Consumer Services,
2020-01-31,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,500,Consumer Services,
2020-01-31,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,105,Consumer Services,
2020-01-31,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,2.450000047683716,584,Consumer Services,
2020-01-31,2.4488000869750977,2.450000047683716,2.4488000869750977,2.4495999813079834,2.4495999813079834,1879,Consumer Services,
2020-01-31,2.4200000762939453,2.434999942779541,2.4200000762939453,2.423799991607666,2.423799991607666,1066,Consumer Services,
2020-01-31,2.450000047683716,2.450000047683716,2.430000066757202,2.440999984741211,2.440999984741211,1470,Consumer Services,
2020-02-03,2.390000104904175,2.440000057220459,2.375,2.4000000953674316,2.4000000953674316,8982,Consumer Services,
2020-02-03,2.3852999210357666,2.440000057220459,2.3852999210357666,2.4063000679016113,2.4063000679016113,11278,Consumer Services,
2020-02-03,2.4093000888824463,2.4093000888824463,2.3499999046325684,2.369999885559082,2.369999885559082,7531,Consumer Services,
2020-02-03,2.369999885559082,2.3766000270843506,2.369999885559082,2.3766000270843506,2.3766000270843506,3536,Consumer Services,
2020-02-03,2.371299982070923,2.371299982070923,2.369999885559082,2.369999885559082,2.369999885559082,9334,Consumer Services,
2020-02-03,2.369999885559082,2.3701000213623047,2.369999885559082,2.369999885559082,2.369999885559082,7581,Consumer Services,
2020-02-03,2.369999885559082,2.440000057220459,2.369999885559082,2.440000057220459,2.440000057220459,4225,Consumer Services,
2020-02-04,2.4600000381469727,2.4700000286102295,2.430000066757202,2.4489998817443848,2.4489998817443848,0,Consumer Services,
2020-02-04,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,2.430000066757202,423,Consumer Services,
2020-02-04,2.463399887084961,2.463399887084961,2.430000066757202,2.430000066757202,2.430000066757202,4346,Consumer Services,
2020-02-04,2.4189000129699707,2.4189000129699707,2.4189000129699707,2.4189000129699707,2.4189000129699707,439,Consumer Services,
2020-02-04,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100,Consumer Services,
2020-02-04,2.430000066757202,2.430000066757202,2.4000000953674316,2.4049999713897705,2.4049999713897705,5341,Consumer Services,
2020-02-04,2.430000066757202,2.430000066757202,2.4274001121520996,2.4274001121520996,2.4274001121520996,2191,Consumer Services,
2020-02-05,2.4800000190734863,2.4800000190734863,2.115000009536743,2.390000104904175,2.390000104904175,28277,Consumer Services,
2020-02-05,2.390000104904175,2.4000000953674316,2.3499999046325684,2.390000104904175,2.390000104904175,9565,Consumer Services,
2020-02-05,2.390000104904175,2.4000000953674316,2.390000104904175,2.3914999961853027,2.3914999961853027,3442,Consumer Services,
2020-02-05,2.3903000354766846,2.4149999618530273,2.390000104904175,2.4000000953674316,2.4000000953674316,5608,Consumer Services,
2020-02-05,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,2.299999952316284,2351,Consumer Services,
2020-02-05,2.2799999713897705,2.308500051498413,2.25,2.308500051498413,2.308500051498413,8467,Consumer Services,
2020-02-05,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,100,Consumer Services,
2020-02-06,2.2899999618530273,2.369999885559082,2.2899999618530273,2.369999885559082,2.369999885559082,0,Consumer Services,
2020-02-06,2.3499999046325684,2.359999895095825,2.309999942779541,2.3499999046325684,2.3499999046325684,5207,Consumer Services,
2020-02-06,2.3548998832702637,2.3548998832702637,2.3548998832702637,2.3548998832702637,2.3548998832702637,300,Consumer Services,
2020-02-06,2.3499999046325684,2.3626999855041504,2.3499999046325684,2.3626999855041504,2.3626999855041504,1227,Consumer Services,
2020-02-06,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,100,Consumer Services,
2020-02-06,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,158,Consumer Services,
2020-02-07,2.3499999046325684,2.350100040435791,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,Consumer Services,
2020-02-07,2.361799955368042,2.361799955368042,2.361799955368042,2.361799955368042,2.361799955368042,1651,Consumer Services,
2020-02-07,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,2.359999895095825,7244,Consumer Services,
2020-02-07,2.359999895095825,2.390000104904175,2.3499999046325684,2.3499999046325684,2.3499999046325684,1952,Consumer Services,
2020-02-07,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2985,Consumer Services,
2020-02-07,2.3828001022338867,2.3828001022338867,2.380000114440918,2.380000114440918,2.380000114440918,2205,Consumer Services,
2020-02-10,2.430000066757202,2.447700023651123,2.4100000858306885,2.447700023651123,2.447700023651123,0,Consumer Services,
2020-02-10,2.4321999549865723,2.440000057220459,2.4247000217437744,2.4247000217437744,2.4247000217437744,3155,Consumer Services,
2020-02-10,2.424999952316284,2.430000066757202,2.424999952316284,2.424999952316284,2.424999952316284,1956,Consumer Services,
2020-02-10,2.430000066757202,2.4300999641418457,2.4200000762939453,2.430000066757202,2.430000066757202,8016,Consumer Services,
2020-02-10,2.424999952316284,2.430000066757202,2.424999952316284,2.4298999309539795,2.4298999309539795,2202,Consumer Services,
2020-02-10,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,100,Consumer Services,
2020-02-10,2.4200000762939453,2.4200000762939453,2.418100118637085,2.4200000762939453,2.4200000762939453,1236,Consumer Services,
2020-02-11,2.450000047683716,2.450000047683716,2.4202001094818115,2.4202001094818115,2.4202001094818115,0,Consumer Services,
2020-02-11,2.4137001037597656,2.4207000732421875,2.4137001037597656,2.4207000732421875,2.4207000732421875,1465,Consumer Services,
2020-02-11,2.4200000762939453,2.4200000762939453,2.380000114440918,2.416800022125244,2.416800022125244,1137,Consumer Services,
2020-02-11,2.4200000762939453,2.430000066757202,2.4149999618530273,2.430000066757202,2.430000066757202,5813,Consumer Services,
2020-02-11,2.424999952316284,2.424999952316284,2.4200000762939453,2.424999952316284,2.424999952316284,2196,Consumer Services,
2020-02-11,2.4200000762939453,2.434999942779541,2.4200000762939453,2.434999942779541,2.434999942779541,7530,Consumer Services,
2020-02-12,2.450000047683716,2.4700000286102295,2.450000047683716,2.4700000286102295,2.4700000286102295,0,Consumer Services,
2020-02-12,2.450000047683716,2.450000047683716,2.436199903488159,2.450000047683716,2.450000047683716,2314,Consumer Services,
2020-02-12,2.450000047683716,2.4700000286102295,2.444999933242798,2.4700000286102295,2.4700000286102295,894,Consumer Services,
2020-02-12,2.4700000286102295,2.490000009536743,2.4600000381469727,2.4600000381469727,2.4600000381469727,3914,Consumer Services,
2020-02-12,2.4667000770568848,2.4667000770568848,2.4667000770568848,2.4667000770568848,2.4667000770568848,1045,Consumer Services,
