Date,Open,High,Low,Close,Adj Close,Volume,Sector,IPOyear
2020-02-12,2.4649999141693115,2.4649999141693115,2.444999933242798,2.444999933242798,2.444999933242798,442,Consumer Services,
2020-02-13,2.446199893951416,2.4600000381469727,2.446199893951416,2.4600000381469727,2.4600000381469727,0,Consumer Services,
2020-02-13,2.4800000190734863,2.4804999828338623,2.450000047683716,2.4804999828338623,2.4804999828338623,2520,Consumer Services,
2020-02-13,2.5,2.5,2.5,2.5,2.5,110,Consumer Services,
2020-02-13,2.4800000190734863,2.484999895095825,2.4800000190734863,2.484999895095825,2.484999895095825,700,Consumer Services,
2020-02-13,2.4800000190734863,2.4800000190734863,2.450000047683716,2.464200019836426,2.464200019836426,5387,Consumer Services,
2020-02-13,2.472899913787842,2.472899913787842,2.472899913787842,2.472899913787842,2.472899913787842,440,Consumer Services,
2020-02-14,2.5,2.6500000953674316,2.5,2.640000104904175,2.640000104904175,0,Consumer Services,
2020-02-14,2.649899959564209,2.649899959564209,2.609999895095825,2.630000114440918,2.630000114440918,4776,Consumer Services,
2020-02-14,2.5899999141693115,2.6198999881744385,2.5899999141693115,2.610300064086914,2.610300064086914,4057,Consumer Services,
2020-02-14,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,922,Consumer Services,
2020-02-14,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,191,Consumer Services,
2020-02-14,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,100,Consumer Services,
2020-02-18,2.559999942779541,2.5648999214172363,2.526400089263916,2.526400089263916,2.526400089263916,0,Consumer Services,
2020-02-18,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,100,Consumer Services,
2020-02-18,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,152,Consumer Services,
2020-02-18,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,270,Consumer Services,
2020-02-18,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,0,Consumer Services,
2020-02-19,2.5432000160217285,2.5432000160217285,2.5432000160217285,2.5432000160217285,2.5432000160217285,532,Consumer Services,
2020-02-19,2.5199999809265137,2.524600028991699,2.5,2.510499954223633,2.510499954223633,11264,Consumer Services,
2020-02-19,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,443,Consumer Services,
2020-02-19,2.509999990463257,2.5299999713897705,2.509999990463257,2.5250000953674316,2.5250000953674316,4462,Consumer Services,
2020-02-20,2.5160000324249268,2.5160000324249268,2.5160000324249268,2.5160000324249268,2.5160000324249268,0,Consumer Services,
2020-02-20,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,100,Consumer Services,
2020-02-20,2.549999952316284,2.549999952316284,2.531100034713745,2.549999952316284,2.549999952316284,818,Consumer Services,
2020-02-20,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,2.5299999713897705,1100,Consumer Services,
2020-02-21,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,Consumer Services,
2020-02-21,2.53410005569458,2.549999952316284,2.5299999713897705,2.5399999618530273,2.5399999618530273,5361,Consumer Services,
2020-02-21,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,300,Consumer Services,
2020-02-21,2.5199999809265137,2.5201001167297363,2.5,2.5,2.5,4920,Consumer Services,
2020-02-24,2.440000057220459,2.4800000190734863,2.440000057220459,2.4800000190734863,2.4800000190734863,0,Consumer Services,
2020-02-24,2.4700000286102295,2.4814999103546143,2.4700000286102295,2.4800000190734863,2.4800000190734863,2748,Consumer Services,
2020-02-24,2.490000009536743,2.490000009536743,2.450000047683716,2.4500999450683594,2.4500999450683594,16529,Consumer Services,
2020-02-24,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,112,Consumer Services,
2020-02-24,2.450000047683716,2.4500999450683594,2.450000047683716,2.450000047683716,2.450000047683716,1576,Consumer Services,
2020-02-24,2.450000047683716,2.4800000190734863,2.430000066757202,2.4800000190734863,2.4800000190734863,13053,Consumer Services,
2020-02-25,2.4800000190734863,2.490799903869629,2.4800000190734863,2.490799903869629,2.490799903869629,0,Consumer Services,
2020-02-25,2.4800000190734863,2.5,2.4800000190734863,2.5,2.5,6108,Consumer Services,
2020-02-25,2.5,2.5,2.5,2.5,2.5,200,Consumer Services,
2020-02-25,2.5,2.5,2.4800000190734863,2.4800000190734863,2.4800000190734863,1005,Consumer Services,
2020-02-25,2.4823999404907227,2.4823999404907227,2.4800000190734863,2.4800000190734863,2.4800000190734863,302,Consumer Services,
2020-02-25,2.480299949645996,2.490000009536743,2.4800000190734863,2.490000009536743,2.490000009536743,4241,Consumer Services,
2020-02-25,2.4549999237060547,2.4549999237060547,2.450000047683716,2.4512999057769775,2.4512999057769775,12711,Consumer Services,
2020-02-26,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,2.430000066757202,0,Consumer Services,
2020-02-26,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,108,Consumer Services,
2020-02-26,2.440000057220459,2.450000047683716,2.430000066757202,2.450000047683716,2.450000047683716,11491,Consumer Services,
2020-02-26,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,2.430000066757202,40050,Consumer Services,
2020-02-26,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4200000762939453,2.4200000762939453,11443,Consumer Services,
2020-02-26,2.4100000858306885,2.41129994392395,2.4000000953674316,2.4010000228881836,2.4010000228881836,6413,Consumer Services,
2020-02-27,2.4000000953674316,2.4100000858306885,2.369999885559082,2.373699903488159,2.373699903488159,0,Consumer Services,
2020-02-27,2.369999885559082,2.4000000953674316,2.369999885559082,2.4000000953674316,2.4000000953674316,2290,Consumer Services,
2020-02-27,2.4200000762939453,2.4200000762939453,2.390000104904175,2.4200000762939453,2.4200000762939453,4321,Consumer Services,
2020-02-27,2.3949999809265137,2.4000000953674316,2.380000114440918,2.390000104904175,2.390000104904175,3960,Consumer Services,
2020-02-27,2.380000114440918,2.384000062942505,2.380000114440918,2.384000062942505,2.384000062942505,3150,Consumer Services,
2020-02-27,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,250,Consumer Services,
2020-02-27,2.380000114440918,2.387200117111206,2.380000114440918,2.380000114440918,2.380000114440918,2169,Consumer Services,
2020-02-28,2.3499999046325684,2.390000104904175,2.3399999141693115,2.3550000190734863,2.3550000190734863,0,Consumer Services,
2020-02-28,2.350100040435791,2.3552000522613525,2.3450000286102295,2.3550000190734863,2.3550000190734863,13277,Consumer Services,
2020-02-28,2.3550000190734863,2.359999895095825,2.3499999046325684,2.3499999046325684,2.3499999046325684,828,Consumer Services,
2020-02-28,2.3550000190734863,2.359999895095825,2.3499999046325684,2.359999895095825,2.359999895095825,4064,Consumer Services,
2020-02-28,2.3550000190734863,2.3550000190734863,2.3299999237060547,2.3299999237060547,2.3299999237060547,6040,Consumer Services,
2020-02-28,2.3350000381469727,2.3450000286102295,2.3350000381469727,2.3399999141693115,2.3399999141693115,13898,Consumer Services,
2020-02-28,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,608,Consumer Services,
2020-03-02,2.3399999141693115,2.3499999046325684,2.3299999237060547,2.3499999046325684,2.3499999046325684,5569,Consumer Services,
2020-03-02,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3450000286102295,2.3450000286102295,1233,Consumer Services,
2020-03-02,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,2.3399999141693115,2759,Consumer Services,
2020-03-02,2.3422000408172607,2.3422000408172607,2.3399999141693115,2.3399999141693115,2.3399999141693115,8963,Consumer Services,
2020-03-02,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,2.3399999141693115,211,Consumer Services,
2020-03-02,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3499999046325684,2.3499999046325684,943,Consumer Services,
2020-03-02,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3450000286102295,2.3450000286102295,710,Consumer Services,
2020-03-03,2.339900016784668,2.3399999141693115,2.309999942779541,2.309999942779541,2.309999942779541,0,Consumer Services,
2020-03-03,2.3299999237060547,2.361799955368042,2.3299999237060547,2.3399999141693115,2.3399999141693115,5148,Consumer Services,
2020-03-03,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,2.3450000286102295,1138,Consumer Services,
2020-03-03,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3450000286102295,2.3450000286102295,605,Consumer Services,
2020-03-03,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,140,Consumer Services,
2020-03-03,2.3499999046325684,2.380000114440918,2.3450000286102295,2.380000114440918,2.380000114440918,4438,Consumer Services,
2020-03-03,2.4000000953674316,2.430000066757202,2.4000000953674316,2.4000000953674316,2.4000000953674316,330,Consumer Services,
2020-03-04,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0,Consumer Services,
2020-03-04,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,2.3949999809265137,1000,Consumer Services,
2020-03-04,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,2.384999990463257,2926,Consumer Services,
2020-03-04,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100,Consumer Services,
2020-03-04,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,2.4000000953674316,301,Consumer Services,
2020-03-04,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,100,Consumer Services,
2020-03-04,2.440000057220459,2.440000057220459,2.390000104904175,2.4000000953674316,2.4000000953674316,2698,Consumer Services,
2020-03-05,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,Consumer Services,
2020-03-05,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,120,Consumer Services,
2020-03-05,2.319999933242798,2.3299999237060547,2.309999942779541,2.309999942779541,2.309999942779541,1858,Consumer Services,
2020-03-05,2.299999952316284,2.299999952316284,2.268899917602539,2.268899917602539,2.268899917602539,1182,Consumer Services,
2020-03-05,2.2832000255584717,2.2832000255584717,2.200000047683716,2.240000009536743,2.240000009536743,8120,Consumer Services,
2020-03-05,2.2200000286102295,2.2899999618530273,2.2100000381469727,2.2899999618530273,2.2899999618530273,5265,Consumer Services,
2020-03-05,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,2.2899999618530273,0,Consumer Services,
2020-03-06,2.2300000190734863,2.2309999465942383,2.2190001010894775,2.2309999465942383,2.2309999465942383,1652,Consumer Services,
2020-03-06,2.2149999141693115,2.2300000190734863,2.2149999141693115,2.2300000190734863,2.2300000190734863,690,Consumer Services,
2020-03-06,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,102,Consumer Services,
2020-03-06,2.2200000286102295,2.25,2.1600000858306885,2.197999954223633,2.197999954223633,6366,Consumer Services,
2020-03-06,2.2114999294281006,2.2300000190734863,2.200000047683716,2.2300000190734863,2.2300000190734863,2109,Consumer Services,
2020-03-06,2.2300000190734863,2.25,2.180000066757202,2.180000066757202,2.180000066757202,1650,Consumer Services,
2020-03-09,2.119999885559082,2.1698999404907227,1.9500000476837158,2.015000104904175,2.015000104904175,0,Consumer Services,
2020-03-09,2.009999990463257,2.009999990463257,1.840000033378601,1.9299999475479126,1.9299999475479126,26116,Consumer Services,
2020-03-09,1.9003000259399414,1.9003000259399414,1.8600000143051147,1.8849999904632568,1.8849999904632568,3542,Consumer Services,
2020-03-09,1.8730000257492065,1.8730000257492065,1.8701000213623047,1.8701000213623047,1.8701000213623047,665,Consumer Services,
2020-03-09,1.8700000047683716,1.8700000047683716,1.8550000190734863,1.8550000190734863,1.8550000190734863,3579,Consumer Services,
2020-03-09,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,271,Consumer Services,
2020-03-09,1.8600000143051147,1.8600000143051147,1.690000057220459,1.690000057220459,1.690000057220459,12972,Consumer Services,
2020-03-10,1.7400000095367432,1.8799999952316284,1.7100000381469727,1.7317999601364136,1.7317999601364136,0,Consumer Services,
2020-03-10,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,1.7400000095367432,2189,Consumer Services,
2020-03-10,1.7300000190734863,1.75,1.7200000286102295,1.7218999862670898,1.7218999862670898,6900,Consumer Services,
2020-03-10,1.75,1.7999999523162842,1.7200000286102295,1.7200000286102295,1.7200000286102295,3005,Consumer Services,
2020-03-10,1.75,1.75,1.7200000286102295,1.7200000286102295,1.7200000286102295,2290,Consumer Services,
2020-03-10,1.75,1.8899999856948853,1.75,1.8899999856948853,1.8899999856948853,3993,Consumer Services,
2020-03-10,1.906000018119812,1.906000018119812,1.8300000429153442,1.8300000429153442,1.8300000429153442,17236,Consumer Services,
2020-03-11,1.850000023841858,1.850000023841858,1.690000057220459,1.7300000190734863,1.7300000190734863,0,Consumer Services,
2020-03-11,1.7197999954223633,1.7300000190734863,1.7197999954223633,1.7200000286102295,1.7200000286102295,4856,Consumer Services,
2020-03-11,1.7400000095367432,1.7400000095367432,1.6450999975204468,1.6799999475479126,1.6799999475479126,24716,Consumer Services,
2020-03-11,1.7000000476837158,1.7100000381469727,1.649999976158142,1.7100000381469727,1.7100000381469727,7610,Consumer Services,
2020-03-11,1.6927000284194946,1.6927000284194946,1.6399999856948853,1.6418999433517456,1.6418999433517456,16878,Consumer Services,
2020-03-11,1.6100000143051147,1.6100000143051147,1.534999966621399,1.5372999906539917,1.5372999906539917,11862,Consumer Services,
2020-03-11,1.534999966621399,1.600000023841858,1.5299999713897705,1.600000023841858,1.600000023841858,45144,Consumer Services,
2020-03-12,1.5499999523162842,1.590000033378601,1.409999966621399,1.5549999475479126,1.5549999475479126,0,Consumer Services,
2020-03-12,1.5503000020980835,1.5503000020980835,1.3600000143051147,1.3899999856948853,1.3899999856948853,26679,Consumer Services,
2020-03-12,1.392699956893921,1.4500000476837158,1.3899999856948853,1.4127000570297241,1.4127000570297241,2708,Consumer Services,
2020-03-12,1.4127000570297241,1.4800000190734863,1.3899999856948853,1.440000057220459,1.440000057220459,5109,Consumer Services,
2020-03-12,1.440000057220459,1.4699000120162964,1.3899999856948853,1.3899999856948853,1.3899999856948853,5904,Consumer Services,
2020-03-12,1.3899999856948853,1.3949999809265137,1.0199999809265137,1.1699999570846558,1.1699999570846558,74537,Consumer Services,
2020-03-12,1.190000057220459,1.2300000190734863,1.190000057220459,1.2200000286102295,1.2200000286102295,12732,Consumer Services,
2020-03-13,1.159999966621399,1.25,1.1100000143051147,1.190500020980835,1.190500020980835,0,Consumer Services,
2020-03-13,1.1993000507354736,1.1993000507354736,1.159999966621399,1.1699999570846558,1.1699999570846558,7462,Consumer Services,
2020-03-13,1.159999966621399,1.1649999618530273,1.1399999856948853,1.1399999856948853,1.1399999856948853,4777,Consumer Services,
2020-03-13,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1497999429702759,1.1497999429702759,5550,Consumer Services,
2020-03-13,1.1640000343322754,1.25,1.149999976158142,1.2450000047683716,1.2450000047683716,6553,Consumer Services,
2020-03-13,1.2799999713897705,1.3753000497817993,1.2599999904632568,1.309999942779541,1.309999942779541,10106,Consumer Services,
2020-03-13,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2243,Consumer Services,
2020-03-16,1.0499999523162842,1.0789999961853027,1.0,1.0,1.0,0,Consumer Services,
2020-03-16,0.9950000047683716,1.0420000553131104,0.9901000261306763,1.0049999952316284,1.0049999952316284,27296,Consumer Services,
2020-03-16,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0440000295639038,1.0440000295639038,27318,Consumer Services,
2020-03-16,1.0499999523162842,1.0499999523162842,1.0,1.0,1.0,22295,Consumer Services,
2020-03-16,1.0299999713897705,1.0299999713897705,0.9599999785423279,0.9599999785423279,0.9599999785423279,26020,Consumer Services,
2020-03-16,0.987500011920929,1.0,0.954800009727478,0.954800009727478,0.954800009727478,13203,Consumer Services,
2020-03-16,0.9501000046730042,1.0,0.9100000262260437,0.9599999785423279,0.9599999785423279,0,Consumer Services,
2020-03-17,0.9000999927520752,0.9754999876022339,0.9000999927520752,0.9677500128746033,0.9677500128746033,18640,Consumer Services,
2020-03-17,0.964900016784668,0.964900016784668,0.9200000166893005,0.9200999736785889,0.9200999736785889,4817,Consumer Services,
2020-03-17,0.9200999736785889,0.9200999736785889,0.8700000047683716,0.8756979703903198,0.8756979703903198,9009,Consumer Services,
2020-03-17,0.8873999714851379,0.8896999955177307,0.8500000238418579,0.8700000047683716,0.8700000047683716,9306,Consumer Services,
2020-03-17,0.9085000157356262,0.9354000091552734,0.8700000047683716,0.925000011920929,0.925000011920929,3995,Consumer Services,
2020-03-17,0.9100000262260437,0.9350000023841858,0.9100000262260437,0.9100000262260437,0.9100000262260437,6005,Consumer Services,
2020-03-17,0.8901000022888184,0.9100000262260437,0.8600000143051147,0.8600000143051147,0.8600000143051147,10641,Consumer Services,
2020-03-18,0.800000011920929,0.8360000252723694,0.800000011920929,0.8199999928474426,0.8199999928474426,0,Consumer Services,
2020-03-18,0.8359000086784363,1.1200000047683716,0.824999988079071,1.003999948501587,1.003999948501587,470984,Consumer Services,
2020-03-18,1.0,1.0299999713897705,0.9700000286102295,0.9901000261306763,0.9901000261306763,494143,Consumer Services,
2020-03-18,0.9925010204315186,0.9950000047683716,0.9300000071525574,0.9453999996185303,0.9453999996185303,113067,Consumer Services,
2020-03-18,0.910099983215332,0.9900000095367432,0.8500000238418579,0.9092000126838684,0.9092000126838684,166109,Consumer Services,
2020-03-18,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8299999833106995,0.8299999833106995,29794,Consumer Services,
2020-03-18,0.8700000047683716,0.9300000071525574,0.8300999999046326,0.9199510216712952,0.9199510216712952,0,Consumer Services,
2020-03-19,1.100000023841858,1.190000057220459,0.9000999927520752,0.9498000144958496,0.9498000144958496,622791,Consumer Services,
2020-03-19,0.949783980846405,1.100000023841858,0.8600000143051147,0.9531999826431274,0.9531999826431274,261701,Consumer Services,
2020-03-19,0.9699000120162964,0.9700000286102295,0.9100000262260437,0.9296990036964417,0.9296990036964417,55327,Consumer Services,
2020-03-19,0.9254000186920166,0.949999988079071,0.9200000166893005,0.925000011920929,0.925000011920929,30559,Consumer Services,
2020-03-19,0.949999988079071,0.949999988079071,0.9300000071525574,0.9300000071525574,0.9300000071525574,27213,Consumer Services,
2020-03-19,0.9498999714851379,0.9498999714851379,0.8899999856948853,0.8906999826431274,0.8906999826431274,69576,Consumer Services,
2020-03-19,0.8907999992370605,0.9900000095367432,0.8849999904632568,0.9700000286102295,0.9700000286102295,0,Consumer Services,
2020-03-20,0.699999988079071,0.699999988079071,0.5,0.5699999928474426,0.5699999928474426,652644,Consumer Services,
2020-03-20,0.5699999928474426,0.6200000047683716,0.550000011920929,0.5968999862670898,0.5968999862670898,297930,Consumer Services,
2020-03-20,0.6100000143051147,0.6100000143051147,0.550000011920929,0.5701000094413757,0.5701000094413757,73306,Consumer Services,
2020-03-20,0.5701000094413757,0.5835000276565552,0.5199999809265137,0.5690000057220459,0.5690000057220459,203990,Consumer Services,
2020-03-20,0.5701000094413757,0.5839999914169312,0.550000011920929,0.5550000071525574,0.5550000071525574,112352,Consumer Services,
2020-03-20,0.5503000020980835,0.5697000026702881,0.5503000020980835,0.5511000156402588,0.5511000156402588,75266,Consumer Services,
2020-03-20,0.5600000023841858,0.5687000155448914,0.5299999713897705,0.5565999746322632,0.5565999746322632,111002,Consumer Services,
2020-03-23,0.5199999809265137,0.578000009059906,0.5,0.5001000165939331,0.5001000165939331,198875,Consumer Services,
2020-03-23,0.5001000165939331,0.5349000096321106,0.5,0.5001999735832214,0.5001999735832214,69743,Consumer Services,
2020-03-23,0.5098999738693237,0.5349000096321106,0.5001999735832214,0.5159000158309937,0.5159000158309937,21191,Consumer Services,
2020-03-23,0.5101000070571899,0.5349000096321106,0.5099999904632568,0.5137010216712952,0.5137010216712952,33308,Consumer Services,
2020-03-23,0.5299000144004822,0.5299000144004822,0.46889999508857727,0.48080000281333923,0.48080000281333923,98119,Consumer Services,
2020-03-23,0.48190000653266907,0.5123999714851379,0.4699999988079071,0.48500001430511475,0.48500001430511475,45814,Consumer Services,
2020-03-23,0.48500001430511475,0.5099999904632568,0.4699999988079071,0.5099999904632568,0.5099999904632568,24576,Consumer Services,
